RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
163,"Terrence Ross, SG",ORL,78,26.5,0.50,-0.67,-0.17,3.73
164,"Eric Moreland, PF",PHX/TOR,4,9.0,-1.71,1.54,-0.17,0.01
165,"Lonzo Ball, PG",LAL,47,30.3,-1.49,1.32,-0.17,2.81
166,"Frank Kaminsky, PF",CHA,43,15.1,-0.41,0.23,-0.18,1.16
167,"Brad Wanamaker, PG",BOS,33,8.8,-1.01,0.82,-0.19,0.54
168,"Evan Fournier, SG",ORL,78,31.5,0.77,-0.99,-0.22,4.36
169,"Ekpe Udoh, C",UTAH,47,5.6,-1.39,1.15,-0.24,0.45
170,"Kyle Anderson, SF",MEM,43,29.8,-2.83,2.57,-0.26,2.26
171,"John Henson, F",MIL,14,13.4,-1.58,1.27,-0.31,0.36
172,"Danuel House Jr., SF",HOU,36,25.6,0.33,-0.65,-0.32,1.49
173,"Derrick Jones Jr., SF",MIA,57,19.1,-1.26,0.93,-0.33,1.83
174,"Nicolas Batum, SF",CHA,71,31.9,-0.37,0.03,-0.34,4.03
175,"Jaren Jackson Jr., PF",MEM,58,26.1,-2.42,2.08,-0.34,2.61
176,"Lauri Markkanen, PF",CHI,52,32.3,0.12,-0.47,-0.35,2.86
177,"Christian Wood, PF",NO/MIL,18,9.8,-1.39,1.03,-0.36,0.21
178,"Darius Miller, SF",NO,69,25.5,0.54,-0.92,-0.38,3.08
179,"Richaun Holmes, PF",PHX,70,16.9,-1.58,1.20,-0.38,1.92
180,"Jonathan Isaac, PF",ORL,73,26.7,-1.46,1.04,-0.42,3.29
181,"DeMarre Carroll, SF",BKN,65,25.6,-0.17,-0.33,-0.50,2.69
182,"Jonah Bolden, PF",PHI,41,14.2,-1.78,1.28,-0.50,0.92
183,"D.J. Wilson, PF",MIL,44,17.6,-1.86,1.32,-0.54,1.23
184,"Jeff Teague, PG",MIN,42,30.1,0.26,-0.81,-0.55,2.10
185,"Cheick Diallo, PF",NO,61,13.4,-2.06,1.51,-0.55,1.33
186,"Tyler Davis, C",OKC,1,1.0,-1.67,1.12,-0.55,0.00
187,"Damian Jones, C",GS,24,17.1,-1.47,0.90,-0.57,0.66
188,"Thomas Welsh, C",DEN,11,3.3,-1.85,1.26,-0.59,0.06
189,"Serge Ibaka, C",TOR,72,27.4,-0.66,0.06,-0.60,3.10
190,"Jeff Green, SF",WSH,74,27.5,0.34,-0.95,-0.61,3.19
191,"Tyreke Evans, SG",IND,67,20.2,-1.14,0.53,-0.61,2.04
192,"Tyler Zeller, C",ATL,2,5.5,-2.25,1.62,-0.63,0.02
193,"Alan Williams, PF",BKN,4,5.5,-1.90,1.25,-0.65,0.04
194,"Rodney Hood, SG",CLE/POR,69,26.3,-0.01,-0.67,-0.68,2.68
195,"Shabazz Napier, PG",BKN,55,17.3,0.32,-1.02,-0.70,1.46
196,"Angel Delgado, C",LAC,2,7.5,-2.29,1.59,-0.70,0.02
197,"Deandre Ayton, C",PHX,71,30.7,-1.35,0.65,-0.70,3.26
198,"Zach LaVine, PG",CHI,63,34.5,1.40,-2.11,-0.71,3.27
199,"Michael Kidd-Gilchrist, SF",CHA,62,18.6,-1.69,0.97,-0.72,1.68
200,"Henry Ellenson, PF",DET/NY,15,12.2,-1.77,1.05,-0.72,0.03
201,"Jaylen Brown, SG",BOS,72,26.0,-0.91,0.19,-0.72,2.87
202,"J.J. Barea, PG",DAL,38,19.8,-0.17,-0.58,-0.75,1.16
203,"Vince Carter, SF",ATL,73,17.3,-0.76,0.00,-0.76,1.94
204,"Garrett Temple, SG",LAC/MEM,72,27.4,-1.60,0.84,-0.76,2.84
205,"Dwight Howard, C",WSH,9,25.6,-2.18,1.41,-0.77,0.32
206,"Kevin Huerter, SG",ATL,73,27.3,-0.22,-0.55,-0.77,3.05
207,"Luc Mbah a Moute, PF",LAC,4,15.3,-2.23,1.45,-0.78,0.10
208,"Kenneth Faried, PF",HOU/BKN,35,19.9,-0.49,-0.29,-0.78,1.00
209,"Spencer Dinwiddie, PG",BKN,65,28.2,2.12,-2.96,-0.84,2.51
210,"Jared Dudley, SF",BKN,57,20.5,-0.95,0.10,-0.85,1.53
211,"Kentavious Caldwell-Pope, SG",LAL,78,24.2,1.21,-2.06,-0.85,2.69
212,"Salah Mejri, C",DAL,33,10.1,-2.06,1.20,-0.86,0.41
213,"Jake Layman, SF",POR,67,18.5,-0.99,0.13,-0.86,1.70
214,"Ish Smith, PG",DET,52,22.3,-0.21,-0.66,-0.87,1.53
215,"Quincy Acy, F",PHX,10,12.3,-1.97,1.08,-0.89,0.14
216,"Malik Beasley, SG",DEN,77,23.2,1.37,-2.27,-0.90,2.41
217,"Wilson Chandler, SF",LAC/PHI,48,23.3,-1.08,0.17,-0.91,1.55
218,"Justin Patton, C",PHI,3,7.0,-2.14,1.22,-0.92,0.03
219,"T.J. Warren, SF",PHX,43,31.6,-0.10,-0.83,-0.93,1.91
220,"Semi Ojeleye, PF",BOS,54,10.2,-1.78,0.84,-0.94,0.74
221,"Thon Maker, PF",DET/MIL,60,15.1,-2.07,1.13,-0.94,1.10
222,"Zhou Qi, C",HOU,1,1.0,-1.87,0.90,-0.97,0.00
223,"Trey Burke, PG",DAL/NY,54,19.3,0.87,-1.85,-0.98,1.34
224,"Ray Spalding, PF",DAL/PHX,11,6.9,-1.98,1.00,-0.98,0.00
225,"Seth Curry, SG",POR,72,18.7,-0.19,-0.80,-0.99,1.65
226,"Kyle Korver, SG",CLE/UTAH,70,19.1,-0.43,-0.57,-1.00,1.87
227,"Wayne Ellington, SG",DET/MIA,49,24.0,-0.80,-0.20,-1.00,0.67
228,"Tim Hardaway Jr., G",DAL/NY,65,31.6,0.60,-1.60,-1.00,2.82
229,"Emanuel Terry, F",MIA/PHX,3,7.7,-1.85,0.85,-1.00,0.03
230,"Troy Daniels, SG",PHX,48,14.6,-0.61,-0.40,-1.01,0.87
231,"Deyonta Davis, C",ATL,6,14.3,-2.06,1.04,-1.02,0.07
232,"Udonis Haslem, PF",MIA,8,4.4,-2.61,1.58,-1.03,0.05
233,"Ike Anigbogu, F",IND,3,2.0,-2.13,1.10,-1.03,0.01
234,"Terry Rozier, PG",BOS,76,22.9,-0.79,-0.25,-1.04,2.23
235,"T.J. Leaf, PF",IND,55,8.3,-1.52,0.45,-1.07,0.58
236,"Isaiah Hartenstein, PF",HOU,28,7.9,-1.97,0.90,-1.07,0.29
237,"Bruno Caboclo, SF",MEM,30,22.5,-1.71,0.63,-1.08,0.11
238,"Drew Eubanks, PF",SA,21,5.1,-2.05,0.97,-1.08,0.11
239,"Juan Hernangomez, PF",DEN,68,19.5,-1.04,-0.04,-1.08,1.61
240,"Luke Kennard, SG",DET,59,22.8,0.10,-1.21,-1.11,1.59
241,"Robin Lopez, C",CHI,71,21.5,-1.94,0.82,-1.12,1.82
242,"Miles Plumlee, C",ATL,18,9.6,-1.73,0.56,-1.17,0.24
243,"Tony Snell, SG",MIL,74,17.6,0.12,-1.29,-1.17,1.63
244,"Isaiah Hicks, PF",NY,1,4.0,-2.10,0.93,-1.17,0.00
245,"Kostas Antetokounmpo, PF",DAL,2,5.5,-2.29,1.11,-1.18,0.01
246,"Doug McDermott, SF",IND,74,17.2,-0.08,-1.11,-1.19,1.47
247,"Jarell Martin, PF",ORL,39,7.6,-2.35,1.16,-1.19,0.37
248,"Jason Smith, PF",NO/MIL/WSH,20,9.5,-2.91,1.71,-1.20,0.24
249,"Michael Beasley, F",LAL,26,10.7,-1.82,0.59,-1.23,0.30
250,"Justin Jackson, SF",DAL/SAC,77,19.6,-0.30,-0.94,-1.24,1.78
251,"Ante Zizic, C",CLE,55,18.1,-2.77,1.53,-1.24,1.18
252,"Kelly Oubre Jr., SF",PHX/WSH,69,28.0,0.08,-1.34,-1.26,2.26
253,"Austin Rivers, PG",HOU/WSH,73,26.9,-0.36,-0.92,-1.28,2.13
254,"Caris LeVert, SG",BKN,37,26.7,-0.88,-0.40,-1.28,1.05
255,"Josh Okogie, SG",MIN,70,23.8,-1.19,-0.09,-1.28,1.95
256,"Amile Jefferson, PF",ORL,10,3.9,-2.02,0.71,-1.31,0.04
257,"Dion Waiters, SG",MIA,40,26.2,-0.56,-0.76,-1.32,1.07
258,"DeVaughn Akoon-Purcell, G",DEN,7,3.1,-1.07,-0.25,-1.32,0.02
259,"Gerald Green, SG",HOU,70,20.4,0.67,-2.00,-1.33,1.58
260,"Tyler Lydon, PF",DEN,24,3.8,-2.24,0.85,-1.39,0.10
261,"Tony Bradley, C",UTAH,1,9.0,-2.25,0.86,-1.39,0.01
262,"Marcin Gortat, C",LAC,47,16.0,-3.20,1.80,-1.40,0.81
263,"Andrew Wiggins, SF",MIN,69,34.9,0.00,-1.40,-1.40,2.60
264,"Shai Gilgeous-Alexander, PG",LAC,79,26.4,-0.46,-0.94,-1.40,2.23
265,"Jodie Meeks, SG",TOR,7,12.3,-1.07,-0.34,-1.41,0.07
266,"Marcus Morris, PF",BOS,73,27.9,0.14,-1.55,-1.41,2.21
267,"Derrick Rose, PG",MIN,51,27.3,1.32,-2.76,-1.44,1.53
268,"Dorian Finney-Smith, SF",DAL,77,24.4,-0.97,-0.48,-1.45,1.98
269,"Scott Machado, PG",LAL,4,4.8,-1.32,-0.14,-1.46,0.02
270,"Demetrius Jackson, G",PHI,6,6.5,-0.74,-0.72,-1.46,0.01
271,"Trevor Ariza, SF",PHX/WSH,69,34.0,-0.06,-1.41,-1.47,2.41
272,"Ron Baker, G",NY/WSH,15,10.1,-1.56,0.09,-1.47,0.12
273,"Sam Dekker, SF",CLE/WSH,44,16.3,-1.28,-0.19,-1.47,0.72
274,"Jalen Brunson, PG",DAL,70,21.5,-0.20,-1.28,-1.48,1.51
275,"Devin Robinson, SF",WSH,4,8.0,-1.99,0.50,-1.49,0.02
276,"Jalen Jones, F",CLE,16,13.4,-1.23,-0.27,-1.50,0.17
