RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
34,"Raymond Felton, PG",OKC,63,17.2,-0.26,-0.92,-1.18,1.26
35,"Channing Frye, PF",CLE/LAL,45,12.4,-0.10,0.78,0.68,1.38
36,"Marcin Gortat, C",WSH,62,26.0,-2.32,1.93,-0.39,2.83
37,"Gerald Green, SG",HOU,24,22.3,-0.25,-0.79,-1.04,0.71
38,"Ersan Ilyasova, PF",ATL,46,25.5,0.62,0.30,0.92,3.03
39,"Jarrett Jack, PG",NY,57,25.9,-0.50,-0.63,-1.13,1.87
40,"Amir Johnson, PF",PHI,55,15.4,-2.15,2.01,-0.14,1.69
41,"Ian Mahinmi, C",WSH,60,14.9,-1.23,0.94,-0.29,1.62
42,"CJ Miles, SF",TOR,50,18.4,1.54,-1.04,0.50,2.14
43,"Chris Paul, PG",HOU,43,31.9,5.05,2.04,7.09,8.83
44,"Marvin Williams, PF",CHA,58,25.9,0.27,0.62,0.89,3.91
45,"Lou Williams, SG",LAC,59,32.5,4.28,-3.44,0.84,5.06
46,"Jose Calderon, PG",CLE,41,15.0,-0.21,0.24,0.03,1.21
47,"LaMarcus Aldridge, PF",SA,57,33.6,1.50,0.55,2.05,6.18
48,"Rudy Gay, SF",SA,37,22.4,-0.72,1.21,0.49,1.89
49,"Kyle Lowry, PG",TOR,57,32.1,3.55,0.81,4.36,9.01
50,"Paul Millsap, PF",DEN,17,29.3,-1.66,2.08,0.42,1.15
51,"JJ Redick, SG",PHI,48,31.6,1.68,-1.93,-0.25,2.84
52,"Rajon Rondo, PG",NO,47,25.2,-1.18,-1.22,-2.40,0.57
53,"Thabo Sefolosha, SF",UTAH,38,21.2,-0.30,2.29,1.99,2.60
54,"PJ Tucker, SF",HOU,61,27.6,-0.16,0.53,0.37,3.74
55,"J.J. Barea, PG",DAL,57,23.5,1.56,-1.69,-0.13,2.51
56,"Arron Afflalo, SG",ORL,45,12.8,-2.50,-1.20,-3.70,-0.21
57,"Marco Belinelli, SG",ATL/PHI,57,23.6,0.09,-3.09,-3.00,0.11
58,"Corey Brewer, SF",LAL,54,12.9,-2.77,-0.61,-3.38,-0.12
59,"Aaron Brooks, PG",MIN,29,5.5,-1.79,-1.42,-3.21,-0.01
60,"Wilson Chandler, SF",DEN,55,30.8,-1.04,-0.62,-1.66,1.59
61,"Mike Conley, PG",MEM,12,31.1,-0.63,0.05,-0.58,0.58
62,"Jared Dudley, SF",PHX,35,13.5,-1.16,0.25,-0.91,0.67
63,"Kevin Durant, SF",GS,54,34.4,4.03,-0.43,3.60,8.41
64,"Marc Gasol, C",MEM,58,33.9,-0.41,1.65,1.24,5.23
65,"Jeff Green, SF",CLE,59,22.1,-0.03,-0.64,-0.67,2.07
66,"Al Horford, PF",BOS,58,31.8,1.11,2.40,3.51,7.67
67,"Josh McRoberts, PF",DAL,2,3.0,-1.97,1.11,-0.86,0.01
68,"Joakim Noah, C",NY,7,5.7,-2.33,1.47,-0.86,0.06
69,"Ramon Sessions, PG",NY,13,12.8,-2.20,0.01,-2.19,0.10
70,"Jason Smith, PF",WSH,23,9.4,-3.70,0.91,-2.79,0.05
71,"Brandan Wright, PF",HOU/MEM,28,13.6,-1.26,1.69,0.43,0.84
72,"Nick Young, SG",GS,60,14.3,0.40,-1.38,-0.98,1.22
73,"Thaddeus Young, PF",IND,61,32.7,-0.19,1.24,1.05,5.31
74,"Anthony Tolliver, PF",DET,58,21.2,0.55,-0.25,0.30,2.66
75,"Ryan Anderson, PF",HOU,57,27.5,0.85,-1.42,-0.57,2.57
76,"Darrell Arthur, PF",DEN,15,8.6,-1.94,0.48,-1.46,0.14
77,"Omer Asik, C",NO,14,8.6,-2.07,1.22,-0.85,0.17
78,"D.J. Augustin, PG",ORL,54,21.6,0.73,-0.63,0.10,2.40
79,"Nicolas Batum, SG",CHA,48,31.4,0.40,-0.68,-0.28,2.76
80,"Jerryd Bayless, PG",PHI,39,23.7,-2.11,-1.88,-3.99,-0.53
81,"Michael Beasley, SF",NY,55,21.0,-0.82,-1.11,-1.93,0.88
82,"Mario Chalmers, PG",MEM,54,22.2,-1.21,0.31,-0.90,1.67
83,"Goran Dragic, PG",MIA,56,31.8,0.69,-1.06,-0.37,3.12
84,"Danilo Gallinari, SF",LAC,19,32.4,-1.08,1.00,-0.08,1.20
85,"Eric Gordon, SG",HOU,52,31.8,2.31,-1.09,1.22,4.61
86,"George Hill, PG",CLE/SAC,49,26.8,-0.04,-1.55,-1.59,1.26
87,"Serge Ibaka, PF",TOR,55,27.7,-0.11,0.85,0.74,3.86
88,"DeAndre Jordan, C",LAC,55,31.9,-0.54,2.02,1.48,5.20
89,"Kosta Koufos, C",SAC,56,18.8,-2.22,0.63,-1.59,1.01
90,"Courtney Lee, SG",NY,62,31.7,0.72,-0.79,-0.07,3.82
91,"Robin Lopez, C",CHI,57,27.7,-2.88,0.66,-2.22,0.91
92,"Brook Lopez, C",LAL,52,21.4,-0.36,0.87,0.51,2.71
93,"Kevin Love, PF",CLE,48,28.0,1.49,0.91,2.40,4.74
94,"Luc Mbah a Moute, PF",HOU,44,26.8,-0.82,3.37,2.55,4.19
95,"JaVale McGee, C",GS,46,8.5,-0.68,0.76,0.08,0.85
96,"Derrick Rose, PG",CLE,16,19.3,-1.82,-1.77,-3.59,-0.09
97,"Marreese Speights, PF",ORL,47,13.3,-0.01,1.18,1.17,1.71
98,"Russell Westbrook, PG",OKC,61,36.2,3.92,0.61,4.53,10.90
99,"Bobby Brown, PG",HOU,20,5.8,-1.65,-1.29,-2.94,0.01
100,"Omri Casspi, SF",GS,47,14.5,-0.82,1.26,0.44,1.61
101,"Bojan Bogdanovic, SF",IND,60,30.8,-0.34,-1.29,-1.63,1.76
102,"Patrick Beverley, PG",LAC,11,30.4,-1.03,0.15,-0.88,0.47
103,"DeMarre Carroll, SF",BKN,57,29.9,0.02,0.85,0.87,4.34
104,"Darren Collison, PG",IND,52,30.3,2.80,-0.64,2.16,5.32
105,"Dante Cunningham, SF",NO/BKN,57,21.8,-2.27,0.93,-1.34,1.45
106,"Stephen Curry, PG",GS,47,32.9,6.84,-1.09,5.75,9.46
107,"DeMar DeRozan, SG",TOR,60,34.0,3.45,-1.41,2.04,6.88
108,"Wayne Ellington, SG",MIA,60,26.4,1.75,-1.24,0.51,3.58
109,"Tyreke Evans, SG",MEM,49,31.0,3.15,0.54,3.69,6.29
110,"Taj Gibson, PF",MIN,64,33.5,0.15,0.51,0.66,5.13
111,"Danny Green, SG",SA,50,26.2,-0.86,2.19,1.33,3.64
112,"Blake Griffin, PF",DET/LAC,45,34.1,1.53,-0.86,0.67,3.78
113,"James Harden, PG",HOU,54,35.7,7.17,-0.50,6.67,12.10
114,"Jrue Holiday, PG",NO,61,36.8,1.73,1.13,2.86,8.72
115,"Jonas Jerebko, PF",UTAH,53,16.1,0.08,0.78,0.86,2.15
116,"James Johnson, PF",MIA,53,26.5,-0.39,0.77,0.38,3.10
117,"Jodie Meeks, SG",WSH,59,14.8,-0.84,-1.26,-2.10,0.56
118,"Patty Mills, PG",SA,62,24.4,1.65,-2.43,-0.78,2.24
119,"Ricky Rubio, PG",UTAH,57,29.1,-0.46,0.54,0.08,3.36
120,"Jeff Teague, PG",MIN,53,33.2,1.18,-1.04,0.14,3.69
121,"Garrett Temple, SG",SAC,55,24.9,-1.58,-0.98,-2.56,0.49
122,"Wesley Matthews, SG",DAL,61,34.0,0.10,-2.05,-1.95,1.53
123,"Milos Teodosic, PG",LAC,31,24.9,-0.25,-0.29,-0.54,1.34
124,"John Wall, PG",WSH,37,34.3,0.94,-0.31,0.63,3.11
125,"Eric Bledsoe, PG",MIL/PHX,53,31.1,1.18,0.25,1.43,4.82
126,"Evan Turner, SG",POR,58,25.7,-2.61,-0.13,-2.74,0.36
127,"Avery Bradley, SG",DET/LAC,46,31.2,-1.85,-0.81,-2.66,0.43
128,"Lance Stephenson, SG",IND,61,23.4,-0.11,-2.55,-2.66,0.42
129,"Wesley Johnson, SF",LAC,55,22.3,-2.46,1.55,-0.91,1.79
130,"Al-Farouq Aminu, PF",POR,48,30.1,-0.19,1.80,1.61,4.36
131,"Gordon Hayward, SF",BOS,1,5.0,-1.66,0.23,-1.43,0.01
132,"Luke Babbitt, SF",ATL/MIA,40,14.9,0.32,-0.87,-0.55,1.00
133,"Paul George, SF",OKC,60,36.6,2.79,0.94,3.73,9.46
134,"Quincy Pondexter, SG",CHI,23,8.5,-3.23,-0.47,-3.70,-0.07
135,"Derrick Favors, PF",UTAH,58,28.2,-1.07,1.30,0.23,3.45
136,"DeMarcus Cousins, C",NO,48,36.2,2.50,2.58,5.08,9.07
137,"Ed Davis, PF",POR,61,18.8,-1.45,2.07,0.62,2.67
138,"Greg Monroe, C",BOS/MIL/PHX,32,20.2,-1.35,-0.40,-1.75,0.57
139,"Ekpe Udoh, C",UTAH,50,14.7,-0.50,3.05,2.55,2.61
140,"Hassan Whiteside, C",MIA,42,26.1,-2.78,4.34,1.56,3.30
141,"Patrick Patterson, PF",OKC,63,15.4,-1.21,0.66,-0.55,1.50
142,"Cole Aldrich, C",MIN,15,2.1,-2.17,1.09,-1.08,0.04
143,"Nemanja Bjelica, PF",MIN,49,16.5,0.53,0.88,1.41,2.36
144,"Trevor Booker, PF",BKN/PHI,51,17.4,-1.15,-0.27,-1.42,0.98
145,"Timofey Mozgov, C",BKN,27,12.3,-3.19,1.35,-1.84,0.28
146,"Jeremy Lin, PG",BKN,1,25.0,-1.53,-0.14,-1.67,0.03
147,"Ish Smith, PG",DET,61,24.7,-0.67,-0.49,-1.16,1.88
148,"Boban Marjanovic, C",DET/LAC,23,8.3,-1.13,1.58,0.45,0.45
149,"Mirza Teletovic, PF",MIL,10,15.9,-1.48,0.46,-1.02,0.21
150,"Davis Bertans, SF",SA,58,15.2,0.51,0.46,0.97,2.25
151,"Bismack Biyombo, C",ORL,61,19.2,-3.84,-0.32,-4.16,-0.78
152,"Alec Burks, SG",UTAH,55,17.7,-0.50,-1.51,-2.01,0.68
153,"Jimmy Butler, SG",MIN,56,37.1,3.69,1.97,5.66,11.36
154,"Kenneth Faried, PF",DEN,32,14.4,-2.06,0.44,-1.62,0.43
155,"Tobias Harris, SF",DET/LAC,58,33.0,2.41,-0.67,1.74,5.94
156,"Kyrie Irving, PG",BOS,57,32.5,4.22,-1.28,2.94,7.09
157,"Reggie Jackson, PG",DET,33,27.1,0.43,-0.90,-0.47,1.51
158,"Cory Joseph, PG",IND,61,26.4,-0.33,-1.26,-1.59,1.58
159,"Enes Kanter, C",NY,58,25.8,-0.27,-0.45,-0.72,2.32
160,"Kawhi Leonard, SF",SA,9,23.3,-1.19,1.88,0.69,0.52
161,"Jon Leuer, PF",DET,8,17.0,-2.48,1.59,-0.89,0.20
162,"DeAndre Liggins, SG",NO/MIL,43,13.8,-2.59,-0.35,-2.94,0.05
163,"Shelvin Mack, PG",ORL,48,18.3,0.03,-0.40,-0.37,1.53
164,"Nikola Mirotic, PF",NO/CHI,35,26.9,1.48,0.36,1.84,3.07
165,"E'Twaun Moore, SG",NO,61,31.8,-0.12,-2.61,-2.73,0.50
166,"Markieff Morris, PF",WSH,53,26.5,-0.88,0.24,-0.64,2.23
167,"Marcus Morris, PF",BOS,39,25.2,-0.90,-1.03,-1.93,0.75
168,"Chandler Parsons, SF",MEM,27,20.6,0.35,-0.84,-0.49,0.92
169,"Iman Shumpert, SG",CLE,14,19.7,-2.26,0.80,-1.46,0.30
170,"Kyle Singler, SF",OKC,12,4.9,-2.30,1.01,-1.29,0.07
171,"Isaiah Thomas, PG",CLE/LAL,21,25.8,-1.31,-2.96,-4.27,-0.41
172,"Tristan Thompson, C",CLE,40,21.2,-2.03,-0.86,-2.89,0.13
173,"Klay Thompson, SG",GS,61,34.1,2.20,-0.12,2.08,7.20
174,"Jonas Valanciunas, C",TOR,56,22.1,-0.42,1.31,0.89,3.24
175,"Nikola Vucevic, C",ORL,38,29.8,0.28,2.25,2.53,4.23
176,"Kemba Walker, PG",CHA,60,34.7,4.34,-0.39,3.95,9.46
177,"Lance Thomas, SF",NY,59,18.2,-2.58,-0.11,-2.69,0.30
178,"Dwight Buycks, PG",DET,20,14.8,-1.12,0.24,-0.88,0.42
179,"Julyan Stone, PG",CHA,12,4.0,-1.80,0.50,-1.30,0.05
180,"Quincy Acy, SF",BKN,55,20.4,-1.95,-0.15,-2.10,0.73
181,"Harrison Barnes, SF",DAL,60,34.4,-0.65,-1.91,-2.56,0.73
182,"Will Barton, SG",DEN,60,32.6,1.50,-1.29,0.21,4.17
183,"Bradley Beal, SG",WSH,62,36.4,2.54,-0.40,2.14,7.66
184,"Jae Crowder, PF",CLE/UTAH,59,25.7,-1.00,-1.50,-2.50,0.61
185,"Anthony Davis, PF",NO,55,36.7,1.60,2.63,4.23,9.72
186,"Andre Drummond, C",DET,59,33.3,0.14,2.15,2.29,6.79
187,"Evan Fournier, SF",ORL,53,32.5,1.08,-1.59,-0.51,2.98
188,"Draymond Green, PF",GS,54,32.9,0.83,2.56,3.39,7.76
189,"Maurice Harkless, SF",POR,50,21.0,-2.43,0.01,-2.42,0.46
190,"John Henson, PF",MIL,56,25.5,-1.68,2.36,0.68,3.46
191,"Michael Kidd-Gilchrist, SF",CHA,54,25.7,-0.99,0.63,-0.36,2.46
192,"Jeremy Lamb, SG",CHA,61,24.8,1.25,-0.24,1.01,3.95
193,"Meyers Leonard, C",POR,23,7.7,-1.04,0.49,-0.55,0.30
194,"Damian Lillard, PG",POR,54,36.5,4.62,-0.68,3.94,8.89
195,"Khris Middleton, SF",MIL,61,36.6,2.25,-1.04,1.21,6.13
196,"Darius Miller, SF",NO,61,23.5,1.80,-1.65,0.15,3.05
197,"Kyle O'Quinn, C",NY,60,16.9,-0.28,2.59,2.31,3.44
198,"Miles Plumlee, C",ATL,41,16.6,-3.36,1.14,-2.22,0.40
199,"Austin Rivers, PG",LAC,40,33.0,0.87,-1.87,-1.00,1.78
200,"Terrence Ross, SG",ORL,22,26.2,-1.94,0.69,-1.25,0.72
201,"Tomas Satoransky, SF",WSH,53,19.6,1.58,0.45,2.03,3.40
202,"Mike Scott, PF",WSH,57,18.1,-0.71,-1.84,-2.55,0.38
203,"Dion Waiters, SG",MIA,30,30.6,-1.93,-0.91,-2.84,0.17
204,"Tyler Zeller, C",MIL/BKN,50,16.6,-1.95,0.74,-1.21,1.01
205,"Kent Bazemore, SG",ATL,61,27.8,0.56,1.18,1.74,5.29
206,"John Holland, SG",CLE,9,4.3,-1.70,0.38,-1.32,0.04
207,"Malcolm Delaney, PG",ATL,52,18.9,-1.47,-1.30,-2.77,0.22
208,"Jacob Pullen, PG",PHI,3,2.0,-1.32,-0.02,-1.34,0.01
209,"Justin Holiday, SG",CHI,57,34.1,0.50,0.33,0.83,4.96
210,"C.J. Williams, SG",LAC,29,19.5,-1.39,-0.11,-1.50,0.58
211,"Willie Reed, C",DET/LAC,42,10.2,-0.65,0.78,0.13,0.93
212,"JaMychal Green, PF",MEM,40,27.0,-1.97,-1.35,-3.32,-0.13
213,"Trey McKinney-Jones, SG",IND,1,1.0,-1.89,0.49,-1.40,0.00
214,"Jeff Withey, C",DAL,10,3.9,-1.81,0.85,-0.96,0.05
215,"Daniel Theis, PF",BOS,60,14.8,-1.03,1.37,0.34,1.92
216,"Mason Plumlee, C",DEN,53,20.9,-1.79,1.39,-0.40,1.91
217,"Sean Kilpatrick, SG",MIL/BKN,39,9.9,-2.37,-0.94,-3.31,-0.02
218,"Jack Cooley, PF",SAC,1,2.0,-1.90,1.33,-0.57,0.00
219,"Rodney McGruder, SG",MIA,1,9.0,-1.58,-0.01,-1.59,0.01
220,"Brandon Paul, SG",SA,53,9.2,-2.31,0.86,-1.45,0.53
221,"Reggie Hearn, SG",DET,1,3.0,-1.52,0.01,-1.51,0.00
222,"Tim Frazier, PG",WSH,48,15.0,-1.42,0.17,-1.25,0.85
223,"Jamil Wilson, SF",LAC,15,18.3,-0.64,0.91,0.27,0.59
224,"Troy Daniels, SG",PHX,63,19.5,0.70,-3.97,-3.27,-0.12
225,"Kelly Olynyk, C",MIA,55,23.4,1.33,0.49,1.82,3.97
226,"Matthew Dellavedova, PG",MIL,37,19.0,-1.32,-1.59,-2.91,0.09
227,"Ian Clark, SG",NO,55,17.9,-1.77,-2.60,-4.37,-0.78
228,"Mike Muscala, PF",ATL,33,17.2,-1.12,0.79,-0.33,1.04
229,"CJ McCollum, SG",POR,60,36.0,1.67,-1.82,-0.15,4.08
230,"Isaiah Canaan, PG",HOU/PHX,20,21.1,-0.31,-0.35,-0.66,0.66
231,"Robert Covington, SF",PHI,57,32.1,1.11,2.65,3.76,8.20
232,"Victor Oladipo, SG",IND,55,34.3,2.81,2.36,5.17,10.07
233,"Mike James, PG",NO/PHX,36,19.1,-0.41,-0.79,-1.20,0.86
234,"Tim Hardaway Jr., SF",NY,40,32.6,1.09,-0.46,0.63,3.19
235,"Kyle Collinsworth, PG",DAL,17,11.9,-1.28,-0.16,-1.44,0.02
236,"Tony Snell, SG",MIL,55,28.9,0.02,-1.89,-1.87,1.27
237,"Joe Young, PG",IND,44,10.7,-1.61,-1.59,-3.20,-0.02
238,"Tarik Black, PF",HOU,39,10.2,-2.80,0.22,-2.58,0.14
239,"Jordan Clarkson, PG",CLE/LAL,59,23.5,0.40,-0.85,-0.45,2.42
240,"Okaro White, PF",MIA,6,13.3,-1.56,0.15,-1.41,0.09
241,"Walt Lemon, PG",NO,3,4.7,-1.77,-0.55,-2.32,0.01
242,"Doug McDermott, SF",DAL/NY,62,21.4,-0.67,-1.91,-2.58,0.46
243,"Torrey Craig, SG",DEN,26,16.1,-1.92,-0.88,-2.80,0.09
244,"Reggie Bullock, SF",DET,46,26.4,0.33,-1.09,-0.76,1.84
245,"Joe Harris, SG",BKN,60,25.3,0.57,-1.38,-0.81,2.24
246,"Tyler Johnson, SG",MIA,53,29.2,-0.13,-0.69,-0.82,2.26
247,"T.J. McConnell, PG",PHI,53,24.5,-1.31,0.57,-0.74,2.06
248,"Langston Galloway, SG",DET,49,14.8,0.00,0.82,0.82,1.81
249,"Andre Roberson, SG",OKC,39,26.6,-2.57,4.36,1.79,3.18
250,"Markel Brown, SG",HOU,4,7.8,-1.68,-0.43,-2.11,0.02
251,"Shabazz Napier, PG",POR,54,21.2,0.63,0.47,1.10,3.05
252,"Alfonzo McKinnie, SF",TOR,12,4.0,-1.62,0.10,-1.52,0.05
253,"Jerian Grant, PG",CHI,58,23.2,1.00,-1.02,-0.02,2.63
254,"Adreian Payne, PF",ORL,5,8.6,-1.43,0.70,-0.73,0.06
255,"Allen Crabbe, SG",BKN,58,29.4,-0.03,-1.42,-1.45,1.84
256,"Eric Moreland, PF",DET,49,11.1,-2.53,1.98,-0.55,0.86
257,"Josh Huestis, SF",OKC,57,14.9,-3.49,0.85,-2.64,0.25
258,"Dwight Powell, PF",DAL,61,20.4,0.00,2.63,2.63,4.49
259,"Gorgui Dieng, C",MIN,61,17.6,-2.02,-0.94,-2.96,0.11
260,"Quinn Cook, PG",GS,13,9.5,-1.45,-0.49,-1.94,0.09
261,"Marshall Plumlee, C",MIL,7,6.4,-2.08,1.55,-0.53,0.08
262,"Malcolm Brogdon, PG",MIL,46,30.5,0.33,-1.44,-1.11,1.78
263,"Dorian Finney-Smith, SF",DAL,8,11.8,-2.11,0.48,-1.63,0.09
264,"Ben McLemore, SG",MEM,38,16.5,-2.89,-0.77,-3.66,-0.20
265,"Pat Connaughton, SG",POR,61,18.9,0.36,-1.85,-1.49,1.18
266,"Khem Birch, C",ORL,24,11.4,-1.72,1.13,-0.59,0.43
267,"Darrun Hilliard, SG",SA,14,6.8,-1.80,-0.38,-2.18,0.06
268,"Myke Henry, F",MEM,11,18.5,-1.43,-0.14,-1.57,0.19
269,"Cody Zeller, C",CHA,30,19.0,-1.56,1.05,-0.51,0.94
270,"Trey Burke, PG",NY,16,15.6,0.51,-1.55,-1.04,0.34
271,"Frank Kaminsky, PF",CHA,59,23.2,1.21,-2.05,-0.84,1.95
272,"James Ennis III, SF",DET/MEM,52,22.8,-1.25,-1.25,-2.50,0.46
273,"Jonathon Simmons, SF",ORL,60,29.0,-0.93,-2.17,-3.10,0.03
274,"Jalen Jones, SF",NO/DAL,9,5.8,-1.77,0.46,-1.31,0.06
275,"Ron Baker, SG",NY,29,13.3,-1.19,0.74,-0.45,0.65
276,"Larry Nance Jr., PF",CLE/LAL,48,21.9,0.38,2.50,2.88,4.17
277,"Spencer Dinwiddie, PG",BKN,61,29.1,2.96,0.26,3.22,7.11
278,"Dewayne Dedmon, C",ATL,43,23.4,-0.71,1.35,0.64,2.43
279,"Malcolm Miller, SF",TOR,5,4.6,-1.57,0.09,-1.48,0.03
280,"Kentavious Caldwell-Pope, SG",LAL,52,32.7,0.56,0.22,0.78,4.35
281,"Johnny O'Bryant III, PF",CHA,36,10.5,-3.07,0.94,-2.13,0.23
282,"Rodney Hood, SG",CLE/UTAH,45,27.5,0.11,-2.84,-2.73,0.31
283,"Josh Richardson, SF",MIA,61,34.1,0.51,0.81,1.32,5.81
284,"Royce O'Neale, SF",UTAH,48,15.3,-0.11,1.55,1.44,2.07
285,"Elfrid Payton, PG",ORL/PHX,51,29.4,0.68,-1.19,-0.51,2.58
286,"James Michael McAdoo, SF",PHI,3,6.0,-1.68,0.75,-0.93,0.03
287,"Otto Porter Jr., SF",WSH,58,31.9,2.90,2.19,5.09,9.73
288,"Briante Weber, PG",HOU,13,9.1,-1.58,-0.87,-2.45,0.05
289,"Treveon Graham, SG",CHA,49,17.6,-1.60,-0.97,-2.57,0.30
290,"Abdel Nader, SF",BOS,31,9.1,-3.10,-0.78,-3.88,-0.14
291,"Norman Powell, SF",TOR,51,15.9,-2.41,-0.50,-2.91,0.11
292,"Alex Len, C",PHX,53,20.8,-1.22,0.94,-0.28,2.07
293,"Michael Carter-Williams, PG",CHA,50,16.0,-1.84,0.27,-1.57,0.77
294,"Shane Larkin, PG",BOS,40,11.3,-2.58,0.07,-2.51,0.17
295,"JaKarr Sampson, SF",SAC,13,14.3,-1.70,1.04,-0.66,0.29
296,"Joffrey Lauvergne, C",SA,41,10.5,-2.11,-0.01,-2.12,0.27
297,"Maximilian Kleber, PF",DAL,54,17.1,-2.28,1.44,-0.84,1.34
298,"Raul Neto, PG",UTAH,33,13.2,-0.60,0.22,-0.38,0.76
299,"Joe Ingles, SF",UTAH,61,30.9,1.34,0.83,2.17,6.34
300,"Aron Baynes, C",BOS,62,17.9,-3.56,3.68,0.12,2.23
301,"Salah Mejri, C",DAL,55,12.0,-1.50,3.66,2.16,2.17
302,"Marcus Georges-Hunt, SG",MIN,36,5.5,-2.03,-0.88,-2.91,0.03
303,"Jake Layman, SF",POR,27,5.4,-2.32,-0.51,-2.83,0.03
304,"Marcus Paige, PG",CHA,1,3.0,-1.71,-0.29,-2.00,0.00
305,"Brice Johnson, PF",LAC/MEM,11,4.1,-1.69,1.61,-0.08,0.10
306,"TJ Warren, SF",PHX,59,32.6,-0.01,-1.69,-1.70,1.80
307,"Justin Anderson, SG",PHI,26,14.1,-1.63,0.25,-1.38,0.41
308,"Tyler Cavanaugh, PF",ATL,30,13.8,-0.28,0.24,-0.04,0.80
309,"Xavier Munford, PG",MIL,5,3.8,-1.73,-0.45,-2.18,0.01
310,"Joel Bolomboy, PF",MIL,6,6.3,-1.84,0.55,-1.29,0.04
311,"Charles Cooke, SG",NO,9,2.7,-1.93,0.01,-1.92,0.02
312,"Taurean Prince, SF",ATL,62,29.9,-0.89,-1.37,-2.26,1.04
313,"Naz Mitrou-Long, G",UTAH,1,1.0,-1.29,-0.09,-1.38,0.00
314,"Georges Niang, F",UTAH,2,1.0,-1.95,0.99,-0.96,0.00
315,"Buddy Hield, SG",SAC,59,24.0,0.57,-1.11,-0.54,2.30
316,"Marcus Smart, PG",BOS,50,29.8,-0.72,1.09,0.37,3.30
317,"Yogi Ferrell, PG",DAL,62,29.0,-0.26,1.53,1.27,4.95
318,"Glenn Robinson III, SG",IND,3,17.3,-2.01,0.56,-1.45,0.06
319,"Nik Stauskas, SG",BKN/PHI,33,12.7,-1.71,-0.86,-2.57,0.15
320,"Caris LeVert, SG",BKN,52,25.9,-0.63,-1.17,-1.80,1.15
321,"Ryan Arcidiacono, PG",CHI,13,9.2,-1.41,-0.25,-1.66,0.11
322,"Mangok Mathiang, PF",CHA,3,3.3,-2.15,1.09,-1.06,0.02
323,"Montrezl Harrell, PF",LAC,54,15.9,-0.03,0.64,0.61,2.11
324,"Jerami Grant, SF",OKC,62,20.6,-1.76,-0.93,-2.69,0.35
325,"Kris Dunn, PG",CHI,45,29.4,-1.00,-0.13,-1.13,1.73
326,"Damyean Dotson, SG",NY,29,8.5,-2.25,0.25,-2.00,0.18
327,"Sam Dekker, SF",LAC,55,13.2,-2.18,0.25,-1.93,0.57
