RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
35,"Marcin Gortat, C",WSH,41,27.3,-2.44,1.90,-0.54,1.82
36,"Gerald Green, SG",HOU,8,26.1,0.18,-1.08,-0.90,0.21
37,"Ersan Ilyasova, PF",ATL,30,25.8,0.47,0.08,0.55,1.68
38,"Jarrett Jack, PG",NY,39,26.7,-0.98,-0.58,-1.56,1.01
39,"Amir Johnson, PF",PHI,36,15.6,-1.93,1.44,-0.49,0.99
40,"Ian Mahinmi, C",WSH,39,14.6,-1.37,0.76,-0.61,0.91
41,"CJ Miles, SF",TOR,33,18.2,1.01,-1.19,-0.18,1.05
42,"Chris Paul, PG",HOU,23,32.0,3.54,0.90,4.44,3.25
43,"Marvin Williams, PF",CHA,39,25.8,0.95,0.05,1.00,2.58
44,"Lou Williams, SG",LAC,40,31.6,3.65,-3.68,-0.03,2.34
45,"Jose Calderon, PG",CLE,31,17.4,-0.51,-0.13,-0.64,0.83
46,"LaMarcus Aldridge, PF",SA,41,33.8,1.47,0.17,1.64,3.90
47,"Rudy Gay, SF",SA,34,22.7,-0.40,0.98,0.58,1.79
48,"Kyle Lowry, PG",TOR,38,32.8,3.77,0.44,4.21,5.83
49,"Paul Millsap, PF",DEN,16,29.7,-1.04,1.55,0.51,1.12
50,"JJ Redick, SG",PHI,35,32.7,2.03,-1.93,0.10,2.34
51,"Rajon Rondo, PG",NO,26,25.3,-0.35,-1.43,-1.78,0.52
52,"Thabo Sefolosha, SF",UTAH,37,21.3,0.28,2.36,2.64,2.84
53,"PJ Tucker, SF",HOU,40,27.0,-0.93,0.59,-0.34,1.84
54,"J.J. Barea, PG",DAL,43,23.1,1.73,-1.87,-0.14,1.77
55,"Arron Afflalo, SG",ORL,33,13.4,-2.23,-1.29,-3.52,-0.10
56,"Marco Belinelli, SG",ATL,41,23.3,0.88,-2.68,-1.80,0.78
57,"Corey Brewer, SF",LAL,40,12.0,-1.87,-0.36,-2.23,0.28
58,"Aaron Brooks, PG",MIN,20,7.4,-1.53,-1.43,-2.96,0.01
59,"Wilson Chandler, SF",DEN,37,31.2,-1.34,-0.27,-1.61,1.04
60,"Mike Conley, PG",MEM,12,31.1,-0.30,-0.25,-0.55,0.59
61,"Jared Dudley, SF",PHX,16,12.8,-0.51,1.03,0.52,0.50
62,"Kevin Durant, SF",GS,34,34.6,3.02,0.33,3.35,4.93
63,"Marc Gasol, C",MEM,40,34.6,-0.11,0.83,0.72,3.17
64,"Jeff Green, SF",CLE,41,22.6,0.33,-0.38,-0.05,1.75
65,"Al Horford, PF",BOS,40,32.5,1.81,1.95,3.76,5.41
66,"Joakim Noah, C",NY,6,6.0,-1.90,1.46,-0.44,0.07
67,"Ramon Sessions, PG",NY,13,12.8,-2.18,-0.06,-2.24,0.09
68,"Jason Smith, PF",WSH,17,9.4,-3.07,1.05,-2.02,0.11
69,"Brandan Wright, PF",MEM,24,13.6,-1.33,1.62,0.29,0.67
70,"Nick Young, SG",GS,40,14.7,0.65,-1.02,-0.37,0.99
71,"Thaddeus Young, PF",IND,41,32.2,0.00,0.66,0.66,3.05
72,"Anthony Tolliver, PF",DET,37,19.8,-0.40,0.89,0.49,1.55
73,"Ryan Anderson, PF",HOU,39,28.4,-0.05,-1.14,-1.19,1.30
74,"Darrell Arthur, PF",DEN,5,8.6,-2.05,-0.02,-2.07,0.03
75,"Omer Asik, C",NO,11,7.7,-1.71,1.10,-0.61,0.12
76,"D.J. Augustin, PG",ORL,35,20.5,0.17,-0.87,-0.70,1.05
77,"Nicolas Batum, SG",CHA,25,30.9,-0.95,-0.02,-0.97,1.02
78,"Jerryd Bayless, PG",PHI,33,25.0,-1.28,-1.53,-2.81,0.17
79,"Michael Beasley, SF",NY,34,19.2,-0.86,-0.84,-1.70,0.56
80,"Mario Chalmers, PG",MEM,37,22.7,-0.96,0.32,-0.64,1.28
81,"Goran Dragic, PG",MIA,38,31.9,0.27,-1.37,-1.10,1.46
82,"Danilo Gallinari, SF",LAC,11,31.7,-1.96,0.40,-1.56,0.35
83,"Eric Gordon, SG",HOU,38,32.7,2.52,-1.33,1.19,3.28
84,"George Hill, PG",SAC,34,27.3,-0.20,-1.61,-1.81,0.72
85,"Serge Ibaka, PF",TOR,35,28.3,-0.13,0.84,0.71,2.36
86,"DeAndre Jordan, C",LAC,41,32.1,-0.96,1.25,0.29,2.69
87,"Kosta Koufos, C",SAC,40,18.5,-2.53,0.13,-2.40,0.30
88,"Courtney Lee, SG",NY,41,33.0,1.29,-0.70,0.59,3.09
89,"Robin Lopez, C",CHI,42,28.5,-2.76,0.00,-2.76,0.27
90,"Brook Lopez, C",LAL,33,21.9,-0.85,1.24,0.39,1.62
91,"Kevin Love, PF",CLE,40,28.9,2.33,-0.50,1.83,3.54
92,"Luc Mbah a Moute, PF",HOU,24,25.3,-0.91,2.96,2.05,1.99
93,"JaVale McGee, C",GS,32,8.2,-0.39,-0.14,-0.53,0.45
94,"Derrick Rose, PG",CLE,7,26.9,-1.80,-1.68,-3.48,-0.05
95,"Marreese Speights, PF",ORL,33,13.3,-0.97,0.97,0.00,0.79
96,"Russell Westbrook, PG",OKC,42,36.1,4.27,0.88,5.15,7.58
97,"Bobby Brown, PG",HOU,20,5.8,-1.65,-1.29,-2.94,0.01
98,"Omri Casspi, SF",GS,35,16.4,0.03,1.26,1.29,1.57
99,"Bojan Bogdanovic, SF",IND,40,31.1,-0.72,-1.72,-2.44,0.52
100,"Patrick Beverley, PG",LAC,11,30.4,-0.70,0.16,-0.54,0.55
101,"DeMarre Carroll, SF",BKN,36,28.8,-0.60,1.14,0.54,2.47
102,"Darren Collison, PG",IND,40,30.1,2.89,-0.99,1.90,3.73
103,"Dante Cunningham, SF",NO,39,22.4,-1.22,0.27,-0.95,1.17
104,"Stephen Curry, PG",GS,28,32.5,6.74,-0.37,6.37,5.76
105,"DeMar DeRozan, SG",TOR,40,34.5,3.87,-1.29,2.58,4.78
106,"Wayne Ellington, SG",MIA,41,24.7,2.70,-1.83,0.87,2.31
107,"Tyreke Evans, SG",MEM,39,30.9,3.39,-0.40,2.99,4.42
108,"Taj Gibson, PF",MIN,43,33.5,-0.42,1.29,0.87,3.45
109,"Danny Green, SG",SA,32,26.7,-1.36,2.04,0.68,2.02
110,"Blake Griffin, PF",LAC,25,34.3,1.72,-0.81,0.91,2.13
111,"James Harden, PG",HOU,35,36.3,7.44,-0.75,6.69,8.14
112,"Jrue Holiday, PG",NO,40,36.6,1.41,0.39,1.80,4.41
113,"Jonas Jerebko, PF",UTAH,33,17.5,0.31,0.75,1.06,1.47
114,"James Johnson, PF",MIA,33,26.5,0.14,1.67,1.81,2.68
115,"Jodie Meeks, SG",WSH,41,16.1,-1.14,-1.45,-2.59,0.22
116,"Patty Mills, PG",SA,43,24.5,1.37,-1.97,-0.60,1.59
117,"Ricky Rubio, PG",UTAH,40,29.2,-1.26,0.06,-1.20,1.36
118,"Jeff Teague, PG",MIN,32,33.9,0.87,-1.16,-0.29,1.92
119,"Garrett Temple, SG",SAC,40,25.0,-1.80,-0.87,-2.67,0.26
120,"Wesley Matthews, SG",DAL,43,34.3,0.31,-2.13,-1.82,1.16
121,"Milos Teodosic, PG",LAC,14,24.5,-1.24,1.03,-0.21,0.60
122,"John Wall, PG",WSH,30,34.0,1.65,0.28,1.93,3.23
123,"Eric Bledsoe, PG",MIL/PHX,33,31.0,1.04,-0.26,0.78,2.43
124,"Evan Turner, SG",POR,41,26.8,-2.68,-0.50,-3.18,-0.04
125,"Avery Bradley, SG",DET,33,31.4,-1.27,-1.28,-2.55,0.36
126,"Lance Stephenson, SG",IND,41,23.6,-0.88,-2.20,-3.08,0.03
127,"Wesley Johnson, SF",LAC,36,23.6,-2.20,1.07,-1.13,1.00
128,"Al-Farouq Aminu, PF",POR,28,30.4,-0.57,0.90,0.33,1.71
129,"Gordon Hayward, SF",BOS,1,5.0,-1.40,0.06,-1.34,0.01
130,"Luke Babbitt, SF",ATL,30,17.2,0.26,-0.80,-0.54,0.87
131,"Paul George, SF",OKC,39,36.6,2.28,1.15,3.43,5.61
132,"Quincy Pondexter, SG",CHI,19,9.6,-3.06,-0.51,-3.57,-0.05
133,"Derrick Favors, PF",UTAH,38,28.1,-1.36,1.32,-0.04,2.08
134,"DeMarcus Cousins, C",NO,40,35.7,2.95,2.00,4.95,6.96
135,"Ed Davis, PF",POR,41,18.2,-1.57,2.24,0.67,1.64
136,"Greg Monroe, C",MIL/PHX,19,21.9,-1.34,0.12,-1.22,0.51
137,"Ekpe Udoh, C",UTAH,38,16.3,-1.14,2.14,1.00,1.53
138,"Hassan Whiteside, C",MIA,23,25.8,-1.86,3.36,1.50,1.59
139,"Patrick Patterson, PF",OKC,42,14.2,-1.47,0.20,-1.27,0.65
140,"Cole Aldrich, C",MIN,10,2.2,-1.71,1.05,-0.66,0.03
141,"Nemanja Bjelica, PF",MIN,28,14.0,-0.66,0.90,0.24,0.79
142,"Trevor Booker, PF",BKN/PHI,32,18.8,-1.11,0.09,-1.02,0.80
143,"Timofey Mozgov, C",BKN,25,12.8,-3.01,1.06,-1.95,0.24
144,"Jeremy Lin, PG",BKN,1,25.0,-1.28,-0.34,-1.62,0.03
145,"Ish Smith, PG",DET,40,21.7,-1.14,-0.52,-1.66,0.74
146,"Boban Marjanovic, C",DET,16,8.3,-1.32,1.27,-0.05,0.25
147,"Mirza Teletovic, PF",MIL,10,15.9,-1.08,0.30,-0.78,0.24
148,"Davis Bertans, SF",SA,39,12.1,0.28,0.18,0.46,0.96
149,"Bismack Biyombo, C",ORL,42,17.5,-4.27,0.01,-4.26,-0.50
150,"Alec Burks, SG",UTAH,40,18.4,0.23,-1.14,-0.91,1.02
151,"Jimmy Butler, SG",MIN,41,36.9,3.61,1.20,4.81,7.12
152,"Kenneth Faried, PF",DEN,27,15.3,-1.30,-0.16,-1.46,0.42
153,"Tobias Harris, SF",DET,40,32.8,3.18,-0.93,2.25,4.24
154,"Kyrie Irving, PG",BOS,42,32.5,4.04,-0.86,3.18,5.26
155,"Reggie Jackson, PG",DET,33,27.1,0.94,-1.03,-0.09,1.72
156,"Cory Joseph, PG",IND,41,25.6,-0.01,-1.05,-1.06,1.31
157,"Enes Kanter, C",NY,38,25.2,-0.69,0.16,-0.53,1.54
158,"Kawhi Leonard, SF",SA,8,22.6,-1.17,1.50,0.33,0.41
159,"Jon Leuer, PF",DET,8,17.0,-2.13,1.42,-0.71,0.22
160,"DeAndre Liggins, SG",NO/MIL,32,15.3,-2.59,-0.35,-2.94,0.05
161,"Shelvin Mack, PG",ORL,30,16.9,-1.33,-0.35,-1.68,0.45
162,"Nikola Mirotic, PF",CHI,17,25.1,1.50,-0.06,1.44,1.28
163,"E'Twaun Moore, SG",NO,40,32.3,0.49,-2.71,-2.22,0.71
164,"Markieff Morris, PF",WSH,33,24.9,-2.03,0.40,-1.63,0.76
165,"Marcus Morris, PF",BOS,22,23.4,-1.58,0.08,-1.50,0.51
166,"Chandler Parsons, SF",MEM,26,21.0,0.61,-0.57,0.04,1.09
167,"Iman Shumpert, SG",CLE,13,20.8,-2.09,0.70,-1.39,0.31
168,"Kyle Singler, SF",OKC,8,5.5,-1.82,0.87,-0.95,0.06
169,"Isaiah Thomas, PG",CLE,4,21.0,-0.84,-0.46,-1.30,0.05
170,"Tristan Thompson, C",CLE,21,19.0,-1.93,-0.16,-2.09,0.24
171,"Klay Thompson, SG",GS,41,34.0,2.15,-0.45,1.70,4.35
172,"Jonas Valanciunas, C",TOR,36,20.9,-0.79,0.76,-0.03,1.40
173,"Nikola Vucevic, C",ORL,34,29.9,1.18,2.20,3.38,4.35
174,"Kemba Walker, PG",CHA,37,34.6,3.94,-0.27,3.67,5.39
175,"Lance Thomas, SF",NY,38,18.9,-2.25,-0.21,-2.46,0.29
176,"Dwight Buycks, PG",DET,8,15.1,-1.30,-0.28,-1.58,0.08
177,"Julyan Stone, PG",CHA,6,5.0,-1.48,0.27,-1.21,0.04
178,"Quincy Acy, SF",BKN,36,18.9,-1.57,0.26,-1.31,0.74
179,"Harrison Barnes, SF",DAL,43,34.8,-0.39,-1.89,-2.28,0.76
180,"Will Barton, SG",DEN,40,30.8,1.52,-1.55,-0.03,2.30
181,"Bradley Beal, SG",WSH,41,35.7,2.80,-0.30,2.50,5.19
182,"Jae Crowder, PF",CLE,41,25.6,-0.79,-1.05,-1.84,0.84
183,"Anthony Davis, PF",NO,34,35.2,1.38,2.93,4.31,5.62
184,"Andre Drummond, C",DET,38,32.7,0.00,2.70,2.70,4.31
185,"Evan Fournier, SF",ORL,34,32.6,0.69,-1.32,-0.63,1.74
186,"Draymond Green, PF",GS,36,31.8,1.13,3.18,4.31,5.41
187,"Maurice Harkless, SF",POR,34,21.4,-2.31,0.41,-1.90,0.53
188,"John Henson, PF",MIL,39,24.4,-1.78,2.30,0.52,2.10
189,"Michael Kidd-Gilchrist, SF",CHA,33,26.3,-1.09,0.61,-0.48,1.41
190,"Jeremy Lamb, SG",CHA,38,26.4,1.01,-0.31,0.70,2.40
191,"Meyers Leonard, C",POR,13,10.5,-0.96,0.76,-0.20,0.26
192,"Damian Lillard, PG",POR,34,36.6,3.36,-0.06,3.30,4.95
193,"Khris Middleton, SF",MIL,40,37.1,2.37,-1.53,0.84,3.56
194,"Darius Miller, SF",NO,40,21.4,1.43,-1.74,-0.31,1.48
195,"Kyle O'Quinn, C",NY,41,17.0,0.17,2.38,2.55,2.40
196,"Miles Plumlee, C",ATL,22,18.5,-2.05,1.50,-0.55,0.63
197,"Austin Rivers, PG",LAC,32,32.7,1.49,-2.31,-0.82,1.53
198,"Terrence Ross, SG",ORL,22,26.2,-1.54,0.66,-0.88,0.86
199,"Tomas Satoransky, SF",WSH,32,16.4,0.08,-0.48,-0.40,0.91
200,"Mike Scott, PF",WSH,37,18.9,0.31,0.00,0.31,1.52
201,"Dion Waiters, SG",MIA,30,30.6,-1.33,-0.71,-2.04,0.63
202,"Tyler Zeller, C",BKN,33,17.9,-1.47,1.13,-0.34,1.01
203,"Kent Bazemore, SG",ATL,41,28.3,0.45,1.41,1.86,3.53
204,"John Holland, SG",CLE,4,4.3,-1.56,-0.03,-1.59,0.02
205,"Malcolm Delaney, PG",ATL,33,19.0,-1.30,-1.51,-2.81,0.11
206,"Jacob Pullen, PG",PHI,3,2.0,-1.32,-0.02,-1.34,0.01
207,"Justin Holiday, SG",CHI,41,34.3,0.68,0.03,0.71,3.26
208,"C.J. Williams, SG",LAC,28,19.4,-1.33,-0.23,-1.56,0.49
209,"Willie Reed, C",LAC,33,10.2,-0.68,0.67,-0.01,0.66
210,"JaMychal Green, PF",MEM,25,27.2,-1.62,-1.26,-2.88,0.10
211,"Jeff Withey, C",DAL,10,3.9,-1.81,0.85,-0.96,0.05
212,"Daniel Theis, PF",BOS,42,13.4,-1.82,1.01,-0.81,0.78
213,"Mason Plumlee, C",DEN,41,20.4,-1.94,1.15,-0.79,1.16
214,"Sean Kilpatrick, SG",MIL/BKN,23,10.4,-2.37,-0.94,-3.31,-0.02
215,"Jack Cooley, PF",SAC,1,2.0,-1.59,1.26,-0.33,0.00
216,"Brandon Paul, SG",SA,40,11.2,-1.76,0.68,-1.08,0.57
217,"Tim Frazier, PG",WSH,33,15.6,-1.66,-0.31,-1.97,0.38
218,"Jamil Wilson, SF",LAC,15,18.3,-0.64,0.91,0.27,0.59
219,"Troy Daniels, SG",PHX,42,18.3,0.93,-2.56,-1.63,0.75
220,"Kelly Olynyk, C",MIA,41,23.9,1.08,1.08,2.16,3.06
221,"Matthew Dellavedova, PG",MIL,25,18.7,-0.54,-1.77,-2.31,0.22
222,"Ian Clark, SG",NO,34,14.9,-1.34,-2.19,-3.53,-0.12
223,"Mike Muscala, PF",ATL,13,18.6,-2.02,0.99,-1.03,0.29
224,"CJ McCollum, SG",POR,40,36.7,1.33,-1.57,-0.24,2.54
225,"Isaiah Canaan, PG",HOU/PHX,11,21.5,0.16,-0.55,-0.39,0.41
226,"Robert Covington, SF",PHI,37,32.2,1.67,3.22,4.89,6.06
227,"Victor Oladipo, SG",IND,36,34.2,3.38,1.71,5.09,6.14
228,"Mike James, PG",PHX,32,20.9,-0.41,-0.79,-1.20,0.86
229,"Tim Hardaway Jr., SF",NY,21,34.1,0.88,-0.18,0.70,1.78
230,"Kyle Collinsworth, PG",DAL,4,5.8,-1.28,-0.16,-1.44,0.02
231,"Tony Snell, SG",MIL,35,29.9,0.52,-1.28,-0.76,1.52
232,"Joe Young, PG",IND,25,8.8,-0.88,-1.25,-2.13,0.12
233,"Tarik Black, PF",HOU,32,10.0,-2.25,0.40,-1.85,0.24
234,"Jordan Clarkson, PG",LAL,41,22.7,0.55,-1.64,-1.09,1.20
235,"Okaro White, PF",MIA,6,13.3,-1.38,0.15,-1.23,0.10
236,"Doug McDermott, SF",NY,41,23.9,-1.05,-1.69,-2.74,0.23
237,"Torrey Craig, SG",DEN,14,15.0,-1.40,0.04,-1.36,0.21
238,"Reggie Bullock, SF",DET,26,22.6,-0.37,0.04,-0.33,0.92
239,"Joe Harris, SG",BKN,39,24.9,0.44,-1.31,-0.87,1.34
240,"Tyler Johnson, SG",MIA,38,29.4,-0.39,-1.33,-1.72,0.96
241,"T.J. McConnell, PG",PHI,34,24.6,-1.11,0.47,-0.64,1.35
242,"Langston Galloway, SG",DET,34,14.6,-0.10,1.07,0.97,1.28
243,"Andre Roberson, SG",OKC,34,26.9,-2.86,3.62,0.76,2.20
244,"Shabazz Napier, PG",POR,35,21.1,0.69,0.61,1.30,1.89
245,"Alfonzo McKinnie, SF",TOR,9,3.7,-1.19,0.16,-1.03,0.04
246,"Jerian Grant, PG",CHI,42,21.8,1.29,-1.29,0.00,1.73
247,"Adreian Payne, PF",ORL,5,8.6,-1.40,0.73,-0.67,0.07
248,"Allen Crabbe, SG",BKN,37,28.7,-0.54,-0.65,-1.19,1.27
249,"Eric Moreland, PF",DET,36,11.9,-2.42,1.38,-1.04,0.53
250,"Josh Huestis, SF",OKC,36,14.6,-1.98,-0.01,-1.99,0.34
251,"Dwight Powell, PF",DAL,42,18.3,0.12,2.96,3.08,2.87
252,"Gorgui Dieng, C",MIN,40,18.2,-1.42,-0.40,-1.82,0.55
253,"Quinn Cook, PG",GS,10,10.3,-1.20,-0.79,-1.99,0.07
254,"Malcolm Brogdon, PG",MIL,39,30.7,0.74,-1.94,-1.20,1.35
255,"Dorian Finney-Smith, SF",DAL,8,11.8,-1.73,0.27,-1.46,0.10
256,"Ben McLemore, SG",MEM,23,17.2,-1.99,0.01,-1.98,0.28
257,"Pat Connaughton, SG",POR,41,19.9,0.37,-1.03,-0.66,1.19
258,"Khem Birch, C",ORL,7,3.0,-1.52,-0.03,-1.55,0.02
259,"Darrun Hilliard, SG",SA,6,8.3,-1.70,-0.39,-2.09,0.03
260,"Cody Zeller, C",CHA,19,19.9,-1.70,0.75,-0.95,0.52
261,"Frank Kaminsky, PF",CHA,36,23.3,0.00,-1.42,-1.42,0.89
262,"James Ennis III, SF",MEM,38,23.7,-0.60,-0.72,-1.32,0.97
263,"Jonathon Simmons, SF",ORL,41,28.5,-1.18,-2.33,-3.51,-0.28
264,"Jalen Jones, SF",NO,4,4.8,-1.47,0.10,-1.37,0.02
265,"Ron Baker, SG",NY,21,14.5,-1.04,0.52,-0.52,0.49
266,"Larry Nance Jr., PF",LAL,30,21.7,-0.23,1.12,0.89,1.61
267,"Spencer Dinwiddie, PG",BKN,40,27.9,3.80,0.65,4.45,5.07
268,"Dewayne Dedmon, C",ATL,22,23.9,-0.81,0.93,0.12,1.01
269,"Malcolm Miller, SF",TOR,3,4.3,-1.49,-0.16,-1.65,0.01
270,"Kentavious Caldwell-Pope, SG",LAL,35,33.7,-0.35,-0.16,-0.51,1.90
271,"Johnny O'Bryant III, PF",CHA,25,10.5,-2.73,0.96,-1.77,0.23
272,"Rodney Hood, SG",UTAH,32,28.4,0.11,-2.75,-2.64,0.28
273,"Josh Richardson, SF",MIA,41,34.0,0.11,0.45,0.56,3.03
274,"Royce O'Neale, SF",UTAH,28,10.2,-0.89,1.13,0.24,0.58
275,"Elfrid Payton, PG",ORL,33,28.9,0.40,-1.38,-0.98,1.27
276,"James Michael McAdoo, SF",PHI,3,6.0,-1.63,0.71,-0.92,0.03
277,"Otto Porter Jr., SF",WSH,37,31.5,2.50,2.14,4.64,5.66
278,"Briante Weber, PG",HOU,12,9.3,-1.40,-0.89,-2.29,0.06
279,"Treveon Graham, SG",CHA,26,17.2,-1.25,-0.03,-1.28,0.51
280,"Abdel Nader, SF",BOS,20,7.7,-2.55,-0.65,-3.20,-0.01
281,"Norman Powell, SF",TOR,35,18.2,-1.91,-0.21,-2.12,0.38
282,"Alex Len, C",PHX,37,21.0,-1.12,0.69,-0.43,1.38
283,"Michael Carter-Williams, PG",CHA,28,16.1,-2.58,-0.02,-2.60,0.15
284,"Shane Larkin, PG",BOS,32,11.1,-1.49,-0.01,-1.50,0.34
285,"JaKarr Sampson, SF",SAC,6,17.0,-1.48,0.89,-0.59,0.16
286,"Joffrey Lauvergne, C",SA,24,11.0,-2.45,0.09,-2.36,0.13
287,"Maximilian Kleber, PF",DAL,37,18.4,-1.36,1.51,0.15,1.37
288,"Raul Neto, PG",UTAH,17,13.3,-0.93,0.62,-0.31,0.41
289,"Joe Ingles, SF",UTAH,41,30.7,0.80,0.54,1.34,3.46
290,"Aron Baynes, C",BOS,44,18.4,-3.27,3.83,0.56,1.78
291,"Salah Mejri, C",DAL,38,11.6,-1.40,3.14,1.74,1.26
292,"Marcus Georges-Hunt, SG",MIN,24,4.0,-1.32,-0.47,-1.79,0.06
293,"Jake Layman, SF",POR,18,6.2,-1.80,-0.30,-2.10,0.07
294,"Marcus Paige, PG",CHA,1,3.0,-1.50,-0.52,-2.02,0.00
295,"Brice Johnson, PF",LAC,9,4.2,-1.30,1.43,0.13,0.09
296,"TJ Warren, SF",PHX,41,32.0,-0.11,-1.69,-1.80,1.15
297,"Justin Anderson, SG",PHI,12,11.6,-2.02,0.18,-1.84,0.11
298,"Tyler Cavanaugh, PF",ATL,29,14.1,0.25,-0.22,0.03,0.79
299,"Joel Bolomboy, PF",MIL,6,6.3,-1.84,0.55,-1.29,0.04
300,"Charles Cooke, SG",NO,6,3.0,-1.59,-0.27,-1.86,0.01
301,"Taurean Prince, SF",ATL,41,31.2,-0.38,-0.27,-0.65,1.92
302,"Naz Mitrou-Long, G",UTAH,1,1.0,-1.23,-0.11,-1.34,0.00
303,"Buddy Hield, SG",SAC,39,23.9,0.55,-0.54,0.01,1.65
304,"Marcus Smart, PG",BOS,42,30.4,-0.47,0.66,0.19,2.62
305,"Yogi Ferrell, PG",DAL,43,28.3,-0.50,1.11,0.61,2.68
306,"Nik Stauskas, SG",BKN/PHI,19,12.9,-1.05,-0.32,-1.37,0.26
307,"Caris LeVert, SG",BKN,39,26.9,0.32,-1.30,-0.98,1.39
308,"Ryan Arcidiacono, PG",CHI,1,5.0,-1.38,-0.60,-1.98,0.00
309,"Mangok Mathiang, PF",CHA,3,3.3,-1.79,0.95,-0.84,0.02
310,"Montrezl Harrell, PF",LAC,35,13.7,-0.44,0.42,-0.02,0.83
311,"Jerami Grant, SF",OKC,41,20.7,-1.76,-0.48,-2.24,0.46
312,"Kris Dunn, PG",CHI,37,29.5,-0.29,0.01,-0.28,1.88
313,"Damyean Dotson, SG",NY,20,8.8,-1.83,-0.42,-2.25,0.10
314,"Sam Dekker, SF",LAC,37,15.0,-2.15,0.62,-1.53,0.53
315,"Fred VanVleet, PG",TOR,40,18.1,0.08,0.72,0.80,1.63
316,"Steven Adams, C",OKC,37,32.2,-0.40,0.34,-0.06,2.15
317,"Nerlens Noel, C",DAL,18,12.5,-2.43,0.53,-1.90,0.17
318,"Willie Cauley-Stein, C",SAC,38,26.1,-1.37,0.61,-0.76,1.33
319,"Alex Poythress, SF",IND,15,4.7,-1.35,0.59,-0.76,0.10
320,"Alex Caruso, SG",LAL,11,8.7,-1.74,-1.32,-3.06,0.00
321,"Milton Doyle, SG",BKN,5,11.8,-1.32,-0.49,-1.81,0.02
322,"Richaun Holmes, PF",PHI,22,16.4,-1.34,0.61,-0.73,0.54
323,"Kyle Anderson, SF",SA,35,27.3,-0.64,2.26,1.62,2.66
324,"Shabazz Muhammad, SG",MIN,25,10.4,-2.74,-2.27,-5.01,-0.31
325,"Bryn Forbes, SG",SA,43,20.9,-0.34,-2.16,-2.50,0.33
326,"Jacob Wiley, SF",BKN,5,6.6,-1.66,0.68,-0.98,0.05
327,"Alex Abrines, SG",OKC,38,15.4,-0.79,-1.33,-2.12,0.36
328,"Mario Hezonja, SG",ORL,35,17.1,-1.33,-0.92,-2.25,0.30
329,"Willy Hernangomez, C",NY,18,9.5,-2.13,1.22,-0.91,0.24
330,"Matt Costello, SF",SA,3,6.0,-1.54,1.24,-0.30,0.02
