RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
52,"Derrick White, PG",SA,67,25.8,0.53,1.48,2.01,5.63
53,"Donovan Mitchell, SG",UTAH,77,33.7,1.71,0.30,2.01,8.68
54,"Thaddeus Young, PF",IND,81,30.7,0.56,1.31,1.87,7.68
55,"Al-Farouq Aminu, PF",POR,81,28.3,0.35,1.51,1.86,7.10
56,"Monte Morris, PG",DEN,82,24.0,1.76,0.09,1.85,5.97
57,"Clint Capela, C",HOU,67,33.6,-0.14,1.98,1.84,6.80
58,"Steven Adams, C",OKC,80,33.4,-0.31,2.12,1.81,8.64
59,"Nemanja Bjelica, PF",SAC,77,23.2,0.70,1.10,1.80,5.83
60,"Josh Richardson, SG",MIA,73,34.8,1.45,0.34,1.79,7.80
61,"Willie Cauley-Stein, C",SAC,81,27.3,-0.76,2.55,1.79,7.21
62,"Ben Simmons, PG",PHI,79,34.2,1.30,0.49,1.79,8.56
63,"De'Aaron Fox, PG",SAC,81,31.4,1.28,0.47,1.75,8.36
64,"Daniel Theis, PF",BOS,66,13.8,-0.10,1.84,1.74,2.74
65,"DeAndre Jordan, C",DAL/NY,69,29.7,-1.49,3.15,1.66,6.24
66,"Nikola Mirotic, PF",NO/MIL,46,27.1,0.64,1.01,1.65,3.98
67,"Hassan Whiteside, C",MIA,72,23.3,-2.06,3.67,1.61,4.96
68,"Myles Turner, C",IND,74,28.6,-1.87,3.43,1.56,6.18
69,"Dewayne Dedmon, C",ATL,64,25.1,-0.45,1.99,1.54,4.86
70,"Jeremy Lamb, SG",CHA,79,28.5,1.06,0.47,1.53,6.61
71,"Tobias Harris, SF",LAC/PHI,82,34.7,1.36,0.16,1.52,8.48
72,"LaMarcus Aldridge, C",SA,81,33.2,0.35,1.16,1.51,7.81
73,"Thabo Sefolosha, SF",UTAH,50,12.2,-0.83,2.33,1.50,1.89
74,"D'Angelo Russell, PG",BKN,81,30.2,2.11,-0.61,1.50,7.27
75,"Domantas Sabonis, PF",IND,74,24.8,0.56,0.94,1.50,5.26
76,"Maxi Kleber, PF",DAL,71,21.2,-0.56,2.05,1.49,4.42
77,"Bradley Beal, SG",WSH,82,36.9,3.21,-1.74,1.47,8.76
78,"Malcolm Brogdon, PG",MIL,64,28.6,1.76,-0.33,1.43,5.41
79,"Jayson Tatum, SF",BOS,79,31.1,0.18,1.25,1.43,6.99
80,"Bam Adebayo, C",MIA,82,23.3,-1.09,2.46,1.37,5.32
81,"Ricky Rubio, PG",UTAH,68,27.9,0.36,1.00,1.36,5.57
82,"Ersan Ilyasova, PF",MIL,67,18.4,-0.51,1.86,1.35,3.67
83,"JJ Redick, SG",PHI,76,31.3,1.77,-0.42,1.35,6.90
84,"Kevin Love, PF",CLE,22,27.2,-0.15,1.49,1.34,1.73
85,"Luke Kornet, PF",NY,46,17.0,-0.87,2.19,1.32,2.20
86,"Fred VanVleet, PG",TOR,64,27.5,1.11,0.19,1.30,4.93
87,"Mike Muscala, PF",LAL/PHI,64,20.4,-0.67,1.95,1.28,3.57
88,"Luka Doncic, SF",DAL,72,32.2,2.34,-1.07,1.27,6.53
89,"Otto Porter Jr., SF",CHI/WSH,56,30.1,1.05,0.19,1.24,4.59
90,"Boban Marjanovic, C",LAC/PHI,58,11.7,-0.63,1.85,1.22,1.93
91,"Jamal Murray, PG",DEN,75,32.6,2.41,-1.19,1.22,6.63
92,"Delon Wright, PG",TOR/MEM,75,22.7,0.98,0.21,1.19,4.53
93,"Mason Plumlee, PF",DEN,82,21.1,-0.46,1.63,1.17,4.58
94,"D.J. Augustin, PG",ORL,81,28.0,2.02,-0.86,1.16,6.11
95,"Nene Hilario, C",HOU,42,13.0,-1.86,3.00,1.14,1.44
96,"PJ Tucker, SF",HOU,82,34.2,-0.82,1.94,1.12,7.29
97,"Joakim Noah, C",MEM,42,16.5,-1.79,2.91,1.12,1.86
98,"Larry Nance Jr., PF",CLE,67,26.8,0.13,0.98,1.11,4.79
99,"Nerlens Noel, PF",OKC,77,13.7,-2.72,3.83,1.11,2.88
100,"Tyus Jones, PG",MIN,68,22.9,0.34,0.68,1.02,4.10
101,"Thomas Bryant, C",WSH,72,20.8,-0.02,1.01,0.99,3.77
102,"CJ McCollum, SG",POR,70,33.9,2.07,-1.09,0.98,6.09
103,"Darren Collison, PG",IND,76,28.2,1.38,-0.41,0.97,5.50
104,"Danuel House Jr., SF",HOU,39,25.1,1.21,-0.25,0.96,2.46
105,"Jakob Poeltl, C",SA,77,16.5,-0.43,1.37,0.94,3.28
106,"Maurice Harkless, SF",POR,60,23.6,-1.03,1.94,0.91,3.55
107,"Cory Joseph, PG",IND,82,25.2,-0.64,1.53,0.89,5.15
108,"Aaron Gordon, PF",ORL,78,33.8,0.07,0.80,0.87,6.52
109,"Royce O'Neale, SF",UTAH,82,20.4,-1.44,2.29,0.85,4.35
110,"Luol Deng, SF",MIN,22,17.8,-0.67,1.47,0.80,1.01
111,"Khem Birch, C",ORL,50,12.9,-0.65,1.42,0.77,1.55
112,"Goran Dragic, PG",MIA,36,27.5,0.42,0.34,0.76,2.40
113,"Noah Vonleh, PF",NY,68,25.3,-0.93,1.65,0.72,4.23
114,"Jonas Valanciunas, C",TOR/MEM,49,22.3,-0.97,1.64,0.67,2.66
115,"Jerami Grant, SF",OKC,80,32.7,-0.24,0.87,0.63,6.44
116,"Aron Baynes, C",BOS,51,16.1,-2.03,2.65,0.62,2.02
117,"Devin Booker, SG",PHX,64,35.0,3.05,-2.46,0.59,5.19
118,"Buddy Hield, SG",SAC,82,31.9,1.97,-1.42,0.55,6.40
119,"Jarrett Allen, C",BKN,80,26.2,-0.79,1.33,0.54,4.92
120,"Eric Gordon, SG",HOU,68,31.7,1.78,-1.25,0.53,4.93
121,"Gary Harris, SG",DEN,57,28.8,-0.59,1.11,0.52,3.75
122,"Tomas Satoransky, SG",WSH,80,27.1,0.62,-0.12,0.50,4.90
123,"Marvin Williams, PF",CHA,75,28.4,0.17,0.31,0.48,4.88
124,"Tyson Chandler, C",LAL/PHX,55,15.9,-3.27,3.71,0.44,2.04
125,"Gordon Hayward, SF",BOS,72,25.9,1.02,-0.60,0.42,4.17
126,"Montrezl Harrell, PF",LAC,82,26.3,0.89,-0.48,0.41,4.88
127,"Terrence Ross, SG",ORL,81,26.5,1.06,-0.66,0.40,4.73
128,"Landry Shamet, PG",LAC/PHI,79,22.8,1.98,-1.59,0.39,3.93
129,"Brad Wanamaker, PG",BOS,36,9.5,-0.64,1.02,0.38,0.79
130,"DeMar DeRozan, SG",SA,77,34.9,0.73,-0.42,0.31,5.77
131,"Ekpe Udoh, C",UTAH,51,6.3,-1.02,1.32,0.30,0.72
132,"Langston Galloway, SG",DET,80,21.8,2.40,-2.10,0.30,3.63
133,"Omri Casspi, F",MEM,36,14.4,-0.91,1.20,0.29,1.15
134,"Reggie Jackson, PG",DET,82,27.9,1.34,-1.05,0.29,4.71
135,"Bojan Bogdanovic, SF",IND,81,31.8,1.20,-0.95,0.25,5.38
136,"Raul Neto, PG",UTAH,37,12.8,0.29,-0.06,0.23,1.03
137,"Pat Connaughton, SG",MIL,61,20.7,0.38,-0.22,0.16,2.71
138,"Zaza Pachulia, C",DET,68,12.9,-2.97,3.12,0.15,1.74
139,"Cody Zeller, C",CHA,49,25.4,-1.09,1.24,0.15,2.62
140,"Patty Mills, PG",SA,82,23.3,2.12,-1.98,0.14,3.99
141,"Julius Randle, C",NO,73,30.6,1.51,-1.37,0.14,4.76
142,"Meyers Leonard, PF",POR,61,14.4,1.07,-0.95,0.12,1.68
143,"Alex Len, C",ATL,77,20.1,-0.69,0.79,0.10,3.33
144,"Jared Dudley, SF",BKN,59,20.7,-0.68,0.74,0.06,2.33
145,"Ryan Arcidiacono, PG",CHI,81,24.2,0.68,-0.62,0.06,3.85
146,"Richaun Holmes, PF",PHX,70,16.9,-1.48,1.54,0.06,2.34
147,"Alex Caruso, SG",LAL,25,21.2,-0.72,0.76,0.04,1.02
148,"Ryan Broekhoff, SG",DAL,42,10.8,-0.20,0.23,0.03,0.89
149,"Lauri Markkanen, PF",CHI,52,32.3,0.29,-0.26,0.03,3.25
150,"Bogdan Bogdanovic, SG",SAC,70,27.8,0.88,-0.86,0.02,3.97
151,"Pau Gasol, C",MIL/SA,30,12.0,-2.37,2.38,0.01,0.69
152,"Frank Kaminsky, PF",CHA,47,16.1,-0.17,0.18,0.01,1.51
153,"Kyle Kuzma, PF",LAL,70,33.1,0.77,-0.76,0.01,4.79
154,"Mitchell Robinson, C",NY,66,20.6,-0.98,0.98,0.00,2.62
155,"Tyler Zeller, C",ATL/MEM,6,15.5,-1.67,1.62,-0.05,0.18
156,"Nicolas Batum, SF",CHA,75,31.4,-0.11,0.05,-0.06,4.59
157,"Josh Hart, SG",LAL,67,25.6,-1.78,1.72,-0.06,3.51
158,"Lou Williams, SG",LAC,75,26.6,3.45,-3.54,-0.09,3.85
159,"Taj Gibson, PF",MIN,70,24.1,-0.42,0.31,-0.11,3.25
160,"Joe Harris, SF",BKN,76,30.2,1.54,-1.69,-0.15,4.35
161,"John Collins, PF",ATL,61,30.0,1.44,-1.59,-0.15,3.63
162,"Eric Moreland, PF",PHX/TOR,5,8.6,-1.71,1.54,-0.17,0.01
163,"Kenneth Faried, PF",HOU/BKN,37,19.7,-0.66,0.47,-0.19,1.39
164,"Corey Brewer, SG",PHI/SAC,31,15.9,-1.60,1.40,-0.20,0.92
165,"Salah Mejri, C",DAL,36,11.1,-1.83,1.61,-0.22,0.72
166,"Harrison Barnes, SF",DAL/SAC,77,32.9,-0.17,-0.06,-0.23,4.79
167,"Shabazz Napier, PG",BKN,56,17.6,0.55,-0.78,-0.23,1.81
168,"Jonas Jerebko, PF",GS,73,16.7,0.23,-0.49,-0.26,2.20
169,"Seth Curry, SG",POR,74,18.9,0.31,-0.57,-0.26,2.40
170,"Jaren Jackson Jr., PF",MEM,58,26.1,-2.35,2.09,-0.26,2.68
171,"Ivica Zubac, C",LAC/LAL,59,17.6,-2.54,2.26,-0.28,1.85
172,"Deandre Ayton, C",PHX,71,30.7,-1.23,0.94,-0.29,3.82
173,"John Henson, F",MIL,14,13.4,-1.58,1.27,-0.31,0.36
174,"Lonzo Ball, PG",LAL,47,30.3,-1.61,1.29,-0.32,2.67
175,"Kyle Anderson, SF",MEM,43,29.8,-2.69,2.36,-0.33,2.21
176,"Thomas Welsh, C",DEN,11,3.3,-1.64,1.30,-0.34,0.06
177,"Jae Crowder, PF",UTAH,80,27.1,0.80,-1.16,-0.36,3.89
178,"Alan Williams, PF",BKN,5,5.2,-1.66,1.28,-0.38,0.05
179,"Klay Thompson, SG",GS,78,34.0,1.42,-1.81,-0.39,4.60
180,"David Nwaba, SG",CLE,51,19.3,-0.94,0.55,-0.39,1.64
181,"Trey Burke, PG",DAL/NY,58,19.4,0.95,-1.35,-0.40,1.92
182,"Jonathan Isaac, PF",ORL,75,26.6,-1.54,1.13,-0.41,3.49
183,"Kevin Huerter, SG",ATL,75,27.3,0.15,-0.58,-0.43,3.70
184,"Cheick Diallo, PF",NO,64,14.0,-1.55,1.07,-0.48,1.52
185,"Zach LaVine, PG",CHI,63,34.5,1.41,-1.90,-0.49,3.57
186,"Angel Delgado, C",LAC,2,7.5,-2.14,1.64,-0.50,0.03
187,"Darius Miller, SF",NO,69,25.5,0.23,-0.76,-0.53,2.91
188,"Zach Collins, PF",POR,77,17.6,-1.45,0.91,-0.54,2.10
189,"Luc Mbah a Moute, PF",LAC,4,15.3,-2.12,1.57,-0.55,0.11
190,"Wesley Matthews, SG",DAL/IND/NY,69,30.3,-0.05,-0.50,-0.55,3.43
191,"Damian Jones, C",GS,24,17.1,-1.43,0.88,-0.55,0.66
192,"Tyler Davis, C",OKC,1,1.0,-1.67,1.12,-0.55,0.00
193,"Caris LeVert, SG",BKN,40,26.6,-0.07,-0.49,-0.56,1.69
194,"Rodney Hood, SG",CLE/POR,72,26.3,-0.23,-0.35,-0.58,3.02
195,"Garrett Temple, SG",LAC/MEM,75,27.2,-1.51,0.91,-0.60,3.18
196,"Jarell Martin, PF",ORL,42,7.8,-1.99,1.39,-0.60,0.54
197,"Johnathan Williams, PF",LAL,24,15.5,-1.26,0.65,-0.61,0.57
198,"Mikal Bridges, SF",PHX,82,29.5,-0.04,-0.58,-0.62,3.75
199,"DeMarre Carroll, SF",BKN,67,25.4,-0.10,-0.56,-0.66,2.70
200,"Christian Wood, PF",NO/MIL,21,12.0,-1.23,0.57,-0.66,0.35
201,"J.J. Barea, PG",DAL,38,19.8,-0.26,-0.42,-0.68,1.19
202,"Serge Ibaka, C",TOR,74,27.2,-1.17,0.47,-0.70,3.11
203,"Amile Jefferson, PF",ORL,12,5.7,-1.37,0.66,-0.71,0.10
204,"Henry Ellenson, PF",DET/NY,19,13.6,-1.77,1.05,-0.72,0.03
205,"Ian Mahinmi, C",WSH,34,14.6,-3.11,2.36,-0.75,0.71
206,"Justin Jackson, SF",DAL/SAC,81,19.9,0.20,-0.95,-0.75,2.52
207,"Donatas Motiejunas, PF",SA,3,4.3,-2.26,1.50,-0.76,0.02
208,"Justin Patton, C",PHI,3,7.0,-2.00,1.24,-0.76,0.03
209,"Dwight Howard, C",WSH,9,25.6,-2.26,1.48,-0.78,0.32
210,"Juan Hernangomez, PF",DEN,70,19.4,-0.98,0.20,-0.78,1.91
211,"Jeff Teague, PG",MIN,42,30.1,0.00,-0.79,-0.79,1.90
212,"Evan Fournier, SG",ORL,81,31.5,0.64,-1.43,-0.79,3.73
213,"Jeff Green, SF",WSH,77,27.2,0.36,-1.19,-0.83,3.00
214,"Kentavious Caldwell-Pope, SG",LAL,82,24.8,1.37,-2.20,-0.83,3.01
215,"Marcus Morris, PF",BOS,75,27.9,0.31,-1.16,-0.85,3.06
216,"Tyreke Evans, SG",IND,69,20.3,-1.12,0.23,-0.89,1.95
217,"Quincy Acy, F",PHX,10,12.3,-1.97,1.08,-0.89,0.14
218,"Deyonta Davis, C",ATL,9,13.1,-2.06,1.14,-0.92,0.18
219,"Bryn Forbes, SG",SA,82,28.0,0.81,-1.77,-0.96,3.10
220,"Kostas Antetokounmpo, PF",DAL,2,5.5,-2.09,1.13,-0.96,0.02
221,"Zhou Qi, C",HOU,1,1.0,-1.87,0.90,-0.97,0.00
222,"Kyle Korver, SG",CLE/UTAH,70,19.1,-0.37,-0.61,-0.98,1.89
223,"Michael Kidd-Gilchrist, SF",CHA,64,18.4,-2.04,1.06,-0.98,1.59
224,"T.J. Warren, SF",PHX,43,31.6,-0.23,-0.75,-0.98,1.87
225,"Terry Rozier, PG",BOS,79,22.7,-0.90,-0.08,-0.98,2.43
226,"Ray Spalding, PF",DAL/PHX,14,10.6,-1.98,1.00,-0.98,0.00
227,"Wayne Ellington, SG",DET/MIA,53,24.5,-0.80,-0.20,-1.00,0.67
228,"Emanuel Terry, F",MIA/PHX,3,7.7,-1.85,0.85,-1.00,0.03
229,"Drew Eubanks, PF",SA,23,4.9,-1.98,0.97,-1.01,0.13
230,"T.J. Leaf, PF",IND,58,9.0,-1.46,0.45,-1.01,0.71
231,"Isaiah Hartenstein, PF",HOU,28,7.9,-1.82,0.81,-1.01,0.29
232,"Ike Anigbogu, F",IND,3,2.0,-2.13,1.10,-1.03,0.01
233,"Doug McDermott, SF",IND,77,17.4,0.30,-1.35,-1.05,1.74
234,"Miles Plumlee, C",ATL,18,9.6,-1.70,0.64,-1.06,0.25
235,"Marcus Derrickson, F",GS,11,6.1,-1.31,0.24,-1.07,0.09
236,"Bruno Caboclo, SF",MEM,34,23.5,-1.71,0.63,-1.08,0.11
237,"Raymond Felton, PG",OKC,33,11.5,-1.96,0.87,-1.09,0.51
238,"Jason Smith, PF",NO/MIL/WSH,20,9.5,-2.88,1.78,-1.10,0.25
239,"Norman Powell, SF",TOR,60,18.8,-0.76,-0.35,-1.11,1.43
240,"Malik Beasley, SG",DEN,81,23.2,1.49,-2.60,-1.11,2.33
241,"Tyler Lydon, PF",DEN,25,3.8,-1.96,0.85,-1.11,0.12
242,"Vince Carter, SF",ATL,76,17.5,-1.05,-0.08,-1.13,1.77
243,"JaKarr Sampson, SF",CHI,4,31.8,-1.59,0.46,-1.13,0.14
244,"Semi Ojeleye, PF",BOS,56,10.6,-1.69,0.56,-1.13,0.75
245,"Yante Maten, PF",MIA,2,6.5,-2.07,0.94,-1.13,0.02
246,"Jaylen Brown, SG",BOS,74,25.9,-1.22,0.09,-1.13,2.44
247,"Jarred Vanderbilt, PF",DEN,17,4.1,-2.13,1.00,-1.13,0.08
248,"Isaiah Hicks, PF",NY,3,10.7,-2.00,0.86,-1.14,0.04
249,"Ante Zizic, C",CLE,59,18.3,-2.44,1.28,-1.16,1.35
250,"Kelly Oubre Jr., SF",PHX/WSH,69,28.0,-0.11,-1.07,-1.18,2.36
251,"Jonah Bolden, PF",PHI,44,14.5,-1.91,0.73,-1.18,0.83
252,"Chris Boucher, PF",TOR,28,5.8,-1.83,0.62,-1.21,0.20
253,"Tony Bradley, C",UTAH,3,12.0,-1.95,0.73,-1.22,0.04
254,"Michael Beasley, F",LAL,26,10.7,-1.82,0.59,-1.23,0.30
255,"Josh Okogie, SG",MIN,74,23.7,-1.08,-0.15,-1.23,2.18
256,"Austin Rivers, PG",HOU/WSH,76,26.7,-0.43,-0.82,-1.25,2.32
257,"Derrick Jones Jr., SF",MIA,60,19.2,-1.87,0.62,-1.25,1.32
258,"Tim Hardaway Jr., G",DAL/NY,65,31.6,0.39,-1.65,-1.26,2.47
259,"Jake Layman, SF",POR,71,18.7,-0.95,-0.33,-1.28,1.48
260,"Udonis Haslem, PF",MIA,10,7.4,-2.97,1.65,-1.32,0.08
261,"DeVaughn Akoon-Purcell, G",DEN,7,3.1,-1.07,-0.25,-1.32,0.02
262,"Dzanan Musa, SG",BKN,9,4.3,-2.12,0.80,-1.32,0.04
263,"Dario Saric, PF",MIN/PHI,81,25.0,0.25,-1.58,-1.33,2.32
264,"Andrew Wiggins, SF",MIN,73,34.8,0.22,-1.56,-1.34,2.91
265,"Scott Machado, PG",LAL,4,4.8,-1.21,-0.14,-1.35,0.02
266,"Donte Grantham, F",OKC,3,0.7,-2.09,0.74,-1.35,0.00
267,"Derrick Rose, PG",MIN,51,27.3,1.21,-2.57,-1.36,1.60
268,"Vincent Edwards, SF",HOU,2,8.0,-2.00,0.64,-1.36,0.02
269,"Jemerrio Jones, F",LAL,6,23.8,-2.08,0.72,-1.36,0.16
270,"Isaac Humphries, C",ATL,5,11.2,-2.21,0.84,-1.37,0.07
271,"Jodie Meeks, SG",TOR,8,13.0,-0.98,-0.40,-1.38,0.12
272,"James Johnson, PF",MIA,55,21.2,-2.18,0.79,-1.39,1.25
273,"Quincy Pondexter, SF",SA,53,5.5,-1.66,0.27,-1.39,0.30
274,"Kyle O'Quinn, C",IND,45,8.2,-2.06,0.67,-1.39,0.40
275,"Dorian Finney-Smith, SF",DAL,81,24.5,-0.95,-0.44,-1.39,2.18
276,"Marcin Gortat, C",LAC,47,16.0,-3.20,1.80,-1.40,0.81
277,"Deonte Burton, G",OKC,32,7.5,-2.73,1.33,-1.40,0.27
278,"Demetrius Jackson, G",PHI,6,6.5,-0.74,-0.72,-1.46,0.01
279,"Ish Smith, PG",DET,56,22.3,-0.45,-1.02,-1.47,1.26
280,"Dion Waiters, SG",MIA,44,25.9,-0.64,-0.83,-1.47,1.14
281,"Ron Baker, G",NY/WSH,15,10.1,-1.56,0.09,-1.47,0.12
282,"Yogi Ferrell, PG",SAC,71,15.0,0.01,-1.49,-1.48,1.11
283,"Aaron Holiday, PG",IND,50,12.9,-1.10,-0.39,-1.49,0.66
284,"Jalen Jones, F",CLE,16,13.4,-1.23,-0.27,-1.50,0.17
285,"Rodions Kurucs, SF",BKN,63,20.5,-1.21,-0.29,-1.50,0.08
286,"Shai Gilgeous-Alexander, PG",LAC,82,26.5,-0.40,-1.10,-1.50,2.24
287,"Robin Lopez, C",CHI,74,21.7,-1.97,0.45,-1.52,1.60
288,"Cameron Reynolds, G",MIN,19,13.6,-1.34,-0.18,-1.52,0.25
289,"Gorgui Dieng, C",MIN,76,13.6,-1.15,-0.40,-1.55,1.03
290,"John Wall, PG",WSH,32,34.5,-0.57,-0.99,-1.56,1.10
291,"D.J. Wilson, PF",MIL,48,18.4,-2.25,0.68,-1.57,0.89
292,"Trevor Ariza, SF",PHX/WSH,69,34.0,-0.35,-1.24,-1.59,2.24
293,"Torrey Craig, SF",DEN,75,20.0,-0.42,-1.17,-1.59,1.42
294,"Gerald Green, SG",HOU,73,20.2,0.67,-2.27,-1.60,1.39
295,"Johnathan Motley, PF",LAC,22,7.1,-1.92,0.32,-1.60,0.15
296,"Troy Caupain, PG",ORL,4,4.0,-1.48,-0.12,-1.60,0.01
297,"Kenrich Williams, SG",NO,46,23.5,-1.78,0.17,-1.61,1.08
298,"Devin Robinson, SF",WSH,7,13.6,-1.76,0.15,-1.61,0.08
299,"PJ Dozier, PG",BOS,6,8.5,-1.92,0.31,-1.61,0.05
300,"Dennis Schroder, PG",OKC,79,29.3,0.28,-1.90,-1.62,2.28
301,"Luke Kennard, SG",DET,63,22.8,0.14,-1.77,-1.63,1.29
302,"Milos Teodosic, G",LAC,15,10.0,-1.03,-0.61,-1.64,0.15
303,"Donte DiVincenzo, SG",MIL,27,15.2,-1.67,0.03,-1.64,0.40
304,"Tony Snell, SG",MIL,74,17.6,-0.07,-1.58,-1.65,1.23
305,"Jaylen Morris, SG",MIL,4,7.3,-1.05,-0.60,-1.65,0.02
306,"Amir Johnson, C",PHI,51,10.4,-1.92,0.25,-1.67,0.49
307,"Jordan McRae, SG",WSH,27,12.3,-1.70,0.03,-1.67,0.27
308,"Tahjere McCall, SG",BKN,1,8.0,-1.72,0.05,-1.67,0.01
309,"Alex Abrines, G",OKC,31,19.0,-2.60,0.91,-1.69,0.56
310,"Andre Ingram, SG",LAL,4,3.8,-1.82,0.12,-1.70,0.01
311,"Julian Washburn, SF",MEM,18,14.1,-2.32,0.62,-1.70,0.21
312,"Dusty Hannahs, G",MEM,2,13.0,-1.48,-0.24,-1.72,0.01
313,"Dwayne Bacon, SG",CHA,43,17.7,-0.47,-1.25,-1.72,0.67
314,"JR Smith, SG",CLE,11,20.2,-2.72,0.98,-1.74,0.20
315,"Thon Maker, PF",DET/MIL,64,15.2,-2.75,1.01,-1.74,0.81
316,"Jabari Parker, PF",CHI/WSH,64,26.9,-0.84,-0.91,-1.75,1.52
317,"Davon Reed, SG",IND,10,4.7,-1.67,-0.08,-1.75,0.04
318,"DJ Stephens, G",MEM,1,7.0,-1.33,-0.43,-1.76,0.01
319,"Spencer Dinwiddie, PG",BKN,68,28.1,1.46,-3.22,-1.76,1.62
320,"Brandon Ingram, SF",LAL,52,33.8,-1.23,-0.54,-1.77,1.55
321,"Enes Kanter, C",NY/POR,67,24.5,-0.32,-1.46,-1.78,0.97
322,"Skal Labissiere, PF",POR/SAC,22,8.0,-1.68,-0.11,-1.79,0.14
323,"Kadeem Allen, SG",NY,19,21.9,-0.36,-1.45,-1.81,0.34
324,"Nick Young, G",DEN,4,9.3,-1.77,-0.05,-1.82,0.03
325,"George King, SF",PHX,1,6.0,-1.96,0.12,-1.84,0.00
326,"Furkan Korkmaz, SG",PHI,48,14.1,-0.63,-1.24,-1.87,0.53
327,"Jalen Brunson, PG",DAL,73,21.8,-0.23,-1.64,-1.87,1.26
328,"Courtney Lee, SG",DAL/NY,34,12.6,-2.22,0.34,-1.88,0.34
329,"Jordan Loyd, PG",TOR,12,4.6,-1.52,-0.36,-1.88,0.05
