RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
1,"LeBron James, SF",LAL,31,35.0,5.25,4.79,10.04,7.47
2,"Giannis Antetokounmpo, PF",MIL,31,31.1,5.75,1.56,7.31,5.46
3,"Kawhi Leonard, SF",LAC,25,31.8,2.43,4.14,6.57,3.90
4,"James Harden, SG",HOU,32,37.7,5.46,0.92,6.38,5.94
5,"Jayson Tatum, PF",BOS,30,34.1,1.22,4.46,5.68,4.19
6,"Jimmy Butler, SF",MIA,28,35.4,0.76,4.28,5.03,3.62
7,"Pascal Siakam, PF",TOR,27,36.7,2.45,2.46,4.91,3.92
8,"Paul Millsap, PF",DEN,28,24.9,0.56,4.24,4.81,2.55
9,"Donte DiVincenzo, SG",MIL,31,22.3,1.48,3.09,4.57,2.38
10,"Khris Middleton, SF",MIL,27,28.0,3.21,1.14,4.35,2.46
11,"Dennis Schroder, PG",OKC,31,30.2,1.61,2.64,4.25,3.15
12,"Nikola Jokic, C",DEN,31,31.3,1.41,2.59,4.01,2.91
13,"Tobias Harris, SF",PHI,35,34.4,0.25,3.50,3.74,3.48
14,"Christian Wood, PF",DET,29,15.6,2.13,1.46,3.59,1.28
15,"Will Barton, SG",DEN,29,33.0,-0.00,3.56,3.56,2.59
16,"CJ McCollum, SG",POR,33,36.6,2.07,1.44,3.50,3.41
17,"Jalen Brunson, PG",DAL,31,18.0,1.74,1.74,3.48,1.61
18,"Domantas Sabonis, PF",IND,31,34.2,0.18,3.07,3.26,2.73
19,"Joel Embiid, C",PHI,29,30.9,0.07,3.13,3.20,2.23
20,"Luka Doncic, SF",DAL,27,32.1,4.10,-0.93,3.17,2.31
21,"Jaylen Brown, SG",BOS,27,33.6,1.60,1.56,3.17,2.25
22,"Rudy Gobert, C",UTAH,30,34.6,0.41,2.75,3.16,2.73
23,"Damian Lillard, PG",POR,31,36.8,3.02,0.05,3.06,2.92
24,"David Nwaba, SG",BKN,20,13.4,0.40,2.66,3.06,0.73
25,"Terence Davis, SG",TOR,32,16.3,0.91,2.13,3.04,1.32
26,"De'Anthony Melton, SG",MEM,22,16.3,1.60,1.43,3.03,0.94
27,"Al Horford, C",PHI,31,30.5,0.03,2.94,2.97,2.29
28,"Ricky Rubio, PG",PHX,26,31.8,1.65,1.32,2.96,2.05
29,"Richaun Holmes, PF",SAC,32,29.3,-0.25,3.17,2.93,2.23
30,"Chris Chiozza, G",WSH,10,12.3,0.16,2.73,2.89,0.31
31,"Paul George, SF",LAC,23,31.2,2.64,0.23,2.88,1.78
32,"Kris Dunn, PG",CHI,33,23.6,-1.15,4.01,2.85,1.91
33,"Dwight Powell, PF",DAL,28,25.9,0.39,2.38,2.77,1.70
34,"Wesley Matthews, SG",MIL,33,23.9,0.77,1.98,2.75,1.86
35,"Montrezl Harrell, PF",LAC,33,29.2,2.20,0.51,2.71,2.42
36,"Bam Adebayo, C",MIA,32,34.3,-0.16,2.85,2.69,2.44
37,"Jakob Poeltl, C",SA,31,18.3,1.25,1.43,2.69,1.33
38,"Ben Simmons, PG",PHI,33,35.2,2.46,0.21,2.68,2.61
39,"Kemba Walker, PG",BOS,29,32.4,4.08,-1.43,2.64,2.05
40,"Alex Caruso, SG",LAL,30,20.1,-0.27,2.91,2.64,1.34
41,"Devonte' Graham, PG",CHA,34,34.7,1.44,1.19,2.63,2.53
42,"Davis Bertans, SF",WSH,28,30.0,3.67,-1.09,2.58,2.05
43,"Marc Gasol, C",TOR,27,28.2,-0.93,3.51,2.58,1.79
44,"Patrick Beverley, PG",LAC,29,28.9,-0.83,3.40,2.58,1.93
45,"Jarrett Allen, C",BKN,31,26.5,1.02,1.52,2.54,1.86
46,"Ivica Zubac, C",LAC,34,17.3,0.56,1.95,2.51,1.31
47,"Ben McLemore, SG",HOU,32,23.9,2.60,-0.15,2.45,1.70
48,"Denzel Valentine, SG",CHI,19,12.8,0.92,1.50,2.41,0.50
49,"Shaquille Harrison, PG",CHI,19,8.1,-0.05,2.42,2.38,0.32
50,"Jamal Murray, PG",DEN,31,31.9,-0.08,2.44,2.36,1.97
51,"Andre Drummond, C",DET,31,33.7,0.68,1.58,2.26,2.02
52,"Gordon Hayward, SF",BOS,14,30.5,2.24,0.01,2.24,0.77
53,"Eric Bledsoe, PG",MIL,26,26.7,2.75,-0.54,2.21,1.54
54,"Enes Kanter, C",BOS,23,17.5,1.12,1.07,2.19,0.73
55,"Anthony Davis, PF",LAL,30,35.1,1.70,0.46,2.15,2.03
56,"Bojan Bogdanovic, SF",UTAH,31,33.6,2.34,-0.23,2.11,2.04
57,"Lonnie Walker IV, SG",SA,23,10.2,0.50,1.57,2.07,0.44
58,"Spencer Dinwiddie, PG",BKN,31,30.7,2.66,-0.61,2.05,1.83
59,"Daniel Theis, PF",BOS,27,21.5,-1.19,3.23,2.04,1.03
60,"Chris Paul, PG",OKC,31,31.6,0.85,1.18,2.02,1.82
61,"Sterling Brown, SG",MIL,25,16.9,0.04,1.93,1.97,0.75
62,"Jonathan Isaac, PF",ORL,30,30.5,-0.70,2.66,1.95,1.60
63,"Aaron Holiday, PG",IND,31,23.2,0.60,1.32,1.92,1.22
64,"OG Anunoby, SF",TOR,31,29.7,0.15,1.76,1.91,1.71
65,"Trey Burke, PG",PHI,16,14.8,0.10,1.80,1.90,0.36
66,"Donovan Mitchell, SG",UTAH,32,35.1,1.22,0.67,1.89,2.01
67,"Kristaps Porzingis, PF",DAL,30,31.3,-0.15,2.00,1.86,1.68
68,"Karl-Anthony Towns, C",MIN,23,33.9,4.70,-2.91,1.80,1.45
69,"Kyle Lowry, PG",TOR,21,38.1,1.69,0.09,1.78,1.38
70,"Justise Winslow, SF",MIA,10,33.7,-0.19,1.88,1.68,0.59
71,"Mason Plumlee, PF",DEN,31,17.3,0.09,1.56,1.65,0.83
72,"Julius Randle, PF",NY,33,32.0,-0.22,1.84,1.62,1.68
73,"Bogdan Bogdanovic, SG",SAC,27,28.4,-0.33,1.95,1.62,1.17
74,"J.J. Barea, PG",DAL,7,13.9,0.96,0.64,1.61,0.16
75,"John Collins, PF",ATL,8,31.9,0.13,1.48,1.60,0.33
76,"Kendrick Nunn, SG",MIA,32,30.6,-0.16,1.70,1.54,1.49
77,"Jrue Holiday, SG",NO,31,35.7,1.47,0.06,1.53,1.78
78,"George Hill, PG",MIL,32,21.5,2.10,-0.58,1.52,1.03
79,"Doug McDermott, SF",IND,33,21.1,1.09,0.42,1.51,1.05
80,"Jonas Valanciunas, C",MEM,30,25.0,0.69,0.80,1.49,1.18
81,"Steven Adams, C",OKC,28,27.8,0.86,0.63,1.49,1.16
82,"Duncan Robinson, SF",MIA,32,27.0,0.76,0.72,1.48,1.28
83,"Malcolm Brogdon, PG",IND,26,31.4,1.25,0.22,1.47,1.26
84,"Josh Richardson, SG",PHI,27,31.7,-0.25,1.72,1.47,1.20
85,"Deandre Ayton, C",PHX,2,29.0,1.03,0.43,1.46,0.10
86,"Terrence Ross, SG",ORL,30,24.9,-0.64,2.06,1.42,1.04
