RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
88,"Cody Zeller, C",CHA,35,24.5,-0.50,1.49,0.99,2.28
89,"Aron Baynes, C",BOS,25,14.2,-1.15,2.13,0.98,0.96
90,"Nikola Mirotic, PF",NO,27,29.6,0.37,0.58,0.95,2.12
91,"Aaron Gordon, PF",ORL,40,33.5,0.22,0.71,0.93,3.27
92,"Jakob Poeltl, C",SA,40,15.5,-0.09,0.99,0.90,1.48
93,"Jayson Tatum, SF",BOS,42,31.0,0.05,0.84,0.89,3.00
94,"Jeremy Lamb, SG",CHA,39,29.1,1.37,-0.49,0.88,2.73
95,"Otto Porter Jr., SF",WSH,31,28.3,0.25,0.63,0.88,2.20
96,"Joe Harris, SF",BKN,40,29.4,1.98,-1.11,0.87,2.81
97,"Willie Cauley-Stein, C",SAC,43,28.6,-0.54,1.35,0.81,3.07
98,"Hassan Whiteside, C",MIA,35,26.0,-2.75,3.55,0.80,2.18
99,"Cory Joseph, PG",IND,42,25.7,-0.59,1.37,0.78,2.58
100,"Jae Crowder, PF",UTAH,43,27.3,1.60,-0.82,0.78,2.81
101,"D'Angelo Russell, PG",BKN,43,29.3,1.70,-0.93,0.77,2.97
102,"Nene Hilario, C",HOU,17,13.5,-1.36,2.12,0.76,0.50
103,"Ricky Rubio, PG",UTAH,40,29.2,-0.29,1.05,0.76,2.97
104,"Pau Gasol, C",SA,14,15.8,-1.40,2.15,0.75,0.43
105,"PJ Tucker, SF",HOU,41,35.1,-0.97,1.72,0.75,3.24
106,"Tyson Chandler, C",LAL/PHX,38,18.1,-2.34,3.05,0.71,1.75
107,"Myles Turner, C",IND,37,27.9,-2.61,3.32,0.71,2.44
108,"Justise Winslow, SF",MIA,36,28.7,-0.64,1.34,0.70,2.31
109,"Tyus Jones, PG",MIN,42,20.5,-0.48,1.17,0.69,1.99
110,"Mike Muscala, PF",PHI,36,22.4,-0.65,1.32,0.67,1.85
111,"Derrick White, PG",SA,35,24.0,-0.41,1.03,0.62,1.82
112,"Ivica Zubac, C",LAL,22,13.2,-1.52,2.13,0.61,0.66
113,"Andre Iguodala, SG",GS,37,23.1,-0.88,1.46,0.58,1.92
114,"Meyers Leonard, PF",POR,40,14.2,0.02,0.56,0.58,1.24
115,"D.J. Wilson, PF",MIL,13,17.9,-1.15,1.73,0.58,0.48
116,"George Hill, PG",CLE/MIL,29,23.6,0.56,0.00,0.56,1.51
117,"Malcolm Brogdon, PG",MIL,38,29.6,1.53,-1.00,0.53,2.61
118,"Jaren Jackson Jr., PF",MEM,42,25.5,-1.67,2.19,0.52,2.35
119,"Serge Ibaka, PF",TOR,40,28.1,0.13,0.38,0.51,2.59
120,"Gordon Hayward, SF",BOS,38,26.4,0.74,-0.28,0.46,2.08
121,"Salah Mejri, C",DAL,13,6.4,-1.48,1.89,0.41,0.19
122,"Ryan Arcidiacono, PG",CHI,42,26.7,0.21,0.19,0.40,2.40
123,"CJ McCollum, SG",POR,42,34.2,2.02,-1.63,0.39,2.99
124,"Patty Mills, PG",SA,44,23.8,1.73,-1.38,0.35,2.19
125,"Lou Williams, SG",LAC,38,25.3,3.09,-2.77,0.32,2.08
126,"Omri Casspi, SF",MEM,30,12.4,-0.86,1.18,0.32,0.79
127,"Ekpe Udoh, C",UTAH,27,5.6,-1.21,1.53,0.32,0.33
128,"Luke Kornet, PF",NY,20,13.8,-0.45,0.73,0.28,0.54
129,"Tomas Satoransky, SG",WSH,43,22.0,-0.29,0.53,0.24,1.93
130,"John Collins, PF",ATL,26,30.0,0.97,-0.75,0.22,1.68
131,"Bogdan Bogdanovic, SG",SAC,31,28.0,1.39,-1.21,0.18,1.76
132,"Gary Harris, SG",DEN,25,31.3,0.71,-0.55,0.16,1.60
133,"Kyle Kuzma, PF",LAL,41,32.8,0.72,-0.56,0.16,2.87
134,"Wesley Matthews, SG",DAL,36,30.1,0.86,-0.72,0.14,2.23
135,"Jeff Teague, PG",MIN,28,30.7,0.50,-0.37,0.13,1.67
136,"Danuel House Jr., SF",HOU,23,24.1,0.51,-0.38,0.13,1.03
137,"Thon Maker, PF",MIL,32,12.1,-1.28,1.39,0.11,0.77
138,"Jamal Murray, PG",DEN,41,34.2,1.27,-1.17,0.10,2.64
139,"T.J. Warren, SF",PHX,38,31.6,1.56,-1.47,0.09,2.38
140,"Pat Connaughton, SG",MIL,26,18.7,-0.47,0.53,0.06,1.02
141,"Patrick Beverley, PG",LAC,42,24.9,0.43,-0.38,0.05,2.06
142,"Dewayne Dedmon, C",ATL,34,24.6,-1.83,1.88,0.05,1.73
143,"Mikal Bridges, SF",PHX,44,26.1,-0.53,0.55,0.02,2.24
144,"Thabo Sefolosha, SF",UTAH,26,11.1,-1.34,1.33,-0.01,0.59
145,"LaMarcus Aldridge, PF",SA,44,32.6,-0.07,0.05,-0.02,2.58
146,"Mitchell Robinson, C",NY,28,17.2,-1.18,1.15,-0.03,0.95
147,"Terry Rozier, PG",BOS,42,22.6,-0.15,0.09,-0.06,1.73
148,"Marcin Gortat, C",LAC,35,16.9,-2.21,2.12,-0.09,1.09
149,"Tony Snell, SG",MIL,41,17.5,0.13,-0.26,-0.13,1.33
150,"Doug McDermott, SF",IND,42,17.6,0.15,-0.28,-0.13,1.34
151,"Bryn Forbes, SG",SA,44,28.3,0.72,-0.85,-0.13,2.16
152,"Jahlil Okafor, C",NO,24,9.1,-0.74,0.61,-0.13,0.41
153,"Iman Shumpert, SG",SAC,33,25.5,0.48,-0.64,-0.16,1.58
154,"Eric Moreland, C",PHX,1,5.0,-1.71,1.54,-0.17,0.01
155,"Drew Eubanks, PF",SA,11,4.2,-1.51,1.34,-0.17,0.06
156,"Damian Jones, C",GS,24,17.1,-0.88,0.70,-0.18,0.76
157,"Gerald Green, SG",HOU,37,20.3,0.60,-0.79,-0.19,1.28
158,"Langston Galloway, SG",DET,40,22.3,1.55,-1.76,-0.21,1.54
159,"Andre Drummond, C",DET,41,33.4,-1.59,1.37,-0.22,2.30
160,"Spencer Dinwiddie, PG",BKN,44,28.5,3.02,-3.26,-0.24,2.14
161,"David Nwaba, SG",CLE,21,16.4,-0.98,0.73,-0.25,0.61
162,"Zach Collins, PF",POR,43,18.9,-1.07,0.82,-0.25,1.35
163,"Ersan Ilyasova, PF",MIL,29,19.4,-1.09,0.80,-0.29,1.02
164,"John Henson, F",MIL,14,13.4,-1.58,1.27,-0.31,0.36
165,"Buddy Hield, SG",SAC,43,31.3,1.42,-1.75,-0.33,2.39
166,"Reggie Jackson, PG",DET,41,28.4,1.46,-1.83,-0.37,1.85
167,"Julius Randle, PF",NO,42,29.5,1.35,-1.73,-0.38,2.15
168,"Jeff Green, SF",WSH,41,27.3,0.61,-1.00,-0.39,1.81
169,"Frank Kaminsky, PF",CHA,23,11.4,-1.12,0.73,-0.39,0.45
170,"Thomas Welsh, C",DEN,8,3.1,-1.61,1.22,-0.39,0.04
171,"Rajon Rondo, PG",LAL,14,24.4,-0.61,0.20,-0.41,0.64
172,"Derrick Rose, PG",MIN,33,29.7,2.28,-2.69,-0.41,1.64
173,"Kentavious Caldwell-Pope, SG",LAL,43,23.2,1.58,-1.99,-0.41,1.74
174,"Maurice Harkless, SF",POR,26,21.6,-1.71,1.28,-0.43,0.90
175,"Derrick Jones Jr., SF",MIA,30,18.5,-1.14,0.70,-0.44,0.86
176,"Jeremy Lin, PG",ATL,38,19.4,0.97,-1.45,-0.48,1.32
177,"Wilson Chandler, SF",PHI,28,25.6,-0.87,0.38,-0.49,1.13
178,"Semi Ojeleye, PF",BOS,31,11.2,-1.48,0.98,-0.50,0.56
179,"Tyler Lydon, PF",DEN,13,3.5,-1.58,1.08,-0.50,0.07
180,"Kyle Anderson, SF",MEM,41,29.7,-2.38,1.86,-0.52,1.95
181,"Lonzo Ball, PG",LAL,43,30.0,-1.01,0.48,-0.53,2.21
182,"Dwight Howard, C",WSH,9,25.6,-1.80,1.26,-0.54,0.36
183,"Kyle Korver, SG",CLE/UTAH,38,17.8,-0.05,-0.50,-0.55,1.05
184,"Luc Mbah a Moute, PF",LAC,4,15.3,-1.82,1.27,-0.55,0.11
185,"Tyler Davis, C",OKC,1,1.0,-1.67,1.12,-0.55,0.00
186,"Marco Belinelli, SG",SA,43,22.0,1.24,-1.81,-0.57,1.45
187,"Evan Fournier, SG",ORL,41,30.6,0.35,-0.92,-0.57,1.94
188,"Malik Beasley, SG",DEN,41,22.1,0.93,-1.51,-0.58,1.32
189,"Darius Miller, SF",NO,38,23.2,-0.05,-0.54,-0.59,1.38
190,"Garrett Temple, SG",MEM,42,31.8,-1.62,1.02,-0.60,2.03
191,"Raul Neto, PG",UTAH,19,12.0,0.06,-0.66,-0.60,0.37
192,"Bojan Bogdanovic, SF",IND,42,31.6,0.89,-1.51,-0.62,2.00
193,"Quincy Pondexter, SF",SA,32,5.8,-1.26,0.64,-0.62,0.28
194,"Rodney Hood, SG",CLE,35,27.7,0.61,-1.23,-0.62,1.49
195,"Justin Jackson, SF",SAC,42,21.9,0.28,-0.93,-0.65,1.46
196,"Michael Beasley, SF",LAL,15,9.9,-1.48,0.82,-0.66,0.19
197,"Cheick Diallo, PF",NO,29,9.4,-1.84,1.17,-0.67,0.43
198,"Chris Boucher, PF",TOR,12,4.8,-1.50,0.83,-0.67,0.08
199,"Luol Deng, SF",MIN,5,7.2,-1.87,1.19,-0.68,0.06
200,"Michael Kidd-Gilchrist, SF",CHA,35,19.3,-1.18,0.50,-0.68,0.98
201,"Kent Bazemore, SG",ATL,35,27.4,-1.13,0.44,-0.69,1.64
202,"Matthew Dellavedova, PG",CLE/MIL,26,14.2,-0.12,-0.57,-0.69,0.54
203,"Christian Wood, PF",MIL,6,6.2,-1.72,1.02,-0.70,0.04
204,"Henry Ellenson, PF",DET,2,12.5,-1.68,0.98,-0.70,0.03
205,"Jason Smith, PF",MIL/WSH,15,10.2,-2.31,1.60,-0.71,0.25
206,"Udonis Haslem, PF",MIA,3,4.7,-2.02,1.30,-0.72,0.02
207,"Anthony Tolliver, PF",MIN,28,15.0,-1.15,0.42,-0.73,0.62
208,"Seth Curry, SG",POR,37,17.3,-0.44,-0.29,-0.73,0.88
209,"Sam Dekker, SF",CLE/WSH,25,17.1,-0.56,-0.17,-0.73,0.64
210,"Kevin Love, PF",CLE,4,34.0,-2.03,1.27,-0.76,0.22
211,"Tyreke Evans, SG",IND,38,20.7,-0.86,0.10,-0.76,1.13
212,"Shabazz Napier, PG",BKN,33,16.9,0.36,-1.12,-0.76,0.76
213,"Justin Holiday, SF",CHI/MEM,42,33.2,-0.95,0.17,-0.78,2.05
214,"John Wall, PG",WSH,32,34.5,0.77,-1.60,-0.83,1.62
215,"Kyle O'Quinn, C",IND,21,8.5,-1.72,0.89,-0.83,0.24
216,"Alex Len, C",ATL,38,20.1,-1.96,1.13,-0.83,1.20
217,"Ryan Broekhoff, SG",DAL,17,6.0,-1.21,0.35,-0.86,0.15
218,"Harrison Barnes, SF",DAL,38,32.1,0.19,-1.06,-0.87,1.73
219,"Tyler Johnson, SG",MIA,34,24.8,-0.68,-0.19,-0.87,1.09
220,"Clint Capela, C",HOU,41,34.1,-0.67,-0.20,-0.87,1.84
221,"Kenneth Faried, PF",BKN,12,9.8,-1.58,0.69,-0.89,0.15
222,"Aaron Holiday, PG",IND,24,11.3,-0.66,-0.23,-0.89,0.39
223,"Joakim Noah, C",MEM,17,11.8,-3.06,2.16,-0.90,0.26
224,"Tim Hardaway Jr., G",NY,39,32.9,1.46,-2.37,-0.91,1.80
225,"DeMarre Carroll, SF",BKN,32,24.0,-0.52,-0.41,-0.93,1.02
226,"Amile Jefferson, PF",ORL,1,4.0,-1.74,0.80,-0.94,0.00
227,"Andrew Wiggins, SF",MIN,39,34.4,0.73,-1.68,-0.95,1.75
228,"James Ennis III, SF",HOU,28,23.0,-0.49,-0.48,-0.97,0.80
229,"Emmanuel Mudiay, PG",NY,35,26.6,0.38,-1.35,-0.97,1.25
230,"Zhou Qi, C",HOU,1,1.0,-1.87,0.90,-0.97,0.00
231,"Ray Spalding, PF",DAL,1,1.0,-1.91,0.94,-0.97,0.00
232,"Goran Dragic, PG",MIA,14,29.1,-0.92,-0.06,-0.98,0.56
233,"Brad Wanamaker, PG",BOS,18,7.4,-1.09,0.11,-0.98,0.19
234,"Will Barton, SG",DEN,3,23.3,-1.32,0.32,-1.00,0.07
235,"Chasson Randle, PG",WSH,13,15.8,-0.02,-0.99,-1.01,0.24
236,"Ike Anigbogu, C",IND,3,2.0,-2.01,1.00,-1.01,0.01
237,"Isaiah Hartenstein, PF",HOU,22,8.1,-1.58,0.57,-1.01,0.24
238,"Troy Daniels, SG",PHX,20,14.4,-1.01,-0.01,-1.02,0.38
239,"Miles Plumlee, C",ATL,18,9.6,-1.36,0.33,-1.03,0.25
240,"Caris LeVert, SG",BKN,14,29.7,-0.15,-0.89,-1.04,0.50
241,"J.J. Barea, PG",DAL,38,19.8,0.65,-1.70,-1.05,0.98
242,"Dion Waiters, SG",MIA,4,16.3,-0.89,-0.16,-1.05,0.05
243,"Ivan Rabb, PF",MEM,14,6.2,-1.69,0.64,-1.05,0.11
244,"Jake Layman, SF",POR,32,15.1,-1.55,0.48,-1.07,0.56
245,"Klay Thompson, SG",GS,42,34.5,0.74,-1.82,-1.08,1.85
246,"Sterling Brown, SG",MIL,31,14.9,-1.03,-0.05,-1.08,0.53
247,"Kris Dunn, PG",CHI,17,30.4,-0.67,-0.42,-1.09,0.57
248,"Courtney Lee, SG",NY,10,14.9,-1.07,-0.03,-1.10,0.19
249,"Devin Harris, PG",DAL,30,15.2,-0.97,-0.14,-1.11,0.59
250,"Mike Scott, PF",LAC,42,14.4,-1.87,0.73,-1.14,0.81
251,"JaVale McGee, C",LAL,36,23.1,-2.64,1.49,-1.15,1.10
252,"Dante Exum, PG",UTAH,39,16.3,-0.66,-0.49,-1.15,0.82
253,"Johnathan Motley, PF",LAC,4,2.8,-1.70,0.54,-1.16,0.01
254,"Jaylen Brown, SG",BOS,37,26.1,-1.83,0.67,-1.16,1.12
255,"Lauri Markkanen, PF",CHI,20,31.2,-1.62,0.46,-1.16,0.69
256,"T.J. Leaf, PF",IND,22,7.7,-1.83,0.67,-1.16,0.20
257,"Kosta Koufos, C",SAC,26,13.5,-2.31,1.14,-1.17,0.46
258,"Brandon Goodwin, PG",DEN,9,3.1,-0.61,-0.56,-1.17,0.03
259,"Lance Thomas, SF",NY,17,15.1,-2.57,1.38,-1.19,0.30
260,"Vincent Edwards, SF",HOU,1,4.0,-1.75,0.56,-1.19,0.00
261,"Elfrid Payton, PG",NO,12,26.1,-0.49,-0.71,-1.20,0.38
262,"Wendell Carter Jr., PF",CHI,43,25.1,-3.16,1.96,-1.20,1.26
263,"Tony Bradley, C",UTAH,1,9.0,-1.97,0.76,-1.21,0.01
264,"Jordan Loyd, PG",TOR,3,5.7,-0.92,-0.31,-1.23,0.02
265,"Yuta Watanabe, G",MEM,4,4.8,-1.98,0.74,-1.24,0.02
266,"Jonah Bolden, PF",PHI,18,12.4,-2.48,1.24,-1.24,0.26
267,"Deonte Burton, G",OKC,15,8.7,-1.89,0.63,-1.26,0.16
268,"Jarell Martin, PF",ORL,26,7.7,-2.87,1.61,-1.26,0.24
269,"Deandre Ayton, C",PHX,44,31.0,-1.19,-0.07,-1.26,1.56
270,"Duncan Robinson, SF",MIA,4,7.3,-1.83,0.55,-1.28,0.04
271,"Devin Robinson, SF",WSH,4,8.0,-1.62,0.33,-1.29,0.03
272,"Jared Dudley, SF",BKN,43,22.0,-1.26,-0.05,-1.31,1.03
273,"DeVaughn Akoon-Purcell, G",DEN,7,3.1,-1.07,-0.25,-1.32,0.02
274,"Dwayne Bacon, SG",CHA,20,11.9,-1.12,-0.20,-1.32,0.27
275,"Furkan Korkmaz, SG",PHI,35,15.7,-0.14,-1.18,-1.32,0.63
276,"Willy Hernangomez, C",CHA,34,13.6,-0.63,-0.70,-1.33,0.51
277,"Amir Johnson, C",PHI,34,9.3,-1.55,0.20,-1.35,0.37
278,"Chandler Parsons, SF",MEM,3,15.3,-2.01,0.66,-1.35,0.05
279,"Bismack Biyombo, C",CHA,17,12.5,-2.02,0.65,-1.37,0.19
280,"Nicolas Batum, SF",CHA,42,30.7,-0.57,-0.81,-1.38,1.39
281,"Zach LaVine, PG",CHI,37,34.1,0.47,-1.85,-1.38,1.35
282,"Quincy Acy, SF",PHX,3,8.7,-1.74,0.35,-1.39,0.02
283,"Dario Saric, PF",MIN/PHI,42,25.3,-0.55,-0.84,-1.39,1.11
284,"Khem Birch, C",ORL,18,8.3,-1.83,0.43,-1.40,0.14
285,"Troy Caupain, PG",ORL,2,4.5,-1.10,-0.30,-1.40,0.01
286,"Jalen Brunson, PG",DAL,35,16.4,-0.93,-0.49,-1.42,0.59
287,"Jaron Blossomgame, SF",CLE,17,16.6,-1.77,0.32,-1.45,0.29
288,"Moritz Wagner, C",LAL,13,6.8,-2.23,0.78,-1.45,0.08
289,"Norman Powell, SF",TOR,22,18.2,-0.76,-0.70,-1.46,0.40
290,"Demetrius Jackson, G",PHI,6,6.5,-0.74,-0.72,-1.46,0.01
291,"Wayne Ellington, SG",MIA,20,22.7,-0.94,-0.53,-1.47,0.44
292,"Ron Baker, G",NY/WSH,15,10.1,-1.56,0.09,-1.47,0.12
293,"Dzanan Musa, SG",BKN,7,3.7,-2.12,0.65,-1.47,0.02
294,"Tristan Thompson, C",CLE,33,29.8,-0.33,-1.15,-1.48,0.98
295,"Alize Johnson, PF",IND,6,3.5,-2.05,0.57,-1.48,0.02
296,"Rodions Kurucs, SF",BKN,27,20.0,-1.21,-0.29,-1.50,0.08
297,"Johnathan Williams, PF",LAL,7,12.7,-1.51,-0.02,-1.53,0.09
298,"PJ Dozier, PG",BOS,4,2.5,-1.61,0.08,-1.53,0.01
299,"Kevin Huerter, SG",ATL,40,26.4,-1.51,-0.02,-1.53,1.10
300,"Georges Niang, SF",UTAH,30,6.7,-0.97,-0.57,-1.54,0.19
301,"Rawle Alkins, SG",CHI,2,2.0,-1.22,-0.33,-1.55,0.01
302,"Shake Milton, SG",PHI,11,7.7,-1.13,-0.43,-1.56,0.08
303,"James Johnson, PF",MIA,25,20.1,-1.49,-0.08,-1.57,0.46
304,"Enes Kanter, C",NY,41,26.5,-0.31,-1.26,-1.57,1.08
305,"Ish Smith, PG",DET,22,24.4,-1.26,-0.32,-1.58,0.53
306,"Trey Burke, PG",NY,29,19.9,0.13,-1.72,-1.59,0.54
307,"Gary Clark, PF",HOU,28,15.2,-1.58,-0.02,-1.60,0.37
308,"Jaylen Morris, SG",MIL,4,7.3,-1.12,-0.48,-1.60,0.02
309,"Dragan Bender, PF",PHX,12,8.3,-2.27,0.67,-1.60,0.10
310,"Shai Gilgeous-Alexander, PG",LAC,42,25.9,-1.03,-0.58,-1.61,1.04
311,"Daryl Macon, SG",DAL,1,1.0,-0.99,-0.63,-1.62,0.00
312,"Guerschon Yabusele, PF",BOS,24,5.8,-2.04,0.41,-1.63,0.13
313,"JR Smith, SG",CLE,11,20.2,-2.24,0.60,-1.64,0.22
314,"Milos Teodosic, PG",LAC,15,10.0,-0.81,-0.83,-1.64,0.15
315,"Jerome Robinson, SG",LAC,8,5.0,-1.28,-0.37,-1.65,0.04
316,"Isaac Bonga, PG",LAL,6,3.7,-2.10,0.44,-1.66,0.02
317,"Alex Abrines, SG",OKC,29,19.8,-2.12,0.45,-1.67,0.55
318,"Donte DiVincenzo, SG",MIL,23,15.6,-1.37,-0.30,-1.67,0.35
319,"Davon Reed, SG",IND,4,2.5,-1.35,-0.35,-1.70,0.01
320,"Jaylen Adams, PG",ATL,8,3.4,-1.05,-0.66,-1.71,0.03
321,"Robert Williams, C",BOS,20,8.8,-2.25,0.54,-1.71,0.13
322,"Justin Anderson, SG",ATL,23,8.7,-1.91,0.19,-1.72,0.19
323,"Rodney McGruder, SF",MIA,40,28.1,-0.76,-0.97,-1.73,0.97
324,"Tim Frazier, PG",NO,34,19.4,-0.56,-1.17,-1.73,0.60
325,"Alfonzo McKinnie, SF",GS,33,14.3,-1.18,-0.55,-1.73,0.40
326,"T.J. McConnell, PG",PHI,37,21.0,-0.60,-1.14,-1.74,0.64
327,"George King, SF",PHX,1,6.0,-1.63,-0.11,-1.74,0.01
328,"Landry Shamet, PG",PHI,43,20.2,0.76,-2.50,-1.74,0.74
329,"Ante Zizic, C",CLE,27,11.7,-2.41,0.67,-1.74,0.26
330,"DJ Stephens, G",MEM,1,7.0,-1.33,-0.43,-1.76,0.01
331,"Lance Stephenson, SG",LAL,42,15.3,-0.34,-1.43,-1.77,0.56
