RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
1,"LeBron James, SF",LAL,40,34.9,5.41,4.33,9.74,9.42
2,"Giannis Antetokounmpo, PF",MIL,41,30.6,5.73,1.84,7.57,7.13
3,"James Harden, SG",HOU,40,37.2,5.46,1.44,6.90,7.76
4,"Kawhi Leonard, SF",LAC,33,32.1,2.72,3.25,5.96,4.69
5,"Nikola Jokic, C",DEN,41,31.4,2.18,2.51,4.69,4.48
6,"Dennis Schroder, PG",OKC,42,30.9,1.62,2.90,4.51,4.54
7,"Alex Caruso, SG",LAL,39,19.2,-0.16,4.33,4.17,2.38
8,"Jayson Tatum, PF",BOS,40,34.3,0.73,3.42,4.15,4.37
9,"Jimmy Butler, SF",MIA,36,35.1,0.91,3.13,4.05,3.99
10,"Donte DiVincenzo, SG",MIL,40,22.8,1.78,2.25,4.03,2.91
11,"Terence Davis, SG",TOR,42,17.0,2.31,1.70,4.01,2.11
12,"Pascal Siakam, PF",TOR,31,35.5,2.43,1.57,4.01,3.50
13,"Paul Millsap, PF",DEN,32,24.9,0.26,3.54,3.80,2.33
14,"Rudy Gobert, C",UTAH,40,34.4,0.49,3.23,3.71,4.00
15,"De'Anthony Melton, SG",MEM,31,17.4,2.72,0.98,3.70,1.69
16,"Khris Middleton, SF",MIL,37,28.4,2.98,0.47,3.45,2.95
17,"Domantas Sabonis, PF",IND,39,34.1,-0.07,3.48,3.41,3.64
18,"Ben Simmons, PG",PHI,42,35.9,2.23,1.10,3.32,4.03
19,"Luka Doncic, SF",DAL,38,32.8,4.86,-1.55,3.31,3.41
20,"Marc Gasol, C",TOR,30,28.1,0.18,2.98,3.16,2.19
21,"Ivica Zubac, C",LAC,43,17.5,0.52,2.62,3.13,1.95
22,"Eric Bledsoe, PG",MIL,36,26.0,2.65,0.39,3.03,2.47
23,"Chris Paul, PG",OKC,43,31.8,1.53,1.41,2.93,3.27
24,"Bojan Bogdanovic, SF",UTAH,41,33.3,2.43,0.48,2.91,3.28
25,"Damian Lillard, PG",POR,42,36.7,3.48,-0.59,2.89,3.60
26,"Davis Bertans, SF",WSH,32,29.3,3.76,-0.90,2.87,2.40
27,"Ben McLemore, SG",HOU,41,24.2,2.96,-0.10,2.86,2.42
28,"Donovan Mitchell, SG",UTAH,41,34.6,1.69,1.13,2.81,3.30
29,"Jalen Brunson, PG",DAL,42,16.8,0.80,1.99,2.79,1.66
30,"Ricky Rubio, PG",PHX,35,32.4,1.94,0.78,2.72,2.63
31,"Will Barton, SG",DEN,38,33.4,0.33,2.39,2.72,2.80
32,"Patrick Beverley, PG",LAC,35,28.7,-0.08,2.76,2.68,2.28
33,"Tobias Harris, SF",PHI,44,34.2,-0.49,3.13,2.63,3.28
34,"Joel Embiid, C",PHI,31,31.1,0.20,2.43,2.63,2.14
35,"Chris Chiozza, PG",BKN/WSH,11,11.8,0.18,2.40,2.58,0.27
36,"CJ McCollum, SG",POR,42,35.6,1.83,0.73,2.56,3.19
37,"Devonte' Graham, PG",CHA,44,35.2,1.22,1.34,2.55,3.16
38,"David Nwaba, G",BKN,20,13.4,0.43,2.12,2.55,0.61
39,"Lonnie Walker IV, SG",SA,32,11.9,0.53,2.01,2.54,0.85
40,"Devin Booker, SG",PHX,39,36.0,4.02,-1.50,2.51,3.06
41,"Kris Dunn, PG",CHI,44,24.8,-1.36,3.87,2.51,2.33
42,"Anthony Davis, PF",LAL,35,35.2,1.50,0.98,2.48,2.65
43,"Montrezl Harrell, PF",LAC,42,28.7,2.47,-0.02,2.45,2.63
44,"Kemba Walker, PG",BOS,36,31.9,3.84,-1.44,2.40,2.42
45,"Deandre Ayton, C",PHX,12,31.3,1.88,0.50,2.38,0.73
46,"George Hill, PG",MIL,41,21.1,2.40,-0.04,2.36,1.78
47,"Paul George, SF",LAC,26,30.7,2.05,0.28,2.33,1.69
48,"Malcolm Brogdon, PG",IND,30,30.7,1.09,1.22,2.31,1.86
49,"Steven Adams, C",OKC,39,27.6,1.01,1.26,2.27,2.09
50,"E'Twaun Moore, SG",NO,31,21.5,0.72,1.54,2.26,1.31
51,"Shaquille Harrison, PG",CHI,26,7.3,-0.15,2.40,2.25,0.36
52,"Richaun Holmes, PF",SAC,37,29.4,-0.62,2.85,2.22,2.10
53,"Danny Green, SG",LAL,41,25.3,0.76,1.46,2.22,1.95
54,"Kyle Lowry, PG",TOR,31,37.4,1.33,0.82,2.15,2.14
55,"Joe Ingles, SF",UTAH,42,30.0,0.21,1.94,2.15,2.37
56,"Robert Covington, PF",MIN,41,29.0,1.30,0.76,2.06,2.23
57,"Bam Adebayo, C",MIA,41,34.3,-0.25,2.28,2.02,2.55
58,"Karl-Anthony Towns, C",MIN,25,33.4,5.02,-3.00,2.01,1.55
59,"Jamal Murray, PG",DEN,40,32.0,-0.17,2.14,1.97,2.21
60,"Jarrett Allen, C",BKN,41,26.7,0.68,1.25,1.93,1.94
61,"Patty Mills, PG",SA,40,23.3,2.61,-0.69,1.92,1.72
62,"Fred VanVleet, SG",TOR,32,36.1,-0.04,1.96,1.92,2.02
63,"Trey Burke, PG",PHI,22,14.1,0.67,1.25,1.92,0.52
64,"Derrick Rose, PG",DET,37,25.8,3.61,-1.72,1.89,1.62
65,"Denzel Valentine, SG",CHI,23,11.8,0.53,1.33,1.86,0.47
66,"Jakob Poeltl, C",SA,40,17.6,1.28,0.55,1.83,1.23
67,"OG Anunoby, SF",TOR,41,29.9,0.12,1.70,1.82,2.02
68,"Nikola Vucevic, C",ORL,32,31.6,1.04,0.76,1.80,1.65
69,"Dwight Powell, PF",DAL,39,26.9,0.34,1.45,1.79,1.75
70,"Kyrie Irving, PG",BKN,15,32.7,3.44,-1.65,1.79,0.81
71,"Enes Kanter, C",BOS,34,18.4,1.05,0.74,1.79,1.01
72,"Josh Hart, SG",NO,36,28.8,0.48,1.29,1.77,1.74
73,"Al Horford, C",PHI,40,31.0,-0.40,2.16,1.76,2.02
74,"D.J. Augustin, PG",ORL,39,26.0,-1.45,3.21,1.76,1.64
75,"Lou Williams, SG",LAC,40,30.0,3.27,-1.63,1.64,1.94
76,"Kristaps Porzingis, PF",DAL,31,31.2,0.00,1.60,1.61,1.53
77,"Brandon Ingram, SF",NO,38,34.7,2.66,-1.05,1.61,2.08
78,"Jaylen Brown, SG",BOS,35,33.4,0.50,1.08,1.58,1.80
79,"Brandon Clarke, SF",MEM,36,21.4,1.88,-0.35,1.53,1.23
80,"Aaron Holiday, PG",IND,40,23.6,1.09,0.44,1.53,1.41
81,"Ersan Ilyasova, PF",MIL,40,16.6,2.07,-0.56,1.52,1.02
82,"Tim Hardaway Jr., SG",DAL,39,26.1,1.50,0.01,1.50,1.54
83,"Doug McDermott, SF",IND,42,20.7,1.13,0.36,1.50,1.30
84,"Trae Young, PG",ATL,39,35.0,5.17,-3.68,1.49,2.08
85,"J.J. Barea, PG",DAL,12,15.6,1.11,0.38,1.49,0.27
86,"Marcus Morris Sr., SF",NY,35,31.9,0.34,1.15,1.49,1.54
87,"Isaiah Hartenstein, C",HOU,18,13.2,1.80,-0.31,1.48,0.36
88,"Jonathan Isaac, PF",ORL,32,29.7,-0.57,2.04,1.47,1.39
89,"Spencer Dinwiddie, PG",BKN,41,31.0,2.42,-0.97,1.45,1.85
90,"Justise Winslow, SF",MIA,11,32.0,-0.08,1.52,1.44,0.53
91,"Russell Westbrook, PG",HOU,35,35.5,2.86,-1.42,1.44,1.86
92,"Tomas Satoransky, SG",CHI,44,28.7,0.22,1.21,1.43,1.80
93,"Kendrick Nunn, SG",MIA,41,30.2,-0.09,1.49,1.40,1.73
94,"Mason Plumlee, PF",DEN,41,17.6,0.67,0.73,1.39,0.99
95,"Stephen Curry, PG",GS,4,28.0,3.63,-2.25,1.39,0.17
96,"Julius Randle, PF",NY,41,32.1,-0.28,1.65,1.37,1.75
97,"Josh Richardson, SG",PHI,36,32.3,-0.56,1.92,1.36,1.56
98,"Andre Drummond, C",DET,41,33.4,-0.05,1.41,1.36,1.81
99,"Rondae Hollis-Jefferson, SF",TOR,34,20.2,-0.28,1.62,1.34,0.88
100,"Duncan Robinson, SF",MIA,41,27.8,0.91,0.41,1.32,1.54
101,"Maxi Kleber, PF",DAL,41,25.1,-0.28,1.57,1.29,1.38
102,"Hassan Whiteside, C",POR,40,30.1,0.36,0.90,1.26,1.49
103,"Chris Clemons, PG",HOU,24,9.2,1.86,-0.61,1.24,0.30
104,"Mikal Bridges, SF",PHX,42,23.5,-0.01,1.24,1.23,1.27
105,"Jonas Valanciunas, C",MEM,39,25.5,0.69,0.52,1.21,1.32
106,"Norman Powell, SG",TOR,31,28.8,1.45,-0.25,1.20,1.14
107,"Boban Marjanovic, C",DAL,21,10.0,1.72,-0.54,1.18,0.26
108,"Bogdan Bogdanovic, SG",SAC,31,27.9,-0.71,1.89,1.18,1.03
109,"JaVale McGee, C",LAL,42,17.0,0.08,1.07,1.15,0.86
110,"Garrison Mathews, SG",WSH,15,13.1,1.12,0.01,1.13,0.25
111,"Christian Wood, PF",DET,39,16.8,1.13,-0.01,1.12,0.79
112,"Zach LaVine, PG",CHI,44,34.1,1.71,-0.59,1.12,1.82
113,"Jrue Holiday, SG",NO,34,35.6,1.24,-0.13,1.11,1.53
114,"Wesley Matthews, SG",MIL,41,24.2,-0.02,1.12,1.10,1.22
115,"Lonzo Ball, PG",NO,35,30.7,1.06,0.03,1.09,1.31
116,"Rudy Gay, SF",SA,39,22.5,0.37,0.71,1.08,1.09
117,"Jaxson Hayes, C",NO,40,20.0,1.35,-0.28,1.06,0.99
118,"Naz Mitrou-Long, SG",IND,3,14.3,0.29,0.77,1.06,0.05
119,"Isaac Bonga, SG",WSH,36,17.2,-0.44,1.49,1.05,0.74
120,"Naz Reid, C",MIN,12,12.3,1.02,-0.01,1.00,0.18
121,"Daniel Gafford, PF",CHI,32,12.8,-0.04,1.04,1.00,0.48
122,"Royce O'Neale, SF",UTAH,42,29.6,-0.43,1.41,0.98,1.37
123,"Gorgui Dieng, C",MIN,38,18.3,-1.76,2.72,0.97,0.77
124,"Derrick Favors, PF",NO,25,24.2,1.31,-0.37,0.94,0.66
125,"Shabazz Napier, PG",MIN,29,22.3,0.23,0.70,0.94,0.72
126,"Dillon Brooks, SG",MEM,42,28.0,0.41,0.52,0.93,1.34
127,"Patrick Patterson, PF",LAC,38,13.5,-0.30,1.21,0.92,0.58
128,"Skal Labissiere, PF",POR,33,17.2,0.37,0.54,0.91,0.61
129,"Markelle Fultz, PG",ORL,42,27.3,0.02,0.87,0.90,1.21
130,"Damion Lee, SG",GS,28,27.4,0.88,0.02,0.89,0.82
131,"Gordon Hayward, SF",BOS,25,32.0,1.45,-0.57,0.89,0.83
132,"Grant Williams, PF",BOS,39,15.0,-0.86,1.73,0.86,0.62
133,"D'Angelo Russell, SG",GS,26,31.9,2.56,-1.72,0.84,0.85
134,"Chris Boucher, PF",TOR,38,12.7,0.10,0.72,0.82,0.48
135,"Joe Harris, SG",BKN,40,31.7,0.36,0.45,0.81,1.33
136,"Sekou Doumbouya, SF",DET,16,18.4,0.09,0.72,0.81,0.27
137,"Ja Morant, PG",MEM,36,29.8,1.18,-0.38,0.80,1.12
138,"Nemanja Bjelica, PF",SAC,42,27.6,0.44,0.35,0.78,1.11
139,"Wendell Carter Jr., C",CHI,37,30.0,-2.27,3.02,0.76,1.09
140,"James Johnson, PF",MIA,11,14.3,0.60,0.14,0.73,0.15
141,"Mike Scott, PF",PHI,44,18.1,-0.21,0.94,0.73,0.75
142,"Damyean Dotson, SG",NY,36,16.5,-0.40,1.13,0.73,0.56
143,"Charlie Brown Jr., SG",ATL,5,5.4,-0.02,0.74,0.71,0.03
144,"Sterling Brown, SG",MIL,31,15.3,-0.37,1.07,0.71,0.46
145,"John Collins, PF",ATL,17,30.0,-0.72,1.41,0.68,0.47
146,"Dorian Finney-Smith, SF",DAL,42,29.4,0.68,0.00,0.68,1.15
147,"Meyers Leonard, PF",MIA,41,20.1,-0.61,1.28,0.67,0.75
148,"Rodions Kurucs, SF",BKN,26,13.2,-0.59,1.21,0.62,0.30
149,"Danilo Gallinari, PF",OKC,36,30.5,1.40,-0.79,0.62,0.97
