RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
1,"James Harden, PG",HOU,34,37.1,7.91,-0.14,7.77,8.01
2,"Anthony Davis, PF",NO,34,37.3,3.78,3.29,7.07,8.46
3,"Paul George, SF",OKC,36,35.3,3.96,3.03,6.99,8.43
4,"Nikola Jokic, C",DEN,36,31.1,4.21,2.41,6.62,6.47
5,"Kyrie Irving, PG",BOS,34,32.3,5.08,0.90,5.98,6.00
6,"Nikola Vucevic, C",ORL,36,31.0,2.14,3.39,5.53,6.07
7,"LeBron James, SF",LAL,34,34.6,3.89,1.33,5.22,6.61
8,"Stephen Curry, PG",GS,28,34.7,4.94,0.21,5.15,5.29
9,"Kyle Lowry, PG",TOR,30,34.1,3.55,1.51,5.06,5.53
10,"Giannis Antetokounmpo, PF",MIL,34,33.7,2.09,2.38,4.47,5.64
11,"Kevin Durant, SF",GS,39,35.9,4.13,0.23,4.36,6.66
12,"Jusuf Nurkic, C",POR,38,27.1,0.79,3.39,4.18,4.72
13,"Mike Conley, PG",MEM,36,34.1,3.61,0.17,3.78,5.19
14,"Joe Ingles, SF",UTAH,38,31.1,0.98,2.80,3.78,5.28
15,"Rudy Gobert, C",UTAH,38,31.1,0.23,3.53,3.76,5.34
16,"Damian Lillard, PG",POR,38,35.4,4.95,-1.24,3.71,5.66
17,"Marc Gasol, C",MEM,37,34.5,1.06,2.63,3.69,5.26
18,"Jimmy Butler, SG",MIN/PHI,31,33.1,2.77,0.91,3.68,4.43
19,"Russell Westbrook, PG",OKC,29,34.6,1.95,1.62,3.57,4.45
20,"Joel Embiid, C",PHI,37,33.9,1.74,1.79,3.53,5.15
21,"Robert Covington, SF",MIN/PHI,35,34.4,0.63,2.85,3.48,4.92
22,"Marcus Smart, PG",BOS,37,25.9,0.97,2.47,3.44,3.77
23,"Eric Bledsoe, PG",MIL,36,29.7,2.71,0.69,3.40,4.52
24,"Danilo Gallinari, SF",LAC,36,31.4,3.85,-0.47,3.38,4.68
25,"Paul Millsap, PF",DEN,28,26.0,0.30,2.99,3.29,2.81
26,"Kemba Walker, PG",CHA,37,34.5,4.54,-1.26,3.28,5.20
27,"Danny Green, SG",TOR,39,29.4,0.79,2.48,3.27,4.71
28,"Pascal Siakam, PF",TOR,39,30.5,1.89,1.38,3.27,4.85
29,"Chris Paul, PG",HOU,26,33.2,1.96,1.29,3.25,3.32
30,"Jrue Holiday, PG",NO,39,36.9,3.28,-0.06,3.22,6.03
31,"Victor Oladipo, SG",IND,26,32.7,1.94,1.26,3.20,3.23
32,"Nemanja Bjelica, PF",SAC,38,25.0,1.12,1.85,2.97,3.69
33,"Brook Lopez, C",MIL,36,27.7,0.77,2.07,2.84,3.87
34,"Kelly Olynyk, PF",MIA,35,21.1,1.53,1.31,2.84,2.80
35,"Rudy Gay, SF",SA,34,26.8,1.08,1.75,2.83,3.28
36,"Davis Bertans, SF",SA,35,18.8,2.00,0.70,2.70,2.35
37,"Kawhi Leonard, SF",TOR,31,34.7,3.03,-0.35,2.68,3.94
38,"Dwight Powell, PF",DAL,33,16.5,0.84,1.76,2.60,1.97
39,"Ben Simmons, PG",PHI,38,33.2,0.84,1.69,2.53,4.49
40,"Larry Nance Jr., PF",CLE,36,26.0,0.71,1.76,2.47,3.34
41,"Blake Griffin, PF",DET,35,35.8,1.97,0.48,2.45,4.43
42,"Noah Vonleh, PF",NY,38,27.1,0.04,2.33,2.37,3.64
43,"Karl-Anthony Towns, C",MIN,38,33.8,1.57,0.80,2.37,4.49
44,"Boban Marjanovic, C",LAC,29,10.9,-0.38,2.67,2.29,1.13
45,"Khris Middleton, SF",MIL,34,31.3,1.84,0.35,2.19,3.65
46,"Luka Doncic, SF",DAL,36,32.0,2.52,-0.42,2.10,3.89
47,"Josh Richardson, SG",MIA,35,35.0,1.96,0.13,2.09,3.96
48,"De'Aaron Fox, PG",SAC,38,32.0,2.31,-0.26,2.05,4.14
49,"Nerlens Noel, PF",OKC,36,13.8,-1.31,3.34,2.03,1.66
50,"Al Horford, C",BOS,28,28.8,-0.26,2.21,1.95,2.52
51,"Thaddeus Young, PF",IND,37,29.9,-0.23,2.08,1.85,3.35
52,"Ed Davis, PF",BKN,38,17.9,-0.52,2.37,1.85,2.06
53,"Domantas Sabonis, PF",IND,35,24.7,0.71,1.13,1.84,2.65
54,"Juan Hernangomez, PF",DEN,35,27.4,1.26,0.57,1.83,2.81
55,"Kevon Looney, SF",GS,39,20.6,0.48,1.31,1.79,2.50
56,"Monte Morris, PG",DEN,36,24.6,1.59,0.18,1.77,2.64
57,"Marvin Williams, PF",CHA,36,27.1,1.13,0.58,1.71,2.99
58,"Jonas Valanciunas, C",TOR,30,18.8,-0.35,2.03,1.68,1.82
59,"Maximilian Kleber, PF",DAL,33,18.0,-0.43,2.11,1.68,1.82
60,"Montrezl Harrell, PF",LAC,37,25.2,1.07,0.61,1.68,2.93
61,"Draymond Green, PF",GS,25,31.6,-2.00,3.56,1.56,2.33
62,"DeMar DeRozan, SG",SA,39,35.1,1.81,-0.30,1.51,3.85
63,"Jerami Grant, SF",OKC,37,31.2,-0.30,1.81,1.51,3.51
64,"Jonas Jerebko, PF",GS,39,20.2,1.07,0.41,1.48,2.32
65,"Thomas Bryant, C",WSH,28,17.6,0.07,1.41,1.48,1.44
66,"JJ Redick, SG",PHI,39,30.9,2.55,-1.10,1.45,3.43
67,"Tobias Harris, SF",LAC,37,34.2,1.74,-0.29,1.45,3.70
68,"Steven Adams, C",OKC,36,33.8,-0.11,1.56,1.45,3.67
69,"Darren Collison, PG",IND,37,27.8,0.56,0.87,1.43,2.87
70,"Devin Booker, SG",PHX,29,35.9,3.52,-2.09,1.43,2.93
71,"DeAndre Jordan, C",DAL,37,31.2,-2.37,3.76,1.39,3.35
72,"Derrick Favors, PF",UTAH,37,23.1,-0.22,1.60,1.38,2.49
73,"Josh Hart, SG",LAL,38,26.6,-0.26,1.62,1.36,3.06
74,"D.J. Augustin, PG",ORL,36,28.0,2.27,-0.95,1.32,2.83
75,"Cory Joseph, PG",IND,37,25.8,-0.49,1.80,1.31,2.67
76,"Nikola Mirotic, PF",NO,25,30.0,0.46,0.78,1.24,2.20
77,"Mason Plumlee, PF",DEN,36,20.4,-0.74,1.98,1.24,1.88
78,"Zaza Pachulia, C",DET,32,13.1,-1.46,2.69,1.23,1.16
79,"Jeremy Lamb, SG",CHA,36,29.3,1.60,-0.40,1.20,2.86
80,"Hassan Whiteside, C",MIA,31,26.3,-2.49,3.66,1.17,2.18
81,"Marcus Morris, PF",BOS,34,27.4,2.00,-0.85,1.15,2.45
82,"Aron Baynes, C",BOS,25,14.2,-1.04,2.17,1.13,1.00
83,"Nene Hilario, C",HOU,14,14.1,-1.31,2.40,1.09,0.48
84,"Daniel Theis, PF",BOS,27,15.4,0.19,0.88,1.07,1.00
85,"Jaren Jackson Jr., PF",MEM,37,25.4,-1.32,2.36,1.04,2.41
86,"Justise Winslow, SF",MIA,31,28.5,-0.49,1.52,1.03,2.29
87,"Pau Gasol, C",SA,10,16.3,-1.20,2.22,1.02,0.38
88,"Bradley Beal, SG",WSH,38,36.6,2.03,-1.02,1.01,3.64
89,"Ivica Zubac, C",LAL,17,12.9,-1.28,2.29,1.01,0.59
90,"Luke Kornet, PF",NY,16,12.2,0.03,0.97,1.00,0.50
91,"Aaron Gordon, PF",ORL,35,33.3,0.41,0.58,0.99,2.97
92,"Jarrett Allen, C",BKN,37,26.8,-0.56,1.55,0.99,2.45
93,"Donovan Mitchell, SG",UTAH,34,32.4,0.47,0.51,0.98,2.97
