RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
30,"Danilo Gallinari, SF",LAC,61,30.5,3.07,-0.02,3.05,7.18
31,"Davis Bertans, SF",SA,67,21.7,2.42,0.43,2.85,5.52
32,"Blake Griffin, PF",DET,68,35.3,2.46,0.34,2.80,8.52
33,"Andre Iguodala, SG",GS,62,23.6,0.36,2.42,2.78,5.32
34,"Rudy Gay, SF",SA,60,26.9,0.69,2.06,2.75,5.89
35,"Robert Covington, SF",MIN/PHI,35,34.4,-0.76,3.48,2.72,4.35
36,"Marc Gasol, C",TOR/MEM,70,31.5,0.39,2.29,2.68,7.71
37,"Kawhi Leonard, SF",TOR,53,34.5,2.86,-0.18,2.68,6.64
38,"Russell Westbrook, PG",OKC,64,35.9,2.37,0.28,2.65,8.58
39,"Derrick Favors, PF",UTAH,71,23.5,-0.33,2.93,2.60,6.03
40,"Kemba Walker, PG",CHA,71,34.8,3.76,-1.20,2.56,8.83
41,"Nemanja Bjelica, PF",SAC,67,23.4,0.87,1.68,2.55,5.82
42,"Ed Davis, PF",BKN,73,18.1,-1.90,4.39,2.49,4.62
43,"Daniel Theis, PF",BOS,57,13.9,0.45,2.04,2.49,2.71
44,"Josh Richardson, SG",MIA,70,34.9,1.70,0.73,2.43,8.35
45,"Patrick Beverley, PG",LAC,73,27.7,1.18,1.21,2.39,6.96
46,"Kelly Olynyk, PF",MIA,69,22.5,0.91,1.41,2.32,5.22
47,"Andre Drummond, C",DET,68,33.1,0.33,1.93,2.26,7.22
48,"De'Aaron Fox, PG",SAC,70,31.8,1.44,0.79,2.23,7.97
49,"Dwight Powell, PF",DAL,68,20.7,2.25,-0.05,2.20,4.61
50,"Thaddeus Young, PF",IND,73,30.7,0.84,1.34,2.18,7.27
51,"Monte Morris, PG",DEN,71,24.2,2.02,0.12,2.14,5.45
52,"Victor Oladipo, SG",IND,36,31.9,0.93,1.19,2.12,3.67
53,"Draymond Green, PF",GS,56,31.4,-1.07,3.12,2.05,5.74
54,"Nerlens Noel, PF",OKC,68,14.0,-2.27,4.25,1.98,3.11
55,"Boban Marjanovic, C",LAC/PHI,48,11.4,-1.10,2.99,1.89,1.78
56,"Hassan Whiteside, C",MIA,63,24.2,-1.70,3.50,1.80,4.64
57,"Domantas Sabonis, PF",IND,66,24.8,0.87,0.92,1.79,4.90
58,"Nikola Mirotic, PF",NO/MIL,46,27.1,0.82,0.87,1.69,4.01
59,"Willie Cauley-Stein, C",SAC,71,27.8,-0.77,2.46,1.69,6.24
60,"Donovan Mitchell, SG",UTAH,68,33.8,1.57,0.12,1.69,7.06
61,"Justise Winslow, SF",MIA,61,29.7,0.27,1.40,1.67,5.42
62,"Fred VanVleet, PG",TOR,55,27.4,1.62,0.04,1.66,4.45
63,"Malcolm Brogdon, PG",MIL,64,28.6,1.85,-0.25,1.60,5.61
64,"Al-Farouq Aminu, PF",POR,71,28.6,0.30,1.29,1.59,5.93
65,"Bradley Beal, SG",WSH,73,37.7,3.26,-1.67,1.59,8.06
66,"Khris Middleton, SF",MIL,70,31.4,1.34,0.25,1.59,6.69
67,"DeMarcus Cousins, C",GS,22,25.8,-1.14,2.71,1.57,1.60
68,"Derrick White, PG",SA,58,25.8,0.12,1.42,1.54,4.34
69,"D.J. Augustin, PG",ORL,72,27.9,2.37,-0.84,1.53,5.79
70,"Darren Collison, PG",IND,71,28.5,1.60,-0.08,1.52,5.86
71,"Mason Plumlee, PF",DEN,71,20.7,-0.06,1.57,1.51,4.09
72,"Jerami Grant, SF",OKC,71,32.5,-0.11,1.62,1.51,6.88
73,"Aaron Gordon, PF",ORL,69,33.6,0.40,1.04,1.44,6.49
74,"JJ Redick, SG",PHI,68,31.5,2.00,-0.59,1.41,6.22
75,"Tobias Harris, SF",LAC/PHI,73,34.9,1.65,-0.24,1.41,7.35
76,"Ben Simmons, PG",PHI,71,34.5,1.03,0.33,1.36,7.02
77,"Myles Turner, C",IND,66,28.6,-2.07,3.41,1.34,5.17
78,"Steven Adams, C",OKC,71,33.7,-0.29,1.61,1.32,6.87
79,"Kevin Love, PF",CLE,18,27.2,-0.27,1.58,1.31,1.31
80,"Langston Galloway, SG",DET,69,21.5,3.36,-2.09,1.27,3.87
81,"D'Angelo Russell, PG",BKN,73,30.1,2.27,-1.00,1.27,6.11
82,"DeAndre Jordan, C",DAL/NY,67,29.7,-2.06,3.32,1.26,5.52
83,"Luka Doncic, SF",DAL,67,32.2,2.31,-1.05,1.26,5.98
84,"PJ Tucker, SF",HOU,73,34.9,-0.56,1.81,1.25,6.69
85,"Montrezl Harrell, PF",LAC,73,26.5,1.01,0.23,1.24,5.34
86,"Nene Hilario, C",HOU,38,13.1,-1.95,3.13,1.18,1.28
87,"CJ McCollum, SG",POR,68,34.1,2.53,-1.38,1.15,6.19
88,"Maximilian Kleber, PF",DAL,63,20.8,-0.96,2.10,1.14,3.44
89,"Zaza Pachulia, C",DET,58,13.4,-2.33,3.41,1.08,1.96
90,"Cory Joseph, PG",IND,73,25.3,-0.45,1.53,1.08,4.76
91,"Dewayne Dedmon, C",ATL,61,25.1,-0.62,1.63,1.01,4.00
92,"Aron Baynes, C",BOS,43,14.7,-1.37,2.36,0.99,1.73
93,"Jeremy Lamb, SG",CHA,68,28.9,0.62,0.35,0.97,4.99
94,"Ersan Ilyasova, PF",MIL,59,18.0,-0.56,1.52,0.96,2.82
95,"Otto Porter Jr., SF",CHI/WSH,56,30.1,1.02,-0.06,0.96,4.29
96,"Ryan Arcidiacono, PG",CHI,72,24.4,0.97,-0.02,0.95,4.43
97,"Marvin Williams, PF",CHA,69,28.7,0.55,0.39,0.94,5.05
98,"Jarrett Allen, C",BKN,72,26.6,-0.35,1.29,0.94,4.88
99,"Mike Muscala, PF",LAL/PHI,58,19.7,-0.88,1.79,0.91,2.88
100,"Jakob Poeltl, C",SA,68,16.2,-0.81,1.72,0.91,2.77
101,"Joakim Noah, C",MEM,41,16.7,-1.68,2.58,0.90,1.74
102,"Maurice Harkless, SF",POR,50,22.8,-0.91,1.74,0.83,2.79
103,"Thomas Bryant, C",WSH,63,19.3,-0.46,1.29,0.83,2.92
104,"Ricky Rubio, PG",UTAH,62,28.3,0.12,0.70,0.82,4.44
105,"Jonas Valanciunas, C",TOR/MEM,44,21.5,-1.02,1.84,0.82,2.35
106,"Gary Harris, SG",DEN,46,28.6,0.09,0.73,0.82,3.11
107,"Luke Kornet, PF",NY,38,15.1,-1.49,2.31,0.82,1.44
108,"Tyus Jones, PG",MIN,58,21.6,-0.14,0.93,0.79,3.05
109,"David Nwaba, SG",CLE,42,19.3,-0.45,1.20,0.75,1.86
110,"Noah Vonleh, PF",NY,68,25.3,-0.83,1.56,0.73,4.24
111,"Jamal Murray, PG",DEN,65,32.9,1.82,-1.10,0.72,4.97
112,"LaMarcus Aldridge, C",SA,72,33.0,0.65,0.06,0.71,5.63
113,"Luol Deng, SF",MIN,22,17.8,-0.53,1.23,0.70,0.99
114,"Buddy Hield, SG",SAC,71,32.1,1.70,-1.01,0.69,5.73
115,"Bam Adebayo, C",MIA,72,22.6,-1.18,1.87,0.69,3.84
116,"Lou Williams, SG",LAC,67,26.5,3.85,-3.19,0.66,4.25
117,"Reggie Jackson, PG",DET,71,28.2,1.77,-1.12,0.65,4.47
118,"Tyson Chandler, C",LAL/PHX,54,15.9,-2.88,3.49,0.61,2.08
119,"Thabo Sefolosha, SF",UTAH,40,10.5,-1.41,2.02,0.61,1.03
120,"Landry Shamet, PG",LAC/PHI,71,22.3,2.05,-1.45,0.60,3.63
121,"Larry Nance Jr., PF",CLE,58,26.1,-0.05,0.64,0.59,3.48
122,"Jayson Tatum, SF",BOS,71,31.2,-0.15,0.72,0.57,5.10
123,"Goran Dragic, PG",MIA,26,25.7,0.71,-0.15,0.56,1.51
124,"Patty Mills, PG",SA,73,23.6,2.59,-2.05,0.54,3.99
125,"Cody Zeller, C",CHA,49,25.4,-0.70,1.21,0.51,2.91
126,"Clint Capela, C",HOU,58,34.1,-0.72,1.23,0.51,4.26
127,"Raul Neto, PG",UTAH,31,12.5,0.34,0.14,0.48,0.86
128,"George Hill, PG",CLE/MIL,51,21.4,-0.87,1.31,0.44,2.36
129,"Mikal Bridges, SF",PHX,73,28.6,0.03,0.32,0.35,4.41
130,"Klay Thompson, SG",GS,68,34.4,1.88,-1.57,0.31,5.03
131,"Tomas Satoransky, SG",WSH,71,26.5,0.29,0.02,0.31,3.97
132,"Omri Casspi, F",MEM,36,14.4,-0.91,1.20,0.29,1.15
133,"DeMar DeRozan, SG",SA,68,35.1,0.31,-0.04,0.27,4.99
134,"Jae Crowder, PF",UTAH,71,27.7,1.21,-0.98,0.23,4.21
135,"Khem Birch, C",ORL,41,12.2,-0.42,0.64,0.22,1.03
136,"John Collins, PF",ATL,54,29.6,1.73,-1.54,0.19,3.45
137,"Ivica Zubac, C",LAC/LAL,50,17.1,-2.17,2.34,0.17,1.75
138,"Jonas Jerebko, PF",GS,63,17.1,0.51,-0.35,0.16,2.22
139,"Meyers Leonard, PF",POR,55,14.2,0.60,-0.46,0.14,1.55
140,"Bogdan Bogdanovic, SG",SAC,59,27.9,0.59,-0.45,0.14,3.48
141,"Taj Gibson, PF",MIN,70,24.1,-0.02,0.14,0.12,3.50
142,"Eric Gordon, SG",HOU,59,32.5,1.70,-1.63,0.07,3.73
143,"Josh Hart, SG",LAL,67,25.6,-1.60,1.67,0.07,3.66
144,"Devin Booker, SG",PHX,58,35.2,2.73,-2.67,0.06,4.00
145,"Alex Len, C",ATL,69,19.4,-1.38,1.40,0.02,2.76
146,"Darius Miller, SF",NO,66,25.7,0.77,-0.76,0.01,3.38
147,"Ian Mahinmi, C",WSH,32,14.2,-2.67,2.67,0.00,0.84
148,"Gordon Hayward, SF",BOS,64,25.4,0.91,-0.91,0.00,3.17
149,"Delon Wright, PG",TOR/MEM,65,21.0,-0.25,0.24,-0.01,2.60
150,"Kyle Kuzma, PF",LAL,66,33.1,0.84,-0.85,-0.01,4.43
151,"Danuel House Jr., SF",HOU,30,25.8,0.51,-0.54,-0.03,1.43
152,"Julius Randle, C",NO,67,30.5,1.53,-1.60,-0.07,4.13
153,"Lonzo Ball, PG",LAL,47,30.3,-1.38,1.31,-0.07,2.91
154,"Cheick Diallo, PF",NO,56,13.2,-2.06,1.98,-0.08,1.48
155,"Harrison Barnes, SF",DAL/SAC,66,33.1,-0.34,0.25,-0.09,4.29
156,"Evan Fournier, SG",ORL,72,31.5,0.71,-0.80,-0.09,4.25
157,"Pau Gasol, C",MIL/SA,30,12.0,-2.41,2.29,-0.12,0.66
158,"Corey Brewer, SG",PHI/SAC,20,16.3,-1.66,1.50,-0.16,0.63
159,"Eric Moreland, PF",PHX/TOR,4,9.0,-1.71,1.54,-0.17,0.01
160,"Joe Harris, SF",BKN,69,29.7,1.42,-1.60,-0.18,3.78
161,"Wesley Matthews, SG",DAL/IND/NY,63,30.5,0.37,-0.58,-0.21,3.52
162,"Jonathan Isaac, PF",ORL,67,26.7,-1.74,1.53,-0.21,3.30
163,"Serge Ibaka, C",TOR,66,27.8,-0.51,0.29,-0.22,3.36
164,"Kyle Anderson, SF",MEM,43,29.8,-2.76,2.54,-0.22,2.30
165,"Ekpe Udoh, C",UTAH,41,5.3,-1.49,1.26,-0.23,0.41
166,"Lauri Markkanen, PF",CHI,50,32.8,0.40,-0.63,-0.23,2.90
167,"Kevin Huerter, SG",ATL,67,27.1,-0.13,-0.12,-0.25,3.42
168,"Bojan Bogdanovic, SF",IND,73,31.8,0.99,-1.25,-0.26,4.09
169,"Tyreke Evans, SG",IND,61,20.0,-0.75,0.49,-0.26,2.14
170,"Royce O'Neale, SF",UTAH,72,19.7,-1.76,1.50,-0.26,2.62
171,"Jeff Green, SF",WSH,71,27.9,0.51,-0.78,-0.27,3.48
172,"Pat Connaughton, SG",MIL,52,19.4,0.15,-0.43,-0.28,1.79
173,"Jaylen Brown, SG",BOS,67,25.9,-1.01,0.72,-0.29,3.13
174,"Zach Collins, PF",POR,66,17.6,-1.50,1.20,-0.30,1.97
175,"John Henson, F",MIL,14,13.4,-1.58,1.27,-0.31,0.36
176,"Mitchell Robinson, C",NY,57,19.1,-1.17,0.86,-0.31,1.86
177,"Jaren Jackson Jr., PF",MEM,58,26.1,-2.32,2.00,-0.32,2.63
178,"Nicolas Batum, SF",CHA,70,32.1,-0.02,-0.32,-0.34,3.95
179,"Malik Beasley, SG",DEN,71,23.7,1.95,-2.30,-0.35,2.84
180,"Deandre Ayton, C",PHX,67,30.9,-1.30,0.89,-0.41,3.43
181,"Terry Rozier, PG",BOS,69,22.9,-0.50,0.05,-0.45,2.66
182,"Rodney Hood, SG",CLE/POR,62,26.0,0.10,-0.61,-0.51,2.65
183,"Frank Kaminsky, PF",CHA,36,13.9,-0.96,0.42,-0.54,0.83
184,"Damian Jones, C",GS,24,17.1,-1.39,0.85,-0.54,0.66
185,"Tyler Davis, C",OKC,1,1.0,-1.67,1.12,-0.55,0.00
186,"Juan Hernangomez, PF",DEN,64,20.1,-0.75,0.20,-0.55,1.99
187,"Shabazz Napier, PG",BKN,54,17.4,0.43,-0.99,-0.56,1.53
188,"Richaun Holmes, PF",PHX,65,16.5,-1.57,0.99,-0.58,1.66
189,"Thomas Welsh, C",DEN,11,3.3,-1.83,1.24,-0.59,0.06
190,"Jeff Teague, PG",MIN,42,30.1,0.26,-0.87,-0.61,2.05
191,"Vince Carter, SF",ATL,68,17.1,-0.45,-0.17,-0.62,1.89
192,"Tyler Zeller, C",ATL,2,5.5,-2.23,1.60,-0.63,0.02
193,"Alan Williams, PF",BKN,4,5.5,-1.86,1.23,-0.63,0.04
194,"J.J. Barea, PG",DAL,38,19.8,-0.02,-0.63,-0.65,1.21
195,"Ish Smith, PG",DET,45,22.3,-0.30,-0.35,-0.65,1.48
196,"DeMarre Carroll, SF",BKN,60,25.3,-0.25,-0.41,-0.66,2.34
197,"Spencer Dinwiddie, PG",BKN,60,28.2,2.25,-2.93,-0.68,2.51
198,"Salah Mejri, C",DAL,29,9.2,-1.88,1.19,-0.69,0.39
199,"Brad Wanamaker, PG",BOS,30,8.7,-1.21,0.50,-0.71,0.42
200,"Alex Caruso, SG",LAL,15,15.5,-1.13,0.41,-0.72,0.29
201,"Henry Ellenson, PF",DET/NY,13,12.9,-1.77,1.05,-0.72,0.03
202,"Angel Delgado, C",LAC,1,14.0,-2.24,1.51,-0.73,0.02
203,"Dwight Howard, C",WSH,9,25.6,-2.15,1.41,-0.74,0.33
204,"Luc Mbah a Moute, PF",LAC,4,15.3,-2.18,1.43,-0.75,0.10
205,"Zach LaVine, PG",CHI,63,34.5,1.49,-2.26,-0.77,3.19
206,"Derrick Jones Jr., SF",MIA,52,19.0,-1.49,0.69,-0.80,1.37
207,"Robin Lopez, C",CHI,65,21.1,-1.77,0.95,-0.82,1.94
208,"Tim Hardaway Jr., G",DAL/NY,65,31.6,0.77,-1.62,-0.85,3.02
209,"Deyonta Davis, C",ATL,1,1.0,-2.09,1.24,-0.85,0.00
210,"Ryan Broekhoff, SG",DAL,33,8.3,-1.39,0.51,-0.88,0.35
211,"Jared Dudley, SF",BKN,52,20.3,-1.26,0.37,-0.89,1.39
212,"Marcus Morris, PF",BOS,67,27.9,0.34,-1.23,-0.89,2.67
213,"Quincy Acy, F",PHX,10,12.3,-1.97,1.08,-0.89,0.14
214,"Wilson Chandler, SF",LAC/PHI,42,24.3,-1.08,0.18,-0.90,1.43
215,"D.J. Wilson, PF",MIL,39,17.3,-2.19,1.29,-0.90,0.93
216,"Drew Eubanks, PF",SA,19,4.9,-1.99,1.09,-0.90,0.12
217,"Michael Kidd-Gilchrist, SF",CHA,58,18.8,-1.59,0.68,-0.91,1.52
218,"Garrett Temple, SG",LAC/MEM,66,27.8,-1.85,0.93,-0.92,2.48
219,"Terrence Ross, SG",ORL,72,26.4,0.24,-1.16,-0.92,2.57
220,"Justin Patton, C",PHI,3,7.0,-2.12,1.20,-0.92,0.03
221,"T.J. Warren, SF",PHX,43,31.6,0.06,-0.99,-0.93,1.91
222,"Kenneth Faried, PF",HOU/BKN,32,19.8,-0.59,-0.35,-0.94,0.90
223,"Troy Daniels, SG",PHX,42,13.0,-0.85,-0.09,-0.94,0.75
224,"Zhou Qi, C",HOU,1,1.0,-1.87,0.90,-0.97,0.00
225,"Ray Spalding, PF",DAL/PHX,5,6.2,-1.98,1.00,-0.98,0.00
226,"Udonis Haslem, PF",MIA,8,4.4,-2.57,1.57,-1.00,0.05
227,"Wayne Ellington, SG",DET/MIA,42,23.2,-0.80,-0.20,-1.00,0.67
228,"Emanuel Terry, F",MIA/PHX,3,7.7,-1.85,0.85,-1.00,0.03
229,"Ike Anigbogu, F",IND,3,2.0,-2.13,1.10,-1.03,0.01
230,"Jarell Martin, PF",ORL,36,7.9,-2.27,1.23,-1.04,0.39
231,"Ante Zizic, C",CLE,53,18.4,-2.55,1.49,-1.06,1.27
232,"Josh Okogie, SG",MIN,64,23.1,-1.14,0.08,-1.06,1.98
233,"Kostas Antetokounmpo, PF",DAL,1,6.0,-2.20,1.13,-1.07,0.01
234,"Semi Ojeleye, PF",BOS,49,10.4,-1.83,0.75,-1.08,0.66
235,"Bruno Caboclo, SF",MEM,24,20.8,-1.71,0.63,-1.08,0.11
236,"Isaiah Hartenstein, PF",HOU,27,8.1,-1.97,0.89,-1.08,0.28
237,"Gerald Green, SG",HOU,69,20.6,0.72,-1.85,-1.13,1.74
238,"Miles Plumlee, C",ATL,18,9.6,-1.69,0.55,-1.14,0.24
239,"Isaiah Hicks, PF",NY,1,4.0,-2.06,0.92,-1.14,0.00
240,"James Johnson, PF",MIA,45,21.0,-1.91,0.74,-1.17,1.14
241,"Kyle Korver, SG",CLE/UTAH,66,19.1,-0.42,-0.77,-1.19,1.59
242,"Jason Smith, PF",NO/MIL/WSH,20,9.5,-2.87,1.68,-1.19,0.24
243,"Christian Wood, PF",MIL,13,4.8,-2.12,0.92,-1.20,0.06
244,"Ivan Rabb, PF",MEM,39,12.7,-1.20,-0.02,-1.22,0.59
245,"Michael Beasley, F",LAL,26,10.7,-1.82,0.59,-1.23,0.30
246,"Tony Snell, SG",MIL,73,17.6,0.11,-1.36,-1.25,1.51
247,"Seth Curry, SG",POR,65,17.6,-0.54,-0.72,-1.26,1.26
248,"Kentavious Caldwell-Pope, SG",LAL,72,23.5,0.87,-2.14,-1.27,1.99
249,"Jake Layman, SF",POR,60,18.7,-1.11,-0.20,-1.31,1.25
250,"Kelly Oubre Jr., SF",PHX/WSH,69,28.0,0.21,-1.52,-1.31,2.20
251,"Amir Johnson, C",PHI,44,10.4,-1.85,0.53,-1.32,0.55
252,"Sam Dekker, SF",CLE/WSH,42,16.1,-1.20,-0.12,-1.32,0.76
253,"DeVaughn Akoon-Purcell, G",DEN,7,3.1,-1.07,-0.25,-1.32,0.02
254,"Thon Maker, PF",DET/MIL,53,13.8,-2.24,0.91,-1.33,0.76
255,"Doug McDermott, SF",IND,68,17.1,-0.06,-1.29,-1.35,1.26
256,"Amile Jefferson, PF",ORL,7,3.9,-2.08,0.73,-1.35,0.03
257,"Jonah Bolden, PF",PHI,37,13.2,-2.28,0.92,-1.36,0.57
258,"Andrew Wiggins, SF",MIN,63,34.8,0.01,-1.38,-1.37,2.45
259,"Tony Bradley, C",UTAH,1,9.0,-2.23,0.84,-1.39,0.01
260,"Marcin Gortat, C",LAC,47,16.0,-3.20,1.80,-1.40,0.81
261,"Tyler Lydon, PF",DEN,24,3.8,-2.23,0.82,-1.41,0.10
262,"T.J. Leaf, PF",IND,50,8.5,-1.87,0.46,-1.41,0.46
263,"Dorian Finney-Smith, SF",DAL,72,25.1,-0.91,-0.55,-1.46,1.89
264,"Elfrid Payton, PG",NO,34,29.4,-0.83,-0.63,-1.46,1.12
265,"Demetrius Jackson, G",PHI,6,6.5,-0.74,-0.72,-1.46,0.01
266,"Ron Baker, G",NY/WSH,15,10.1,-1.56,0.09,-1.47,0.12
267,"Kris Dunn, PG",CHI,45,30.4,-1.03,-0.44,-1.47,1.38
268,"Jaylen Adams, PG",ATL,25,11.1,-0.95,-0.52,-1.47,0.26
269,"Devin Robinson, SF",WSH,4,8.0,-1.95,0.48,-1.47,0.02
270,"John Wall, PG",WSH,32,34.5,-0.43,-1.05,-1.48,1.16
271,"Jalen Jones, F",CLE,16,13.4,-1.23,-0.27,-1.50,0.17
272,"Rodions Kurucs, SF",BKN,55,20.8,-1.21,-0.29,-1.50,0.08
273,"Shake Milton, SG",PHI,13,9.7,-1.49,-0.03,-1.52,0.12
274,"Donte Grantham, F",OKC,3,0.7,-2.25,0.72,-1.53,0.00
275,"Derrick Rose, PG",MIN,51,27.3,1.38,-2.92,-1.54,1.44
276,"Vincent Edwards, SF",HOU,2,8.0,-2.18,0.63,-1.55,0.02
277,"Trevor Ariza, SF",PHX/WSH,68,34.4,0.11,-1.67,-1.56,2.27
278,"Dario Saric, PF",MIN/PHI,71,24.6,0.09,-1.66,-1.57,1.72
279,"Jalen Brunson, PG",DAL,64,21.0,-0.25,-1.34,-1.59,1.26
280,"Austin Rivers, PG",HOU/WSH,67,27.1,-0.48,-1.12,-1.60,1.68
281,"Bryn Forbes, SG",SA,73,27.9,0.20,-1.80,-1.60,1.90
282,"Caris LeVert, SG",BKN,32,26.6,-1.14,-0.47,-1.61,0.77
283,"Chris Boucher, PF",TOR,24,5.3,-2.13,0.52,-1.61,0.12
284,"Marco Belinelli, SG",SA,71,23.1,1.19,-2.82,-1.63,1.56
285,"Luke Kennard, SG",DET,53,22.5,-0.18,-1.45,-1.63,1.04
286,"Shai Gilgeous-Alexander, PG",LAC,73,25.9,-0.97,-0.66,-1.63,1.78
287,"Milos Teodosic, G",LAC,15,10.0,-1.03,-0.61,-1.64,0.15
288,"Brandon Knight, PG",CLE/HOU,30,16.5,-1.39,-0.25,-1.64,0.45
289,"Yogi Ferrell, PG",SAC,60,14.4,-0.15,-1.49,-1.64,0.81
290,"Quincy Pondexter, SF",SA,47,5.7,-1.85,0.20,-1.65,0.24
291,"Jaylen Morris, SG",MIL,4,7.3,-1.05,-0.60,-1.65,0.02
292,"Jarred Vanderbilt, PF",DEN,11,2.5,-2.41,0.76,-1.65,0.02
293,"Furkan Korkmaz, SG",PHI,46,14.2,-0.44,-1.22,-1.66,0.60
294,"Donte DiVincenzo, SG",MIL,27,15.2,-1.68,0.02,-1.66,0.40
295,"Raymond Felton, PG",OKC,26,11.5,-2.01,0.34,-1.67,0.28
296,"Anthony Tolliver, PF",MIN,55,15.9,-1.61,-0.08,-1.69,0.77
297,"Alex Abrines, G",OKC,31,19.0,-2.60,0.91,-1.69,0.56
298,"Troy Caupain, PG",ORL,3,4.0,-1.68,-0.03,-1.71,0.01
299,"Guerschon Yabusele, PF",BOS,34,5.4,-2.20,0.49,-1.71,0.17
300,"Jodie Meeks, SG",TOR,2,12.0,-1.63,-0.10,-1.73,0.02
301,"Haywood Highsmith, F",PHI,2,4.5,-1.98,0.25,-1.73,0.00
302,"DJ Stephens, G",MEM,1,7.0,-1.33,-0.43,-1.76,0.01
303,"Chasson Randle, PG",WSH,40,14.9,-0.66,-1.10,-1.76,0.49
304,"Johnathan Williams, PF",LAL,15,12.7,-1.92,0.15,-1.77,0.16
305,"Duncan Robinson, SF",MIA,11,7.6,-2.07,0.30,-1.77,0.07
306,"Enes Kanter, C",NY/POR,57,24.0,-0.32,-1.46,-1.78,0.97
307,"Chandler Parsons, SF",MEM,16,18.2,-2.84,1.06,-1.78,0.22
308,"PJ Dozier, PG",BOS,4,2.5,-2.10,0.32,-1.78,0.01
309,"Courtney Lee, SG",DAL/NY,26,11.5,-1.90,0.11,-1.79,0.24
310,"Gorgui Dieng, C",MIN,66,12.6,-1.59,-0.20,-1.79,0.70
311,"Deonte Burton, G",OKC,27,8.5,-2.68,0.89,-1.79,0.20
312,"Julian Washburn, SF",MEM,8,15.1,-2.64,0.84,-1.80,0.09
313,"Justin Jackson, SF",DAL/SAC,71,19.2,-0.29,-1.51,-1.80,1.15
314,"Kadeem Allen, SG",NY,14,22.2,-0.68,-1.13,-1.81,0.24
315,"Dzanan Musa, SG",BKN,8,4.3,-2.48,0.67,-1.81,0.03
316,"Nick Young, G",DEN,4,9.3,-1.77,-0.05,-1.82,0.03
317,"Bismack Biyombo, C",CHA,43,14.3,-2.58,0.76,-1.82,0.49
318,"Daryl Macon, SG",DAL,4,2.0,-1.56,-0.26,-1.82,0.01
319,"Kosta Koufos, C",SAC,33,11.8,-2.85,1.02,-1.83,0.34
320,"Andre Ingram, SG",LAL,4,3.8,-1.87,0.04,-1.83,0.01
321,"Tahjere McCall, SG",BKN,1,8.0,-1.85,0.01,-1.84,0.01
322,"Trey Burke, PG",DAL/NY,48,19.0,0.12,-1.97,-1.85,0.71
323,"Matthew Dellavedova, PG",CLE/MIL,48,16.9,-1.20,-0.66,-1.86,0.64
324,"Kyle O'Quinn, C",IND,41,8.4,-2.27,0.40,-1.87,0.27
325,"Cameron Reynolds, G",MIN,9,13.4,-2.21,0.34,-1.87,0.08
326,"Dwayne Bacon, SG",CHA,32,13.7,-1.46,-0.42,-1.88,0.34
327,"JR Smith, SG",CLE,11,20.2,-2.78,0.89,-1.89,0.18
328,"Dion Waiters, SG",MIA,34,24.7,-0.98,-0.92,-1.90,0.61
