RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
36,"Victor Oladipo, SG",IND,36,31.9,1.76,0.83,2.59,4.00
37,"Chris Paul, PG",HOU,28,32.6,1.31,1.25,2.56,3.06
38,"Kemba Walker, PG",CHA,49,34.3,3.80,-1.33,2.47,5.91
39,"Rudy Gay, SF",SA,42,27.2,0.85,1.57,2.42,3.85
40,"Domantas Sabonis, PF",IND,47,25.0,1.18,1.24,2.42,3.98
41,"Tobias Harris, SF",LAC,51,34.6,2.08,0.27,2.35,6.05
42,"Donovan Mitchell, SG",UTAH,47,33.2,1.73,0.58,2.31,5.51
43,"Luka Doncic, SF",DAL,48,32.1,3.06,-0.79,2.27,5.39
44,"Ben Simmons, PG",PHI,50,33.4,1.03,1.17,2.20,5.60
45,"Al Horford, C",BOS,40,28.4,0.35,1.81,2.16,3.64
46,"Josh Richardson, SG",MIA,46,34.5,1.81,0.34,2.15,5.17
47,"Khris Middleton, SF",MIL,47,31.1,1.87,0.27,2.14,4.92
48,"Danilo Gallinari, SF",LAC,44,31.3,3.29,-1.16,2.13,4.60
49,"Al-Farouq Aminu, PF",POR,51,29.7,0.52,1.55,2.07,4.82
50,"Ed Davis, PF",BKN,51,18.4,-1.08,3.07,1.99,2.86
51,"Mason Plumlee, PF",DEN,49,19.7,0.22,1.74,1.96,2.97
52,"Maximilian Kleber, PF",DAL,44,18.8,-0.29,2.25,1.96,2.68
53,"Dwight Powell, PF",DAL,45,16.2,1.11,0.83,1.94,2.36
54,"Daniel Theis, PF",BOS,37,14.9,0.40,1.49,1.89,1.64
55,"Thaddeus Young, PF",IND,49,30.0,0.72,1.13,1.85,4.41
56,"Darren Collison, PG",IND,49,27.6,1.10,0.75,1.85,4.11
57,"De'Aaron Fox, PG",SAC,49,31.6,1.66,0.17,1.83,5.16
58,"DeAndre Jordan, C",DAL,49,31.2,-2.29,4.07,1.78,4.82
59,"Nerlens Noel, PF",OKC,46,14.2,-1.73,3.50,1.77,1.93
60,"Montrezl Harrell, PF",LAC,51,26.0,1.00,0.76,1.76,4.10
61,"Andre Iguodala, SG",GS,45,23.4,-0.36,2.06,1.70,3.09
62,"Steven Adams, C",OKC,48,34.1,0.22,1.46,1.68,5.12
63,"Nikola Mirotic, PF",NO,32,28.9,0.55,1.11,1.66,2.96
64,"JJ Redick, SG",PHI,49,31.0,2.55,-0.90,1.65,4.51
65,"Marvin Williams, PF",CHA,48,27.9,0.92,0.72,1.64,3.97
66,"Willie Cauley-Stein, C",SAC,50,28.5,-0.43,2.05,1.62,4.50
67,"Hassan Whiteside, C",MIA,42,25.7,-2.38,3.98,1.60,3.18
68,"D'Angelo Russell, PG",BKN,51,29.6,2.32,-0.73,1.59,4.28
69,"Zaza Pachulia, C",DET,39,14.7,-1.74,3.26,1.52,1.66
70,"Noah Vonleh, PF",NY,49,26.8,-0.28,1.78,1.50,3.81
71,"Taj Gibson, PF",MIN,49,25.3,0.22,1.27,1.49,3.69
72,"Jerami Grant, SF",OKC,50,32.2,-0.25,1.68,1.43,4.63
73,"Mike Muscala, PF",PHI,44,22.0,-0.23,1.65,1.42,2.74
74,"Kelly Olynyk, PF",MIA,45,19.6,0.57,0.83,1.40,2.49
75,"Thomas Bryant, C",WSH,40,19.1,-0.45,1.83,1.38,2.05
76,"Jarrett Allen, C",BKN,50,26.7,-0.33,1.71,1.38,3.59
77,"Boban Marjanovic, C",LAC,32,10.3,-1.01,2.38,1.37,0.98
78,"Monte Morris, PG",DEN,49,24.1,1.82,-0.54,1.28,3.17
79,"Jonas Valanciunas, C",TOR,30,18.8,-0.85,2.12,1.27,1.66
80,"Joe Harris, SF",BKN,48,29.6,1.93,-0.78,1.15,3.63
81,"Aaron Gordon, PF",ORL,47,33.7,0.60,0.53,1.13,4.04
82,"D.J. Augustin, PG",ORL,50,28.1,2.46,-1.35,1.11,3.62
83,"Larry Nance Jr., PF",CLE,42,25.3,-0.27,1.38,1.11,2.79
84,"Myles Turner, C",IND,44,28.1,-2.38,3.49,1.11,3.19
85,"Derrick Favors, PF",UTAH,50,23.2,-0.63,1.73,1.10,3.14
86,"Aron Baynes, C",BOS,32,14.9,-1.23,2.33,1.10,1.26
87,"Patrick Beverley, PG",LAC,51,26.4,0.37,0.71,1.08,3.57
88,"Malcolm Brogdon, PG",MIL,45,29.4,1.44,-0.39,1.05,3.62
89,"Tyson Chandler, C",LAL/PHX,44,17.3,-2.33,3.37,1.04,2.08
90,"Justise Winslow, SF",MIA,43,29.2,0.00,1.04,1.04,3.23
91,"Bradley Beal, SG",WSH,50,37.2,2.24,-1.21,1.03,4.74
92,"Ivica Zubac, C",LAL,30,15.1,-0.83,1.86,1.03,1.12
93,"Fred VanVleet, PG",TOR,46,26.8,1.24,-0.22,1.02,3.31
94,"Marcus Morris, PF",BOS,46,27.4,1.60,-0.61,0.99,3.16
95,"Otto Porter Jr., SF",WSH,38,29.0,0.29,0.67,0.96,2.78
96,"Richaun Holmes, PF",PHX,47,16.4,-0.04,0.98,0.94,1.92
97,"Luke Kornet, PF",NY,23,15.2,-0.23,1.14,0.91,0.90
98,"Cody Zeller, C",CHA,35,24.5,-0.54,1.39,0.85,2.20
99,"Cory Joseph, PG",IND,49,25.4,-0.28,1.12,0.84,3.05
100,"Ryan Arcidiacono, PG",CHI,50,25.1,0.68,0.06,0.74,3.02
101,"Pau Gasol, C",SA,21,13.6,-1.66,2.39,0.73,0.65
102,"Meyers Leonard, PF",POR,47,14.4,0.51,0.21,0.72,1.57
103,"Langston Galloway, SG",DET,47,21.8,2.62,-1.90,0.72,2.40
104,"Derrick White, PG",SA,43,25.3,0.01,0.71,0.72,2.59
105,"Ian Mahinmi, C",WSH,29,14.4,-2.11,2.82,0.71,0.91
106,"PJ Tucker, SF",HOU,50,35.5,-0.76,1.47,0.71,3.95
107,"DeMarcus Cousins, C",GS,5,21.8,-1.54,2.24,0.70,0.20
108,"Jakob Poeltl, C",SA,48,15.0,0.06,0.64,0.70,1.70
109,"Patty Mills, PG",SA,52,23.6,2.24,-1.56,0.68,2.88
110,"Jayson Tatum, SF",BOS,50,31.1,0.02,0.66,0.68,3.54
111,"Dewayne Dedmon, C",ATL,39,24.7,-1.20,1.86,0.66,2.39
112,"Nene Hilario, C",HOU,24,13.2,-1.46,2.10,0.64,0.68
113,"LaMarcus Aldridge, C",SA,52,32.6,0.41,0.21,0.62,3.84
114,"Tyus Jones, PG",MIN,43,20.3,-0.59,1.19,0.60,2.09
115,"Juan Hernangomez, PF",DEN,47,24.3,0.29,0.31,0.60,2.55
116,"D.J. Wilson, PF",MIL,21,17.7,-1.00,1.59,0.59,0.84
117,"CJ McCollum, SG",POR,50,34.1,2.08,-1.52,0.56,3.85
118,"Josh Hart, SG",LAL,51,27.0,-0.89,1.43,0.54,3.31
119,"John Collins, PF",ATL,33,30.0,1.69,-1.15,0.54,2.38
120,"Gary Harris, SG",DEN,31,29.7,0.51,0.01,0.52,2.04
121,"Mitchell Robinson, C",NY,34,16.9,-0.75,1.25,0.50,1.30
122,"Tomas Satoransky, SG",WSH,50,23.9,0.21,0.28,0.49,2.62
123,"Salah Mejri, C",DAL,14,6.1,-1.54,2.03,0.49,0.20
124,"Ricky Rubio, PG",UTAH,44,28.6,-0.19,0.59,0.40,2.90
125,"DeMar DeRozan, SG",SA,48,35.4,0.44,-0.06,0.38,3.69
126,"Jeremy Lamb, SG",CHA,46,29.0,0.56,-0.18,0.38,2.89
127,"Danuel House Jr., SF",HOU,25,24.8,0.63,-0.25,0.38,1.32
128,"Lou Williams, SG",LAC,45,25.6,3.13,-2.79,0.34,2.54
129,"Buddy Hield, SG",SAC,50,31.6,1.75,-1.43,0.32,3.62
130,"Jae Crowder, PF",UTAH,50,27.5,0.95,-0.64,0.31,3.06
131,"Bam Adebayo, C",MIA,48,22.0,-1.41,1.71,0.30,2.23
132,"Omri Casspi, SF",MEM,36,14.4,-0.90,1.19,0.29,1.15
133,"Jonas Jerebko, PF",GS,47,19.0,0.73,-0.44,0.29,1.96
134,"Bogdan Bogdanovic, SG",SAC,38,28.1,1.28,-1.02,0.26,2.37
135,"Jaren Jackson Jr., PF",MEM,51,25.8,-1.71,1.91,0.20,2.66
136,"Kyle Anderson, SF",MEM,42,29.7,-2.33,2.50,0.17,2.48
137,"George Hill, PG",CLE/MIL,37,23.0,-0.18,0.33,0.15,1.67
138,"Julius Randle, C",NO,47,29.6,1.23,-1.13,0.10,2.89
139,"Lonzo Ball, PG",LAL,47,30.3,-0.71,0.78,0.07,3.04
140,"Michael Kidd-Gilchrist, SF",CHA,42,19.7,-1.20,1.25,0.05,1.66
141,"Pat Connaughton, SG",MIL,31,17.6,-0.80,0.83,0.03,1.09
142,"Jamal Murray, PG",DEN,47,33.5,1.57,-1.56,0.01,3.05
143,"Malik Beasley, SG",DEN,49,22.8,1.55,-1.56,-0.01,2.13
144,"Thabo Sefolosha, SF",UTAH,26,11.1,-1.52,1.48,-0.04,0.59
145,"Mikal Bridges, SF",PHX,53,27.0,-0.59,0.54,-0.05,2.74
146,"Jahlil Okafor, C",NO,32,12.7,-0.79,0.73,-0.06,0.73
147,"Kyle Kuzma, PF",LAL,47,33.0,0.59,-0.66,-0.07,3.12
148,"Drew Eubanks, PF",SA,12,3.9,-1.61,1.45,-0.16,0.07
149,"Tyreke Evans, SG",IND,44,20.6,-0.42,0.25,-0.17,1.68
150,"Brad Wanamaker, PG",BOS,22,8.7,-0.83,0.66,-0.17,0.36
151,"Eric Moreland, C",PHX,1,5.0,-1.71,1.54,-0.17,0.01
152,"Wesley Matthews, SG",DAL,43,29.9,0.26,-0.44,-0.18,2.43
153,"Cheick Diallo, PF",NO,33,9.7,-1.76,1.58,-0.18,0.59
154,"David Nwaba, SG",CLE,21,16.4,-1.12,0.92,-0.20,0.62
155,"Andre Drummond, C",DET,46,33.1,-1.58,1.33,-0.25,2.60
156,"Derrick Jones Jr., SF",MIA,37,18.1,-0.90,0.63,-0.27,1.18
157,"Ekpe Udoh, C",UTAH,30,5.8,-1.46,1.18,-0.28,0.31
158,"Serge Ibaka, C",TOR,48,28.8,-0.12,-0.18,-0.30,2.50
159,"John Henson, F",MIL,14,13.4,-1.58,1.27,-0.31,0.36
160,"Clint Capela, C",HOU,42,34.2,-0.60,0.29,-0.31,2.41
161,"Kevin Huerter, SG",ATL,45,27.0,-0.46,0.14,-0.32,2.27
162,"Joakim Noah, C",MEM,23,13.0,-2.82,2.47,-0.35,0.48
163,"Tony Snell, SG",MIL,49,17.0,-0.28,-0.07,-0.35,1.45
164,"T.J. Warren, SF",PHX,43,31.6,0.74,-1.10,-0.36,2.41
165,"Rajon Rondo, PG",LAL,17,26.8,-0.48,0.11,-0.37,0.79
166,"Wilson Chandler, SF",PHI,35,26.6,-0.68,0.31,-0.37,1.57
167,"Bryn Forbes, SG",SA,52,28.7,0.55,-0.95,-0.40,2.46
168,"Ersan Ilyasova, PF",MIL,37,17.9,-1.35,0.93,-0.42,1.18
169,"Zach Collins, PF",POR,51,18.5,-0.99,0.57,-0.42,1.52
170,"Thon Maker, PF",MIL,35,11.7,-1.60,1.17,-0.43,0.69
171,"Bismack Biyombo, C",CHA,24,14.7,-1.82,1.36,-0.46,0.58
172,"Damian Jones, C",GS,24,17.1,-1.17,0.71,-0.46,0.68
173,"Kyle Korver, SG",CLE/UTAH,45,18.7,0.05,-0.52,-0.47,1.46
174,"Frank Kaminsky, PF",CHA,23,11.4,-1.19,0.72,-0.47,0.45
175,"Thomas Welsh, C",DEN,9,3.7,-1.75,1.28,-0.47,0.05
176,"Kentavious Caldwell-Pope, SG",LAL,51,24.1,1.29,-1.77,-0.48,2.06
177,"Nicolas Batum, SF",CHA,49,30.9,-0.15,-0.36,-0.51,2.50
178,"Alan Williams, PF",BKN,1,9.0,-1.67,1.16,-0.51,0.02
179,"Devin Booker, SG",PHX,40,34.6,2.68,-3.20,-0.52,2.20
180,"Dwight Howard, C",WSH,9,25.6,-1.91,1.37,-0.54,0.36
181,"Reggie Jackson, PG",DET,49,28.9,0.77,-1.32,-0.55,2.15
182,"Spencer Dinwiddie, PG",BKN,49,28.6,2.69,-3.24,-0.55,2.20
183,"Tyler Davis, C",OKC,1,1.0,-1.67,1.12,-0.55,0.00
184,"Luc Mbah a Moute, PF",LAC,4,15.3,-1.94,1.38,-0.56,0.11
185,"Luol Deng, SF",MIN,11,11.7,-1.29,0.71,-0.58,0.22
186,"Maurice Harkless, SF",POR,31,21.7,-1.75,1.14,-0.61,1.02
187,"Kenneth Faried, PF",HOU/BKN,17,16.0,-1.44,0.82,-0.62,0.37
188,"Alex Len, C",ATL,45,20.0,-1.82,1.20,-0.62,1.53
189,"Klay Thompson, SG",GS,50,34.2,1.10,-1.73,-0.63,2.66
190,"Norman Powell, SF",TOR,30,18.5,0.18,-0.81,-0.63,0.87
191,"Rodney Hood, SG",CLE,44,27.4,0.56,-1.24,-0.68,1.80
192,"Christian Wood, PF",MIL,6,6.2,-1.80,1.11,-0.69,0.04
193,"Jake Layman, SF",POR,40,16.7,-0.70,0.00,-0.70,0.97
194,"Delon Wright, PG",TOR,46,18.3,-0.59,-0.11,-0.70,1.30
195,"Henry Ellenson, PF",DET,2,12.5,-1.77,1.07,-0.70,0.03
196,"Udonis Haslem, PF",MIA,3,4.7,-2.13,1.39,-0.74,0.02
197,"Seth Curry, SG",POR,45,17.7,-0.28,-0.46,-0.74,1.11
198,"Jeff Green, SF",WSH,48,27.5,0.36,-1.11,-0.75,1.90
199,"Ryan Broekhoff, SG",DAL,19,5.9,-1.19,0.44,-0.75,0.17
200,"J.J. Barea, PG",DAL,38,19.8,0.46,-1.22,-0.76,1.16
201,"Quincy Pondexter, SF",SA,37,5.6,-1.50,0.74,-0.76,0.30
202,"Shabazz Napier, PG",BKN,40,17.2,0.18,-0.94,-0.76,0.93
203,"Raul Neto, PG",UTAH,19,12.0,-0.14,-0.62,-0.76,0.35
204,"Semi Ojeleye, PF",BOS,36,10.6,-1.62,0.86,-0.76,0.56
205,"Kevin Love, PF",CLE,4,34.0,-2.12,1.35,-0.77,0.22
206,"Kyle O'Quinn, C",IND,27,7.2,-1.76,0.97,-0.79,0.29
207,"T.J. Leaf, PF",IND,28,7.9,-1.83,1.04,-0.79,0.32
208,"Jeff Teague, PG",MIN,31,30.3,-0.22,-0.60,-0.82,1.39
209,"Landry Shamet, PG",PHI,51,20.1,1.54,-2.37,-0.83,1.46
210,"Jaylen Brown, SG",BOS,45,26.0,-1.85,1.02,-0.83,1.62
211,"Royce O'Neale, SF",UTAH,51,18.3,-2.54,1.69,-0.85,1.38
212,"Marco Belinelli, SG",SA,50,22.5,2.04,-2.91,-0.87,1.58
213,"Dorian Finney-Smith, SF",DAL,49,24.4,-0.27,-0.60,-0.87,1.73
214,"Bojan Bogdanovic, SF",IND,49,31.7,0.57,-1.45,-0.88,2.12
215,"Evan Fournier, SG",ORL,50,31.2,0.51,-1.39,-0.88,2.13
216,"Quincy Acy, F",PHX,10,12.3,-1.97,1.08,-0.89,0.14
217,"Anthony Tolliver, PF",MIN,34,14.9,-1.30,0.39,-0.91,0.73
218,"Jason Smith, PF",MIL/WSH,18,9.4,-2.59,1.67,-0.92,0.25
219,"Sam Dekker, SF",CLE/WSH,31,17.1,-1.27,0.35,-0.92,0.72
220,"Andrew Wiggins, SF",MIN,46,34.5,0.44,-1.36,-0.92,2.26
221,"Kent Bazemore, SG",ATL,35,27.4,-1.62,0.69,-0.93,1.47
222,"Tim Hardaway Jr., G",NY,45,32.7,1.28,-2.21,-0.93,2.05
223,"Michael Beasley, SF",LAL,23,10.9,-1.80,0.86,-0.94,0.31
224,"Wayne Ellington, SG",MIA,23,21.6,-0.70,-0.24,-0.94,0.64
225,"Doug McDermott, SF",IND,49,17.4,-0.24,-0.71,-0.95,1.14
226,"Amir Johnson, C",PHI,37,9.6,-1.40,0.44,-0.96,0.51
227,"Terry Rozier, PG",BOS,50,22.9,-0.86,-0.10,-0.96,1.49
228,"Ray Spalding, PF",DAL,1,1.0,-1.99,1.03,-0.96,0.00
229,"Amile Jefferson, PF",ORL,1,4.0,-1.86,0.89,-0.97,0.00
230,"Zhou Qi, C",HOU,1,1.0,-1.87,0.90,-0.97,0.00
231,"Tyler Lydon, PF",DEN,19,4.1,-1.94,0.96,-0.98,0.11
232,"Deandre Ayton, C",PHX,47,30.8,-1.34,0.36,-0.98,1.96
233,"Goran Dragic, PG",MIA,14,29.1,-1.03,0.04,-0.99,0.56
234,"Emanuel Terry, F",PHX,2,10.0,-1.82,0.83,-0.99,0.01
235,"Miles Plumlee, C",ATL,18,9.6,-1.49,0.49,-1.00,0.26
236,"Gordon Hayward, SF",BOS,45,25.9,0.09,-1.10,-1.01,1.48
237,"Ike Anigbogu, C",IND,3,2.0,-2.10,1.09,-1.01,0.01
238,"Derrick Rose, PG",MIN,38,29.0,2.00,-3.02,-1.02,1.49
239,"John Wall, PG",WSH,32,34.5,0.44,-1.47,-1.03,1.48
240,"Aaron Holiday, PG",IND,30,10.6,-0.83,-0.20,-1.03,0.41
241,"Justin Holiday, SF",CHI/MEM,51,32.7,-1.40,0.36,-1.04,2.15
242,"Marcin Gortat, C",LAC,44,16.3,-2.93,1.88,-1.05,0.93
243,"Khem Birch, C",ORL,20,8.9,-1.61,0.55,-1.06,0.22
244,"Jarell Martin, PF",ORL,28,8.4,-2.61,1.54,-1.07,0.32
245,"Moritz Wagner, C",LAL,18,6.4,-2.08,1.01,-1.07,0.14
246,"Jonah Bolden, PF",PHI,25,12.6,-2.37,1.27,-1.10,0.42
247,"Courtney Lee, SG",NY,12,13.3,-1.21,0.10,-1.11,0.21
248,"Gerald Green, SG",HOU,46,21.0,0.52,-1.64,-1.12,1.17
249,"Julian Washburn, SF",MEM,1,1.0,-1.99,0.87,-1.12,0.00
250,"Matthew Dellavedova, PG",CLE/MIL,35,15.2,-0.34,-0.81,-1.15,0.65
251,"Isaiah Hartenstein, PF",HOU,23,8.0,-1.75,0.60,-1.15,0.23
252,"Harrison Barnes, SF",DAL,45,32.3,0.07,-1.23,-1.16,1.84
253,"Caris LeVert, SG",BKN,14,29.7,-0.31,-0.85,-1.16,0.47
254,"Bruno Caboclo, SF",MEM,3,20.0,-1.71,0.54,-1.17,0.05
255,"Jarred Vanderbilt, PF",DEN,1,4.0,-1.93,0.74,-1.19,0.01
256,"Mike Scott, PF",LAC,48,13.9,-1.94,0.74,-1.20,0.87
257,"Trevor Ariza, SF",PHX/WSH,46,35.5,-0.30,-0.91,-1.21,1.90
258,"Tony Bradley, C",UTAH,1,9.0,-2.06,0.84,-1.22,0.01
259,"Deonte Burton, G",OKC,15,8.7,-2.07,0.84,-1.23,0.17
260,"Shake Milton, SG",PHI,12,8.8,-1.06,-0.18,-1.24,0.12
261,"Garrett Temple, SG",MEM,49,31.2,-1.79,0.53,-1.26,1.75
262,"Dante Exum, PG",UTAH,39,16.3,-0.83,-0.45,-1.28,0.76
263,"Terrence Ross, SG",ORL,51,26.5,0.14,-1.43,-1.29,1.49
264,"Devin Robinson, SF",WSH,4,8.0,-1.73,0.44,-1.29,0.03
265,"Dwayne Bacon, SG",CHA,23,10.6,-1.11,-0.18,-1.29,0.29
266,"Duncan Robinson, SF",MIA,4,7.3,-1.94,0.64,-1.30,0.04
267,"Darius Miller, SF",NO,46,24.6,-0.33,-0.99,-1.32,1.25
268,"DeVaughn Akoon-Purcell, G",DEN,7,3.1,-1.07,-0.25,-1.32,0.02
269,"Jeremy Lin, PG",ATL,44,20.0,0.31,-1.65,-1.34,1.06
270,"Justin Jackson, SF",SAC,49,21.3,-0.25,-1.09,-1.34,1.25
271,"Lance Stephenson, SG",LAL,50,15.5,-0.28,-1.08,-1.36,0.87
272,"Chandler Parsons, SF",MEM,3,15.3,-2.12,0.76,-1.36,0.05
273,"Trey Lyles, PF",DEN,47,18.9,-1.78,0.42,-1.36,0.97
274,"Vincent Edwards, SF",HOU,2,8.0,-1.96,0.59,-1.37,0.02
275,"Ivan Rabb, PF",MEM,21,6.8,-1.84,0.46,-1.38,0.15
276,"Chasson Randle, PG",WSH,20,15.0,-0.43,-0.96,-1.39,0.31
277,"Willy Hernangomez, C",CHA,41,14.2,-0.44,-0.96,-1.40,0.64
278,"Chris Boucher, PF",TOR,15,5.5,-1.83,0.42,-1.41,0.09
279,"Guerschon Yabusele, PF",BOS,27,5.8,-1.93,0.52,-1.41,0.17
280,"Devin Harris, PG",DAL,37,14.8,-0.74,-0.68,-1.42,0.59
281,"Troy Caupain, PG",ORL,2,4.5,-1.27,-0.15,-1.42,0.01
282,"Troy Daniels, SG",PHX,27,13.2,-1.31,-0.12,-1.43,0.39
283,"Yuta Watanabe, G",MEM,8,6.5,-2.29,0.86,-1.43,0.06
284,"Khyri Thomas, SG",DET,14,8.6,-1.05,-0.39,-1.44,0.12
285,"Tyler Johnson, SG",MIA,40,25.6,-0.48,-0.97,-1.45,1.03
286,"Jordan Loyd, PG",TOR,5,4.8,-1.29,-0.16,-1.45,0.03
287,"Sterling Brown, SG",MIL,38,16.0,-0.76,-0.69,-1.45,0.63
288,"Haywood Highsmith, F",PHI,2,4.5,-1.61,0.16,-1.45,0.00
289,"Will Barton, SG",DEN,10,24.6,-0.94,-0.52,-1.46,0.22
290,"Demetrius Jackson, G",PHI,6,6.5,-0.74,-0.72,-1.46,0.01
291,"Zach LaVine, PG",CHI,45,33.9,0.32,-1.78,-1.46,1.58
292,"Dzanan Musa, SG",BKN,7,3.7,-2.19,0.73,-1.46,0.02
293,"Kosta Koufos, C",SAC,28,12.9,-2.51,1.04,-1.47,0.40
294,"Ron Baker, G",NY/WSH,15,10.1,-1.56,0.09,-1.47,0.12
295,"James Ennis III, SF",HOU,36,23.1,-0.81,-0.68,-1.49,0.79
296,"Jared Dudley, SF",BKN,43,22.0,-1.41,-0.09,-1.50,0.92
297,"Jalen Jones, F",CLE,16,13.4,-1.23,-0.27,-1.50,0.17
298,"Rodions Kurucs, SF",BKN,35,20.9,-1.21,-0.29,-1.50,0.08
299,"Furkan Korkmaz, SG",PHI,41,14.4,-0.32,-1.19,-1.51,0.61
300,"Johnathan Motley, PF",LAC,11,7.4,-1.61,0.09,-1.52,0.08
301,"Ante Zizic, C",CLE,36,15.7,-2.21,0.69,-1.52,0.56
302,"Alex Abrines, SG",OKC,30,19.3,-2.40,0.87,-1.53,0.60
303,"PJ Dozier, PG",BOS,4,2.5,-1.75,0.21,-1.54,0.01
304,"Enes Kanter, C",NY,42,26.3,-0.30,-1.25,-1.55,1.12
305,"Jon Leuer, PF",DET,31,11.1,-2.34,0.79,-1.55,0.34
306,"Elfrid Payton, PG",NO,19,26.9,-1.07,-0.48,-1.55,0.54
307,"Johnathan Williams, PF",LAL,7,12.7,-1.64,0.08,-1.56,0.09
308,"Rawle Alkins, SG",CHI,2,2.0,-1.39,-0.17,-1.56,0.01
309,"Trey Burke, PG",NY,32,20.5,0.11,-1.70,-1.59,0.61
310,"JR Smith, SG",CLE,11,20.2,-2.37,0.76,-1.61,0.22
311,"Daryl Macon, SG",DAL,2,2.0,-1.11,-0.50,-1.61,0.00
312,"DeMarre Carroll, SF",BKN,40,25.0,-0.82,-0.80,-1.62,0.90
313,"James Johnson, PF",MIA,32,21.2,-1.78,0.16,-1.62,0.64
314,"Isaac Bonga, PG",LAL,7,4.0,-2.14,0.52,-1.62,0.02
315,"Lance Thomas, SF",NY,22,16.2,-3.14,1.51,-1.63,0.32
316,"Milos Teodosic, PG",LAC,15,10.0,-0.97,-0.68,-1.65,0.15
317,"Jaylen Morris, SG",MIL,4,7.3,-1.05,-0.60,-1.65,0.02
318,"Yogi Ferrell, PG",SAC,40,14.5,-0.33,-1.33,-1.66,0.55
319,"Eric Gordon, SG",HOU,39,32.9,0.83,-2.51,-1.68,1.10
320,"Dion Waiters, SG",MIA,10,18.0,-1.18,-0.50,-1.68,0.14
321,"Theo Pinson, SG",BKN,9,13.8,-1.76,0.08,-1.68,0.10
322,"Jerome Robinson, SG",LAC,15,8.3,-1.07,-0.62,-1.69,0.10
323,"Davon Reed, SG",IND,5,2.4,-1.50,-0.20,-1.70,0.01
324,"Lauri Markkanen, PF",CHI,28,31.4,-1.69,-0.01,-1.70,0.76
325,"Reggie Bullock, SG",DET,40,30.8,0.38,-2.10,-1.72,1.07
326,"Donte DiVincenzo, SG",MIL,23,15.6,-1.49,-0.25,-1.74,0.33
327,"Alex Caruso, SG",LAL,5,4.0,-1.56,-0.19,-1.75,0.02
328,"Tony Parker, PG",CHA,43,18.5,-0.60,-1.16,-1.76,0.69
329,"DJ Stephens, G",MEM,1,7.0,-1.33,-0.43,-1.76,0.01
330,"George King, SF",PHX,1,6.0,-1.79,0.02,-1.77,0.01
331,"Damyean Dotson, SG",NY,40,24.9,-0.59,-1.19,-1.78,0.84
