RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
1,"Giannis Antetokounmpo, PF",MIL,53,30.8,5.59,2.08,7.67,10.06
2,"LeBron James, SF",LAL,55,34.9,4.77,1.69,6.46,9.45
3,"James Harden, SG",HOU,56,36.8,6.02,0.22,6.24,10.20
4,"Luka Doncic, SG",DAL,48,32.9,4.45,-0.18,4.27,5.69
5,"Kawhi Leonard, SF",LAC,46,32.3,2.11,1.64,3.75,4.84
6,"Nikola Jokic, C",DEN,59,32.3,1.69,1.72,3.40,5.46
7,"Russell Westbrook, PG",HOU,49,36.1,3.72,-0.32,3.39,5.49
8,"Stephen Curry, PG",GS,4,28.0,3.93,-0.91,3.02,0.33
9,"Kyle Lowry, PG",TOR,47,36.5,2.09,0.87,2.96,4.62
10,"Dennis Schroder, PG",OKC,59,31.0,1.83,1.13,2.96,4.98
11,"Pascal Siakam, PF",TOR,48,35.1,1.84,1.02,2.86,4.51
12,"Anthony Davis, PF",LAL,51,34.3,1.78,1.06,2.84,4.56
13,"Chris Paul, PG",OKC,59,31.7,1.45,1.38,2.83,4.85
14,"Kyrie Irving, PG",BKN,20,32.9,3.68,-0.89,2.79,1.78
15,"Donte DiVincenzo, SG",MIL,54,22.8,1.53,1.08,2.61,3.15
16,"Jimmy Butler, SF",MIA,50,34.4,1.08,1.52,2.60,4.06
17,"Terence Davis, SG",TOR,59,17.5,2.26,0.29,2.54,2.42
18,"Khris Middleton, SF",MIL,51,29.9,2.55,-0.07,2.47,3.78
19,"Damian Lillard, PG",POR,54,37.0,3.03,-0.64,2.39,4.58
20,"Zion Williamson, SF",NO,14,28.6,3.19,-0.89,2.30,0.94
21,"Ben Simmons, PG",PHI,54,35.8,1.31,0.97,2.28,4.39
22,"Jayson Tatum, PF",BOS,55,34.5,0.83,1.45,2.28,4.14
23,"Patrick Beverley, PG",LAC,43,27.6,-0.31,2.55,2.24,2.66
24,"Karl-Anthony Towns, C",MIN,35,33.9,3.54,-1.32,2.22,2.72
25,"Zach LaVine, PG",CHI,60,34.8,2.11,0.02,2.13,4.43
26,"George Hill, PG",MIL,49,21.2,1.95,0.17,2.11,2.26
27,"Joel Embiid, C",PHI,43,30.3,1.10,0.97,2.07,2.74
28,"Rudy Gobert, C",UTAH,57,34.6,-0.91,2.96,2.06,4.11
29,"Christian Wood, PF",DET,57,20.0,1.36,0.69,2.05,2.34
30,"Norman Powell, SG",TOR,39,28.4,1.27,0.77,2.03,2.37
31,"Eric Bledsoe, PG",MIL,51,27.3,2.27,-0.36,1.91,2.98
32,"Davis Bertans, SF",WSH,48,29.4,2.22,-0.32,1.91,2.97
33,"Kristaps Porzingis, PF",DAL,46,30.7,0.80,1.08,1.88,2.80
34,"Lou Williams, SG",LAC,56,29.6,2.46,-0.61,1.85,3.37
35,"Jaylen Brown, SG",BOS,49,34.0,1.16,0.69,1.85,3.15
36,"Montrezl Harrell, PF",LAC,58,28.1,1.23,0.55,1.78,3.23
37,"Devin Booker, SG",PHX,58,36.0,2.93,-1.20,1.73,3.93
38,"Chris Clemons, PG",HOU,28,8.8,2.53,-0.84,1.69,0.47
39,"Trae Young, PG",ATL,56,35.4,4.31,-2.62,1.69,3.77
40,"Paul George, SG",LAC,37,29.1,2.70,-1.08,1.62,1.98
41,"Danilo Gallinari, PF",OKC,51,30.7,1.30,0.31,1.61,2.78
42,"Brandon Clarke, SF",MEM,50,21.7,2.06,-0.46,1.60,2.04
43,"De'Aaron Fox, PG",SAC,40,31.7,1.87,-0.29,1.58,2.28
44,"D'Angelo Russell, SG",GS/MIN,39,32.3,3.25,-1.68,1.57,2.30
45,"Doug McDermott, SF",IND,60,20.1,0.99,0.56,1.55,2.10
46,"Patty Mills, PG",SA,58,22.9,1.85,-0.32,1.53,2.35
47,"Ivica Zubac, C",LAC,59,18.0,-0.44,1.91,1.47,1.82
48,"Jordan Clarkson, PG",CLE/UTAH,58,24.2,1.25,0.22,1.47,2.38
49,"Robert Covington, PF",HOU/MIN,57,29.8,0.88,0.57,1.45,2.88
50,"Kemba Walker, PG",BOS,46,32.2,2.10,-0.65,1.45,2.50
51,"CJ McCollum, SG",POR,57,36.0,0.71,0.57,1.29,3.10
52,"Jrue Holiday, SG",NO,50,34.7,1.29,-0.04,1.25,2.79
53,"Shaquille Harrison, PG",CHI,38,9.0,0.59,0.65,1.24,0.51
54,"Josh Hart, SG",NO,52,27.8,0.66,0.57,1.23,2.32
55,"De'Anthony Melton, SG",MEM,47,19.0,1.60,-0.45,1.15,1.37
56,"Goran Dragic, PG",MIA,49,28.5,1.44,-0.29,1.15,2.02
57,"Spencer Dinwiddie, PG",BKN,59,31.4,2.07,-0.96,1.12,2.71
58,"Brandon Ingram, SF",NO,51,34.0,1.41,-0.31,1.10,2.63
59,"Nerlens Noel, C",OKC,51,18.5,0.31,0.78,1.09,1.35
60,"Tim Hardaway Jr., SG",DAL,57,27.9,1.05,0.02,1.07,2.30
61,"Fred VanVleet, SG",TOR,48,35.8,0.34,0.68,1.01,2.42
62,"Ben McLemore, SG",HOU,59,23.3,2.10,-1.09,1.01,1.97
63,"Bojan Bogdanovic, SF",UTAH,58,33.3,1.32,-0.39,0.94,2.59
64,"Enes Kanter, C",BOS,46,18.2,0.72,0.20,0.93,1.10
65,"Buddy Hield, SG",SAC,59,32.6,1.26,-0.33,0.92,2.56
66,"Devonte' Graham, PG",CHA,58,35.0,0.12,0.80,0.92,2.53
67,"David Nwaba, SG",BKN,20,13.4,0.69,0.23,0.92,0.37
68,"Kris Dunn, SF",CHI,51,24.9,-1.13,2.03,0.90,1.69
69,"Justin Holiday, SF",IND,60,25.1,-0.08,0.96,0.88,1.96
70,"Gary Payton II, PG",WSH,25,16.3,0.72,0.14,0.86,0.54
71,"Andrew Wiggins, SG",GS/MIN,49,34.3,0.81,0.04,0.85,2.18
72,"Nikola Vucevic, C",ORL,49,32.4,0.19,0.65,0.85,1.98
73,"Eric Gordon, SG",HOU,31,28.9,1.11,-0.27,0.84,1.19
74,"Rondae Hollis-Jefferson, SF",TOR,47,19.8,-0.19,1.00,0.81,1.15
75,"John Collins, PF",ATL,36,32.7,0.59,0.21,0.80,1.48
76,"Alex Caruso, SG",LAL,55,18.1,-0.81,1.60,0.78,1.21
77,"Reggie Bullock, SG",NY,25,24.5,0.76,0.00,0.76,0.69
78,"Ricky Rubio, PG",PHX,53,31.3,0.25,0.51,0.76,2.06
79,"Serge Ibaka, C",TOR,47,27.1,-0.19,0.95,0.76,1.54
80,"Steven Adams, C",OKC,54,26.9,0.02,0.72,0.74,1.75
