RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
205,"Clint Capela, C",HOU,19,34.6,-0.70,-0.23,-0.93,0.82
206,"Will Barton, SG",DEN,2,27.0,-1.09,0.15,-0.94,0.07
207,"Jaylen Morris, SG",MIL,2,6.5,-0.31,-0.63,-0.94,0.01
208,"Udonis Haslem, PF",MIA,2,3.0,-2.16,1.21,-0.95,0.01
209,"Tyler Johnson, SG",MIA,16,27.2,-0.74,-0.21,-0.95,0.57
210,"Kyle O'Quinn, C",IND,13,5.8,-1.83,0.87,-0.96,0.11
211,"Zhou Qi, PF",HOU,1,1.0,-1.75,0.79,-0.96,0.00
212,"Jake Layman, SF",POR,19,15.8,-1.76,0.78,-0.98,0.39
213,"Lonzo Ball, PG",LAL,19,27.1,-1.09,0.11,-0.98,0.74
214,"Milos Teodosic, PG",LAC,9,9.9,-0.18,-0.81,-0.99,0.13
215,"Ekpe Udoh, C",UTAH,15,4.9,-2.19,1.20,-0.99,0.09
216,"Marcus Morris, PF",BOS,20,26.4,0.09,-1.08,-0.99,0.68
217,"Darius Miller, SF",NO,17,20.6,-1.13,0.14,-0.99,0.44
218,"Quinn Cook, PG",GS,19,20.7,1.33,-2.32,-0.99,0.47
219,"Norman Powell, SF",TOR,11,14.9,-0.69,-0.30,-0.99,0.23
220,"Guerschon Yabusele, PF",BOS,11,3.8,-1.49,0.49,-1.00,0.06
221,"Terrence Ross, SG",ORL,21,24.9,-0.13,-0.88,-1.01,0.67
222,"Rodney McGruder, SF",MIA,19,33.5,-0.13,-0.88,-1.01,0.85
223,"Jordan Loyd, PG",TOR,3,5.7,-0.49,-0.52,-1.01,0.03
224,"Dorian Finney-Smith, SF",DAL,18,27.3,-0.44,-0.58,-1.02,0.66
225,"Quincy Pondexter, SF",SA,16,5.6,-1.52,0.49,-1.03,0.11
226,"Bruce Brown, SG",DET,10,14.5,-1.30,0.27,-1.03,0.18
227,"Khem Birch, C",ORL,7,5.7,-1.83,0.79,-1.04,0.06
228,"Elfrid Payton, PG",NO,6,25.3,-0.50,-0.55,-1.05,0.22
229,"Shabazz Napier, PG",BKN,17,15.0,0.28,-1.35,-1.07,0.30
230,"Ray Spalding, PF",DAL,1,1.0,-1.79,0.72,-1.07,0.00
231,"Ike Anigbogu, C",IND,3,2.0,-1.80,0.73,-1.07,0.01
232,"Miles Plumlee, C",ATL,12,11.2,-1.15,0.07,-1.08,0.19
233,"Landry Shamet, PG",PHI,22,21.2,1.37,-2.45,-1.08,0.59
234,"Darren Collison, PG",IND,20,27.0,-0.50,-0.60,-1.10,0.60
235,"Thon Maker, PF",MIL,12,11.8,-1.37,0.27,-1.10,0.17
236,"Miles Bridges, SF",CHA,19,20.4,-0.32,-0.78,-1.10,0.49
237,"Luol Deng, SF",MIN,2,9.5,-2.21,1.10,-1.11,0.03
238,"OG Anunoby, SF",TOR,15,22.1,-0.51,-0.60,-1.11,0.45
239,"Wendell Carter Jr., PF",CHI,21,25.3,-2.73,1.61,-1.12,0.65
240,"Jared Dudley, SF",BKN,21,23.0,-1.69,0.56,-1.13,0.56
241,"Vince Carter, SF",ATL,19,17.9,-1.25,0.10,-1.15,0.47
242,"Vincent Edwards, SF",HOU,1,4.0,-1.64,0.49,-1.15,0.00
243,"Drew Eubanks, PF",SA,3,4.3,-1.69,0.53,-1.16,0.00
244,"Isaiah Hartenstein, PF",HOU,18,8.6,-1.74,0.58,-1.16,0.18
245,"Shaquille Harrison, PG",CHI,12,16.9,-1.50,0.32,-1.18,0.25
246,"Tristan Thompson, C",CLE,19,29.6,-0.26,-0.93,-1.19,0.63
247,"Ante Zizic, C",CLE,15,8.2,-1.84,0.64,-1.20,0.15
248,"Kenneth Faried, PF",BKN,7,5.9,-1.76,0.55,-1.21,0.05
249,"Greg Monroe, C",TOR,10,7.4,-1.93,0.70,-1.23,0.09
250,"Furkan Korkmaz, SG",PHI,14,10.3,-1.30,0.07,-1.23,0.17
251,"Daryl Macon, SG",DAL,1,1.0,-0.44,-0.80,-1.24,0.00
252,"Amir Johnson, C",PHI,21,10.2,-1.55,0.30,-1.25,0.27
253,"Jon Leuer, PF",DET,8,8.0,-2.19,0.90,-1.29,0.08
254,"Sam Dekker, SF",CLE,9,18.8,-1.14,-0.15,-1.29,0.21
255,"Yuta Watanabe, G",MEM,2,6.0,-1.98,0.67,-1.31,0.01
256,"Aaron Holiday, PG",IND,10,11.9,-0.42,-0.89,-1.31,0.12
257,"Semi Ojeleye, PF",BOS,14,10.5,-1.92,0.60,-1.32,0.17
258,"Dwayne Bacon, SG",CHA,12,14.2,-0.82,-0.51,-1.33,0.20
259,"Alize Johnson, PF",IND,3,3.0,-1.91,0.58,-1.33,0.01
260,"Kyle Anderson, SF",MEM,19,30.2,-3.64,2.30,-1.34,0.62
261,"Jared Terrell, SG",MIN,1,21.0,-0.80,-0.54,-1.34,0.02
262,"Lou Williams, SG",LAC,19,26.2,1.66,-3.01,-1.35,0.57
263,"Ish Smith, PG",DET,17,25.5,-0.29,-1.06,-1.35,0.48
264,"Klay Thompson, SG",GS,22,34.3,0.48,-1.83,-1.35,0.79
265,"Dario Saric, PF",MIN/PHI,20,28.0,-1.65,0.30,-1.35,0.59
266,"Duncan Robinson, SF",MIA,4,7.3,-1.79,0.44,-1.35,0.03
267,"Raul Neto, PG",UTAH,4,11.5,-0.43,-0.93,-1.36,0.04
268,"Jerian Grant, PG",ORL,21,19.3,-1.24,-0.13,-1.37,0.43
269,"Damion Lee, SG",GS,10,14.0,-1.29,-0.08,-1.37,0.13
270,"Jaylen Adams, PG",ATL,4,3.3,-0.53,-0.84,-1.37,0.02
271,"Jonathan Isaac, PF",ORL,15,21.9,-2.09,0.72,-1.37,0.33
272,"Seth Curry, SG",POR,16,17.1,-1.05,-0.34,-1.39,0.27
273,"Bogdan Bogdanovic, SG",SAC,9,24.9,-0.09,-1.30,-1.39,0.26
274,"Reggie Bullock, SG",DET,14,29.6,-0.19,-1.21,-1.40,0.47
275,"Jahlil Okafor, C",NO,9,6.6,-1.86,0.46,-1.40,0.07
276,"Stanley Johnson, SF",DET,16,23.7,-1.73,0.32,-1.41,0.43
277,"Khyri Thomas, SG",DET,2,5.5,-0.44,-0.97,-1.41,0.01
278,"Tony Parker, PG",CHA,17,18.8,-0.17,-1.25,-1.42,0.34
279,"Wesley Johnson, SF",NO,15,19.8,-1.41,-0.02,-1.43,0.32
280,"Johnathan Williams, PF",LAL,6,14.2,-1.42,-0.01,-1.43,0.09
281,"Tyus Jones, PG",MIN,20,18.3,-1.33,-0.11,-1.44,0.39
282,"Marcus Derrickson, F",GS,2,4.0,-1.41,-0.03,-1.44,0.01
283,"Hamidou Diallo, SG",OKC,16,14.6,-0.67,-0.78,-1.45,0.26
284,"Jose Calderon, PG",DET,13,9.6,-1.42,-0.04,-1.46,0.14
285,"Troy Daniels, SG",PHX,5,8.0,-0.88,-0.58,-1.46,0.05
286,"Abdel Nader, SF",OKC,7,2.1,-1.62,0.16,-1.46,0.02
287,"JaMychal Green, PF",MEM,7,21.0,-2.52,1.04,-1.48,0.15
288,"Alex Abrines, SG",OKC,16,19.9,-1.77,0.28,-1.49,0.34
289,"Sindarius Thornwell, G",LAC,6,7.3,-1.25,-0.24,-1.49,0.05
290,"Harrison Barnes, SF",DAL,14,31.6,-0.83,-0.67,-1.50,0.46
291,"Ryan Broekhoff, SG",DAL,9,3.8,-1.43,-0.07,-1.50,0.03
292,"Rodions Kurucs, F",BKN,7,11.7,-1.21,-0.29,-1.50,0.08
293,"Luke Kennard, SG",DET,3,14.3,-1.33,-0.19,-1.52,0.04
294,"Troy Brown Jr., SF",WSH,8,5.3,-1.05,-0.47,-1.52,0.04
295,"JR Smith, SG",CLE,11,20.2,-1.90,0.37,-1.53,0.24
296,"DeVaughn Akoon-Purcell, SG",DEN,5,3.6,-1.03,-0.53,-1.56,0.02
297,"Glenn Robinson III, SG",DET,16,16.7,-1.77,0.20,-1.57,0.26
298,"Davon Reed, SG",IND,3,2.0,-0.93,-0.65,-1.58,0.01
299,"Ivan Rabb, PF",MEM,8,6.6,-2.00,0.42,-1.58,0.05
300,"Brad Wanamaker, PG",BOS,5,6.2,-1.02,-0.57,-1.59,0.03
301,"Marquese Chriss, PF",HOU,6,4.8,-2.08,0.49,-1.59,0.02
302,"Shaun Livingston, PG",GS,13,16.5,-2.01,0.41,-1.60,0.18
303,"Treveon Graham, SG",BKN,2,13.5,-1.76,0.16,-1.60,0.02
304,"Sviatoslav Mykhailiuk, SG",LAL,9,9.7,-1.39,-0.21,-1.60,0.08
305,"Tyson Chandler, C",LAL/PHX,16,17.0,-3.58,1.97,-1.61,0.27
306,"Dragan Bender, PF",PHX,6,4.3,-2.20,0.59,-1.61,0.03
307,"Chandler Parsons, SF",MEM,3,15.3,-2.08,0.46,-1.62,0.05
308,"Dzanan Musa, SG",BKN,6,3.7,-2.00,0.38,-1.62,0.02
309,"Terry Rozier, PG",BOS,21,22.4,-1.50,-0.13,-1.63,0.44
310,"Justin Jackson, SF",SAC,19,20.9,-0.62,-1.01,-1.63,0.40
311,"Enes Kanter, C",NY,21,27.2,-0.24,-1.40,-1.64,0.54
312,"Skal Labissiere, PF",SAC,7,5.7,-1.68,0.03,-1.65,0.04
313,"Gary Trent Jr., SG",POR,2,6.5,-1.44,-0.23,-1.67,0.01
314,"Thabo Sefolosha, SF",UTAH,8,9.6,-1.50,-0.18,-1.68,0.07
315,"Theo Pinson, SG",BKN,2,5.0,-1.51,-0.17,-1.68,0.01
316,"Isaiah Briscoe, PG",ORL,8,7.1,-0.67,-1.01,-1.68,0.05
317,"Trevor Ariza, SF",PHX,17,34.8,-1.29,-0.41,-1.70,0.53
318,"James Johnson, PF",MIA,4,21.0,-2.00,0.30,-1.70,0.08
319,"Caleb Swanigan, PF",POR,10,9.9,-2.64,0.94,-1.70,0.06
320,"Maurice Harkless, SF",POR,8,15.6,-2.16,0.45,-1.71,0.10
321,"Georges Niang, SF",UTAH,17,7.6,-1.54,-0.17,-1.71,0.12
322,"Wilson Chandler, SF",PHI,11,22.9,-1.38,-0.38,-1.76,0.22
323,"Matthew Dellavedova, PG",MIL,11,7.0,-1.10,-0.66,-1.76,0.06
324,"Jarell Martin, PF",ORL,13,9.8,-2.88,1.12,-1.76,0.12
325,"Ron Baker, SG",NY,9,10.2,-1.62,-0.16,-1.78,0.08
326,"Justise Winslow, SF",MIA,15,27.5,-2.10,0.32,-1.78,0.34
327,"Tyler Ulis, PG",CHI,1,1.0,-0.69,-1.09,-1.78,0.00
328,"Jerome Robinson, SG",LAC,8,5.0,-1.13,-0.65,-1.78,0.04
329,"T.J. McConnell, PG",PHI,16,14.5,-0.76,-1.03,-1.79,0.19
330,"Bismack Biyombo, C",CHA,8,8.5,-2.21,0.41,-1.80,0.06
331,"James Nunnally, SF",MIN,6,6.7,-1.44,-0.36,-1.80,0.04
