RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
166,"Marcus Morris, PF",BOS,27,24.0,-1.40,-0.39,-1.79,0.50
167,"Chandler Parsons, SF",MEM,26,21.0,0.45,-0.66,-0.21,1.00
168,"Iman Shumpert, SG",CLE,14,19.7,-2.15,0.82,-1.33,0.32
169,"Kyle Singler, SF",OKC,8,5.5,-1.80,0.89,-0.91,0.06
170,"Isaiah Thomas, PG",CLE,8,24.9,-1.43,-1.66,-3.09,0.00
171,"Tristan Thompson, C",CLE,26,19.1,-2.07,-0.64,-2.71,0.13
172,"Klay Thompson, SG",GS,47,34.3,2.18,0.14,2.32,5.69
173,"Jonas Valanciunas, C",TOR,42,21.1,-1.08,0.85,-0.23,1.62
174,"Nikola Vucevic, C",ORL,34,29.9,0.93,2.16,3.09,4.15
175,"Kemba Walker, PG",CHA,44,34.7,3.77,-0.08,3.69,6.50
176,"Lance Thomas, SF",NY,45,18.7,-2.47,-0.16,-2.63,0.25
177,"Dwight Buycks, PG",DET,12,14.9,-1.37,0.05,-1.32,0.20
178,"Julyan Stone, PG",CHA,7,4.7,-1.55,0.32,-1.23,0.04
179,"Quincy Acy, SF",BKN,43,19.5,-1.67,0.03,-1.64,0.78
180,"Harrison Barnes, SF",DAL,48,34.8,-0.15,-1.49,-1.64,1.53
181,"Will Barton, SG",DEN,46,31.1,0.83,-1.60,-0.77,2.13
182,"Bradley Beal, SG",WSH,47,35.9,2.51,-0.56,1.95,5.54
183,"Jae Crowder, PF",CLE,46,25.6,-0.56,-1.20,-1.76,1.00
184,"Anthony Davis, PF",NO,41,36.3,1.75,2.49,4.24,6.90
185,"Andre Drummond, C",DET,44,33.1,0.41,2.35,2.76,5.29
186,"Evan Fournier, SF",ORL,39,32.8,0.78,-1.29,-0.51,2.15
187,"Draymond Green, PF",GS,41,32.4,1.55,2.74,4.29,6.44
188,"Maurice Harkless, SF",POR,38,20.0,-2.76,0.08,-2.68,0.21
189,"John Henson, PF",MIL,45,24.9,-2.06,2.36,0.30,2.46
190,"Michael Kidd-Gilchrist, SF",CHA,39,26.4,-1.14,0.58,-0.56,1.65
191,"Jeremy Lamb, SG",CHA,45,25.6,1.11,-0.57,0.54,2.62
192,"Meyers Leonard, C",POR,16,9.3,-0.86,0.86,0.00,0.30
193,"Damian Lillard, PG",POR,41,36.6,3.86,-0.60,3.26,5.97
194,"Khris Middleton, SF",MIL,46,37.3,2.38,-1.11,1.27,4.79
195,"Darius Miller, SF",NO,47,22.4,1.26,-1.57,-0.31,1.84
196,"Kyle O'Quinn, C",NY,47,17.0,0.22,2.30,2.52,2.78
197,"Miles Plumlee, C",ATL,28,17.9,-2.65,1.34,-1.31,0.56
198,"Austin Rivers, PG",LAC,32,32.7,1.08,-2.30,-1.22,1.26
