RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
115,"Brandon Jennings, PG",MIL,13,14.4,-1.68,-1.06,-2.74,0.04
116,"Jonas Jerebko, PF",UTAH,73,15.4,0.66,0.09,0.75,2.62
117,"James Johnson, PF",MIA,72,26.6,0.17,1.15,1.32,5.23
118,"Jodie Meeks, SG",WSH,76,14.5,-0.70,-1.95,-2.65,0.33
119,"Patty Mills, PG",SA,81,25.8,1.57,-2.07,-0.50,3.34
120,"Ricky Rubio, PG",UTAH,76,29.4,0.24,1.23,1.47,6.33
121,"Jeff Teague, PG",MIN,69,32.9,1.33,-0.75,0.58,5.18
122,"Garrett Temple, SF",SAC,65,24.8,-1.51,-0.23,-1.74,1.40
123,"Wesley Matthews, SG",DAL,63,33.8,-0.38,-1.97,-2.35,1.04
124,"Milos Teodosic, PG",LAC,45,25.2,-0.03,-0.48,-0.51,1.98
125,"John Wall, PG",WSH,41,34.4,0.79,-0.23,0.56,3.21
126,"Eric Bledsoe, PG",MIL/PHX,73,31.7,2.12,-0.17,1.95,7.17
127,"Evan Turner, SF",POR,78,25.7,-2.57,-0.81,-3.38,-0.31
128,"Avery Bradley, SG",DET/LAC,46,31.2,-2.21,-0.79,-3.00,0.11
129,"Lance Stephenson, SG",IND,82,22.6,-0.19,-3.01,-3.20,-0.08
130,"Wesley Johnson, SF",LAC,73,20.1,-2.59,1.42,-1.17,1.83
131,"Al-Farouq Aminu, PF",POR,68,30.0,-0.01,2.46,2.45,6.90
132,"Gordon Hayward, SF",BOS,1,5.0,-1.68,0.24,-1.44,0.01
133,"Luke Babbitt, SF",ATL/MIA,50,14.3,-0.16,-1.22,-1.38,0.80
134,"Paul George, SF",OKC,78,36.6,2.17,0.68,2.85,10.58
135,"Quincy Pondexter, SG",CHI,23,8.5,-3.23,-0.47,-3.70,-0.07
136,"Derrick Favors, PF",UTAH,76,28.0,-0.72,0.83,0.11,4.17
137,"DeMarcus Cousins, C",NO,48,36.2,2.22,2.11,4.33,8.25
138,"Ed Davis, PF",POR,77,18.9,-1.09,2.25,1.16,3.84
139,"Greg Monroe, C",BOS/MIL/PHX,50,20.4,-1.34,-0.44,-1.78,0.82
140,"Ekpe Udoh, C",UTAH,62,13.0,-1.37,3.18,1.81,2.44
141,"Hassan Whiteside, C",MIA,53,25.3,-2.89,3.65,0.76,3.26
142,"Patrick Patterson, PF",OKC,81,15.5,-1.00,0.40,-0.60,1.89
143,"Cole Aldrich, C",MIN,21,2.3,-2.04,1.14,-0.90,0.07
144,"Nemanja Bjelica, PF",MIN,66,20.6,0.05,0.97,1.02,3.46
145,"Trevor Booker, PF",IND/BKN/PHI,68,17.0,-1.15,-0.27,-1.42,0.98
146,"Jeremy Evans, F",ATL,1,5.0,-1.73,0.03,-1.70,0.01
147,"Timofey Mozgov, C",BKN,30,11.7,-3.39,1.77,-1.62,0.34
148,"Jeremy Lin, PG",BKN,1,25.0,-1.54,-0.14,-1.68,0.03
149,"Ish Smith, PG",DET,81,25.0,-0.09,-0.36,-0.45,3.34
150,"Boban Marjanovic, C",DET/LAC,38,8.6,-0.58,1.89,1.31,0.84
151,"Mirza Teletovic, PF",MIL,10,15.9,-1.35,0.41,-0.94,0.22
152,"Davis Bertans, C",SA,76,14.2,0.49,0.93,1.42,3.06
153,"Bismack Biyombo, C",ORL,81,18.3,-4.37,-0.79,-5.16,-1.85
154,"MarShon Brooks, SG",MEM,6,28.3,-0.22,-0.51,-0.73,0.12
155,"Alec Burks, SG",UTAH,64,16.5,-1.04,-1.68,-2.72,0.26
156,"Jimmy Butler, SG",MIN,58,36.6,3.49,2.49,5.98,11.77
157,"Kenneth Faried, PF",DEN,32,14.4,-1.92,0.51,-1.41,0.49
158,"Tobias Harris, SF",DET/LAC,79,33.4,2.50,-0.50,2.00,8.39
159,"Kyrie Irving, PG",BOS,60,32.2,3.87,-1.46,2.41,6.76
160,"Reggie Jackson, PG",DET,44,26.6,0.34,-0.73,-0.39,1.89
161,"Cory Joseph, PG",IND,82,27.0,-0.43,-0.29,-0.72,3.23
162,"Enes Kanter, C",NY,71,25.8,0.24,-0.24,0.00,3.69
163,"Kawhi Leonard, SF",SA,9,23.3,-1.23,1.89,0.66,0.51
164,"Jon Leuer, PF",DET,8,17.0,-2.47,1.71,-0.76,0.21
165,"DeAndre Liggins, SG",NO/MIL,57,12.6,-2.59,-0.35,-2.94,0.05
166,"Shelvin Mack, PG",ORL,68,19.8,0.36,-0.44,-0.08,2.47
167,"Nikola Mirotic, PF",NO/CHI,54,27.0,1.06,0.57,1.63,4.23
168,"E'Twaun Moore, SF",NO,81,31.6,0.17,-1.92,-1.75,2.22
169,"Markieff Morris, PF",WSH,72,26.9,-1.05,0.01,-1.04,2.46
170,"Marcus Morris, PF",BOS,54,26.7,-0.44,-1.07,-1.51,1.44
171,"Chandler Parsons, SF",MEM,36,19.2,0.00,-2.09,-2.09,0.45
172,"Iman Shumpert, SG",CLE,14,19.7,-2.26,0.80,-1.46,0.30
173,"Kyle Singler, SF",OKC,12,4.9,-2.25,1.06,-1.19,0.07
174,"Isaiah Thomas, PG",CLE/LAL,32,26.9,-0.55,-3.61,-4.16,-0.59
175,"Tristan Thompson, C",CLE,52,20.1,-2.45,-1.12,-3.57,-0.29
176,"Klay Thompson, SG",GS,73,34.3,1.98,-0.04,1.94,7.97
177,"Jonas Valanciunas, C",TOR,76,22.4,-0.13,0.59,0.46,3.85
178,"Nikola Vucevic, C",ORL,56,29.8,-0.27,2.12,1.85,5.28
179,"Kemba Walker, PG",CHA,80,34.2,4.45,-0.71,3.74,11.80
180,"Derrick Williams, PF",LAL,2,4.5,-2.11,1.25,-0.86,0.01
181,"Lance Thomas, SF",NY,72,18.7,-2.76,-0.19,-2.95,0.14
182,"Xavier Silas, SG",BOS,2,3.5,-1.74,0.18,-1.56,0.01
183,"Dwight Buycks, PG",DET,29,14.7,-1.93,-0.24,-2.17,0.25
184,"Julyan Stone, PG",CHA,23,7.6,-1.86,0.83,-1.03,0.14
185,"Quincy Acy, SF",BKN,69,19.4,-1.83,-0.31,-2.14,0.80
186,"Harrison Barnes, SF",DAL,77,34.2,-0.53,-1.50,-2.03,1.77
187,"Will Barton, SF",DEN,80,33.0,1.74,-1.28,0.46,5.75
188,"Bradley Beal, SG",WSH,81,36.3,2.36,-0.62,1.74,8.74
189,"Jae Crowder, PF",CLE/UTAH,79,26.1,-0.74,-1.06,-1.80,1.69
190,"Anthony Davis, PF",NO,74,36.4,1.85,3.23,5.08,13.89
191,"Andre Drummond, C",DET,78,33.7,0.05,1.48,1.53,7.49
192,"Evan Fournier, SG",ORL,57,32.2,1.29,-1.39,-0.10,3.66
193,"Draymond Green, PF",GS,70,32.7,0.78,2.85,3.63,9.83
194,"Maurice Harkless, SF",POR,59,21.4,-1.34,-0.35,-1.69,1.14
195,"John Henson, C",MIL,75,26.0,-1.64,2.32,0.68,4.51
196,"Michael Kidd-Gilchrist, SF",CHA,74,25.0,-1.98,0.08,-1.90,1.41
197,"Jeremy Lamb, SG",CHA,80,24.6,1.60,-0.40,1.20,5.22
198,"Meyers Leonard, C",POR,33,7.7,-1.09,0.45,-0.64,0.39
199,"Damian Lillard, PG",POR,72,36.6,5.29,-0.05,5.24,13.64
200,"Khris Middleton, SF",MIL,81,36.6,2.43,-1.22,1.21,7.88
201,"Darius Miller, SF",NO,81,23.8,1.22,-2.05,-0.83,2.76
202,"Kyle O'Quinn, C",NY,76,18.0,-0.44,2.01,1.57,3.81
203,"Miles Plumlee, C",ATL,55,16.7,-4.28,0.89,-3.39,-0.15
204,"Austin Rivers, PG",LAC,60,34.0,1.32,-1.73,-0.41,3.41
205,"Terrence Ross, SG",ORL,23,25.5,-1.97,0.83,-1.14,0.76
206,"Tomas Satoransky, SG",WSH,72,22.2,1.52,0.64,2.16,5.09
207,"Mike Scott, PF",WSH,75,18.5,-0.51,-1.87,-2.38,0.63
208,"Marquis Teague, G",MEM,3,24.7,-1.84,-0.51,-2.35,0.04
209,"Dion Waiters, SG",MIA,30,30.6,-2.26,-1.00,-3.26,-0.08
210,"Tyler Zeller, C",MIL/BKN,65,16.7,-1.60,0.67,-0.93,1.45
211,"Kent Bazemore, SG",ATL,65,27.5,0.38,1.00,1.38,5.17
212,"John Holland, SG",CLE,23,6.0,-2.19,-0.25,-2.44,0.06
213,"Malcolm Delaney, PG",ATL,54,18.8,-1.51,-0.91,-2.42,0.45
214,"Jacob Pullen, PG",PHI,3,2.0,-1.32,-0.02,-1.34,0.01
215,"Justin Holiday, SG",CHI,72,31.5,0.52,0.83,1.35,6.32
216,"C.J. Williams, SF",LAC,37,18.3,-1.60,0.12,-1.48,0.66
217,"Willie Reed, C",DET/LAC,42,10.2,-0.65,0.78,0.13,0.93
218,"JaMychal Green, PF",MEM,55,28.0,-1.73,-1.39,-3.12,0.00
219,"Trey McKinney-Jones, SG",IND,1,1.0,-1.89,0.49,-1.40,0.00
220,"Scotty Hopson, SG",DAL,1,8.0,-1.81,0.00,-1.81,0.01
221,"Jeff Withey, C",DAL,10,3.9,-1.81,0.85,-0.96,0.05
222,"Daniel Theis, PF",BOS,63,14.8,-1.33,1.59,0.26,1.97
223,"Mason Plumlee, C",DEN,73,19.6,-1.51,0.81,-0.70,2.12
224,"Travis Wear, SF",LAL,16,13.3,-1.73,1.20,-0.53,0.02
225,"Sean Kilpatrick, SG",CHI/LAC/MIL/BKN,51,12.0,-2.37,-0.94,-3.31,-0.02
226,"Jack Cooley, PF",SAC,6,11.5,-1.72,1.36,-0.36,0.07
227,"Rodney McGruder, SG",MIA,17,16.5,-0.60,-0.31,-0.91,0.36
228,"Brandon Paul, SG",SA,63,8.9,-3.15,0.93,-2.22,0.33
229,"Reggie Hearn, SG",DET,2,1.5,-1.56,-0.03,-1.59,0.00
230,"Tim Frazier, PG",WSH,58,14.3,-1.74,0.32,-1.42,0.87
231,"Solomon Hill, SF",NO,11,15.3,-2.43,0.42,-2.01,0.10
232,"Jamil Wilson, SF",LAC,15,18.3,-0.64,0.91,0.27,0.59
233,"Troy Daniels, SG",PHX,79,20.5,0.40,-4.47,-4.07,-0.99
234,"Kelly Olynyk, PF",MIA,75,23.3,2.40,1.30,3.70,7.27
235,"Matthew Dellavedova, PG",MIL,37,19.0,-1.42,-1.31,-2.73,0.17
236,"Ian Clark, SG",NO,73,19.5,-1.55,-2.45,-4.00,-0.79
237,"Mike Muscala, PF",ATL,53,20.0,-0.07,0.60,0.53,2.37
238,"CJ McCollum, SG",POR,80,36.1,1.84,-1.69,0.15,5.75
239,"Isaiah Canaan, PG",HOU/PHX,20,21.1,-0.31,-0.35,-0.66,0.66
240,"Robert Covington, SF",PHI,79,31.8,1.42,4.00,5.42,13.52
241,"Victor Oladipo, SG",IND,75,34.0,2.72,2.82,5.54,13.68
242,"Mike James, PG",NO/PHX,36,19.1,-0.41,-0.79,-1.20,0.86
243,"Tim Hardaway Jr., SF",NY,57,33.1,1.19,-0.51,0.68,4.60
244,"Kyle Collinsworth, PG",DAL,32,15.0,-1.28,-0.16,-1.44,0.02
245,"Tony Snell, SG",MIL,74,27.4,0.10,-2.24,-2.14,1.23
246,"Joe Young, PG",IND,53,10.5,-2.03,-1.66,-3.69,-0.19
247,"Tarik Black, PF",HOU,50,10.0,-2.91,0.60,-2.31,0.25
248,"Jordan Clarkson, PG",CLE/LAL,80,23.5,0.05,-1.27,-1.22,2.26
249,"Okaro White, PF",MIA,6,13.3,-1.56,0.15,-1.41,0.09
250,"Walt Lemon Jr., PG",NO,5,7.0,-1.77,-0.55,-2.32,0.01
251,"Doug McDermott, SF",DAL/NY,81,21.8,-0.51,-1.66,-2.17,1.05
252,"Torrey Craig, SG",DEN,38,16.4,-2.06,-0.84,-2.90,0.08
253,"Reggie Bullock, SG",DET,62,27.9,0.64,-0.79,-0.15,3.26
254,"Joe Harris, SF",BKN,78,25.3,0.62,-1.73,-1.11,2.47
255,"Tyler Johnson, SG",MIA,71,28.5,-0.06,-0.82,-0.88,2.80
256,"T.J. McConnell, PG",PHI,75,22.4,-1.89,-0.34,-2.23,0.98
257,"Langston Galloway, SG",DET,57,14.8,-0.28,0.63,0.35,1.72
258,"Andre Roberson, SG",OKC,39,26.6,-2.69,4.47,1.78,3.17
259,"Markel Brown, SG",HOU,4,7.8,-1.73,-0.48,-2.21,0.02
260,"Shabazz Napier, PG",POR,73,20.8,0.46,-0.25,0.21,3.02
261,"Alfonzo McKinnie, SF",TOR,14,3.8,-1.65,0.10,-1.55,0.05
262,"Jerian Grant, PG",CHI,73,22.7,0.93,-0.79,0.14,3.24
263,"Adreian Payne, PF",ORL,5,8.6,-1.43,0.70,-0.73,0.06
264,"Allen Crabbe, SG",BKN,74,29.3,0.11,-1.22,-1.11,2.70
265,"Eric Moreland, PF",DET,66,11.6,-3.19,3.21,0.02,1.39
266,"Josh Huestis, SG",OKC,68,14.4,-3.94,0.88,-3.06,0.04
267,"Dwight Powell, C",DAL,79,21.2,0.09,2.57,2.66,5.76
268,"Gorgui Dieng, C",MIN,78,17.0,-2.36,-0.75,-3.11,0.01
269,"Quinn Cook, PG",GS,33,22.4,-0.18,-1.40,-1.58,0.59
270,"Marshall Plumlee, C",MIL,8,6.5,-2.00,1.65,-0.35,0.10
271,"Malcolm Brogdon, PG",MIL,47,30.2,-0.03,-0.87,-0.90,1.97
272,"Dorian Finney-Smith, SF",DAL,21,21.3,-2.50,1.43,-1.07,0.45
273,"Ben McLemore, SG",MEM,55,19.3,-2.63,-1.24,-3.87,-0.44
274,"Pat Connaughton, SG",POR,81,18.2,-0.08,-1.57,-1.65,1.33
275,"Khem Birch, C",ORL,41,13.3,-1.68,0.61,-1.07,0.62
276,"Darrun Hilliard, SG",SA,14,6.8,-1.86,-0.33,-2.19,0.06
277,"Myke Henry, F",MEM,19,19.2,-1.78,0.01,-1.77,0.25
278,"Cody Zeller, C",CHA,33,19.0,-1.22,1.09,-0.13,1.20
279,"Trey Burke, PG",NY,35,21.2,1.95,-2.82,-0.87,0.94
280,"Frank Kaminsky, PF",CHA,79,23.2,1.20,-2.04,-0.84,2.53
281,"James Ennis III, SF",DET/MEM,71,22.3,-1.14,-1.10,-2.24,0.85
282,"Alan Williams, PF",PHX,5,14.0,-2.13,1.99,-0.14,0.13
283,"Jonathon Simmons, SF",ORL,69,29.4,-0.52,-2.44,-2.96,0.22
284,"Jalen Jones, SF",NO/DAL,16,11.3,-1.66,-0.37,-2.03,0.09
285,"Ron Baker, SG",NY,29,13.3,-1.33,0.96,-0.37,0.67
286,"Larry Nance Jr., PF",CLE/LAL,65,21.7,0.20,2.97,3.17,5.66
287,"Spencer Dinwiddie, PG",BKN,80,28.8,2.84,-0.05,2.79,8.32
288,"Dewayne Dedmon, C",ATL,62,24.9,-1.14,1.31,0.17,3.11
289,"Malcolm Miller, SF",TOR,15,8.4,-1.54,0.26,-1.28,0.15
290,"Kentavious Caldwell-Pope, SG",LAL,73,33.6,1.11,-0.09,1.02,6.42
291,"Johnny O'Bryant III, PF",CHA,36,10.5,-3.07,0.94,-2.13,0.23
292,"Rodney Hood, SG",CLE/UTAH,60,26.9,-0.12,-2.86,-2.98,0.15
293,"Josh Richardson, SF",MIA,80,33.2,0.43,0.99,1.42,7.40
294,"Royce O'Neale, SF",UTAH,68,16.5,-1.08,2.20,1.12,2.77
295,"Elfrid Payton, PG",ORL/PHX,63,28.7,-0.11,-1.99,-2.10,1.23
296,"James Michael McAdoo, SF",PHI,3,6.0,-1.68,0.75,-0.93,0.03
297,"Otto Porter Jr., SF",WSH,77,31.6,3.10,2.13,5.23,12.47
298,"Damion Lee, SG",ATL,15,26.9,-1.72,0.57,-1.15,0.42
299,"Briante Weber, PG",HOU/MEM,18,13.2,-1.58,-0.87,-2.45,0.05
300,"Treveon Graham, SG",CHA,63,16.7,-1.20,-0.86,-2.06,0.71
301,"Abdel Nader, SF",BOS,47,10.3,-3.76,-0.99,-4.75,-0.49
302,"Norman Powell, SF",TOR,69,15.3,-2.83,-0.76,-3.59,-0.30
303,"Alex Len, C",PHX,69,20.2,-1.35,0.54,-0.81,2.04
304,"Michael Carter-Williams, PG",CHA,52,16.1,-2.39,0.98,-1.41,0.89
305,"Shane Larkin, PG",BOS,53,14.1,-1.90,0.82,-1.08,0.86
306,"JaKarr Sampson, SF",SAC,21,15.3,-2.18,1.60,-0.58,0.44
307,"Joffrey Lauvergne, C",SA,54,9.7,-2.50,-0.53,-3.03,0.03
308,"Maximilian Kleber, PF",DAL,72,16.8,-1.62,1.97,0.35,2.56
309,"Raul Neto, PG",UTAH,40,12.2,-0.70,0.24,-0.46,0.80
310,"Joe Ingles, SF",UTAH,81,31.5,1.90,0.99,2.89,9.37
311,"Aron Baynes, C",BOS,80,18.3,-3.41,3.95,0.54,3.17
312,"Salah Mejri, C",DAL,61,12.0,-1.57,3.42,1.85,2.27
313,"Jameel Warney, PF",DAL,3,9.0,-1.83,1.08,-0.75,0.03
314,"Marcus Georges-Hunt, SG",MIN,42,5.3,-1.84,-0.58,-2.42,0.10
315,"Jake Layman, SF",POR,34,4.7,-2.49,-0.58,-3.07,0.01
316,"Marcus Paige, PG",CHA,5,5.6,-1.53,-0.31,-1.84,0.01
317,"Brice Johnson, PF",LAC/MEM,18,5.4,-2.12,0.70,-1.42,0.11
318,"Rodney Purvis, SG",ORL,15,17.6,-2.66,-0.99,-3.65,-0.07
319,"TJ Warren, SF",PHX,65,33.0,-0.28,-2.25,-2.53,0.84
320,"Justin Anderson, SG",PHI,37,13.2,-1.97,-0.70,-2.67,0.14
321,"Tyler Cavanaugh, PF",ATL,39,13.3,-0.69,-0.38,-1.07,0.68
322,"Xavier Munford, PG",MIL,6,3.5,-1.81,-0.54,-2.35,0.01
323,"Joel Bolomboy, PF",MIL,6,6.3,-1.84,0.55,-1.29,0.04
324,"Charles Cooke, SG",NO,12,3.1,-2.12,-0.03,-2.15,0.02
325,"Taurean Prince, SF",ATL,82,30.0,-0.24,-1.94,-2.18,1.45
326,"Naz Mitrou-Long, G",UTAH,1,1.0,-1.29,-0.09,-1.38,0.00
327,"Georges Niang, F",UTAH,9,3.6,-1.99,0.76,-1.23,0.02
