RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
1,"LeBron James, SF",LAL,53,34.9,5.31,4.94,10.24,13.05
2,"Giannis Antetokounmpo, PF",MIL,51,30.7,5.41,2.35,7.76,8.95
3,"Kawhi Leonard, SF",LAC,44,32.4,3.18,3.50,6.68,6.97
4,"James Harden, SG",HOU,54,36.9,4.71,1.79,6.51,9.61
5,"Jayson Tatum, PF",BOS,52,34.2,1.53,3.56,5.09,6.74
6,"Nikola Jokic, C",DEN,57,32.5,1.69,3.00,4.70,6.29
7,"Dennis Schroder, PG",OKC,56,31.1,1.93,2.54,4.47,6.01
8,"Paul Millsap, PF",DEN,37,24.5,0.90,3.55,4.45,2.87
9,"Terence Davis, SG",TOR,57,17.6,3.00,1.22,4.22,3.09
10,"Donte DiVincenzo, SG",MIL,52,22.9,2.44,1.75,4.19,3.89
11,"Pascal Siakam, PF",TOR,46,34.9,2.59,1.57,4.16,5.22
12,"Khris Middleton, SF",MIL,50,29.9,3.75,0.30,4.04,4.69
13,"Chris Paul, PG",OKC,56,31.7,2.50,1.51,4.01,5.47
14,"Duncan Robinson, SG",MIA,57,29.4,1.72,2.00,3.72,4.66
15,"De'Anthony Melton, SG",MEM,44,18.7,2.77,0.84,3.61,2.34
16,"Rudy Gobert, C",UTAH,55,34.6,0.47,3.14,3.61,5.27
17,"Jimmy Butler, SF",MIA,47,34.4,0.58,2.96,3.54,4.48
18,"Damian Lillard, PG",POR,54,37.0,5.44,-1.93,3.50,5.71
19,"Eric Bledsoe, PG",MIL,49,27.2,2.89,0.48,3.37,3.74
20,"Jalen Brunson, PG",DAL,57,17.9,1.01,2.36,3.37,2.76
21,"Shaquille Harrison, PG",CHI,36,8.5,0.51,2.83,3.34,0.70
22,"Patrick Beverley, PG",LAC,41,27.8,0.41,2.90,3.31,3.13
23,"Davis Bertans, SF",WSH,46,29.4,4.69,-1.38,3.30,3.73
24,"Zion Williamson, SF",NO,12,28.1,2.94,0.34,3.28,0.79
25,"Devonte' Graham, PG",CHA,56,35.0,1.28,1.97,3.25,4.79
26,"CJ McCollum, SG",POR,54,35.9,1.75,1.48,3.23,4.88
27,"Isaac Bonga, SF",WSH,51,17.8,-0.13,3.26,3.13,2.26
28,"Marc Gasol, C",TOR,35,27.8,-0.07,3.17,3.10,2.58
29,"Alex Caruso, SG",LAL,52,18.1,-0.30,3.36,3.06,2.32
30,"Chris Chiozza, PG",BKN/WSH,15,10.0,0.63,2.44,3.06,0.38
31,"Luka Doncic, SG",DAL,46,32.7,4.62,-1.58,3.04,3.71
32,"Bojan Bogdanovic, SF",UTAH,56,33.3,2.78,0.19,2.97,4.42
33,"Ivica Zubac, C",LAC,57,17.9,0.16,2.78,2.94,2.48
34,"Doug McDermott, SF",IND,57,20.5,2.00,0.89,2.90,2.80
35,"Devin Booker, SG",PHX,55,35.9,4.23,-1.41,2.82,4.62
36,"Domantas Sabonis, PF",IND,54,34.6,-0.21,3.00,2.79,4.22
37,"Kris Dunn, SF",CHI,51,24.9,-1.51,4.21,2.70,2.99
38,"Kyle Lowry, PG",TOR,45,36.3,1.90,0.78,2.68,3.61
39,"David Nwaba, SG",BKN,20,13.4,0.49,2.07,2.56,0.62
40,"Josh Hart, SG",NO,50,28.1,1.21,1.35,2.56,3.16
41,"Will Barton, SF",DEN,50,33.1,0.43,2.13,2.55,3.41
42,"George Hill, PG",MIL,47,21.1,2.63,-0.08,2.54,2.09
43,"Christian Wood, PF",DET,55,19.5,1.38,1.15,2.53,2.21
44,"Paul George, SG",LAC,35,29.2,2.28,0.24,2.52,2.27
45,"Tim Hardaway Jr., SG",DAL,55,27.6,2.18,0.32,2.50,3.15
46,"Ben Simmons, PG",PHI,54,35.8,2.48,0.01,2.49,4.25
47,"Tobias Harris, SF",PHI,58,34.4,-0.86,3.34,2.48,4.07
48,"Montrezl Harrell, PF",LAC,56,28.2,2.68,-0.22,2.46,3.46
49,"Joe Ingles, SG",UTAH,57,30.1,-0.38,2.79,2.41,3.44
50,"Robert Covington, PF",HOU/MIN,55,29.7,1.25,1.16,2.41,3.38
51,"Kemba Walker, PG",BOS,46,32.2,3.73,-1.36,2.37,3.13
52,"Jamal Murray, PG",DEN,47,32.5,0.65,1.69,2.33,2.89
53,"Jrue Holiday, SG",NO,48,34.6,1.58,0.68,2.26,3.34
54,"Jakob Poeltl, C",SA,56,17.0,2.27,-0.02,2.24,1.90
55,"Norman Powell, G",TOR,38,28.2,1.62,0.59,2.21,2.20
56,"Donovan Mitchell, SG",UTAH,56,34.4,1.52,0.68,2.19,3.60
57,"Deandre Ayton, C",PHX,26,32.8,1.27,0.92,2.19,1.53
58,"Spencer Dinwiddie, PG",BKN,56,31.3,2.61,-0.45,2.16,3.31
59,"Bam Adebayo, PF",MIA,57,34.5,-0.32,2.47,2.15,3.57
60,"Reggie Jackson, PG",DET/LAC,16,26.6,0.96,1.19,2.14,0.71
61,"Brandon Clarke, SF",MEM,50,21.7,2.28,-0.14,2.14,2.11
62,"Ricky Rubio, PG",PHX,50,31.4,1.17,0.92,2.09,2.89
63,"Derrick Favors, C",NO,38,23.9,1.48,0.58,2.06,1.68
64,"Enes Kanter, C",BOS,44,18.1,1.15,0.89,2.04,1.45
65,"Jarrett Allen, C",BKN,56,26.3,0.40,1.61,2.00,2.67
66,"Ben McLemore, SG",HOU,57,23.5,3.10,-1.16,1.94,2.38
67,"Daniel Theis, C",BOS,50,23.2,-1.08,2.99,1.91,1.96
