RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
1,"Marc Gasol, C",MEM,20,35.1,3.33,4.64,7.97,4.62
2,"James Harden, PG",HOU,17,37.4,6.98,0.07,7.05,3.88
3,"Anthony Davis, PF",NO,18,37.3,2.87,3.38,6.25,4.18
4,"Nikola Jokic, C",DEN,21,29.3,3.28,2.48,5.76,3.43
5,"Kyle Lowry, PG",TOR,23,34.1,5.26,0.49,5.75,4.40
6,"Paul George, SF",OKC,20,35.3,3.14,2.35,5.49,4.04
7,"Kyrie Irving, PG",BOS,20,32.3,4.03,1.21,5.24,3.49
8,"Robert Covington, SF",MIN/PHI,21,34.4,0.50,4.60,5.10,3.65
9,"LeBron James, SF",LAL,21,35.0,3.92,1.13,5.05,3.83
10,"Giannis Antetokounmpo, PF",MIL,20,33.8,2.51,2.49,5.00,3.69
11,"Nikola Vucevic, C",ORL,22,30.8,2.25,2.57,4.82,3.45
12,"Stephen Curry, PG",GS,12,33.3,5.44,-0.70,4.74,2.16
13,"Kemba Walker, PG",CHA,21,35.0,5.85,-1.23,4.62,3.75
14,"Pascal Siakam, PF",TOR,23,29.7,2.06,2.28,4.34,3.17
15,"Damian Lillard, PG",POR,21,34.9,5.96,-1.68,4.28,3.31
16,"Danilo Gallinari, SF",LAC,20,31.4,3.82,0.32,4.14,2.62
17,"Eric Bledsoe, PG",MIL,21,29.4,3.23,0.81,4.04,2.98
18,"Nemanja Bjelica, PF",SAC,21,24.3,1.22,2.67,3.89,2.28
19,"Kevin Durant, SF",GS,23,35.7,4.08,-0.22,3.86,3.47
20,"Domantas Sabonis, PF",IND,21,24.8,1.85,1.74,3.59,2.03
21,"Khris Middleton, SF",MIL,21,31.4,3.12,0.38,3.50,2.94
22,"Paul Millsap, PF",DEN,21,26.3,0.47,3.01,3.48,2.29
23,"Mike Conley, PG",MEM,20,33.6,3.74,-0.26,3.48,2.72
24,"Victor Oladipo, SG",IND,16,32.4,2.35,1.12,3.47,1.96
25,"Dwight Powell, PF",DAL,16,16.1,0.90,2.54,3.44,1.06
26,"Joel Embiid, C",PHI,23,34.6,1.98,1.46,3.44,3.24
27,"Mason Plumlee, PF",DEN,21,17.1,-0.06,3.11,3.05,1.36
28,"Chris Paul, PG",HOU,15,34.7,2.06,0.96,3.02,1.96
29,"Jusuf Nurkic, C",POR,21,25.8,0.68,2.22,2.90,2.04
30,"Rudy Gobert, C",UTAH,22,32.0,-0.08,2.88,2.80,2.72
31,"Boban Marjanovic, C",LAC,16,11.3,-0.09,2.86,2.77,0.67
32,"Noah Vonleh, PF",NY,23,24.6,-0.15,2.86,2.71,2.14
33,"Montrezl Harrell, PF",LAC,21,25.8,1.46,1.20,2.66,1.90
34,"Danny Green, SG",TOR,23,28.7,0.94,1.69,2.63,2.39
35,"Jimmy Butler, SG",MIN/PHI,18,35.1,2.73,-0.12,2.61,2.36
36,"Nikola Mirotic, PF",NO,20,31.6,2.40,0.17,2.57,2.45
37,"Joe Ingles, SF",UTAH,22,33.0,0.92,1.59,2.51,2.65
38,"Jrue Holiday, PG",NO,22,36.3,2.36,0.04,2.40,2.96
39,"Blake Griffin, PF",DET,18,36.3,1.57,0.80,2.37,2.30
40,"Josh Richardson, SG",MIA,20,35.0,2.08,0.24,2.32,2.36
41,"Jarrett Allen, C",BKN,20,27.5,0.52,1.80,2.32,1.76
42,"Ryan Arcidiacono, PG",CHI,21,28.7,1.54,0.60,2.14,2.06
43,"Rudy Gay, SF",SA,17,26.7,0.10,2.00,2.10,1.42
44,"Brook Lopez, C",MIL,21,27.3,0.78,1.14,1.92,1.93
45,"Kawhi Leonard, SF",TOR,17,34.2,1.54,0.36,1.90,1.80
46,"D.J. Augustin, PG",ORL,22,27.1,2.30,-0.43,1.87,1.93
47,"Al Horford, C",BOS,20,30.0,-0.38,2.19,1.81,1.89
48,"Draymond Green, PF",GS,13,30.5,-0.93,2.64,1.71,1.23
49,"Steven Adams, C",OKC,19,34.2,-0.16,1.86,1.70,2.08
50,"Jonas Valanciunas, C",TOR,23,19.3,-0.35,2.03,1.68,1.40
51,"Tobias Harris, SF",LAC,21,35.0,1.41,0.25,1.66,2.06
52,"Serge Ibaka, PF",TOR,22,27.4,-0.06,1.58,1.52,1.72
53,"Cody Zeller, C",CHA,21,24.3,-0.21,1.71,1.50,1.56
54,"Jeremy Lamb, SG",CHA,21,27.5,1.35,0.11,1.46,1.75
55,"Monte Morris, PG",DEN,21,23.9,1.31,0.06,1.37,1.40
56,"John Wall, PG",WSH,21,34.8,2.36,-1.05,1.31,2.07
57,"Cory Joseph, PG",IND,22,26.3,-0.03,1.33,1.30,1.54
58,"Devin Harris, PG",DAL,9,15.0,0.67,0.62,1.29,0.36
59,"Joe Harris, SF",BKN,22,29.2,1.66,-0.37,1.29,1.64
60,"Taj Gibson, PF",MIN,22,26.4,0.09,1.19,1.28,1.64
61,"Ed Davis, PF",BKN,22,17.0,-0.60,1.84,1.24,0.97
62,"Maximilian Kleber, PF",DAL,19,18.6,-0.35,1.59,1.24,0.98
63,"Ben Simmons, PG",PHI,22,33.1,0.35,0.89,1.24,2.01
