RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
74,"Hassan Whiteside, C",MIA,46,25.6,-2.61,4.02,1.41,3.24
75,"Montrezl Harrell, PF",LAC,55,26.2,0.77,0.61,1.38,4.07
76,"Darren Collison, PG",IND,54,27.9,0.95,0.40,1.35,4.03
77,"Derrick Favors, PF",UTAH,54,23.1,-0.33,1.66,1.33,3.52
78,"Meyers Leonard, PF",POR,49,14.8,0.97,0.36,1.33,1.89
79,"Patrick Beverley, PG",LAC,55,26.8,0.66,0.65,1.31,4.07
80,"Derrick White, PG",SA,45,25.3,0.31,0.99,1.30,3.19
81,"Myles Turner, C",IND,49,28.2,-2.12,3.40,1.28,3.66
82,"Jonas Valanciunas, C",TOR,30,18.8,-0.85,2.11,1.26,1.66
83,"Aron Baynes, C",BOS,34,14.9,-1.09,2.31,1.22,1.45
84,"Thomas Bryant, C",WSH,44,19.2,-0.59,1.81,1.22,2.10
85,"D.J. Wilson, PF",MIL,25,18.5,-0.41,1.61,1.20,1.09
86,"Malcolm Brogdon, PG",MIL,49,29.3,1.38,-0.19,1.19,3.83
87,"Tyson Chandler, C",LAL/PHX,46,17.1,-2.31,3.48,1.17,2.20
88,"Bradley Beal, SG",WSH,54,37.1,2.43,-1.26,1.17,5.08
89,"Fred VanVleet, PG",TOR,49,26.8,1.27,-0.17,1.10,3.53
90,"Larry Nance Jr., PF",CLE,44,25.4,-0.13,1.17,1.04,2.89
91,"Otto Porter Jr., SF",WSH,41,29.0,0.40,0.63,1.03,2.94
92,"D.J. Augustin, PG",ORL,53,28.1,2.46,-1.45,1.01,3.78
93,"Luke Kornet, PF",NY,25,15.4,-0.22,1.19,0.97,1.00
94,"Cory Joseph, PG",IND,54,25.7,-0.40,1.34,0.94,3.41
95,"Marcus Morris, PF",BOS,49,27.5,1.55,-0.62,0.93,3.45
96,"Cody Zeller, C",CHA,37,24.5,-0.61,1.52,0.91,2.23
97,"Aaron Gordon, PF",ORL,50,33.8,0.48,0.43,0.91,4.12
98,"Kelly Olynyk, PF",MIA,49,20.1,0.46,0.41,0.87,2.42
99,"Nene Hilario, C",HOU,26,13.3,-1.50,2.35,0.85,0.79
100,"LaMarcus Aldridge, C",SA,55,32.6,0.56,0.24,0.80,4.28
101,"Ryan Arcidiacono, PG",CHI,53,24.9,0.74,0.03,0.77,3.20
102,"Jayson Tatum, SF",BOS,54,31.0,0.19,0.54,0.73,3.88
103,"Buddy Hield, SG",SAC,54,31.6,1.99,-1.27,0.72,4.17
104,"PJ Tucker, SF",HOU,54,35.3,-0.81,1.47,0.66,4.16
105,"DeMar DeRozan, SG",SA,51,35.2,0.39,0.25,0.64,4.10
106,"CJ McCollum, SG",POR,52,34.1,2.09,-1.45,0.64,4.01
107,"John Collins, PF",ATL,37,29.6,1.87,-1.23,0.64,2.74
108,"Dewayne Dedmon, C",ATL,43,24.7,-0.90,1.50,0.60,2.60
109,"Josh Hart, SG",LAL,53,26.7,-1.01,1.61,0.60,3.56
110,"Malik Beasley, SG",DEN,54,23.6,2.19,-1.59,0.60,2.84
111,"Pau Gasol, C",SA,25,12.7,-1.75,2.34,0.59,0.68
112,"Joe Harris, SF",BKN,51,29.7,1.63,-1.06,0.57,3.43
113,"Richaun Holmes, PF",PHX,50,16.5,-0.47,1.03,0.56,1.86
114,"Justise Winslow, SF",MIA,47,29.5,-0.21,0.76,0.55,3.08
115,"Ricky Rubio, PG",UTAH,48,28.7,-0.02,0.56,0.54,3.25
116,"DeMarcus Cousins, C",GS,8,21.9,-1.42,1.96,0.54,0.37
117,"Lou Williams, SG",LAC,49,26.1,3.48,-2.95,0.53,2.92
118,"Gary Harris, SG",DEN,32,29.9,0.25,0.28,0.53,2.20
119,"Juan Hernangomez, PF",DEN,52,23.1,0.19,0.33,0.52,2.57
120,"Langston Galloway, SG",DET,51,21.5,2.58,-2.07,0.51,2.38
121,"Tyus Jones, PG",MIN,43,20.3,-0.68,1.17,0.49,2.03
122,"Tomas Satoransky, SG",WSH,54,24.2,0.08,0.40,0.48,2.73
123,"Jakob Poeltl, C",SA,52,14.7,-0.02,0.49,0.47,1.65
124,"Jaren Jackson Jr., PF",MEM,54,26.0,-1.84,2.31,0.47,3.03
125,"Ivica Zubac, C",LAL,33,15.6,-1.18,1.62,0.44,1.10
126,"Ian Mahinmi, C",WSH,31,14.4,-2.27,2.66,0.39,0.90
127,"Pat Connaughton, SG",MIL,34,17.1,-0.23,0.62,0.39,1.26
128,"Reggie Jackson, PG",DET,53,29.1,1.43,-1.07,0.36,3.09
129,"Danuel House Jr., SF",HOU,25,24.8,0.57,-0.23,0.34,1.30
130,"Salah Mejri, C",DAL,16,6.8,-1.72,2.05,0.33,0.23
131,"Omri Casspi, SF",MEM,36,14.4,-0.91,1.20,0.29,1.15
132,"Patty Mills, PG",SA,56,23.6,2.25,-1.96,0.29,2.77
133,"Bogdan Bogdanovic, SG",SAC,42,27.9,1.24,-0.95,0.29,2.50
134,"Jeremy Lamb, SG",CHA,51,28.5,0.52,-0.26,0.26,2.95
135,"Mikal Bridges, SF",PHX,56,27.6,-0.33,0.53,0.20,3.12
136,"Bam Adebayo, C",MIA,52,22.1,-1.42,1.62,0.20,2.32
137,"Cheick Diallo, PF",NO,37,11.0,-1.56,1.75,0.19,0.76
138,"Michael Kidd-Gilchrist, SF",CHA,47,19.7,-0.88,1.06,0.18,1.85
139,"Jonas Jerebko, PF",GS,49,18.6,0.56,-0.43,0.13,1.88
140,"George Hill, PG",CLE/MIL,41,22.9,-0.18,0.30,0.12,1.77
141,"Andre Drummond, C",DET,50,32.9,-1.32,1.42,0.10,3.07
142,"Lonzo Ball, PG",LAL,47,30.3,-0.79,0.86,0.07,3.04
143,"Thabo Sefolosha, SF",UTAH,26,11.1,-1.56,1.54,-0.02,0.59
144,"Mitchell Robinson, C",NY,37,17.3,-0.89,0.85,-0.04,1.22
145,"Wesley Matthews, SG",DAL/NY,46,29.7,0.28,-0.34,-0.06,2.64
146,"Julius Randle, C",NO,48,29.6,1.16,-1.22,-0.06,2.75
147,"David Nwaba, SG",CLE,23,16.7,-0.91,0.84,-0.07,0.68
148,"Derrick Jones Jr., SF",MIA,37,18.1,-0.86,0.79,-0.07,1.26
149,"Jamal Murray, PG",DEN,48,33.5,1.34,-1.42,-0.08,2.96
150,"Tyreke Evans, SG",IND,47,20.6,-0.52,0.42,-0.10,1.75
151,"Kyle Kuzma, PF",LAL,50,32.6,0.54,-0.65,-0.11,3.19
152,"Serge Ibaka, C",TOR,51,28.9,-0.13,-0.02,-0.15,2.76
153,"Wilson Chandler, SF",PHI,36,26.4,-0.48,0.32,-0.16,1.79
154,"Eric Moreland, C",PHX,1,5.0,-1.71,1.54,-0.17,0.01
155,"Drew Eubanks, PF",SA,13,5.2,-1.61,1.44,-0.17,0.07
156,"Jae Crowder, PF",UTAH,54,27.5,0.65,-0.83,-0.18,2.81
157,"Clint Capela, C",HOU,42,34.2,-0.68,0.50,-0.18,2.52
158,"Kevin Huerter, SG",ATL,49,27.2,-0.20,0.02,-0.18,2.60
159,"Kyle Anderson, SF",MEM,43,29.8,-2.44,2.24,-0.20,2.31
160,"Devin Booker, SG",PHX,42,34.8,2.88,-3.11,-0.23,2.60
161,"Nicolas Batum, SF",CHA,54,31.2,0.00,-0.24,-0.24,2.95
162,"Tony Snell, SG",MIL,53,17.2,0.10,-0.34,-0.24,1.58
163,"Joakim Noah, C",MEM,26,13.3,-2.67,2.42,-0.25,0.62
164,"Jahlil Okafor, C",NO,36,14.4,-1.16,0.89,-0.27,0.85
165,"Ekpe Udoh, C",UTAH,34,5.6,-1.46,1.15,-0.31,0.33
166,"John Henson, F",MIL,14,13.4,-1.58,1.27,-0.31,0.36
167,"Zach Collins, PF",POR,53,18.5,-0.90,0.57,-0.33,1.61
168,"Maurice Harkless, SF",POR,33,21.6,-1.64,1.30,-0.34,1.17
169,"Brad Wanamaker, PG",BOS,24,9.3,-0.95,0.53,-0.42,0.37
170,"T.J. Warren, SF",PHX,43,31.6,0.56,-0.99,-0.43,2.35
171,"Jeff Green, SF",WSH,52,28.0,0.49,-0.94,-0.45,2.23
172,"Ryan Broekhoff, SG",DAL,22,7.8,-0.88,0.42,-0.46,0.28
173,"Damian Jones, C",GS,24,17.1,-1.19,0.73,-0.46,0.68
174,"Thomas Welsh, C",DEN,9,3.7,-1.75,1.28,-0.47,0.05
175,"Thon Maker, PF",MIL,35,11.7,-1.68,1.18,-0.50,0.67
176,"Jake Layman, SF",POR,42,17.4,-0.62,0.11,-0.51,1.09
177,"Delon Wright, PG",TOR,49,18.3,-0.56,0.04,-0.52,1.46
178,"Klay Thompson, SG",GS,52,34.1,1.21,-1.76,-0.55,2.86
179,"Tyler Davis, C",OKC,1,1.0,-1.67,1.12,-0.55,0.00
180,"Dwight Howard, C",WSH,9,25.6,-1.92,1.36,-0.56,0.35
181,"Spencer Dinwiddie, PG",BKN,49,28.6,2.66,-3.23,-0.57,2.18
182,"Luc Mbah a Moute, PF",LAC,4,15.3,-1.96,1.38,-0.58,0.11
183,"Shabazz Napier, PG",BKN,44,18.1,0.48,-1.06,-0.58,1.19
184,"Norman Powell, SF",TOR,33,18.5,0.03,-0.62,-0.59,0.96
185,"Frank Kaminsky, PF",CHA,24,11.3,-1.34,0.74,-0.60,0.44
186,"Marco Belinelli, SG",SA,54,22.5,1.99,-2.62,-0.63,1.85
187,"Alan Williams, PF",BKN,3,5.7,-1.75,1.11,-0.64,0.02
188,"Jaylen Brown, SG",BOS,49,26.0,-1.56,0.92,-0.64,1.93
189,"Rodney Hood, SG",CLE,45,27.4,0.51,-1.19,-0.68,1.85
190,"Raul Neto, PG",UTAH,20,12.0,-0.14,-0.54,-0.68,0.36
191,"Terry Rozier, PG",BOS,54,23.0,-0.58,-0.10,-0.68,1.85
192,"Ersan Ilyasova, PF",MIL,41,17.3,-1.56,0.86,-0.70,1.09
193,"Henry Ellenson, PF",DET,2,12.5,-1.77,1.05,-0.72,0.03
194,"Kenneth Faried, PF",HOU/BKN,21,18.4,-0.98,0.24,-0.74,0.48
195,"Alex Len, C",ATL,49,19.6,-2.13,1.38,-0.75,1.56
196,"Udonis Haslem, PF",MIA,3,4.7,-2.14,1.37,-0.77,0.02
197,"Gordon Hayward, SF",BOS,49,25.8,0.20,-0.97,-0.77,1.79
198,"Moritz Wagner, C",LAL,20,6.9,-1.92,1.15,-0.77,0.18
199,"Kentavious Caldwell-Pope, SG",LAL,54,23.9,1.25,-2.03,-0.78,1.93
200,"Andrew Wiggins, SF",MIN,49,34.7,0.40,-1.18,-0.78,2.51
201,"Semi Ojeleye, PF",BOS,39,10.5,-1.70,0.91,-0.79,0.58
202,"Kevin Love, PF",CLE,4,34.0,-2.13,1.33,-0.80,0.21
203,"Sam Dekker, SF",CLE/WSH,35,17.1,-1.15,0.35,-0.80,0.82
204,"Christian Wood, PF",MIL,9,5.2,-1.88,1.07,-0.81,0.04
205,"Seth Curry, SG",POR,47,17.8,-0.40,-0.46,-0.86,1.09
206,"Bojan Bogdanovic, SF",IND,54,31.8,0.59,-1.46,-0.87,2.31
207,"Landry Shamet, PG",PHI,54,20.5,1.69,-2.56,-0.87,1.52
208,"J.J. Barea, PG",DAL,38,19.8,0.35,-1.24,-0.89,1.09
209,"Quincy Acy, F",PHX,10,12.3,-1.97,1.08,-0.89,0.14
210,"Kent Bazemore, SG",ATL,39,26.3,-1.78,0.89,-0.89,1.58
211,"Devin Harris, PG",DAL,41,15.1,-0.18,-0.72,-0.90,0.84
212,"Darius Miller, SF",NO,50,25.4,-0.09,-0.81,-0.90,1.69
213,"Isaiah Hartenstein, PF",HOU,26,8.0,-1.72,0.81,-0.91,0.28
214,"Jason Smith, F",MIL/WSH,18,9.4,-2.60,1.67,-0.93,0.25
215,"Anthony Tolliver, PF",MIN,37,15.1,-1.23,0.30,-0.93,0.76
216,"Tim Hardaway Jr., G",DAL/NY,47,32.4,1.28,-2.21,-0.93,2.05
217,"Evan Fournier, SG",ORL,53,31.4,0.57,-1.51,-0.94,2.22
218,"Gerald Green, SG",HOU,50,21.4,0.87,-1.83,-0.96,1.36
219,"Amir Johnson, C",PHI,37,9.6,-1.43,0.47,-0.96,0.51
220,"Goran Dragic, PG",MIA,14,29.1,-1.05,0.08,-0.97,0.57
221,"Bryn Forbes, SG",SA,56,28.6,0.40,-1.37,-0.97,2.06
222,"Zhou Qi, C",HOU,1,1.0,-1.87,0.90,-0.97,0.00
223,"Jeff Teague, PG",MIN,31,30.3,-0.28,-0.70,-0.98,1.30
224,"Kyle O'Quinn, C",IND,29,7.1,-1.96,0.98,-0.98,0.28
225,"Miles Plumlee, C",ATL,18,9.6,-1.50,0.52,-0.98,0.26
226,"Ray Spalding, F",DAL,1,1.0,-1.98,1.00,-0.98,0.00
227,"Emanuel Terry, F",PHX,2,10.0,-1.81,0.83,-0.98,0.03
228,"Wayne Ellington, SG",MIA,25,21.3,-0.80,-0.20,-1.00,0.67
229,"Amile Jefferson, PF",ORL,1,4.0,-1.87,0.86,-1.01,0.00
230,"Ike Anigbogu, C",IND,3,2.0,-2.09,1.08,-1.01,0.01
231,"Rajon Rondo, PG",LAL,20,28.0,-0.97,-0.06,-1.03,0.75
232,"Tyler Lydon, PF",DEN,21,4.1,-1.96,0.92,-1.04,0.11
233,"Dorian Finney-Smith, SF",DAL,53,24.8,-0.63,-0.44,-1.07,1.67
234,"Kyle Korver, SG",CLE/UTAH,49,18.6,-0.14,-0.94,-1.08,1.21
235,"Bismack Biyombo, C",CHA,29,15.7,-2.09,1.01,-1.08,0.53
236,"Jarell Martin, PF",ORL,28,8.4,-2.61,1.53,-1.08,0.32
237,"Bruno Caboclo, SF",MEM,7,22.0,-1.71,0.63,-1.08,0.11
238,"Justin Holiday, SF",CHI/MEM,55,32.8,-1.69,0.59,-1.10,2.26
239,"Luol Deng, SF",MIN,14,13.6,-1.28,0.17,-1.11,0.22
240,"Courtney Lee, SG",NY,12,13.3,-1.21,0.10,-1.11,0.21
241,"Lauri Markkanen, PF",CHI,31,31.9,-1.35,0.23,-1.12,1.17
242,"Deandre Ayton, C",PHX,50,30.9,-1.42,0.30,-1.12,1.87
243,"Jonah Bolden, PF",PHI,28,12.5,-2.26,1.12,-1.14,0.44
244,"Dante Exum, PG",UTAH,39,16.3,-0.84,-0.31,-1.15,0.82
245,"Ivan Rabb, PF",MEM,25,9.6,-1.63,0.48,-1.15,0.25
246,"John Wall, PG",WSH,32,34.5,0.29,-1.45,-1.16,1.39
247,"Harrison Barnes, F",DAL,49,32.3,0.14,-1.30,-1.16,1.96
248,"Derrick Rose, PG",MIN,39,28.7,1.86,-3.04,-1.18,1.41
249,"Terrence Ross, SG",ORL,54,26.5,0.09,-1.27,-1.18,1.69
250,"Trevor Ariza, SF",PHX/WSH,50,35.4,-0.30,-0.90,-1.20,1.97
251,"Quincy Pondexter, SF",SA,41,5.9,-1.76,0.54,-1.22,0.26
252,"Caris LeVert, SG",BKN,14,29.7,-0.36,-0.86,-1.22,0.45
253,"Tony Bradley, C",UTAH,1,9.0,-2.05,0.83,-1.22,0.01
254,"Jarred Vanderbilt, PF",DEN,2,6.0,-1.94,0.72,-1.22,0.00
255,"Michael Beasley, F",LAL,26,10.7,-1.82,0.59,-1.23,0.30
256,"Khem Birch, C",ORL,22,9.5,-1.70,0.46,-1.24,0.23
257,"Matthew Dellavedova, PG",CLE/MIL,37,15.4,-0.39,-0.86,-1.25,0.66
258,"Deonte Burton, G",OKC,16,8.4,-2.14,0.87,-1.27,0.16
259,"T.J. Leaf, PF",IND,33,8.2,-1.86,0.58,-1.28,0.31
260,"Julian Washburn, SF",MEM,5,14.4,-2.09,0.78,-1.31,0.04
261,"Devin Robinson, SF",WSH,4,8.0,-1.74,0.43,-1.31,0.03
262,"DeVaughn Akoon-Purcell, G",DEN,7,3.1,-1.07,-0.25,-1.32,0.02
263,"Duncan Robinson, SF",MIA,4,7.3,-1.95,0.62,-1.33,0.04
264,"Chris Boucher, PF",TOR,16,5.6,-1.73,0.40,-1.33,0.10
265,"Chasson Randle, PG",WSH,24,15.0,-0.41,-0.95,-1.36,0.35
266,"Dwayne Bacon, SG",CHA,24,10.7,-1.21,-0.15,-1.36,0.29
267,"Shake Milton, SG",PHI,13,9.7,-1.20,-0.17,-1.37,0.14
268,"Kosta Koufos, C",SAC,30,12.4,-2.40,1.01,-1.39,0.43
269,"Chandler Parsons, SF",MEM,3,15.3,-2.13,0.74,-1.39,0.05
270,"Doug McDermott, SF",IND,51,17.5,-0.40,-0.99,-1.39,0.97
271,"Marcin Gortat, C",LAC,47,16.0,-3.20,1.80,-1.40,0.81
272,"Vincent Edwards, SF",HOU,2,8.0,-1.97,0.57,-1.40,0.02
273,"Jeremy Lin, PG",ATL,48,19.7,0.30,-1.71,-1.41,1.09
274,"Yuta Watanabe, G",MEM,9,7.9,-2.29,0.85,-1.44,0.06
275,"Justin Jackson, G",SAC,52,20.8,-0.40,-1.05,-1.45,1.21
276,"Yogi Ferrell, PG",SAC,44,15.0,-0.21,-1.25,-1.46,0.66
277,"Demetrius Jackson, G",PHI,6,6.5,-0.74,-0.72,-1.46,0.01
278,"Troy Caupain, PG",ORL,2,4.5,-1.33,-0.13,-1.46,0.01
279,"Ron Baker, G",NY/WSH,15,10.1,-1.56,0.09,-1.47,0.12
280,"Zach LaVine, PG",CHI,47,33.8,0.35,-1.82,-1.47,1.63
281,"Dzanan Musa, SG",BKN,8,4.3,-2.19,0.72,-1.47,0.02
282,"Guerschon Yabusele, PF",BOS,29,5.7,-1.93,0.45,-1.48,0.17
283,"Lance Stephenson, SG",LAL,53,16.2,-0.33,-1.16,-1.49,0.88
284,"DeMarre Carroll, SF",BKN,44,25.2,-0.69,-0.81,-1.50,1.10
285,"Garrett Temple, G",MEM,49,31.2,-1.89,0.39,-1.50,1.53
286,"Jon Leuer, PF",DET,32,10.8,-2.34,0.84,-1.50,0.35
287,"Reggie Bullock, SG",DET,44,30.8,0.47,-1.97,-1.50,1.27
288,"Jalen Jones, F",CLE,16,13.4,-1.23,-0.27,-1.50,0.17
289,"Furkan Korkmaz, SG",PHI,43,14.3,-0.35,-1.15,-1.50,0.61
290,"Jonathan Isaac, PF",ORL,48,25.8,-2.47,0.97,-1.50,1.25
291,"Rodions Kurucs, SF",BKN,39,21.1,-1.21,-0.29,-1.50,0.08
292,"Jared Dudley, SF",BKN,43,22.0,-1.42,-0.09,-1.51,0.92
293,"Troy Daniels, SG",PHX,28,13.2,-1.35,-0.16,-1.51,0.38
294,"Royce O'Neale, SF",UTAH,55,18.4,-2.98,1.46,-1.52,1.04
295,"Dennis Schroder, PG",OKC,52,28.3,0.40,-1.92,-1.52,1.51
296,"Khyri Thomas, SG",DET,16,8.3,-1.11,-0.41,-1.52,0.12
297,"Haywood Highsmith, F",PHI,2,4.5,-1.66,0.14,-1.52,0.00
298,"Elfrid Payton, PG",NO,19,26.9,-1.07,-0.48,-1.55,0.54
299,"Johnathan Williams, PF",LAL,7,12.7,-1.64,0.07,-1.57,0.09
300,"Ante Zizic, C",CLE,38,16.0,-2.48,0.90,-1.58,0.59
301,"Mike Scott, PF",LAC,52,14.4,-1.95,0.36,-1.59,0.76
302,"Isaac Bonga, PG",LAL,8,3.9,-2.18,0.59,-1.59,0.03
303,"Tim Frazier, PG",NO,43,19.0,-0.74,-0.86,-1.60,0.77
304,"PJ Dozier, PG",BOS,4,2.5,-1.80,0.19,-1.61,0.01
305,"Rawle Alkins, SG",CHI,2,2.0,-1.46,-0.15,-1.61,0.01
306,"Johnathan Motley, PF",LAC,13,6.8,-1.73,0.11,-1.62,0.09
307,"Milos Teodosic, PG",LAC,15,10.0,-1.03,-0.61,-1.64,0.15
308,"James Ennis III, SF",HOU,40,23.7,-0.69,-0.95,-1.64,0.80
309,"Kenrich Williams, SG",NO,19,13.6,-1.69,0.05,-1.64,0.18
310,"Iman Shumpert, SG",SAC,42,26.2,-0.61,-1.04,-1.65,1.04
311,"Jaylen Morris, SG",MIL,4,7.3,-1.05,-0.60,-1.65,0.02
312,"JR Smith, SG",CLE,11,20.2,-2.43,0.76,-1.67,0.21
313,"Alfonzo McKinnie, SF",GS,44,14.8,-1.06,-0.62,-1.68,0.59
314,"Daryl Macon, SG",DAL,3,1.7,-1.19,-0.49,-1.68,0.00
315,"Tony Parker, PG",CHA,46,18.2,-0.58,-1.11,-1.69,0.76
316,"Alex Abrines, SG",OKC,31,19.0,-2.57,0.88,-1.69,0.56
317,"Trey Burke, PG",DAL/NY,34,20.4,-0.12,-1.62,-1.74,0.60
318,"Davon Reed, SG",IND,7,2.9,-1.57,-0.17,-1.74,0.01
319,"DJ Stephens, G",MEM,1,7.0,-1.33,-0.43,-1.76,0.01
320,"Jordan Loyd, PG",TOR,6,4.7,-1.50,-0.26,-1.76,0.03
321,"Emmanuel Mudiay, PG",NY,39,26.6,0.03,-1.79,-1.76,0.92
322,"Enes Kanter, C",NY,44,25.6,-0.32,-1.46,-1.78,0.97
323,"Jaylen Adams, PG",ATL,9,4.8,-1.18,-0.60,-1.78,0.04
324,"Raymond Felton, PG",OKC,15,11.1,-2.03,0.23,-1.80,0.14
325,"Damion Lee, SG",GS,17,11.9,-1.53,-0.27,-1.80,0.17
326,"Lance Thomas, SF",NY,24,16.6,-3.37,1.56,-1.81,0.32
327,"Donte DiVincenzo, SG",MIL,23,15.6,-1.57,-0.24,-1.81,0.32
328,"Nick Young, G",DEN,4,9.3,-1.77,-0.05,-1.82,0.03
329,"Ish Smith, PG",DET,27,22.7,-1.42,-0.40,-1.82,0.48
330,"Joe Chealey, PG",CHA,1,8.0,-1.26,-0.56,-1.82,0.01
331,"Jaron Blossomgame, SF",CLE,26,16.3,-1.89,0.06,-1.83,0.33
