RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
1,"Paul George, SF",OKC,58,36.6,4.85,3.00,7.85,15.07
2,"James Harden, PG",HOU,55,37.4,7.32,0.12,7.44,13.23
3,"Anthony Davis, PF",NO,46,35.6,3.23,3.12,6.35,10.15
4,"Nikola Jokic, C",DEN,58,31.5,4.49,1.81,6.30,10.58
5,"Giannis Antetokounmpo, PF",MIL,55,33.2,3.17,2.93,6.10,10.89
6,"Kevin Durant, SF",GS,59,35.5,4.61,0.90,5.51,11.59
7,"Stephen Curry, PG",GS,48,34.3,5.86,-0.49,5.37,9.15
8,"Nikola Vucevic, C",ORL,60,31.0,1.88,3.47,5.35,10.02
9,"Kyrie Irving, PG",BOS,49,32.8,4.36,0.83,5.19,8.31
10,"LeBron James, SF",LAL,41,35.1,3.29,1.89,5.18,8.03
11,"Rudy Gobert, C",UTAH,59,31.8,0.51,4.59,5.10,10.11
12,"Kyle Lowry, PG",TOR,49,34.4,3.38,1.32,4.70,8.45
13,"Damian Lillard, PG",POR,58,35.2,5.22,-0.57,4.65,9.81
14,"Jrue Holiday, PG",NO,61,36.1,3.73,0.83,4.56,11.10
15,"Joel Embiid, C",PHI,54,33.7,2.00,2.39,4.39,8.49
16,"Paul Millsap, PF",DEN,48,25.9,1.25,3.06,4.31,5.66
17,"Karl-Anthony Towns, C",MIN,57,33.1,2.60,1.45,4.05,8.66
18,"Jusuf Nurkic, C",POR,58,27.3,0.40,3.62,4.02,7.08
19,"Jimmy Butler, SG",MIN/PHI,48,33.4,2.78,1.17,3.95,7.20
20,"Eric Bledsoe, PG",MIL,58,29.2,2.94,0.91,3.85,7.79
21,"Chris Paul, PG",HOU,36,32.7,2.57,1.21,3.78,5.04
22,"Mike Conley, PG",MEM,58,33.5,3.61,0.03,3.64,8.14
23,"Pascal Siakam, PF",TOR,60,31.6,1.88,1.72,3.60,8.24
24,"Danny Green, SG",TOR,59,28.7,1.51,2.03,3.54,7.35
25,"Joe Ingles, SF",UTAH,59,31.4,1.37,1.96,3.33,7.70
26,"Marcus Smart, PG",BOS,59,27.1,1.37,1.96,3.33,6.39
27,"Blake Griffin, PF",DET,56,36.0,2.78,0.45,3.23,7.80
28,"Kevon Looney, C",GS,59,20.4,1.08,2.12,3.20,4.87
29,"Brook Lopez, C",MIL,59,28.0,0.38,2.78,3.16,6.77
30,"Daniel Theis, PF",BOS,46,15.1,1.10,2.01,3.11,2.63
