RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
1,"Marc Gasol, C",MEM,22,35.7,2.57,4.66,7.23,4.83
2,"James Harden, PG",HOU,20,36.5,7.08,0.00,7.08,4.29
3,"Anthony Davis, PF",NO,21,37.5,3.45,3.33,6.78,4.90
4,"Nikola Jokic, C",DEN,23,29.7,3.19,2.45,5.64,3.57
5,"Kyle Lowry, PG",TOR,24,34.1,4.97,0.56,5.53,4.49
6,"Kyrie Irving, PG",BOS,22,32.1,4.39,1.04,5.43,3.92
7,"LeBron James, SF",LAL,23,34.7,3.96,1.18,5.14,4.42
8,"Paul George, SF",OKC,22,34.7,2.82,2.25,5.07,4.01
9,"Nikola Vucevic, C",ORL,23,30.8,2.14,2.80,4.94,3.66
10,"Robert Covington, SF",MIN/PHI,23,34.7,0.47,4.40,4.87,3.76
11,"Giannis Antetokounmpo, PF",MIL,21,34.1,2.49,2.33,4.82,3.81
12,"Danilo Gallinari, SF",LAC,22,31.5,4.19,0.10,4.29,3.02
13,"Kevin Durant, SF",GS,25,35.8,4.61,-0.33,4.28,4.06
14,"Pascal Siakam, PF",TOR,25,29.9,2.23,1.99,4.22,3.44
15,"Stephen Curry, PG",GS,14,33.2,4.88,-0.69,4.19,2.19
16,"Eric Bledsoe, PG",MIL,22,29.7,3.47,0.72,4.19,3.21
17,"Damian Lillard, PG",POR,23,35.4,6.16,-2.08,4.08,3.60
18,"Kemba Walker, PG",CHA,23,35.0,5.28,-1.33,3.95,3.74
19,"Paul Millsap, PF",DEN,23,26.9,0.77,3.04,3.81,2.56
20,"Joel Embiid, C",PHI,25,34.2,1.83,1.96,3.79,3.69
21,"Nemanja Bjelica, PF",SAC,22,24.1,1.37,2.21,3.58,2.37
22,"Dwight Powell, PF",DAL,18,16.2,1.17,2.38,3.55,1.24
23,"Mike Conley, PG",MEM,22,34.1,4.06,-0.55,3.51,3.04
24,"Chris Paul, PG",HOU,18,34.2,2.46,1.04,3.50,2.37
25,"Victor Oladipo, SG",IND,16,32.4,2.22,1.06,3.28,1.91
26,"Jusuf Nurkic, C",POR,23,26.2,0.85,2.21,3.06,2.34
27,"Danny Green, SG",TOR,25,28.9,1.41,1.62,3.03,2.81
28,"Khris Middleton, SF",MIL,22,30.8,2.75,0.28,3.03,2.81
