RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
93,"Deandre Ayton, C",PHX,14,31.8,1.18,0.16,1.34,0.60
94,"Jaylen Brown, SG",BOS,36,33.4,0.55,0.79,1.33,1.66
95,"JaVale McGee, C",LAL,44,17.0,0.29,1.04,1.33,1.01
96,"Brandon Ingram, SF",NO,40,34.7,2.37,-1.06,1.31,1.94
97,"Isaac Bonga, SF",WSH,38,17.4,-0.53,1.83,1.30,0.89
98,"Jonathan Isaac, PF",ORL,32,29.7,-0.60,1.89,1.29,1.29
99,"Isaiah Hartenstein, C",HOU,19,12.7,1.86,-0.58,1.28,0.33
100,"Justise Winslow, SF",MIA,11,32.0,-0.15,1.41,1.26,0.49
101,"Gordon Hayward, SF",BOS,27,31.9,1.69,-0.43,1.25,1.14
102,"John Collins, PF",ATL,19,30.7,-0.46,1.71,1.25,0.76
103,"Ersan Ilyasova, PF",MIL,41,16.6,2.01,-0.77,1.24,0.94
104,"Hassan Whiteside, C",POR,41,30.5,0.39,0.83,1.22,1.57
105,"Christian Wood, PF",DET,41,16.9,1.33,-0.11,1.22,0.88
106,"Mason Plumlee, PF",DEN,43,17.4,0.82,0.40,1.22,0.95
107,"Jrue Holiday, SG",NO,36,35.5,1.24,-0.03,1.21,1.68
108,"Julius Randle, PF",NY,43,32.1,-0.44,1.63,1.20,1.66
109,"Tomas Satoransky, SG",CHI,46,28.5,-0.15,1.33,1.18,1.68
110,"Rudy Gay, SF",SA,40,22.2,0.34,0.84,1.18,1.16
111,"Aaron Holiday, PG",IND,43,23.1,0.76,0.41,1.17,1.23
112,"Mikal Bridges, SF",PHX,44,23.9,0.17,0.98,1.14,1.32
113,"Josh Richardson, SG",PHI,38,31.5,-0.55,1.68,1.13,1.47
114,"Derrick Favors, C",NO,26,24.2,1.33,-0.22,1.12,0.77
115,"Brandon Clarke, SF",MEM,38,21.5,1.73,-0.62,1.11,1.04
116,"Naz Mitrou-Long, SG",IND,3,14.3,0.30,0.81,1.10,0.05
117,"Wesley Matthews, SG",MIL,42,24.3,0.01,1.09,1.10,1.30
118,"Daniel Theis, C",BOS,39,21.8,-1.03,2.12,1.09,1.02
119,"OG Anunoby, SF",TOR,43,29.5,-0.24,1.33,1.09,1.51
120,"Daniel Gafford, PF",CHI,32,12.8,0.03,1.06,1.09,0.51
121,"Garrison Mathews, SG",WSH,15,13.1,1.15,-0.09,1.06,0.24
122,"Trey Lyles, C",SA,43,17.4,0.37,0.69,1.05,0.89
123,"Lonzo Ball, PG",NO,37,31.1,1.10,-0.09,1.01,1.36
124,"Shabazz Napier, PG",MIN,31,22.7,0.30,0.67,0.98,0.81
125,"Damyean Dotson, SG",NY,38,16.9,-0.38,1.36,0.97,0.67
126,"Naz Reid, C",MIN,12,12.3,0.94,0.02,0.96,0.18
127,"Skal Labissiere, PF",POR,33,17.2,0.39,0.56,0.95,0.63
128,"Gorgui Dieng, C",MIN,40,18.1,-1.88,2.82,0.94,0.80
129,"Maxi Kleber, PF",DAL,42,25.2,-0.36,1.29,0.93,1.19
130,"Royce O'Neale, SF",UTAH,44,29.5,-0.50,1.42,0.93,1.41
131,"Markelle Fultz, PG",ORL,44,27.5,0.06,0.87,0.93,1.32
132,"Bruno Fernando, PF",ATL,40,12.3,-0.66,1.57,0.91,0.53
133,"Chris Clemons, PG",HOU,25,9.0,1.77,-0.88,0.89,0.24
134,"Dillon Brooks, SG",MEM,44,27.9,0.49,0.40,0.89,1.36
135,"Jaxson Hayes, C",NO,42,19.8,1.31,-0.44,0.87,0.93
136,"Nemanja Bjelica, PF",SAC,44,27.9,0.40,0.43,0.83,1.23
137,"Danilo Gallinari, PF",OKC,38,30.6,1.31,-0.50,0.80,1.16
138,"Bogdan Bogdanovic, SG",SAC,33,28.0,-0.66,1.45,0.80,0.88
139,"Patrick Patterson, PF",LAC,40,13.1,-0.28,1.08,0.79,0.55
140,"Sterling Brown, SG",MIL,32,14.9,-0.28,1.04,0.76,0.49
141,"Chris Boucher, PF",TOR,38,12.7,0.05,0.71,0.76,0.47
142,"Jordan Clarkson, PG",CLE/UTAH,43,23.7,1.19,-0.44,0.75,0.97
143,"D'Angelo Russell, SG",GS,28,32.1,2.29,-1.55,0.74,0.89
144,"James Johnson, PF",MIA,14,16.4,1.21,-0.48,0.73,0.19
145,"Charlie Brown Jr., SG",ATL,5,5.4,-0.04,0.77,0.73,0.03
146,"Dorian Finney-Smith, SF",DAL,43,29.6,0.64,0.09,0.72,1.24
147,"Wendell Carter Jr., C",CHI,37,30.0,-2.26,2.96,0.69,1.06
148,"Joe Harris, SF",BKN,41,31.8,0.12,0.57,0.69,1.28
149,"T.J. Warren, SF",IND,45,32.2,-0.72,1.38,0.67,1.31
150,"Delon Wright, PG",DAL,41,20.3,-0.16,0.82,0.66,0.78
151,"Justin James, SG",SAC,25,8.2,-0.36,1.02,0.65,0.19
152,"Jaylen Nowell, SG",MIN,7,11.6,0.36,0.29,0.65,0.08
153,"Evan Fournier, SG",ORL,44,31.4,0.33,0.32,0.65,1.24
154,"Meyers Leonard, C",MIA,44,20.1,-1.14,1.75,0.61,0.77
155,"Cody Martin, SF",CHA,32,14.3,-0.03,0.61,0.58,0.40
156,"Goran Dragic, PG",MIA,34,28.0,2.46,-1.90,0.57,0.80
157,"Rodney Hood, SF",POR,21,29.5,0.85,-0.30,0.55,0.55
158,"Monte Morris, PG",DEN,44,19.1,-0.74,1.28,0.54,0.66
159,"Furkan Korkmaz, SG",PHI,45,20.7,0.11,0.43,0.54,0.77
160,"Brook Lopez, C",MIL,43,26.3,-0.64,1.17,0.53,0.99
161,"Derrick White, PG",SA,41,23.6,0.33,0.20,0.53,0.81
162,"Marcus Smart, PG",BOS,34,31.2,-0.57,1.10,0.53,0.88
163,"Rodions Kurucs, SF",BKN,27,13.3,-0.37,0.89,0.52,0.32
164,"Michael Carter-Williams, PG",ORL,22,16.3,-0.13,0.65,0.52,0.28
165,"Willie Cauley-Stein, C",GS,41,23.0,-2.10,2.60,0.50,0.76
166,"Trevor Ariza, SF",SAC,32,24.7,-1.72,2.21,0.49,0.64
167,"Mfiondu Kabengele, PF",LAC,10,4.4,0.55,-0.07,0.48,0.04
168,"Jake Layman, SF",MIN,14,26.4,0.69,-0.22,0.47,0.32
169,"Tremont Waters, PG",BOS,6,9.3,1.08,-0.62,0.46,0.05
170,"Justin Holiday, SF",IND,45,25.3,0.30,0.16,0.46,0.89
171,"Romeo Langford, SG",BOS,12,9.2,-0.73,1.18,0.45,0.09
172,"Ja Morant, PG",MEM,38,29.8,0.97,-0.52,0.45,0.90
173,"Grant Williams, PF",BOS,41,14.7,-1.05,1.49,0.44,0.47
174,"Reggie Bullock, SG",NY,11,25.0,0.33,0.09,0.42,0.17
175,"Nerlens Noel, C",OKC,37,18.8,-0.10,0.51,0.40,0.50
176,"Jabari Parker, PF",ATL,32,26.2,2.54,-2.14,0.40,0.65
177,"Kelan Martin, SF",MIN,17,17.4,-1.09,1.46,0.37,0.23
178,"Frank Mason III, PG",MIL,4,4.5,0.38,-0.02,0.36,0.01
179,"Bismack Biyombo, C",CHA,42,19.4,-2.13,2.48,0.35,0.52
180,"Yogi Ferrell, PG",SAC,33,12.4,-0.89,1.21,0.32,0.27
181,"Sekou Doumbouya, SF",DET,18,18.9,0.08,0.23,0.31,0.22
182,"Dwight Howard, C",LAL,44,20.1,-0.10,0.38,0.29,0.56
183,"JJ Redick, SG",NO,40,28.2,2.73,-2.44,0.28,0.79
184,"Kent Bazemore, SG",POR/SAC,44,25.6,-1.17,1.45,0.28,0.73
185,"Moritz Wagner, SF",WSH,21,20.4,1.65,-1.38,0.27,0.31
186,"Quinn Cook, PG",LAL,29,12.6,0.28,-0.01,0.27,0.25
187,"Chimezie Metu, PF",SA,11,3.7,-0.03,0.29,0.26,0.03
188,"Damion Lee, SG",GS,30,27.7,0.38,-0.12,0.26,0.55
189,"Ryan Broekhoff, SG",DAL,10,7.7,0.84,-0.59,0.26,0.06
190,"Justin Robinson, G",WSH,9,5.4,-0.19,0.44,0.25,0.03
191,"Luke Kennard, SG",DET,28,32.9,0.17,0.04,0.21,0.55
192,"Clint Capela, C",HOU,36,33.3,-0.06,0.27,0.21,0.76
193,"Matt Thomas, SG",TOR,17,11.1,0.14,0.07,0.21,0.11
194,"Elie Okobo, SF",PHX,35,12.3,0.65,-0.44,0.21,0.25
195,"Seth Curry, SG",DAL,41,22.5,-0.02,0.21,0.20,0.57
196,"Gary Harris, SG",DEN,37,32.9,-1.78,1.96,0.18,0.70
197,"JaMychal Green, PF",LAC,36,21.2,0.34,-0.17,0.18,0.46
198,"Myles Turner, C",IND,37,29.0,-1.02,1.19,0.17,0.62
199,"Alfonzo McKinnie, F",CLE,29,13.1,1.01,-0.84,0.17,0.23
200,"PJ Washington, PF",CHA,40,30.5,-1.38,1.54,0.17,0.68
201,"De'Aaron Fox, PG",SAC,26,31.3,2.42,-2.29,0.14,0.46
202,"Henry Ellenson, F",BKN,5,3.0,-0.29,0.41,0.13,0.01
203,"John Henson, PF",CLE,21,13.2,-0.15,0.27,0.12,0.16
204,"Elfrid Payton, PG",NY,27,25.7,-0.13,0.24,0.11,0.35
205,"Terrence Ross, SG",ORL,43,25.8,-1.14,1.25,0.11,0.59
206,"Jerome Robinson, SG",LAC,37,12.1,-0.03,0.12,0.09,0.25
207,"Ryan Anderson, F",HOU,2,7.0,0.30,-0.23,0.07,0.01
208,"Sviatoslav Mykhailiuk, SG",DET,40,21.1,-0.05,0.11,0.07,0.42
209,"Langston Galloway, SG",DET,45,25.3,1.28,-1.22,0.06,0.58
210,"Jeremy Lamb, SG",IND,34,28.7,-0.59,0.63,0.04,0.48
211,"Kyle Korver, SG",MIL,39,16.7,1.36,-1.34,0.02,0.34
212,"Brandon Goodwin, PG",ATL,16,12.8,-0.15,0.17,0.02,0.10
213,"Cheick Diallo, PF",PHX,28,9.2,0.09,-0.09,0.00,0.12
214,"Kyle Kuzma, PF",LAL,35,24.8,0.28,-0.30,-0.02,0.40
215,"Aaron Gordon, PF",ORL,39,31.4,-1.09,1.05,-0.04,0.54
216,"Bruce Brown, SG",DET,43,27.1,-2.01,1.96,-0.05,0.51
217,"Ky Bowman, PG",GS,37,22.4,-1.70,1.62,-0.08,0.36
218,"Dragan Bender, SF",MIL,6,14.2,0.08,-0.17,-0.09,0.04
219,"Bruno Caboclo, SF",MEM,22,8.7,-0.76,0.67,-0.09,0.09
220,"Shai Gilgeous-Alexander, SG",OKC,45,35.6,0.32,-0.41,-0.10,0.66
221,"Michael Frazier, SG",HOU,4,5.0,0.07,-0.17,-0.10,0.01
222,"Melvin Frazier Jr., SG",ORL,11,3.9,-0.18,0.08,-0.11,0.02
223,"Carmelo Anthony, PF",POR,30,32.2,-0.58,0.47,-0.12,0.37
224,"Jordan McRae, SG",WSH,27,22.9,1.29,-1.41,-0.12,0.25
225,"Aron Baynes, C",PHX,33,22.9,0.28,-0.41,-0.12,0.31
226,"Jarrett Culver, SG",MIN,43,24.8,-0.74,0.60,-0.14,0.42
227,"Thaddeus Young, PF",CHI,45,22.4,-0.73,0.56,-0.18,0.37
228,"Harrison Barnes, SF",SAC,44,35.1,-1.28,1.10,-0.18,0.54
229,"Zach Collins, PF",POR,3,28.7,-0.12,-0.07,-0.19,0.03
230,"Nigel Williams-Goss, PG",UTAH,9,3.1,-0.59,0.40,-0.20,0.01
231,"Blake Griffin, PF",DET,18,28.4,0.17,-0.37,-0.20,0.17
232,"Theo Pinson, SG",BKN,25,13.0,-0.78,0.56,-0.22,0.11
233,"Serge Ibaka, C",TOR,34,26.5,-0.32,0.10,-0.22,0.28
234,"Troy Daniels, SG",LAL,33,12.1,-1.02,0.80,-0.23,0.13
235,"Danuel House Jr., SF",HOU,37,30.3,-0.01,-0.23,-0.24,0.37
236,"Semi Ojeleye, PF",BOS,41,14.3,-1.95,1.71,-0.24,0.18
237,"Buddy Hield, SG",SAC,44,34.4,1.45,-1.70,-0.24,0.47
238,"Alex Len, C",ATL,39,18.7,0.13,-0.40,-0.27,0.22
239,"Yuta Watanabe, SG",MEM,4,4.5,-0.04,-0.26,-0.29,0.01
240,"Michael Porter Jr., PF",DEN,34,12.8,2.00,-2.30,-0.30,0.12
241,"Avery Bradley, PG",LAL,30,23.2,-1.57,1.27,-0.30,0.19
242,"Javonte Green, SG",BOS,35,8.4,0.76,-1.06,-0.30,0.08
243,"Mike Muscala, PF",OKC,31,12.8,-1.24,0.93,-0.31,0.10
244,"Dejounte Murray, PG",SA,39,24.1,-0.14,-0.17,-0.31,0.25
245,"Wayne Ellington, SG",NY,23,14.3,-1.04,0.72,-0.32,0.09
246,"Chandler Hutchison, SF",CHI,19,15.9,-0.29,-0.04,-0.32,0.08
247,"Dewayne Dedmon, C",SAC,29,14.4,-1.23,0.91,-0.32,0.10
248,"Gary Payton II, PG",WSH,15,21.3,-0.40,0.08,-0.33,0.08
249,"Taurean Prince, PF",BKN,42,30.2,0.27,-0.60,-0.33,0.34
250,"T.J. McConnell, PG",IND,43,19.1,0.15,-0.49,-0.34,0.20
251,"Shamorie Ponds, G",TOR,4,2.8,0.38,-0.73,-0.34,0.00
252,"Andrew Wiggins, SG",MIN,36,34.7,1.01,-1.37,-0.35,0.31
253,"Malcolm Miller, SG",TOR,21,5.5,-0.52,0.17,-0.35,0.03
254,"Ryan Arcidiacono, PG",CHI,42,14.7,-2.04,1.68,-0.35,0.15
255,"Matisse Thybulle, SG",PHI,38,19.7,-1.82,1.46,-0.36,0.17
256,"Ish Smith, PG",WSH,43,26.3,0.80,-1.16,-0.36,0.27
257,"Raul Neto, PG",PHI,37,10.8,-1.41,1.02,-0.39,0.08
258,"Jeff Teague, PG",ATL/MIN,37,27.2,1.46,-1.85,-0.40,0.22
259,"Devon Hall, G",OKC,5,4.0,-0.10,-0.33,-0.43,0.00
260,"Willy Hernangomez, C",CHA,16,7.4,1.06,-1.51,-0.45,0.02
261,"Jordan McLaughlin, PG",MIN,10,16.2,0.03,-0.49,-0.46,0.03
262,"Tristan Thompson, C",CLE,42,31.8,-1.29,0.83,-0.46,0.22
263,"Ante Zizic, C",CLE,16,9.9,0.45,-0.92,-0.46,0.03
264,"Dario Saric, PF",PHX,44,25.1,-0.31,-0.17,-0.48,0.18
265,"Alen Smailagic, PF",GS,9,10.2,0.31,-0.79,-0.48,0.02
266,"Tim Frazier, PG",DET,26,13.5,-1.04,0.56,-0.48,0.05
267,"Paul Watson, SF",ATL,2,8.5,-0.25,-0.23,-0.49,0.00
268,"Anzejs Pasecniks, C",WSH,16,20.6,0.36,-0.86,-0.50,0.05
269,"Tyus Jones, PG",MEM,44,18.9,1.35,-1.86,-0.50,0.13
270,"Dante Exum, PG",CLE/UTAH,22,12.7,-0.91,0.40,-0.51,0.04
271,"Mitchell Robinson, C",NY,41,22.8,0.03,-0.54,-0.51,0.12
272,"Jordan Bell, PF",MIN,25,8.8,0.59,-1.10,-0.52,0.03
273,"Matthew Dellavedova, PG",CLE,41,12.8,-1.34,0.81,-0.53,0.06
274,"Rajon Rondo, PG",LAL,29,21.4,-0.54,0.00,-0.54,0.07
275,"Larry Nance Jr., PF",CLE,35,24.3,-1.33,0.79,-0.54,0.10
276,"Michael Kidd-Gilchrist, SF",CHA,12,13.3,-1.18,0.63,-0.54,0.02
277,"Mike Conley, PG",UTAH,25,28.0,-0.58,0.02,-0.56,0.07
278,"Malik Beasley, SG",DEN,34,17.2,0.47,-1.06,-0.59,0.05
279,"Abdel Nader, SF",OKC,32,16.3,-1.07,0.48,-0.59,0.04
280,"Marvin Williams, PF",CHA,36,19.6,0.12,-0.72,-0.60,0.05
281,"Juwan Morgan, F",UTAH,10,4.2,-0.78,0.17,-0.61,0.00
282,"Dean Wade, PF",CLE,7,6.7,-0.01,-0.60,-0.61,0.00
283,"Shake Milton, SG",PHI,13,9.5,0.44,-1.05,-0.61,0.01
284,"Johnathan Motley, PF",LAC,7,2.4,0.18,-0.79,-0.61,0.00
285,"Caleb Martin, SF",CHA,5,6.4,-0.43,-0.18,-0.61,0.00
286,"Otto Porter Jr., SF",CHI,9,25.1,-0.07,-0.56,-0.63,0.01
287,"Frank Ntilikina, PG",NY,41,21.6,-1.91,1.29,-0.63,0.05
288,"Courtney Lee, SG",DAL,10,8.0,0.46,-1.09,-0.63,0.00
289,"Bryn Forbes, SG",SA,43,25.7,-0.45,-0.21,-0.66,0.04
290,"Maurice Harkless, SF",LAC,44,22.5,-1.35,0.69,-0.66,0.04
291,"Chris Silva, PF",MIA,30,8.3,1.28,-1.94,-0.66,0.01
292,"DeMar DeRozan, SF",SA,43,34.3,0.54,-1.20,-0.67,0.05
293,"Brandon Knight, PG",CLE,16,15.1,0.39,-1.06,-0.67,0.01
294,"Gary Clark, PF",HOU/ORL,23,12.2,-0.21,-0.46,-0.68,0.01
295,"Jaylen Hoard, SF",POR,12,7.8,-0.23,-0.47,-0.70,0.00
296,"Frank Kaminsky, C",PHX,32,22.4,-0.24,-0.46,-0.70,0.01
297,"Ian Mahinmi, C",WSH,23,22.6,-0.96,0.25,-0.71,0.00
298,"DeAndre Jordan, C",BKN,37,21.0,-1.00,0.29,-0.71,0.00
299,"DeMarre Carroll, SF",SA,15,9.0,-0.29,-0.43,-0.72,0.00
300,"Vince Carter, SG",ATL,38,15.1,-1.29,0.57,-0.73,-0.00
301,"Kyle Anderson, SF",MEM,38,16.6,-0.73,-0.01,-0.74,-0.01
302,"Garrett Temple, SG",BKN,37,29.0,-1.78,1.03,-0.75,-0.03
303,"Jordan Bone, PG",DET,5,3.2,-0.29,-0.47,-0.76,0.00
304,"Kenrich Williams, SG",NO,35,22.3,-2.43,1.66,-0.77,-0.03
305,"Jae Crowder, SF",MEM,41,29.6,0.21,-0.98,-0.77,-0.05
306,"LaMarcus Aldridge, PF",SA,41,33.0,-0.62,-0.16,-0.78,-0.06
307,"Nickeil Alexander-Walker, SG",NO,36,13.5,0.69,-1.48,-0.79,-0.03
308,"Kevin Love, PF",CLE,37,31.3,0.51,-1.31,-0.79,-0.06
309,"Mo Bamba, C",ORL,41,15.3,-2.00,1.20,-0.80,-0.03
310,"Tony Bradley, C",UTAH,33,10.3,-0.11,-0.70,-0.81,-0.02
311,"Justin Jackson, SF",DAL,38,16.1,0.04,-0.85,-0.81,-0.04
312,"Jahlil Okafor, C",NO,24,16.6,0.49,-1.31,-0.82,-0.03
313,"Tacko Fall, C",BOS,4,5.3,-0.54,-0.29,-0.83,-0.00
314,"Dewan Hernandez, C",TOR,4,2.8,-0.34,-0.49,-0.83,-0.00
315,"Kadeem Allen, SG",NY,9,10.7,0.30,-1.14,-0.84,-0.01
316,"Kelly Olynyk, PF",MIA,40,19.4,-0.23,-0.61,-0.84,-0.06
317,"Tyson Chandler, C",HOU,25,8.8,-0.47,-0.38,-0.85,-0.02
318,"Brad Wanamaker, PG",BOS,42,18.7,-1.06,0.21,-0.85,-0.07
319,"Rodney McGruder, SG",LAC,33,17.4,-0.38,-0.47,-0.85,-0.05
320,"JaKarr Sampson, SF",IND,15,13.7,-0.62,-0.23,-0.85,-0.02
321,"Kevin Huerter, SG",ATL,34,28.0,0.05,-0.93,-0.87,-0.10
322,"DaQuan Jeffries, SG",SAC,3,4.0,-0.90,0.02,-0.88,-0.00
323,"Pat Connaughton, SG",MIL,41,17.7,-0.12,-0.76,-0.89,-0.09
324,"Stanton Kidd, F",UTAH,4,3.8,-0.59,-0.30,-0.89,-0.00
325,"Eric Gordon, SG",HOU,19,28.9,1.30,-2.21,-0.90,-0.07
326,"Lauri Markkanen, PF",CHI,46,30.3,-0.15,-0.76,-0.91,-0.18
327,"Jaren Jackson Jr., PF",MEM,43,28.0,0.97,-1.89,-0.92,-0.17
328,"Hamidou Diallo, SG",OKC,25,19.5,-0.56,-0.36,-0.92,-0.07
329,"Justin Anderson, SG",BKN,3,5.7,-0.59,-0.33,-0.93,-0.00
330,"Alize Johnson, PF",IND,11,4.2,-0.33,-0.60,-0.93,-0.01
331,"Oshae Brissett, SF",TOR,13,8.7,-1.03,0.09,-0.94,-0.02
332,"Luguentz Dort, SG",OKC,10,19.3,-1.87,0.93,-0.94,-0.03
