RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
33,"Joe Ingles, SF",UTAH,82,31.3,1.62,1.30,2.92,10.06
34,"Davis Bertans, SF",SA,76,21.5,2.46,0.45,2.91,6.33
35,"Ed Davis, PF",BKN,81,17.9,-1.42,4.20,2.78,5.42
36,"Robert Covington, SF",MIN/PHI,35,34.4,-0.79,3.51,2.72,4.35
37,"Kemba Walker, PG",CHA,82,34.9,4.17,-1.46,2.71,10.60
38,"Patrick Beverley, PG",LAC,78,27.4,1.35,1.34,2.69,7.80
39,"Andre Iguodala, SG",GS,68,23.2,0.72,1.90,2.62,5.64
40,"Derrick Favors, PF",UTAH,76,23.2,-0.51,3.11,2.60,6.52
41,"DeMarcus Cousins, C",GS,30,25.7,-0.84,3.41,2.57,2.78
42,"Russell Westbrook, PG",OKC,73,36.0,2.58,-0.06,2.52,9.78
43,"Andre Drummond, C",DET,79,33.5,0.55,1.81,2.36,8.79
44,"Rudy Gay, SF",SA,69,26.7,0.49,1.78,2.27,6.27
45,"Dwight Powell, PF",DAL,77,21.6,2.22,0.04,2.26,5.65
46,"Marcus Smart, PG",BOS,80,27.5,1.06,1.20,2.26,7.44
47,"Victor Oladipo, SG",IND,36,31.9,0.91,1.29,2.20,3.72
48,"Kelly Olynyk, PF",MIA,79,22.9,0.72,1.35,2.07,5.90
49,"Justise Winslow, SF",MIA,66,29.7,0.16,1.89,2.05,6.28
50,"Al-Farouq Aminu, PF",POR,81,28.3,0.43,1.59,2.02,7.33
51,"Derrick White, PG",SA,67,25.8,0.52,1.48,2.00,5.62
52,"Donovan Mitchell, SG",UTAH,77,33.7,1.70,0.30,2.00,8.67
53,"Khris Middleton, SF",MIL,77,31.1,1.76,0.23,1.99,8.07
54,"Monte Morris, PG",DEN,82,24.0,1.86,0.03,1.89,6.02
55,"Ben Simmons, PG",PHI,79,34.2,1.32,0.56,1.88,8.72
56,"Thaddeus Young, PF",IND,81,30.7,0.55,1.31,1.86,7.67
57,"George Hill, PG",CLE/MIL,60,21.7,-0.01,1.87,1.86,4.10
58,"Steven Adams, C",OKC,80,33.4,-0.30,2.13,1.83,8.67
59,"Nemanja Bjelica, PF",SAC,77,23.2,0.70,1.10,1.80,5.83
60,"Willie Cauley-Stein, C",SAC,81,27.3,-0.76,2.55,1.79,7.21
61,"Josh Richardson, SG",MIA,73,34.8,1.45,0.33,1.78,7.79
62,"De'Aaron Fox, PG",SAC,81,31.4,1.28,0.47,1.75,8.36
63,"Clint Capela, C",HOU,67,33.6,-0.13,1.85,1.72,6.64
64,"Daniel Theis, PF",BOS,66,13.8,-0.12,1.81,1.69,2.71
65,"DeAndre Jordan, C",DAL/NY,69,29.7,-1.49,3.16,1.67,6.25
66,"Nikola Mirotic, PF",NO/MIL,46,27.1,0.64,1.01,1.65,3.98
67,"Hassan Whiteside, C",MIA,72,23.3,-2.06,3.67,1.61,4.96
68,"Tobias Harris, SF",LAC/PHI,82,34.7,1.49,0.11,1.60,8.63
69,"Myles Turner, C",IND,74,28.6,-1.87,3.44,1.57,6.19
70,"Dewayne Dedmon, C",ATL,64,25.1,-0.45,2.00,1.55,4.87
71,"Jeremy Lamb, SG",CHA,79,28.5,1.05,0.47,1.52,6.60
72,"Domantas Sabonis, PF",IND,74,24.8,0.56,0.95,1.51,5.27
73,"Jayson Tatum, SF",BOS,79,31.1,0.27,1.24,1.51,7.12
74,"LaMarcus Aldridge, C",SA,81,33.2,0.34,1.16,1.50,7.79
75,"Thabo Sefolosha, SF",UTAH,50,12.2,-0.83,2.33,1.50,1.89
76,"D'Angelo Russell, PG",BKN,81,30.2,2.10,-0.60,1.50,7.27
77,"Maxi Kleber, PF",DAL,71,21.2,-0.56,2.05,1.49,4.42
78,"Mason Plumlee, PF",DEN,82,21.1,-0.35,1.83,1.48,4.91
79,"Bradley Beal, SG",WSH,82,36.9,3.20,-1.74,1.46,8.74
80,"Malcolm Brogdon, PG",MIL,64,28.6,1.67,-0.27,1.40,5.37
81,"Bam Adebayo, C",MIA,82,23.3,-1.10,2.47,1.37,5.32
82,"Ricky Rubio, PG",UTAH,68,27.9,0.35,1.01,1.36,5.57
83,"Kevin Love, PF",CLE,22,27.2,-0.15,1.50,1.35,1.73
84,"Fred VanVleet, PG",TOR,64,27.5,1.26,0.09,1.35,4.99
85,"Luke Kornet, PF",NY,46,17.0,-0.87,2.20,1.33,2.21
86,"JJ Redick, SG",PHI,76,31.3,1.78,-0.46,1.32,6.86
87,"Mike Muscala, PF",LAL/PHI,64,20.4,-0.65,1.97,1.32,3.60
88,"Boban Marjanovic, C",LAC/PHI,58,11.7,-0.63,1.94,1.31,1.97
89,"Luka Doncic, SF",DAL,72,32.2,2.34,-1.07,1.27,6.53
90,"Otto Porter Jr., SF",CHI/WSH,56,30.1,1.05,0.20,1.25,4.60
91,"CJ McCollum, SG",POR,70,33.9,2.11,-0.89,1.22,6.44
92,"Delon Wright, PG",TOR/MEM,75,22.7,0.97,0.23,1.20,4.54
93,"Ersan Ilyasova, PF",MIL,67,18.4,-0.58,1.75,1.17,3.53
94,"D.J. Augustin, PG",ORL,81,28.0,2.02,-0.86,1.16,6.11
95,"PJ Tucker, SF",HOU,82,34.2,-0.77,1.89,1.12,7.29
96,"Joakim Noah, C",MEM,42,16.5,-1.79,2.91,1.12,1.86
97,"Larry Nance Jr., PF",CLE,67,26.8,0.12,0.98,1.10,4.78
98,"Nerlens Noel, PF",OKC,77,13.7,-2.72,3.82,1.10,2.87
99,"Nene Hilario, C",HOU,42,13.0,-2.00,3.09,1.09,1.42
100,"Jamal Murray, PG",DEN,75,32.6,2.23,-1.19,1.04,6.35
101,"Tyus Jones, PG",MIN,68,22.9,0.34,0.68,1.02,4.10
102,"Maurice Harkless, SF",POR,60,23.6,-0.88,1.88,1.00,3.63
103,"Danuel House Jr., SF",HOU,39,25.1,1.20,-0.21,0.99,2.48
104,"Darren Collison, PG",IND,76,28.2,1.38,-0.41,0.97,5.50
105,"Thomas Bryant, C",WSH,72,20.8,-0.03,1.00,0.97,3.75
106,"Jakob Poeltl, C",SA,77,16.5,-0.44,1.36,0.92,3.27
107,"Cory Joseph, PG",IND,82,25.2,-0.65,1.53,0.88,5.14
108,"Aaron Gordon, PF",ORL,78,33.8,0.06,0.80,0.86,6.51
109,"Royce O'Neale, SF",UTAH,82,20.4,-1.44,2.29,0.85,4.35
110,"Luol Deng, SF",MIN,22,17.8,-0.67,1.46,0.79,1.01
111,"Goran Dragic, PG",MIA,36,27.5,0.42,0.35,0.77,2.40
112,"Khem Birch, C",ORL,50,12.9,-0.66,1.43,0.77,1.55
113,"Noah Vonleh, PF",NY,68,25.3,-0.94,1.64,0.70,4.20
114,"Jonas Valanciunas, C",TOR/MEM,49,22.3,-0.97,1.66,0.69,2.67
115,"Aron Baynes, C",BOS,51,16.1,-1.92,2.61,0.69,2.06
116,"Jerami Grant, SF",OKC,80,32.7,-0.24,0.88,0.64,6.45
117,"Gordon Hayward, SF",BOS,72,25.9,1.07,-0.47,0.60,4.38
118,"Devin Booker, SG",PHX,64,35.0,3.04,-2.45,0.59,5.19
119,"Buddy Hield, SG",SAC,82,31.9,1.96,-1.42,0.54,6.38
120,"Jarrett Allen, C",BKN,80,26.2,-0.80,1.33,0.53,4.90
121,"Tomas Satoransky, SG",WSH,80,27.1,0.61,-0.12,0.49,4.88
122,"Marvin Williams, PF",CHA,75,28.4,0.17,0.31,0.48,4.88
123,"Eric Gordon, SG",HOU,68,31.7,1.79,-1.32,0.47,4.85
124,"Tyson Chandler, C",LAL/PHX,55,15.9,-3.26,3.71,0.45,2.05
125,"Landry Shamet, PG",LAC/PHI,79,22.8,1.99,-1.58,0.41,3.96
126,"Montrezl Harrell, PF",LAC,82,26.3,0.88,-0.48,0.40,4.87
127,"Brad Wanamaker, PG",BOS,36,9.5,-0.65,1.04,0.39,0.80
128,"Terrence Ross, SG",ORL,81,26.5,1.05,-0.66,0.39,4.72
129,"DeMar DeRozan, SG",SA,77,34.9,0.72,-0.42,0.30,5.76
130,"Ekpe Udoh, C",UTAH,51,6.3,-1.02,1.32,0.30,0.72
131,"Omri Casspi, F",MEM,36,14.4,-0.91,1.20,0.29,1.15
132,"Langston Galloway, SG",DET,80,21.8,2.39,-2.10,0.29,3.62
133,"Reggie Jackson, PG",DET,82,27.9,1.33,-1.05,0.28,4.70
134,"Gary Harris, SG",DEN,57,28.8,-0.73,1.00,0.27,3.49
135,"Bojan Bogdanovic, SF",IND,81,31.8,1.19,-0.94,0.25,5.38
136,"Raul Neto, PG",UTAH,37,12.8,0.29,-0.06,0.23,1.03
137,"Zaza Pachulia, C",DET,68,12.9,-2.97,3.12,0.15,1.74
138,"Cody Zeller, C",CHA,49,25.4,-1.09,1.24,0.15,2.62
139,"Patty Mills, PG",SA,82,23.3,2.12,-1.98,0.14,3.99
140,"Julius Randle, C",NO,73,30.6,1.51,-1.37,0.14,4.76
141,"Meyers Leonard, PF",POR,61,14.4,1.05,-0.92,0.13,1.68
142,"Alex Len, C",ATL,77,20.1,-0.69,0.79,0.10,3.33
143,"Jared Dudley, SF",BKN,59,20.7,-0.68,0.74,0.06,2.33
144,"Ryan Arcidiacono, PG",CHI,81,24.2,0.68,-0.62,0.06,3.85
145,"Alex Caruso, SG",LAL,25,21.2,-0.71,0.76,0.05,1.02
146,"Richaun Holmes, PF",PHX,70,16.9,-1.49,1.54,0.05,2.33
147,"Ryan Broekhoff, SG",DAL,42,10.8,-0.20,0.23,0.03,0.89
148,"Lauri Markkanen, PF",CHI,52,32.3,0.29,-0.26,0.03,3.25
149,"Pau Gasol, C",MIL/SA,30,12.0,-2.37,2.39,0.02,0.69
150,"Frank Kaminsky, PF",CHA,47,16.1,-0.17,0.19,0.02,1.52
151,"Mitchell Robinson, C",NY,66,20.6,-0.98,1.00,0.02,2.63
152,"Bogdan Bogdanovic, SG",SAC,70,27.8,0.87,-0.86,0.01,3.96
153,"Kyle Kuzma, PF",LAL,70,33.1,0.76,-0.76,0.00,4.78
154,"Tyler Zeller, C",ATL/MEM,6,15.5,-1.67,1.63,-0.04,0.18
155,"Nicolas Batum, SF",CHA,75,31.4,-0.12,0.05,-0.07,4.58
156,"Josh Hart, SG",LAL,67,25.6,-1.79,1.72,-0.07,3.50
157,"Lou Williams, SG",LAC,75,26.6,3.44,-3.53,-0.09,3.85
158,"Taj Gibson, PF",MIN,70,24.1,-0.42,0.32,-0.10,3.26
159,"Joe Harris, SF",BKN,76,30.2,1.53,-1.68,-0.15,4.35
160,"John Collins, PF",ATL,61,30.0,1.43,-1.58,-0.15,3.63
161,"Pat Connaughton, SG",MIL,61,20.7,0.32,-0.48,-0.16,2.44
162,"Kenneth Faried, PF",HOU/BKN,37,19.7,-0.67,0.50,-0.17,1.40
163,"Eric Moreland, PF",PHX/TOR,5,8.6,-1.71,1.54,-0.17,0.01
164,"Jonas Jerebko, PF",GS,73,16.7,0.27,-0.45,-0.18,2.26
165,"Corey Brewer, SG",PHI/SAC,31,15.9,-1.61,1.40,-0.21,0.91
166,"Salah Mejri, C",DAL,36,11.1,-1.82,1.61,-0.21,0.73
167,"Shabazz Napier, PG",BKN,56,17.6,0.55,-0.77,-0.22,1.81
168,"Harrison Barnes, SF",DAL/SAC,77,32.9,-0.18,-0.05,-0.23,4.79
169,"Seth Curry, SG",POR,74,18.9,0.18,-0.42,-0.24,2.41
170,"Ivica Zubac, C",LAC/LAL,59,17.6,-2.54,2.27,-0.27,1.85
171,"Jaren Jackson Jr., PF",MEM,58,26.1,-2.36,2.09,-0.27,2.67
172,"Deandre Ayton, C",PHX,71,30.7,-1.24,0.95,-0.29,3.82
173,"John Henson, F",MIL,14,13.4,-1.58,1.27,-0.31,0.36
174,"Lonzo Ball, PG",LAL,47,30.3,-1.61,1.29,-0.32,2.67
175,"Thomas Welsh, C",DEN,11,3.3,-1.64,1.30,-0.34,0.06
176,"Kyle Anderson, SF",MEM,43,29.8,-2.70,2.35,-0.35,2.19
177,"Klay Thompson, SG",GS,78,34.0,1.47,-1.83,-0.36,4.65
178,"Jae Crowder, PF",UTAH,80,27.1,0.79,-1.16,-0.37,3.88
179,"Alan Williams, PF",BKN,5,5.2,-1.66,1.29,-0.37,0.05
180,"David Nwaba, SG",CLE,51,19.3,-0.95,0.56,-0.39,1.64
181,"Jonathan Isaac, PF",ORL,75,26.6,-1.55,1.14,-0.41,3.49
182,"Trey Burke, PG",DAL/NY,58,19.4,0.94,-1.36,-0.42,1.91
183,"Kevin Huerter, SG",ATL,75,27.3,0.15,-0.58,-0.43,3.70
184,"Zach LaVine, PG",CHI,63,34.5,1.40,-1.89,-0.49,3.57
185,"Cheick Diallo, PF",NO,64,14.0,-1.55,1.06,-0.49,1.52
186,"Angel Delgado, C",LAC,2,7.5,-2.14,1.64,-0.50,0.03
187,"Darius Miller, SF",NO,69,25.5,0.23,-0.76,-0.53,2.91
188,"Wesley Matthews, SG",DAL/IND/NY,69,30.3,-0.05,-0.49,-0.54,3.44
189,"Rodney Hood, SG",CLE/POR,72,26.3,-0.31,-0.24,-0.55,3.05
190,"Damian Jones, C",GS,24,17.1,-1.45,0.90,-0.55,0.66
191,"Tyler Davis, C",OKC,1,1.0,-1.67,1.12,-0.55,0.00
192,"Luc Mbah a Moute, PF",LAC,4,15.3,-2.13,1.57,-0.56,0.11
193,"Caris LeVert, SG",BKN,40,26.6,-0.08,-0.49,-0.57,1.68
194,"Jarell Martin, PF",ORL,42,7.8,-1.99,1.39,-0.60,0.54
195,"Johnathan Williams, PF",LAL,24,15.5,-1.26,0.66,-0.60,0.57
196,"Garrett Temple, SG",LAC/MEM,75,27.2,-1.53,0.91,-0.62,3.16
197,"Mikal Bridges, SF",PHX,82,29.5,-0.04,-0.58,-0.62,3.75
198,"Christian Wood, PF",NO/MIL,21,12.0,-1.23,0.58,-0.65,0.35
199,"DeMarre Carroll, SF",BKN,67,25.4,-0.11,-0.56,-0.67,2.69
200,"J.J. Barea, PG",DAL,38,19.8,-0.26,-0.42,-0.68,1.19
201,"Amile Jefferson, PF",ORL,12,5.7,-1.37,0.66,-0.71,0.10
202,"Henry Ellenson, PF",DET/NY,19,13.6,-1.77,1.05,-0.72,0.03
203,"Zach Collins, PF",POR,77,17.6,-1.59,0.87,-0.72,1.95
204,"Ian Mahinmi, C",WSH,34,14.6,-3.11,2.36,-0.75,0.71
205,"Donatas Motiejunas, PF",SA,3,4.3,-2.26,1.51,-0.75,0.02
206,"Justin Jackson, SF",DAL/SAC,81,19.9,0.20,-0.95,-0.75,2.52
207,"Justin Patton, C",PHI,3,7.0,-2.00,1.24,-0.76,0.03
208,"Dwight Howard, C",WSH,9,25.6,-2.26,1.48,-0.78,0.32
209,"Juan Hernangomez, PF",DEN,70,19.4,-0.99,0.21,-0.78,1.91
210,"Jeff Teague, PG",MIN,42,30.1,0.00,-0.79,-0.79,1.90
211,"Evan Fournier, SG",ORL,81,31.5,0.63,-1.43,-0.80,3.71
212,"Jeff Green, SF",WSH,77,27.2,0.36,-1.19,-0.83,3.00
213,"Kentavious Caldwell-Pope, SG",LAL,82,24.8,1.37,-2.20,-0.83,3.01
214,"Tyreke Evans, SG",IND,69,20.3,-1.12,0.24,-0.88,1.96
215,"Quincy Acy, F",PHX,10,12.3,-1.97,1.08,-0.89,0.14
216,"Terry Rozier, PG",BOS,79,22.7,-0.77,-0.14,-0.91,2.51
217,"Malik Beasley, SG",DEN,81,23.2,1.45,-2.36,-0.91,2.56
218,"Deyonta Davis, C",ATL,9,13.1,-2.06,1.14,-0.92,0.18
219,"Serge Ibaka, C",TOR,74,27.2,-1.16,0.21,-0.95,2.79
220,"Kostas Antetokounmpo, PF",DAL,2,5.5,-2.09,1.13,-0.96,0.02
221,"Bryn Forbes, SG",SA,82,28.0,0.80,-1.77,-0.97,3.09
222,"Zhou Qi, C",HOU,1,1.0,-1.87,0.90,-0.97,0.00
223,"Kyle Korver, SG",CLE/UTAH,70,19.1,-0.37,-0.61,-0.98,1.89
224,"T.J. Warren, SF",PHX,43,31.6,-0.24,-0.74,-0.98,1.87
225,"Ray Spalding, PF",DAL/PHX,14,10.6,-1.98,1.00,-0.98,0.00
226,"Michael Kidd-Gilchrist, SF",CHA,64,18.4,-2.05,1.06,-0.99,1.58
227,"Wayne Ellington, SG",DET/MIA,53,24.5,-0.80,-0.20,-1.00,0.67
228,"Semi Ojeleye, PF",BOS,56,10.6,-1.70,0.70,-1.00,0.80
229,"Drew Eubanks, PF",SA,23,4.9,-1.98,0.98,-1.00,0.13
230,"T.J. Leaf, PF",IND,58,9.0,-1.46,0.46,-1.00,0.71
231,"Isaiah Hartenstein, PF",HOU,28,7.9,-1.82,0.82,-1.00,0.30
232,"Emanuel Terry, F",MIA/PHX,3,7.7,-1.85,0.85,-1.00,0.03
233,"Marcus Morris, PF",BOS,75,27.9,0.18,-1.19,-1.01,2.84
234,"Jonah Bolden, PF",PHI,44,14.5,-1.86,0.83,-1.03,0.90
235,"Ike Anigbogu, F",IND,3,2.0,-2.13,1.10,-1.03,0.01
236,"Doug McDermott, SF",IND,77,17.4,0.30,-1.35,-1.05,1.74
237,"Miles Plumlee, C",ATL,18,9.6,-1.70,0.64,-1.06,0.25
238,"Jaylen Brown, SG",BOS,74,25.9,-1.18,0.11,-1.07,2.52
239,"Marcus Derrickson, F",GS,11,6.1,-1.31,0.24,-1.07,0.09
240,"Bruno Caboclo, SF",MEM,34,23.5,-1.71,0.63,-1.08,0.11
241,"Raymond Felton, PG",OKC,33,11.5,-1.96,0.86,-1.10,0.50
242,"Jason Smith, PF",NO/MIL/WSH,20,9.5,-2.88,1.78,-1.10,0.25
243,"Tyler Lydon, PF",DEN,25,3.8,-1.96,0.85,-1.11,0.12
244,"JaKarr Sampson, SF",CHI,4,31.8,-1.59,0.47,-1.12,0.15
245,"Yante Maten, PF",MIA,2,6.5,-2.07,0.95,-1.12,0.02
246,"Jarred Vanderbilt, PF",DEN,17,4.1,-2.13,1.00,-1.13,0.08
247,"Vince Carter, SF",ATL,76,17.5,-1.05,-0.09,-1.14,1.76
248,"Norman Powell, SF",TOR,60,18.8,-0.75,-0.39,-1.14,1.40
249,"Isaiah Hicks, PF",NY,3,10.7,-2.00,0.86,-1.14,0.04
250,"Ante Zizic, C",CLE,59,18.3,-2.44,1.28,-1.16,1.35
251,"Kelly Oubre Jr., SF",PHX/WSH,69,28.0,-0.11,-1.06,-1.17,2.37
252,"Chris Boucher, PF",TOR,28,5.8,-1.83,0.63,-1.20,0.20
253,"Tony Bradley, C",UTAH,3,12.0,-1.95,0.73,-1.22,0.04
254,"Michael Beasley, F",LAL,26,10.7,-1.82,0.59,-1.23,0.30
255,"Josh Okogie, SG",MIN,74,23.7,-1.09,-0.15,-1.24,2.17
256,"Derrick Jones Jr., SF",MIA,60,19.2,-1.87,0.62,-1.25,1.32
257,"Austin Rivers, PG",HOU/WSH,76,26.7,-0.43,-0.84,-1.27,2.29
258,"Tim Hardaway Jr., G",DAL/NY,65,31.6,0.38,-1.67,-1.29,2.43
259,"Jake Layman, SF",POR,71,18.7,-0.93,-0.37,-1.30,1.46
260,"Dzanan Musa, SG",BKN,9,4.3,-2.12,0.81,-1.31,0.04
261,"Udonis Haslem, PF",MIA,10,7.4,-2.97,1.65,-1.32,0.08
262,"DeVaughn Akoon-Purcell, G",DEN,7,3.1,-1.07,-0.25,-1.32,0.02
263,"Dario Saric, PF",MIN/PHI,81,25.0,0.25,-1.58,-1.33,2.32
264,"Andrew Wiggins, SF",MIN,73,34.8,0.22,-1.56,-1.34,2.91
265,"Derrick Rose, PG",MIN,51,27.3,1.21,-2.56,-1.35,1.61
266,"Scott Machado, PG",LAL,4,4.8,-1.21,-0.14,-1.35,0.02
267,"Donte Grantham, F",OKC,3,0.7,-2.09,0.74,-1.35,0.00
268,"Vincent Edwards, SF",HOU,2,8.0,-2.00,0.64,-1.36,0.02
269,"Isaac Humphries, C",ATL,5,11.2,-2.21,0.85,-1.36,0.07
270,"Jemerrio Jones, F",LAL,6,23.8,-2.08,0.72,-1.36,0.16
271,"James Johnson, PF",MIA,55,21.2,-2.18,0.80,-1.38,1.26
272,"Dorian Finney-Smith, SF",DAL,81,24.5,-0.95,-0.43,-1.38,2.19
273,"Quincy Pondexter, SF",SA,53,5.5,-1.66,0.27,-1.39,0.30
274,"Kyle O'Quinn, C",IND,45,8.2,-2.06,0.67,-1.39,0.40
275,"Deonte Burton, G",OKC,32,7.5,-2.72,1.33,-1.39,0.27
276,"Marcin Gortat, C",LAC,47,16.0,-3.20,1.80,-1.40,0.81
277,"Dion Waiters, SG",MIA,44,25.9,-0.64,-0.82,-1.46,1.15
278,"Demetrius Jackson, G",PHI,6,6.5,-0.74,-0.72,-1.46,0.01
279,"Ish Smith, PG",DET,56,22.3,-0.45,-1.02,-1.47,1.26
280,"Ron Baker, G",NY/WSH,15,10.1,-1.56,0.09,-1.47,0.12
281,"D.J. Wilson, PF",MIL,48,18.4,-2.23,0.76,-1.47,0.95
282,"Tony Snell, SG",MIL,74,17.6,-0.10,-1.38,-1.48,1.37
283,"Yogi Ferrell, PG",SAC,71,15.0,0.01,-1.49,-1.48,1.11
284,"Aaron Holiday, PG",IND,50,12.9,-1.10,-0.38,-1.48,0.67
285,"Jodie Meeks, SG",TOR,8,13.0,-1.05,-0.44,-1.49,0.11
286,"Jalen Jones, F",CLE,16,13.4,-1.23,-0.27,-1.50,0.17
287,"Rodions Kurucs, SF",BKN,63,20.5,-1.21,-0.29,-1.50,0.08
288,"Shai Gilgeous-Alexander, PG",LAC,82,26.5,-0.42,-1.09,-1.51,2.23
289,"Gerald Green, SG",HOU,73,20.2,0.67,-2.19,-1.52,1.47
290,"Robin Lopez, C",CHI,74,21.7,-1.98,0.46,-1.52,1.60
291,"Cameron Reynolds, G",MIN,19,13.6,-1.34,-0.19,-1.53,0.25
292,"Gorgui Dieng, C",MIN,76,13.6,-1.14,-0.40,-1.54,1.04
293,"John Wall, PG",WSH,32,34.5,-0.57,-0.98,-1.55,1.11
294,"Amir Johnson, C",PHI,51,10.4,-1.87,0.30,-1.57,0.53
295,"Johnathan Motley, PF",LAC,22,7.1,-1.92,0.33,-1.59,0.15
296,"Trevor Ariza, SF",PHX/WSH,69,34.0,-0.36,-1.24,-1.60,2.22
297,"Troy Caupain, PG",ORL,4,4.0,-1.48,-0.12,-1.60,0.01
298,"Devin Robinson, SF",WSH,7,13.6,-1.76,0.16,-1.60,0.08
299,"Kenrich Williams, SG",NO,46,23.5,-1.78,0.17,-1.61,1.08
300,"PJ Dozier, PG",BOS,6,8.5,-1.92,0.31,-1.61,0.05
301,"Donte DiVincenzo, SG",MIL,27,15.2,-1.67,0.06,-1.61,0.41
302,"Dennis Schroder, PG",OKC,79,29.3,0.29,-1.91,-1.62,2.28
303,"Milos Teodosic, G",LAC,15,10.0,-1.03,-0.61,-1.64,0.15
304,"Luke Kennard, SG",DET,63,22.8,0.13,-1.78,-1.65,1.27
305,"Jaylen Morris, SG",MIL,4,7.3,-1.05,-0.60,-1.65,0.02
306,"Jordan McRae, SG",WSH,27,12.3,-1.70,0.03,-1.67,0.27
307,"Tahjere McCall, SG",BKN,1,8.0,-1.73,0.05,-1.68,0.01
308,"Alex Abrines, G",OKC,31,19.0,-2.60,0.91,-1.69,0.56
309,"Andre Ingram, SG",LAL,4,3.8,-1.83,0.13,-1.70,0.01
310,"Julian Washburn, SF",MEM,18,14.1,-2.32,0.62,-1.70,0.21
311,"Skal Labissiere, PF",POR/SAC,22,8.0,-1.66,-0.04,-1.70,0.15
312,"Thon Maker, PF",DET/MIL,64,15.2,-2.74,1.04,-1.70,0.84
313,"Dusty Hannahs, G",MEM,2,13.0,-1.48,-0.24,-1.72,0.01
314,"Dwayne Bacon, SG",CHA,43,17.7,-0.48,-1.24,-1.72,0.67
315,"JR Smith, SG",CLE,11,20.2,-2.72,0.98,-1.74,0.20
316,"Davon Reed, SG",IND,10,4.7,-1.67,-0.07,-1.74,0.04
317,"Spencer Dinwiddie, PG",BKN,68,28.1,1.46,-3.21,-1.75,1.64
318,"DJ Stephens, G",MEM,1,7.0,-1.33,-0.43,-1.76,0.01
319,"Jabari Parker, PF",CHI/WSH,64,26.9,-0.85,-0.91,-1.76,1.51
320,"Brandon Ingram, SF",LAL,52,33.8,-1.24,-0.53,-1.77,1.55
321,"Enes Kanter, C",NY/POR,67,24.5,-0.32,-1.46,-1.78,0.97
322,"Torrey Craig, SF",DEN,75,20.0,-0.54,-1.25,-1.79,1.23
323,"Kadeem Allen, SG",NY,19,21.9,-0.36,-1.44,-1.80,0.34
324,"Nick Young, G",DEN,4,9.3,-1.77,-0.05,-1.82,0.03
325,"Guerschon Yabusele, PF",BOS,41,6.1,-1.96,0.14,-1.82,0.21
326,"George King, SF",PHX,1,6.0,-1.96,0.13,-1.83,0.00
327,"Jalen Brunson, PG",DAL,73,21.8,-0.23,-1.63,-1.86,1.27
328,"Jordan Loyd, PG",TOR,12,4.6,-1.52,-0.35,-1.87,0.05
329,"Courtney Lee, SG",DAL/NY,34,12.6,-2.22,0.34,-1.88,0.34
