RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
1,"James Harden, PG",HOU,48,37.4,7.88,-0.01,7.87,11.60
2,"Paul George, SF",OKC,50,36.0,4.36,3.18,7.54,12.14
3,"Nikola Jokic, C",DEN,50,31.4,4.76,1.97,6.73,9.36
4,"Anthony Davis, PF",NO,41,37.0,3.74,2.84,6.58,9.61
5,"Stephen Curry, PG",GS,40,34.4,6.21,-0.18,6.03,8.12
6,"Kyrie Irving, PG",BOS,44,32.7,4.75,0.85,5.60,7.49
7,"Giannis Antetokounmpo, PF",MIL,47,33.1,2.50,2.95,5.45,8.58
8,"Kevin Durant, SF",GS,51,35.5,4.36,0.94,5.30,9.67
9,"Kyle Lowry, PG",TOR,42,34.3,3.68,1.42,5.10,7.47
10,"Rudy Gobert, C",UTAH,53,31.5,0.54,4.51,5.05,8.81
11,"LeBron James, SF",LAL,35,34.8,3.23,1.67,4.90,6.36
12,"Nikola Vucevic, C",ORL,51,31.3,1.83,2.93,4.76,7.72
13,"Joel Embiid, C",PHI,48,33.4,2.13,2.41,4.54,7.57
14,"Marcus Smart, PG",BOS,51,26.7,1.79,2.63,4.42,6.14
15,"Jusuf Nurkic, C",POR,51,27.4,0.51,3.76,4.27,6.43
16,"Damian Lillard, PG",POR,51,35.3,5.26,-1.04,4.22,8.13
17,"Eric Bledsoe, PG",MIL,50,29.4,2.93,1.28,4.21,6.92
18,"Jrue Holiday, PG",NO,52,36.8,3.35,0.74,4.09,9.09
19,"Danny Green, SG",TOR,51,29.0,1.56,2.31,3.87,6.67
20,"Mike Conley, PG",MEM,51,33.8,3.74,-0.06,3.68,7.20
21,"Karl-Anthony Towns, C",MIN,51,33.1,2.30,1.36,3.66,7.32
22,"Kevon Looney, C",GS,51,21.0,1.47,1.99,3.46,4.48
23,"Jimmy Butler, SG",MIN/PHI,40,33.1,2.63,0.80,3.43,5.43
24,"Pascal Siakam, PF",TOR,52,31.4,1.80,1.55,3.35,6.69
25,"Davis Bertans, SF",SA,47,20.6,2.37,0.80,3.17,3.85
26,"Paul Millsap, PF",DEN,43,25.8,0.54,2.59,3.13,4.21
27,"Draymond Green, PF",GS,36,31.4,-1.15,4.27,3.12,4.39
28,"Joe Ingles, SF",UTAH,53,31.2,1.10,1.98,3.08,6.48
29,"Kawhi Leonard, SF",TOR,39,35.1,3.12,-0.07,3.05,5.29
30,"Marc Gasol, C",MEM,52,33.8,0.69,2.29,2.98,6.45
31,"Victor Oladipo, SG",IND,36,31.9,1.80,1.11,2.91,4.22
32,"Russell Westbrook, PG",OKC,43,35.4,2.36,0.49,2.85,5.77
33,"Blake Griffin, PF",DET,48,36.4,2.52,0.32,2.84,6.34
34,"Nemanja Bjelica, PF",SAC,50,23.9,0.87,1.97,2.84,4.70
35,"Brook Lopez, C",MIL,50,28.0,0.60,2.16,2.76,5.29
36,"Robert Covington, SF",MIN/PHI,35,34.4,-0.16,2.90,2.74,4.37
37,"Chris Paul, PG",HOU,29,32.5,1.51,1.19,2.70,3.24
38,"Tobias Harris, SF",LAC,52,34.8,2.16,0.34,2.50,6.31
