RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
1,"LeBron James, SF",LAL,41,34.8,5.47,4.11,9.58,9.57
2,"Giannis Antetokounmpo, PF",MIL,42,30.6,5.91,1.90,7.81,7.55
3,"James Harden, SG",HOU,41,37.3,5.39,1.51,6.90,8.02
4,"Kawhi Leonard, SF",LAC,33,32.1,2.69,3.15,5.84,4.80
5,"Nikola Jokic, C",DEN,43,31.5,2.09,2.48,4.57,4.52
6,"Jayson Tatum, PF",BOS,41,34.1,0.84,3.64,4.48,4.86
7,"Dennis Schroder, PG",OKC,43,30.9,1.75,2.70,4.45,4.62
8,"Donte DiVincenzo, SG",MIL,41,22.7,1.97,2.17,4.14,3.10
9,"Pascal Siakam, PF",TOR,32,35.3,2.40,1.71,4.11,3.69
10,"Rudy Gobert, C",UTAH,41,34.3,0.67,3.35,4.02,4.42
11,"De'Anthony Melton, SG",MEM,32,17.6,2.71,1.20,3.91,1.79
12,"Terence Davis, SG",TOR,43,17.0,2.35,1.51,3.87,2.10
13,"Alex Caruso, SG",LAL,40,19.1,-0.25,4.08,3.83,2.29
14,"Paul Millsap, PF",DEN,32,24.9,0.32,3.44,3.76,2.33
15,"Ben Simmons, PG",PHI,43,36.0,2.41,1.34,3.75,4.62
16,"Jimmy Butler, SF",MIA,37,35.1,0.84,2.81,3.64,3.78
17,"Khris Middleton, SF",MIL,38,28.4,2.96,0.67,3.63,3.20
18,"Luka Doncic, SF",DAL,38,32.8,4.89,-1.50,3.39,3.52
19,"Chris Paul, PG",OKC,44,31.8,1.84,1.38,3.23,3.65
20,"Domantas Sabonis, PF",IND,41,34.1,-0.04,3.19,3.16,3.55
21,"Damian Lillard, PG",POR,43,36.9,3.77,-0.64,3.13,3.97
22,"Eric Bledsoe, PG",MIL,37,26.1,2.59,0.49,3.09,2.61
23,"Bojan Bogdanovic, SF",UTAH,42,33.3,2.56,0.45,3.01,3.48
24,"Davis Bertans, SF",WSH,33,29.2,3.87,-0.92,2.95,2.48
25,"Ivica Zubac, C",LAC,43,17.5,0.45,2.26,2.71,1.79
26,"Will Barton, SG",DEN,40,33.5,0.24,2.47,2.71,2.91
27,"Jalen Brunson, PG",DAL,42,16.8,0.84,1.87,2.70,1.64
28,"Marc Gasol, C",TOR,31,27.9,-0.09,2.78,2.70,2.00
29,"Donovan Mitchell, SG",UTAH,42,34.5,1.56,1.10,2.66,3.26
30,"Ricky Rubio, PG",PHX,36,32.5,1.83,0.82,2.65,2.70
31,"Ben McLemore, SG",HOU,42,24.1,2.88,-0.24,2.64,2.35
32,"Patrick Beverley, PG",LAC,35,28.7,-0.10,2.72,2.62,2.33
33,"CJ McCollum, SG",POR,42,35.6,1.86,0.74,2.60,3.28
34,"David Nwaba, G",BKN,20,13.4,0.45,2.15,2.59,0.62
35,"Bam Adebayo, C",MIA,43,34.5,-0.15,2.66,2.52,3.13
36,"Devin Booker, SG",PHX,40,36.1,4.06,-1.57,2.50,3.18
37,"Joel Embiid, C",PHI,31,31.1,0.14,2.35,2.49,2.08
38,"Kemba Walker, PG",BOS,37,31.8,4.13,-1.65,2.48,2.51
39,"Malcolm Brogdon, PG",IND,32,30.6,1.02,1.43,2.45,2.05
40,"George Hill, PG",MIL,42,21.0,2.42,-0.00,2.42,1.87
41,"Chris Chiozza, PG",BKN/WSH,11,11.8,0.27,2.14,2.41,0.28
42,"Lonnie Walker IV, SG",SA,34,12.3,0.38,2.00,2.38,0.86
43,"Kris Dunn, PG",CHI,45,25.0,-1.39,3.77,2.38,2.34
44,"Paul George, SF",LAC,26,30.7,2.08,0.30,2.37,1.74
45,"Tobias Harris, SF",PHI,45,34.2,-0.51,2.88,2.37,3.13
46,"Shaquille Harrison, PG",CHI,27,7.1,-0.00,2.37,2.37,0.40
47,"Anthony Davis, PF",LAL,36,34.8,1.38,0.94,2.31,2.54
48,"Joe Ingles, SF",UTAH,43,30.0,-0.04,2.31,2.27,2.57
49,"Devonte' Graham, PG",CHA,45,35.2,1.05,1.21,2.27,2.92
50,"Steven Adams, C",OKC,40,27.0,0.93,1.31,2.24,2.15
51,"E'Twaun Moore, SG",NO,32,21.5,0.85,1.35,2.20,1.35
52,"Karl-Anthony Towns, C",MIN,26,33.5,4.89,-2.69,2.20,1.74
53,"Kyle Lowry, PG",TOR,32,37.2,1.36,0.84,2.20,2.27
54,"Montrezl Harrell, PF",LAC,42,28.7,2.39,-0.20,2.20,2.51
55,"Jarrett Allen, C",BKN,42,26.8,0.64,1.50,2.14,2.19
56,"Patty Mills, PG",SA,42,23.1,2.66,-0.56,2.10,1.92
57,"Enes Kanter, C",BOS,35,18.5,1.20,0.90,2.10,1.19
58,"Richaun Holmes, PF",SAC,37,29.4,-0.56,2.63,2.06,2.02
59,"Josh Hart, SG",NO,37,28.5,0.56,1.46,2.02,2.02
60,"Derrick Rose, PG",DET,38,26.1,3.59,-1.59,2.00,1.77
61,"Jamal Murray, PG",DEN,40,32.0,-0.14,2.04,1.90,2.19
62,"Trey Burke, PG",PHI,22,14.1,0.66,1.24,1.90,0.52
63,"Jakob Poeltl, C",SA,42,17.4,1.43,0.45,1.88,1.30
64,"Fred VanVleet, SG",TOR,33,35.8,-0.01,1.82,1.81,2.02
65,"Robert Covington, PF",MIN,42,29.1,1.12,0.69,1.81,2.13
66,"Denzel Valentine, SG",CHI,24,11.4,0.52,1.28,1.80,0.46
67,"Doug McDermott, SF",IND,44,20.8,1.60,0.20,1.80,1.53
68,"Lou Williams, SG",LAC,40,30.0,3.31,-1.52,1.79,2.15
69,"Danny Green, SG",LAL,42,25.2,0.69,1.07,1.76,1.73
70,"Deandre Ayton, C",PHX,13,31.8,1.54,0.20,1.74,0.66
71,"Dwight Powell, PF",DAL,39,26.9,0.31,1.39,1.70,1.72
72,"Nikola Vucevic, C",ORL,33,31.5,0.95,0.75,1.70,1.66
73,"Duncan Robinson, SF",MIA,43,28.2,0.75,0.91,1.66,1.89
74,"Jaylen Brown, SG",BOS,36,33.4,0.57,1.09,1.65,1.89
75,"Trae Young, PG",ATL,40,35.1,5.50,-3.85,1.65,2.31
76,"Al Horford, C",PHI,41,30.9,-0.50,2.14,1.64,2.01
77,"OG Anunoby, SF",TOR,42,29.7,0.05,1.55,1.60,1.92
78,"Kendrick Nunn, SG",MIA,43,30.7,-0.08,1.67,1.59,1.98
79,"Brandon Clarke, SF",MEM,37,21.4,1.89,-0.31,1.58,1.28
80,"Kyrie Irving, PG",BKN,15,32.7,3.16,-1.61,1.55,0.80
81,"Russell Westbrook, PG",HOU,36,35.6,2.94,-1.39,1.55,2.06
82,"Kristaps Porzingis, PF",DAL,31,31.2,-0.03,1.56,1.53,1.50
83,"Tim Hardaway Jr., SG",DAL,39,26.1,1.48,0.02,1.50,1.58
84,"Hassan Whiteside, C",POR,41,30.5,0.46,1.04,1.50,1.74
85,"Brandon Ingram, SF",NO,39,34.7,2.60,-1.12,1.48,2.07
86,"D.J. Augustin, PG",ORL,39,26.0,-1.61,3.08,1.47,1.47
87,"Tomas Satoransky, SG",CHI,45,28.6,0.03,1.44,1.47,1.91
88,"Spencer Dinwiddie, PG",BKN,42,31.0,2.44,-0.97,1.47,1.94
89,"Isaiah Hartenstein, C",HOU,18,13.2,1.83,-0.37,1.46,0.36
90,"J.J. Barea, PG",DAL,12,15.6,1.12,0.33,1.44,0.27
91,"Julius Randle, PF",NY,42,32.0,-0.20,1.62,1.42,1.88
92,"Norman Powell, SG",TOR,32,28.7,1.70,-0.29,1.41,1.34
93,"Marcus Morris Sr., SF",NY,36,31.9,0.31,1.05,1.36,1.53
94,"Justise Winslow, SF",MIA,11,32.0,-0.10,1.43,1.34,0.51
95,"Mikal Bridges, SF",PHX,43,23.7,0.26,1.07,1.33,1.42
