RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
136,"Derrick Favors, PF",UTAH,71,27.9,-0.87,1.04,0.17,4.05
137,"DeMarcus Cousins, C",NO,48,36.2,2.26,2.19,4.45,8.38
138,"Ed Davis, PF",POR,76,18.9,-1.01,1.93,0.92,3.59
139,"Greg Monroe, C",BOS/MIL/PHX,45,20.1,-1.24,-0.44,-1.68,0.82
140,"Ekpe Udoh, C",UTAH,58,13.4,-1.32,3.24,1.92,2.48
141,"Hassan Whiteside, C",MIA,49,25.6,-2.96,3.75,0.79,3.06
142,"Patrick Patterson, PF",OKC,77,15.7,-1.21,0.47,-0.74,1.70
143,"Cole Aldrich, C",MIN,19,2.4,-2.02,1.14,-0.88,0.07
144,"Nemanja Bjelica, PF",MIN,62,20.3,0.31,0.90,1.21,3.45
145,"Trevor Booker, PF",IND/BKN/PHI,62,17.2,-1.15,-0.27,-1.42,0.98
146,"Timofey Mozgov, C",BKN,28,12.1,-3.39,1.78,-1.61,0.34
147,"Jeremy Lin, PG",BKN,1,25.0,-1.52,-0.14,-1.66,0.03
148,"Ish Smith, PG",DET,76,25.3,-0.29,-0.22,-0.51,3.11
149,"Boban Marjanovic, C",DET/LAC,34,8.1,-0.86,1.71,0.85,0.69
150,"Mirza Teletovic, PF",MIL,10,15.9,-1.35,0.41,-0.94,0.22
151,"Davis Bertans, C",SA,72,14.7,0.39,0.82,1.21,2.88
152,"Bismack Biyombo, C",ORL,75,18.4,-4.46,-0.51,-4.97,-1.61
153,"MarShon Brooks, SG",MEM,2,20.0,-1.10,-0.02,-1.12,0.03
154,"Alec Burks, SG",UTAH,61,16.8,-0.94,-1.50,-2.44,0.44
155,"Jimmy Butler, SG",MIN,56,37.1,3.44,2.50,5.94,11.72
156,"Kenneth Faried, PF",DEN,32,14.4,-1.93,0.51,-1.42,0.49
157,"Tobias Harris, SF",DET/LAC,74,33.4,2.67,-0.49,2.18,8.32
158,"Kyrie Irving, PG",BOS,60,32.2,3.95,-1.41,2.54,6.92
159,"Reggie Jackson, PG",DET,39,26.5,0.39,-0.83,-0.44,1.67
160,"Cory Joseph, PG",IND,76,27.2,-0.43,-0.16,-0.59,3.31
161,"Enes Kanter, C",NY,71,25.8,0.22,-0.31,-0.09,3.58
162,"Kawhi Leonard, SF",SA,9,23.3,-1.20,1.89,0.69,0.52
163,"Jon Leuer, PF",DET,8,17.0,-2.44,1.73,-0.71,0.22
164,"DeAndre Liggins, SG",NO/MIL,54,13.1,-2.59,-0.35,-2.94,0.05
165,"Shelvin Mack, PG",ORL,62,19.4,0.17,-0.33,-0.16,2.21
166,"Nikola Mirotic, PF",NO/CHI,49,26.6,0.86,0.76,1.62,3.99
167,"E'Twaun Moore, SF",NO,76,31.7,-0.09,-2.25,-2.34,1.22
168,"Markieff Morris, PF",WSH,67,27.1,-0.85,0.06,-0.79,2.60
169,"Marcus Morris, PF",BOS,50,26.5,-0.36,-1.17,-1.53,1.32
170,"Chandler Parsons, SF",MEM,36,19.2,0.00,-2.10,-2.10,0.45
171,"Iman Shumpert, SG",CLE,14,19.7,-2.26,0.80,-1.46,0.30
172,"Kyle Singler, SF",OKC,12,4.9,-2.23,1.06,-1.17,0.07
173,"Isaiah Thomas, PG",CLE/LAL,32,26.9,-0.55,-3.67,-4.22,-0.63
174,"Tristan Thompson, C",CLE,47,20.9,-2.29,-1.23,-3.52,-0.25
175,"Klay Thompson, SG",GS,67,34.3,2.07,0.08,2.15,7.94
176,"Jonas Valanciunas, C",TOR,72,22.5,-0.06,0.82,0.76,4.02
177,"Nikola Vucevic, C",ORL,52,30.2,-0.01,1.65,1.64,4.80
178,"Kemba Walker, PG",CHA,75,34.7,4.69,-0.74,3.95,11.74
179,"Derrick Williams, PF",LAL,2,4.5,-2.11,1.25,-0.86,0.01
180,"Lance Thomas, SF",NY,69,18.5,-2.70,-0.02,-2.72,0.32
181,"Dwight Buycks, PG",DET,29,14.7,-1.91,-0.20,-2.11,0.26
182,"Julyan Stone, PG",CHA,18,4.2,-1.77,0.87,-0.90,0.10
183,"Quincy Acy, SF",BKN,64,19.4,-1.96,-0.13,-2.09,0.81
184,"Harrison Barnes, SF",DAL,73,34.1,-0.51,-1.68,-2.19,1.45
185,"Will Barton, SF",DEN,75,32.7,1.52,-1.41,0.11,4.96
186,"Bradley Beal, SG",WSH,76,36.3,2.34,-0.40,1.94,8.68
187,"Jae Crowder, PF",CLE/UTAH,74,26.4,-0.77,-0.85,-1.62,1.85
188,"Anthony Davis, PF",NO,69,36.4,1.96,3.22,5.18,13.45
189,"Andre Drummond, C",DET,74,33.5,-0.02,1.69,1.67,7.29
190,"Evan Fournier, SG",ORL,57,32.2,1.20,-1.12,0.08,3.88
191,"Draymond Green, PF",GS,64,32.8,0.78,2.79,3.57,9.14
192,"Maurice Harkless, SF",POR,59,21.4,-1.30,-0.24,-1.54,1.26
193,"John Henson, C",MIL,70,25.9,-1.75,2.09,0.34,3.94
194,"Michael Kidd-Gilchrist, SF",CHA,69,24.9,-1.86,0.35,-1.51,1.77
195,"Jeremy Lamb, SG",CHA,75,24.8,1.54,-0.45,1.09,4.97
196,"Meyers Leonard, C",POR,28,7.3,-1.04,0.49,-0.55,0.34
197,"Damian Lillard, PG",POR,68,36.6,5.11,-0.06,5.05,12.75
198,"Khris Middleton, SF",MIL,76,36.6,2.28,-1.36,0.92,6.97
199,"Darius Miller, SF",NO,76,23.6,1.18,-1.94,-0.76,2.72
200,"Kyle O'Quinn, C",NY,72,17.5,-0.41,2.14,1.73,3.75
201,"Miles Plumlee, C",ATL,49,16.7,-4.11,0.65,-3.46,-0.17
202,"Austin Rivers, PG",LAC,56,33.8,1.29,-1.50,-0.21,3.48
203,"Terrence Ross, SG",ORL,22,26.2,-2.02,0.95,-1.07,0.79
204,"Tomas Satoransky, SG",WSH,67,22.0,1.76,0.52,2.28,4.80
205,"Mike Scott, PF",WSH,70,18.2,-0.66,-1.71,-2.37,0.59
206,"Dion Waiters, SG",MIA,30,30.6,-2.29,-0.90,-3.19,-0.04
207,"Tyler Zeller, C",MIL/BKN,60,16.4,-1.87,0.76,-1.11,1.22
208,"Kent Bazemore, SG",ATL,65,27.5,0.37,1.07,1.44,5.24
209,"John Holland, SG",CLE,21,6.4,-2.09,-0.15,-2.24,0.08
210,"Malcolm Delaney, PG",ATL,54,18.8,-1.50,-0.86,-2.36,0.49
211,"Jacob Pullen, PG",PHI,3,2.0,-1.32,-0.02,-1.34,0.01
212,"Justin Holiday, SG",CHI,67,31.9,0.00,0.80,0.80,5.32
213,"C.J. Williams, SF",LAC,32,19.2,-1.50,0.23,-1.27,0.72
214,"Willie Reed, C",DET/LAC,42,10.2,-0.65,0.78,0.13,0.93
215,"JaMychal Green, PF",MEM,55,28.0,-1.67,-1.49,-3.16,-0.03
216,"Trey McKinney-Jones, SG",IND,1,1.0,-1.89,0.49,-1.40,0.00
217,"Scotty Hopson, SG",DAL,1,8.0,-1.79,0.00,-1.79,0.01
218,"Jeff Withey, C",DAL,10,3.9,-1.81,0.85,-0.96,0.05
219,"Daniel Theis, PF",BOS,63,14.8,-1.34,1.63,0.29,1.99
220,"Mason Plumlee, C",DEN,68,20.0,-1.41,0.90,-0.51,2.25
221,"Travis Wear, SF",LAL,13,13.2,-1.73,1.20,-0.53,0.02
222,"Sean Kilpatrick, SG",CHI/LAC/MIL/BKN,46,10.5,-2.37,-0.94,-3.31,-0.02
223,"Jack Cooley, PF",SAC,3,9.3,-1.68,1.27,-0.41,0.01
224,"Rodney McGruder, SG",MIA,14,16.9,-1.07,-0.48,-1.55,0.22
225,"Brandon Paul, SG",SA,60,9.3,-3.08,0.97,-2.11,0.37
226,"Reggie Hearn, SG",DET,2,1.5,-1.54,-0.03,-1.57,0.00
227,"Tim Frazier, PG",WSH,54,14.6,-1.74,0.34,-1.40,0.86
228,"Solomon Hill, SF",NO,6,15.0,-1.91,0.12,-1.79,0.07
229,"Jamil Wilson, SF",LAC,15,18.3,-0.64,0.91,0.27,0.59
230,"Troy Daniels, SG",PHX,76,20.8,0.43,-4.44,-4.01,-0.90
231,"Kelly Olynyk, PF",MIA,71,23.6,2.43,1.40,3.83,7.04
232,"Matthew Dellavedova, PG",MIL,37,19.0,-1.42,-1.30,-2.72,0.18
233,"Ian Clark, SG",NO,70,19.5,-1.58,-2.41,-3.99,-0.75
234,"Mike Muscala, PF",ATL,47,19.3,0.01,0.30,0.31,1.99
235,"CJ McCollum, SG",POR,75,36.1,1.94,-1.76,0.18,5.56
236,"Isaiah Canaan, PG",HOU/PHX,20,21.1,-0.31,-0.35,-0.66,0.66
237,"Robert Covington, SF",PHI,73,31.8,1.34,3.73,5.07,12.30
238,"Victor Oladipo, SG",IND,70,34.2,2.46,2.82,5.28,12.69
239,"Mike James, PG",NO/PHX,36,19.1,-0.41,-0.79,-1.20,0.86
240,"Tim Hardaway Jr., SF",NY,55,33.1,1.17,-0.39,0.78,4.55
241,"Kyle Collinsworth, PG",DAL,27,13.7,-1.28,-0.16,-1.44,0.02
242,"Tony Snell, SG",MIL,69,27.6,0.21,-1.98,-1.77,1.61
243,"Joe Young, PG",IND,50,10.4,-2.03,-1.64,-3.67,-0.18
244,"Tarik Black, PF",HOU,46,10.1,-2.87,0.44,-2.43,0.20
245,"Jordan Clarkson, PG",CLE/LAL,75,23.7,0.23,-1.53,-1.30,2.08
246,"Okaro White, PF",MIA,6,13.3,-1.56,0.15,-1.41,0.09
247,"Walt Lemon Jr., PG",NO,5,7.0,-1.77,-0.55,-2.32,0.01
248,"Doug McDermott, SF",DAL/NY,76,22.0,-0.30,-1.69,-1.99,1.19
249,"Torrey Craig, SG",DEN,33,16.1,-1.61,-0.85,-2.46,0.22
250,"Reggie Bullock, SG",DET,60,27.8,0.52,-0.76,-0.24,2.92
251,"Joe Harris, SF",BKN,74,25.2,0.72,-1.74,-1.02,2.48
252,"Tyler Johnson, SG",MIA,67,28.5,-0.06,-0.74,-0.80,2.76
253,"T.J. McConnell, PG",PHI,69,23.2,-2.01,0.06,-1.95,1.23
254,"Langston Galloway, SG",DET,54,14.5,-0.22,0.65,0.43,1.76
255,"Andre Roberson, SG",OKC,39,26.6,-2.68,4.55,1.87,3.23
256,"Markel Brown, SG",HOU,4,7.8,-1.72,-0.47,-2.19,0.02
257,"Shabazz Napier, PG",POR,68,20.7,0.52,0.01,0.53,3.16
258,"Alfonzo McKinnie, SF",TOR,13,3.8,-1.62,0.11,-1.51,0.05
259,"Jerian Grant, PG",CHI,68,22.4,1.01,-0.94,0.07,2.99
260,"Adreian Payne, PF",ORL,5,8.6,-1.43,0.70,-0.73,0.06
261,"Allen Crabbe, SG",BKN,70,29.5,0.15,-1.20,-1.05,2.71
262,"Eric Moreland, PF",DET,61,11.2,-3.16,2.72,-0.44,1.10
263,"Josh Huestis, SG",OKC,66,14.7,-3.95,0.93,-3.02,0.06
264,"Dwight Powell, C",DAL,74,20.9,0.12,2.26,2.38,5.27
265,"Gorgui Dieng, C",MIN,74,17.1,-2.21,-0.83,-3.04,0.07
266,"Quinn Cook, PG",GS,27,19.4,-1.38,-1.30,-2.68,0.13
267,"Marshall Plumlee, C",MIL,8,6.5,-1.97,1.65,-0.32,0.08
268,"Malcolm Brogdon, PG",MIL,46,30.5,0.04,-0.86,-0.82,2.04
269,"Dorian Finney-Smith, SF",DAL,16,17.4,-1.99,1.36,-0.63,0.41
270,"Ben McLemore, SG",MEM,50,18.2,-2.61,-1.02,-3.63,-0.27
271,"Pat Connaughton, SG",POR,76,18.3,-0.12,-1.23,-1.35,1.53
272,"Khem Birch, C",ORL,35,12.2,-1.99,0.81,-1.18,0.51
273,"Darrun Hilliard, SG",SA,14,6.8,-1.84,-0.32,-2.16,0.06
274,"Myke Henry, F",MEM,15,18.6,-1.50,0.01,-1.49,0.28
275,"Cody Zeller, C",CHA,33,19.0,-1.23,1.09,-0.14,1.19
276,"Trey Burke, PG",NY,31,19.9,1.64,-2.45,-0.81,0.86
277,"Frank Kaminsky, PF",CHA,74,23.1,1.38,-2.05,-0.67,2.61
278,"James Ennis III, SF",DET/MEM,67,22.9,-1.04,-1.10,-2.14,0.92
279,"Alan Williams, PF",PHX,3,16.7,-2.10,1.73,-0.37,0.06
280,"Jonathon Simmons, SF",ORL,69,29.4,-0.58,-2.21,-2.79,0.44
281,"Jalen Jones, SF",NO/DAL,13,8.2,-1.65,0.02,-1.63,0.10
282,"Ron Baker, SG",NY,29,13.3,-1.32,0.98,-0.34,0.68
283,"Larry Nance Jr., PF",CLE/LAL,60,22.2,0.24,2.84,3.08,5.37
284,"Spencer Dinwiddie, PG",BKN,75,29.0,2.94,0.01,2.95,8.22
285,"Dewayne Dedmon, C",ATL,57,24.6,-1.01,1.41,0.40,3.13
286,"Malcolm Miller, SF",TOR,15,8.4,-1.53,0.27,-1.26,0.15
287,"Kentavious Caldwell-Pope, SG",LAL,67,33.7,0.94,0.11,1.05,6.12
288,"Johnny O'Bryant III, PF",CHA,36,10.5,-3.07,0.94,-2.13,0.23
289,"Rodney Hood, SG",CLE/UTAH,56,27.2,-0.15,-3.05,-3.20,-0.07
290,"Josh Richardson, SF",MIA,76,33.4,0.47,0.81,1.28,6.80
291,"Royce O'Neale, SF",UTAH,63,16.1,-1.16,2.09,0.93,2.47
292,"Elfrid Payton, PG",ORL/PHX,63,28.7,-0.14,-1.84,-1.98,1.37
293,"James Michael McAdoo, SF",PHI,3,6.0,-1.68,0.75,-0.93,0.03
294,"Otto Porter Jr., SF",WSH,72,31.8,3.06,2.14,5.20,11.85
295,"Damion Lee, SG",ATL,9,26.3,-1.20,0.41,-0.79,0.32
296,"Briante Weber, PG",HOU/MEM,18,13.2,-1.58,-0.87,-2.45,0.05
297,"Treveon Graham, SG",CHA,63,16.7,-1.26,-0.94,-2.20,0.60
298,"Abdel Nader, SF",BOS,42,10.6,-3.72,-0.85,-4.57,-0.41
299,"Norman Powell, SF",TOR,64,15.5,-2.80,-0.76,-3.56,-0.27
300,"Alex Len, C",PHX,65,19.9,-1.45,0.56,-0.89,1.92
301,"Michael Carter-Williams, PG",CHA,52,16.1,-2.42,0.99,-1.43,0.88
302,"Shane Larkin, PG",BOS,50,13.7,-1.92,0.83,-1.09,0.86
303,"JaKarr Sampson, SF",SAC,18,14.4,-1.60,1.37,-0.23,0.45
304,"Joffrey Lauvergne, C",SA,51,10.2,-2.44,-0.52,-2.96,0.05
305,"Maximilian Kleber, PF",DAL,66,16.5,-1.81,1.87,0.06,2.15
306,"Raul Neto, PG",UTAH,39,12.3,-0.68,0.21,-0.47,0.80
307,"Joe Ingles, SF",UTAH,76,31.6,1.81,1.14,2.95,9.08
308,"Aron Baynes, C",BOS,75,18.2,-3.62,4.18,0.56,3.05
309,"Salah Mejri, C",DAL,59,12.0,-1.50,3.49,1.99,2.25
310,"Jameel Warney, PF",DAL,3,9.0,-1.83,1.08,-0.75,0.03
311,"Marcus Georges-Hunt, SG",MIN,40,5.5,-1.77,-0.55,-2.32,0.11
312,"Jake Layman, SF",POR,32,4.8,-2.45,-0.53,-2.98,0.01
313,"Marcus Paige, PG",CHA,2,7.5,-1.52,-0.29,-1.81,0.01
314,"Brice Johnson, PF",LAC/MEM,18,5.4,-2.12,0.70,-1.42,0.11
315,"Rodney Purvis, SG",ORL,9,15.8,-2.02,-0.82,-2.84,0.02
316,"TJ Warren, SF",PHX,65,33.0,-0.19,-2.14,-2.33,1.12
317,"Justin Anderson, SG",PHI,33,14.1,-1.94,-0.70,-2.64,0.15
318,"Tyler Cavanaugh, PF",ATL,38,13.4,-0.55,-0.19,-0.74,0.77
319,"Xavier Munford, PG",MIL,6,3.5,-1.80,-0.52,-2.32,0.01
320,"Joel Bolomboy, PF",MIL,6,6.3,-1.84,0.55,-1.29,0.04
321,"Charles Cooke, SG",NO,11,3.1,-2.10,-0.03,-2.13,0.02
322,"Taurean Prince, SF",ATL,76,30.2,-0.10,-1.59,-1.69,2.12
323,"Naz Mitrou-Long, G",UTAH,1,1.0,-1.29,-0.09,-1.38,0.00
324,"Georges Niang, F",UTAH,6,2.5,-1.86,0.89,-0.97,0.02
325,"Buddy Hield, SG",SAC,75,25.0,0.81,-0.75,0.06,3.60
326,"Marcus Smart, PG",BOS,54,29.9,-0.70,1.44,0.74,3.97
327,"Yogi Ferrell, PG",DAL,76,28.7,-0.34,1.42,1.08,5.69
