RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
102,"Naz Mitrou-Long, SG",IND,3,14.3,0.27,0.98,1.25,0.06
103,"Cedi Osman, SF",CLE,32,28.8,-0.58,1.82,1.24,1.30
104,"Robert Covington, PF",MIN,31,28.4,0.91,0.29,1.21,1.21
105,"T.J. Warren, SF",IND,33,32.4,-1.07,2.27,1.20,1.46
106,"Chris Boucher, PF",TOR,30,12.9,0.65,0.52,1.17,0.53
107,"Ian Mahinmi, C",WSH,12,21.3,-0.12,1.27,1.15,0.31
108,"Brandon Goodwin, PG",ATL,5,10.8,-0.53,1.68,1.15,0.05
109,"Gary Harris, SG",DEN,31,32.9,-1.29,2.43,1.15,1.29
110,"Nikola Vucevic, C",ORL,22,31.4,0.39,0.75,1.14,0.87
111,"Jordan Clarkson, PG",CLE/UTAH,32,23.1,1.25,-0.12,1.13,0.93
112,"Jaxson Hayes, C",NO,31,20.2,1.23,-0.12,1.11,0.87
113,"Devin Booker, SG",PHX,30,35.8,3.63,-2.54,1.09,1.38
114,"Doug McDermott, SF",IND,33,21.1,1.01,0.05,1.07,0.90
115,"Maxi Kleber, PF",DAL,31,23.7,-0.67,1.73,1.05,0.94
116,"Joe Harris, SG",BKN,32,31.9,0.29,0.74,1.02,1.27
117,"Damion Lee, SG",GS,20,25.3,0.86,0.16,1.02,0.66
118,"Danny Green, SG",LAL,33,25.4,0.43,0.56,0.99,1.00
119,"Tim Hardaway Jr., SG",DAL,32,25.5,1.12,-0.18,0.94,1.00
120,"Gorgui Dieng, C",MIN,28,16.8,-2.06,3.00,0.94,0.52
121,"Skal Labissiere, PF",POR,33,17.2,0.29,0.65,0.93,0.66
122,"Dwight Howard, C",LAL,33,19.6,0.21,0.72,0.93,0.73
123,"Patrick Patterson, PF",LAC,31,14.7,-0.15,1.07,0.92,0.56
124,"Dorian Finney-Smith, SF",DAL,32,28.5,0.76,0.13,0.88,1.05
125,"Rajon Rondo, PG",LAL,21,21.5,0.42,0.45,0.87,0.50
126,"Hassan Whiteside, C",POR,31,29.5,0.22,0.65,0.86,0.97
127,"Russell Westbrook, PG",HOU,29,35.3,2.20,-1.34,0.86,1.25
128,"Willie Cauley-Stein, C",GS,31,23.4,-1.70,2.55,0.85,0.82
129,"Harrison Barnes, SF",SAC,33,35.2,-1.45,2.30,0.85,1.29
130,"Bismack Biyombo, C",CHA,33,18.8,-1.33,2.16,0.83,0.64
131,"Stephen Curry, PG",GS,4,28.0,3.44,-2.64,0.81,0.14
132,"Damyean Dotson, SG",NY,29,17.1,-0.09,0.89,0.80,0.54
133,"Marcus Morris Sr., SF",NY,30,31.5,-0.10,0.89,0.79,1.02
134,"Ja Morant, PG",MEM,28,29.3,0.90,-0.12,0.78,0.91
135,"Brook Lopez, C",MIL,33,26.4,-0.06,0.84,0.78,0.94
136,"Kyrie Irving, PG",BKN,11,33.8,2.96,-2.19,0.77,0.42
137,"Chris Clemons, PG",HOU,21,9.4,1.64,-0.90,0.74,0.21
138,"Bruno Fernando, PF",ATL,33,11.9,-0.91,1.63,0.72,0.41
139,"Evan Fournier, SG",ORL,33,30.9,1.07,-0.34,0.72,1.03
140,"Zach LaVine, PG",CHI,34,33.3,1.11,-0.40,0.71,1.16
141,"Boban Marjanovic, C",DAL,15,9.5,0.70,0.00,0.70,0.15
142,"Cody Martin, SF",CHA,26,15.1,0.17,0.52,0.69,0.40
143,"Isaac Bonga, SG",WSH,27,15.8,-1.41,2.07,0.66,0.41
144,"D.J. Augustin, PG",ORL,33,25.8,-1.58,2.19,0.61,0.78
145,"Norman Powell, SG",TOR,27,28.9,0.70,-0.09,0.61,0.77
146,"Andrew Wiggins, SF",MIN,26,35.8,1.19,-0.58,0.61,0.93
147,"Elfrid Payton, PG",NY,16,23.9,0.30,0.30,0.60,0.38
148,"Luke Kennard, SG",DET,28,32.9,0.01,0.59,0.60,0.84
149,"Hamidou Diallo, SG",OKC,12,21.3,-0.17,0.77,0.60,0.25
150,"Nemanja Bjelica, PF",SAC,33,26.5,0.59,-0.03,0.56,0.79
151,"JaVale McGee, C",LAL,33,16.4,-0.10,0.65,0.55,0.49
152,"Bruce Brown, SG",DET,33,26.9,-1.86,2.41,0.54,0.76
153,"Terrence Ross, SG",ORL,31,25.1,-1.00,1.53,0.53,0.67
154,"Kelan Martin, SF",MIN,13,16.0,-0.93,1.46,0.53,0.17
155,"Mike Scott, PF",PHI,35,18.7,-0.11,0.64,0.52,0.59
156,"Kyle Kuzma, PF",LAL,24,23.6,0.87,-0.35,0.52,0.52
157,"D'Angelo Russell, SG",GS,22,31.4,2.44,-1.92,0.52,0.65
158,"Clint Capela, C",HOU,27,33.6,0.40,0.12,0.51,0.86
159,"Mfiondu Kabengele, PF",LAC,10,4.4,0.56,-0.07,0.49,0.04
160,"Reggie Jackson, PG",DET,2,18.0,0.20,0.29,0.49,0.03
161,"Yogi Ferrell, PG",SAC,25,14.2,-0.76,1.24,0.48,0.30
162,"Rondae Hollis-Jefferson, SF",TOR,25,19.6,0.26,0.20,0.47,0.43
163,"Vince Carter, SG",ATL,28,15.7,-0.90,1.36,0.46,0.38
164,"Justin James, SG",SAC,15,11.7,-0.58,1.03,0.45,0.15
165,"Grant Williams, PF",BOS,28,15.3,-1.16,1.60,0.44,0.37
166,"Seth Curry, SG",DAL,30,21.8,-0.04,0.47,0.43,0.55
167,"Daniel Gafford, PF",CHI,24,11.4,-0.59,1.01,0.42,0.22
168,"Buddy Hield, SG",SAC,33,34.2,1.36,-0.97,0.39,0.92
169,"Tristan Thompson, C",CLE,31,31.4,-1.10,1.49,0.39,0.79
170,"Monte Morris, PG",DEN,32,17.6,-1.11,1.49,0.38,0.44
171,"Aron Baynes, C",PHX,24,24.0,1.37,-0.99,0.38,0.46
172,"John Henson, PF",CLE,14,12.7,0.01,0.37,0.37,0.14
173,"Shabazz Napier, PG",MIN,19,19.7,-0.27,0.63,0.37,0.29
174,"Jordan McRae, SG",WSH,16,19.6,1.89,-1.53,0.36,0.25
175,"PJ Washington, PF",CHA,30,29.6,-0.91,1.26,0.36,0.68
176,"T.J. McConnell, PG",IND,31,18.2,-0.20,0.54,0.34,0.45
177,"Trae Young, PG",ATL,31,34.9,4.16,-3.84,0.32,0.87
178,"Moritz Wagner, SF",WSH,21,20.4,1.68,-1.36,0.32,0.35
179,"Jake Layman, SF",MIN,14,26.4,0.57,-0.27,0.30,0.30
180,"Theo Pinson, SG",BKN,21,13.5,-0.68,0.97,0.30,0.22
181,"Marcus Smart, PG",BOS,21,31.4,-0.98,1.27,0.29,0.50
182,"Danilo Gallinari, PF",OKC,27,30.5,1.03,-0.74,0.29,0.62
183,"Jevon Carter, PG",PHX,23,14.0,-1.04,1.32,0.28,0.24
184,"Frank Mason III, PG",MIL,4,4.5,0.24,0.03,0.28,0.01
185,"Ky Bowman, PG",GS,30,22.8,-0.83,1.09,0.27,0.50
186,"Dillon Brooks, SG",MEM,34,27.7,-0.29,0.55,0.26,0.71
187,"Brandon Clarke, SF",MEM,28,21.5,2.05,-1.81,0.24,0.46
188,"Kenrich Williams, SG",NO,32,23.5,-1.98,2.21,0.23,0.55
189,"Justin Holiday, SF",IND,33,25.1,-0.79,1.02,0.23,0.60
190,"JaMychal Green, PF",LAC,25,20.6,0.12,0.09,0.21,0.37
191,"Taurean Prince, PF",BKN,32,30.5,0.01,0.18,0.20,0.67
192,"Tony Bradley, C",UTAH,22,8.9,-0.16,0.35,0.19,0.13
193,"Ryan Broekhoff, SG",DAL,10,7.7,0.81,-0.63,0.18,0.06
194,"Rodney Hood, SG",POR,21,29.5,0.73,-0.56,0.17,0.43
195,"Furkan Korkmaz, SG",PHI,34,20.8,-0.05,0.22,0.17,0.48
196,"Mitchell Robinson, C",NY,29,22.5,0.13,0.04,0.17,0.43
197,"Romeo Langford, SG",BOS,7,12.3,-0.80,0.95,0.15,0.06
198,"Elie Okobo, SF",PHX,24,11.3,1.21,-1.06,0.15,0.18
199,"Justin Robinson, PG",WSH,8,5.6,-0.09,0.24,0.15,0.03
200,"Malik Beasley, SG",DEN,25,15.9,-0.02,0.14,0.12,0.25
201,"Jaylen Nowell, SG",MIN,5,11.8,-0.05,0.16,0.11,0.04
202,"Carmelo Anthony, PF",POR,19,31.5,-0.13,0.24,0.11,0.33
203,"Dejounte Murray, PG",SA,28,23.6,0.31,-0.21,0.10,0.42
204,"Cheick Diallo, PF",PHX,21,9.6,0.57,-0.47,0.09,0.12
205,"Aaron Gordon, PF",ORL,29,31.1,-1.25,1.33,0.08,0.55
206,"Myles Turner, C",IND,25,29.2,-0.91,0.99,0.08,0.44
207,"Markelle Fultz, PG",ORL,32,26.3,-0.28,0.36,0.08,0.50
208,"Isaiah Hartenstein, C",HOU,11,14.7,0.72,-0.66,0.06,0.10
209,"Dario Saric, PF",PHX,33,27.2,-0.27,0.32,0.05,0.54
210,"Nerlens Noel, C",OKC,31,18.5,-0.33,0.35,0.02,0.33
211,"Dragan Bender, SF",MIL,3,9.7,0.25,-0.23,0.02,0.02
212,"Derrick Favors, PF",NO,18,23.1,0.49,-0.47,0.01,0.24
213,"Derrick White, PG",SA,29,23.6,0.16,-0.15,0.01,0.40
214,"Tim Frazier, PG",DET,20,13.3,-0.55,0.55,-0.00,0.13
215,"Terry Rozier, PG",CHA,35,33.4,-0.68,0.68,-0.00,0.62
216,"Blake Griffin, PF",DET,18,28.4,0.06,-0.06,-0.01,0.26
217,"Jabari Parker, PF",ATL,31,26.5,2.45,-2.47,-0.02,0.46
218,"Henry Ellenson, PF",BKN,4,3.5,-0.34,0.32,-0.02,0.01
219,"Zach Collins, PF",POR,3,28.7,-0.18,0.11,-0.07,0.05
220,"Jeff Teague, PG",MIN,28,29.0,1.20,-1.29,-0.09,0.40
221,"Jeremy Lamb, SG",IND,22,30.3,-0.24,0.14,-0.10,0.33
222,"Michael Kidd-Gilchrist, SF",CHA,11,13.7,-1.20,1.09,-0.11,0.07
223,"Ryan Anderson, F",HOU,2,7.0,0.21,-0.32,-0.11,0.01
224,"Draymond Green, PF",GS,24,29.3,-0.86,0.69,-0.17,0.32
225,"Garrison Mathews, SG",WSH,11,11.8,-0.11,-0.07,-0.17,0.05
226,"Mike Muscala, PF",OKC,20,10.0,-1.37,1.19,-0.18,0.09
227,"Bruno Caboclo, SF",MEM,21,9.0,-0.72,0.53,-0.19,0.09
228,"Kadeem Allen, SG",NY,2,9.0,0.20,-0.40,-0.19,0.01
229,"Sviatoslav Mykhailiuk, SG",DET,29,17.7,-0.47,0.27,-0.21,0.20
230,"Langston Galloway, SG",DET,34,26.2,1.19,-1.42,-0.22,0.34
231,"Matt Thomas, SG",TOR,12,11.3,0.22,-0.45,-0.23,0.06
232,"Stanley Johnson, SF",TOR,7,3.6,0.23,-0.46,-0.23,0.01
233,"Danuel House Jr., SF",HOU,27,30.8,-0.14,-0.10,-0.23,0.35
234,"Ryan Arcidiacono, PG",CHI,34,15.0,-1.37,1.14,-0.24,0.20
235,"Lonzo Ball, PG",NO,26,28.3,0.85,-1.09,-0.24,0.30
236,"Kelly Olynyk, PF",MIA,33,20.8,-0.12,-0.13,-0.25,0.27
237,"Frank Ntilikina, PG",NY,31,22.5,-1.38,1.12,-0.26,0.26
238,"Chimezie Metu, PF",SA,9,3.8,-0.19,-0.08,-0.26,0.01
239,"James Johnson, PF",MIA,6,11.3,-0.24,-0.04,-0.28,0.03
240,"Abdel Nader, SF",OKC,25,18.3,-0.73,0.45,-0.28,0.17
241,"Derrick Rose, PG",DET,28,24.4,3.43,-3.71,-0.28,0.24
242,"Michael Carter-Williams, PG",ORL,19,16.3,-0.43,0.15,-0.28,0.11
243,"Jordan McLaughlin, PG",MIN,5,16.0,0.61,-0.91,-0.29,0.03
244,"Troy Daniels, SG",LAL,24,12.7,-1.03,0.72,-0.30,0.10
245,"Mike Conley, PG",UTAH,22,29.4,-0.56,0.25,-0.31,0.22
246,"Yuta Watanabe, SG",MEM,4,4.5,-0.14,-0.17,-0.31,0.01
247,"Noah Vonleh, PF",MIN,22,12.9,-1.15,0.79,-0.36,0.09
248,"Jerome Robinson, SG",LAC,26,11.8,-0.33,-0.06,-0.39,0.09
249,"Bryn Forbes, SG",SA,31,25.8,-0.38,-0.01,-0.39,0.23
250,"Avery Bradley, PG",LAL,19,23.9,-1.63,1.22,-0.41,0.12
251,"Wayne Ellington, SG",NY,18,14.3,-1.05,0.64,-0.42,0.07
252,"Malcolm Miller, SG",TOR,18,6.0,-0.83,0.40,-0.43,0.03
253,"Trey Lyles, PF",SA,31,17.1,-0.01,-0.42,-0.43,0.14
254,"PJ Tucker, PF",HOU,33,36.1,-1.10,0.66,-0.44,0.32
255,"Kent Bazemore, SG",POR,34,24.5,-0.99,0.54,-0.45,0.20
256,"Lauri Markkanen, PF",CHI,34,30.1,-0.22,-0.23,-0.46,0.25
257,"De'Aaron Fox, PG",SAC,15,29.5,2.66,-3.12,-0.46,0.11
258,"Matthew Dellavedova, PG",CLE,30,13.3,-1.49,1.03,-0.46,0.10
259,"Terance Mann, SG",LAC,22,9.2,-0.20,-0.27,-0.47,0.05
260,"Shai Gilgeous-Alexander, SG",OKC,32,35.3,0.11,-0.61,-0.49,0.25
261,"Mo Bamba, C",ORL,29,15.5,-1.36,0.86,-0.50,0.09
262,"Juan Hernangomez, PF",DEN,20,12.8,-1.20,0.69,-0.50,0.06
263,"Ante Zizic, C",CLE,10,9.6,0.12,-0.63,-0.51,0.02
264,"Ish Smith, PG",WSH,32,25.4,0.51,-1.02,-0.51,0.17
265,"Courtney Lee, SG",DAL,8,8.6,0.67,-1.19,-0.52,0.01
266,"Chandler Hutchison, SF",CHI,9,17.1,-0.13,-0.39,-0.52,0.03
267,"Goran Dragic, PG",MIA,23,28.7,2.00,-2.51,-0.52,0.13
268,"Malik Monk, SG",CHA,34,20.3,-0.20,-0.32,-0.52,0.14
269,"Grayson Allen, SG",MEM,19,18.3,0.73,-1.26,-0.52,0.07
270,"Caleb Martin, SF",CHA,5,6.4,-0.39,-0.16,-0.55,0.01
271,"Dante Exum, PG",CLE/UTAH,13,8.8,-0.80,0.21,-0.59,0.02
272,"Brandon Knight, PG",CLE,10,11.4,0.60,-1.19,-0.59,0.02
273,"Kelly Oubre Jr., SF",PHX,33,33.2,-0.16,-0.44,-0.60,0.16
274,"Trevor Ariza, SF",SAC,24,23.7,-2.34,1.74,-0.60,0.08
275,"Devon Hall, G",OKC,5,4.0,-0.21,-0.40,-0.60,0.00
276,"Troy Brown Jr., SG",WSH,29,24.3,-0.82,0.21,-0.60,0.10
277,"Thanasis Antetokounmpo, SF",MIL,9,4.7,0.52,-1.13,-0.61,0.01
278,"Raul Neto, PG",PHI,28,11.6,-1.40,0.78,-0.63,0.04
279,"Kentavious Caldwell-Pope, SG",LAL,33,25.4,0.90,-1.53,-0.63,0.10
280,"Omari Spellman, PF",GS,31,16.6,-1.08,0.43,-0.65,0.06
281,"Caris LeVert, SG",BKN,9,31.6,0.76,-1.43,-0.67,0.03
282,"Matisse Thybulle, SG",PHI,30,17.6,-0.77,0.08,-0.69,0.05
283,"Alex Len, C",ATL,32,18.0,0.28,-0.99,-0.71,0.04
284,"Garrett Temple, SG",BKN,32,29.5,-1.26,0.51,-0.75,0.05
285,"DeMarre Carroll, SF",SA,13,10.1,-0.35,-0.40,-0.75,0.01
286,"DaQuan Jeffries, SG",SAC,2,5.5,-0.69,-0.07,-0.76,0.00
287,"Tacko Fall, C",BOS,3,3.7,-0.58,-0.18,-0.77,0.00
288,"De'Andre Hunter, SF",ATL,33,31.8,-0.93,0.17,-0.77,0.04
289,"Thaddeus Young, PF",CHI,33,21.7,-1.07,0.30,-0.77,0.02
290,"Quinn Cook, PG",LAL,22,13.0,-0.37,-0.40,-0.77,0.01
291,"Alen Smailagic, PF",GS,2,12.0,-0.18,-0.59,-0.77,0.00
292,"Derrick Walton Jr., PG",LAC,16,9.4,-1.00,0.22,-0.78,0.00
293,"Luguentz Dort, SG",OKC,7,16.4,-1.67,0.88,-0.79,0.00
294,"Kyle Anderson, SF",MEM,28,18.3,-0.20,-0.59,-0.79,0.01
295,"Charlie Brown Jr., SG",ATL,4,4.0,-0.76,-0.04,-0.80,0.00
296,"Dewayne Dedmon, C",SAC,23,13.6,-0.99,0.19,-0.80,0.00
297,"Maurice Harkless, SF",LAC,34,23.2,-1.09,0.28,-0.81,0.01
298,"T.J. Leaf, PF",IND,20,8.6,-1.10,0.29,-0.81,0.00
299,"Marco Belinelli, SG",SA,29,16.1,-0.00,-0.82,-0.83,-0.00
300,"Otto Porter Jr., SF",CHI,9,25.1,-0.09,-0.76,-0.85,-0.01
301,"Melvin Frazier Jr., SG",ORL,8,2.9,-0.37,-0.48,-0.85,0.00
302,"Nigel Williams-Goss, PG",UTAH,8,3.0,-1.07,0.22,-0.86,-0.00
303,"Jarrett Culver, SG",MIN,31,22.5,-1.13,0.26,-0.87,-0.02
304,"Tyson Chandler, C",HOU,22,8.7,-0.47,-0.41,-0.88,-0.01
305,"Thomas Bryant, C",WSH,18,28.4,0.71,-1.59,-0.88,-0.02
306,"Wenyen Gabriel, PF",SAC,8,6.1,-0.39,-0.50,-0.88,-0.00
307,"Tremont Waters, PG",BOS,3,9.3,0.43,-1.32,-0.89,-0.00
308,"DeAndre Jordan, C",BKN,29,21.3,-0.51,-0.38,-0.89,-0.03
309,"Rodions Kurucs, SF",BKN,17,10.6,-0.77,-0.15,-0.92,-0.01
310,"Daryl Macon, SG",MIA,4,3.5,-0.76,-0.21,-0.96,-0.00
311,"Solomon Hill, SF",MEM,32,19.7,0.84,-1.80,-0.97,-0.07
312,"LaMarcus Aldridge, C",SA,29,32.9,-0.66,-0.31,-0.98,-0.10
313,"JaKarr Sampson, SF",IND,10,17.1,-0.89,-0.10,-0.99,-0.02
314,"Alec Burks, SG",GS,31,29.1,-0.80,-0.20,-1.00,-0.11
315,"JJ Redick, SG",NO,32,28.4,2.11,-3.13,-1.02,-0.13
316,"Rodney McGruder, SG",LAC,22,17.3,-0.54,-0.48,-1.02,-0.05
317,"Evan Turner, SG",ATL,18,12.8,-1.54,0.52,-1.02,-0.03
318,"Marvin Williams, PF",CHA,30,20.8,0.25,-1.28,-1.03,-0.08
319,"Stanton Kidd, F",UTAH,4,3.8,-0.62,-0.42,-1.04,-0.00
320,"Amile Jefferson, PF",ORL,9,3.0,-0.98,-0.06,-1.04,-0.00
321,"Jared Dudley, SF",LAL,23,7.8,-2.45,1.39,-1.06,-0.03
322,"Timothe Luwawu-Cabarrot, SG",BKN,10,16.9,-1.53,0.46,-1.08,-0.03
323,"Darius Bazley, SF",OKC,32,17.3,-3.24,2.15,-1.09,-0.10
324,"Josh Okogie, SG",MIN,30,24.2,-0.97,-0.12,-1.09,-0.14
325,"Isaiah Thomas, PG",WSH,23,25.3,2.64,-3.75,-1.11,-0.12
326,"Caleb Swanigan, PF",SAC,5,2.6,-0.91,-0.22,-1.13,-0.00
327,"Justin Jackson, SF",DAL,28,14.8,0.42,-1.55,-1.13,-0.09
328,"Frank Kaminsky, PF",PHX,32,22.4,-0.37,-0.76,-1.14,-0.16
329,"Pat Connaughton, SG",MIL,33,17.7,0.11,-1.25,-1.14,-0.13
330,"Dewan Hernandez, C",TOR,4,2.8,-0.43,-0.72,-1.14,-0.00
331,"Sekou Doumbouya, SF",DET,7,3.4,-0.37,-0.78,-1.16,-0.01
332,"Anzejs Pasecniks, C",WSH,7,20.7,-0.22,-0.95,-1.17,-0.03
